1,-0.307
2,-0.15
3,0.475
4,1.021
5,1.248
6,1.239
7,0.839
8,0.06
9,-0.545
10,-0.63
11,-0.558
12,-0.524
13,-0.587
14,-0.676
15,-0.83
16,-1.057
17,-1.163
18,-1.104
19,-0.884
20,-0.692
21,-0.584
22,-0.397
23,-0.289
24,-0.267
25,-0.433
26,-0.64
27,-0.584
28,-0.221
29,0.284
30,0.427
31,0.162
32,-0.817
33,-1.743
34,-2.238
35,-2.671
36,-2.98
37,-3.115
38,-3.05
39,-3.084
40,-2.951
41,-2.784
42,-2.571
43,-2.378
44,-2.377
45,-2.561
46,-2.812
47,-3.086
48,-3.254
49,-3.193
50,-2.842
51,-1.996
52,-1.165
53,-0.611
54,-0.245
55,-0.146
56,-0.434
57,-0.439
58,0.102
59,0.656
60,0.945
61,1.088
62,1.094
63,1.149
64,1.13
65,1.033
66,1.111
67,1.226
68,1.225
69,1.312
70,1.488
71,1.716
72,1.928
73,2.044
74,2.059
75,2.157
76,2.345
77,2.748
78,3.206
79,3.402
80,3.264
81,3.118
82,3.104
83,2.721
84,2.365
85,2.169
86,2.122
87,2.097
88,2.113
89,2.168
90,2.137
91,2.126
92,2.157
93,2.195
94,2.223
95,2.302
96,2.488
97,2.746
98,2.933
99,3.088
100,3.315
101,3.43
102,3.588
103,3.765
104,3.876
105,3.708
106,3.377
107,2.914
108,2.529
109,2.229
110,2.015
111,1.737
112,1.55
113,1.317
114,1.246
115,1.263
116,1.179
117,1.032
118,0.883
119,0.766
120,0.665
121,0.627
122,0.795
123,1.152
124,1.392
125,1.53
126,1.632
127,1.635
128,1.357
129,1.221
130,1.525
131,1.927
132,2.303
133,2.625
134,2.928
135,3.207
136,3.391
137,3.533
138,3.57
139,3.594
140,3.608
141,3.573
142,3.526
143,3.496
144,3.508
145,3.522
146,3.59
147,3.75
148,3.806
149,3.695
150,3.49
151,3.243
152,3.02
153,2.881
154,2.857
155,2.848
156,2.836
157,2.815
158,2.788
159,2.763
160,2.816
161,2.908
162,2.974
163,2.868
164,2.637
165,2.377
166,2.21
167,2.152
168,2.216
169,2.323
170,2.581
171,3.03
172,3.329
173,3.263
174,3.096
175,2.821
176,2.491
177,2.183
178,2.134
179,2.14
180,2.141
181,2.096
182,2.034
183,1.957
184,1.848
185,1.777
186,1.711
187,1.607
188,1.468
189,1.318
190,1.227
191,1.177
192,1.173
193,1.186
194,1.34
195,1.674
196,2.014
197,2.193
198,2.297
199,2.266
200,2.009
201,1.682
202,1.66
203,1.763
204,1.912
205,2.067
206,2.241
207,2.414
208,2.497
209,2.557
210,2.599
211,2.616
212,2.658
213,2.716
214,2.865
215,3.026
216,3.202
217,3.416
218,3.712
219,4.035
220,4.154
221,4.094
222,4.025
223,3.938
224,3.814
225,3.658
226,3.545
227,3.432
228,3.327
229,3.266
230,3.22
231,3.203
232,3.258
233,3.353
234,3.415
235,3.509
236,3.582
237,3.638
238,3.5
239,3.284
240,3.23
241,3.137
242,3.308
243,3.548
244,3.715
245,3.828
246,3.824
247,3.69
248,3.458
249,3.228
250,3.247
251,3.309
252,3.381
253,3.477
254,3.587
255,3.754
256,3.896
257,4.013
258,3.973
259,3.871
260,3.688
261,3.521
262,3.397
263,3.27
264,3.21
265,3.163
266,3.219
267,3.388
268,3.599
269,3.904
270,4.215
271,4.43
272,4.518
273,4.459
274,4.24
275,4.142
276,4.278
277,4.41
278,4.445
279,4.461
280,4.417
281,4.338
282,4.175
283,3.952
284,3.659
285,3.364
286,3.1
287,2.895
288,2.669
289,2.411
290,2.488
291,2.799
292,3.081
293,3.351
294,3.542
295,3.565
296,3.332
297,2.916
298,2.772
299,2.707
300,2.751
301,2.917
302,2.991
303,2.826
304,2.303
305,2.096
306,1.971
307,1.844
308,1.708
309,1.531
310,1.514
311,1.744
312,2.101
313,2.535
314,3.205
315,3.999
316,4.709
317,4.936
318,4.904
319,4.847
320,4.698
321,4.464
322,4.146
323,3.339
324,2.741
325,2.459
326,2.627
327,2.984
328,3.197
329,3.352
330,3.315
331,3.664
332,4.016
333,4.129
334,4.261
335,4.59
336,4.703
337,4.44
338,4.108
339,4.149
340,4.382
341,4.586
342,4.629
343,4.475
344,4.018
345,3.349
346,2.906
347,2.439
348,2.02
349,1.634
350,1.191
351,0.802
352,0.702
353,0.789
354,0.91
355,0.844
356,0.671
357,0.522
358,0.353
359,0.126
360,0.042
361,0.091
362,0.997
363,2.544
364,3.516
365,3.93
366,4.006
367,3.742
368,3.242
369,2.697
370,2.592
371,2.566
372,2.529
373,2.46
374,2.409
375,2.449
376,2.406
377,2.159
378,1.791
379,1.307
380,0.768
381,0.368
382,0.082
383,-0.142
384,-0.426
385,-0.629
386,-0.486
387,-0.176
388,0.398
389,1.183
390,1.914
391,2.344
392,2.267
393,1.826
394,2.125
395,2.728
396,3.391
397,3.282
398,2.745
399,1.955
400,1.213
401,0.825
402,0.52
403,0.298
404,0.204
405,0.159
406,0.288
407,0.489
408,0.705
409,0.779
410,1.109
411,1.541
412,2.003
413,2.508
414,2.844
415,2.916
416,2.652
417,2.094
418,1.921
419,1.84
420,1.528
421,1.355
422,1.396
423,1.185
424,0.598
425,0.248
426,0.043
427,-0.049
428,0.022
429,0.108
430,0.192
431,0.133
432,0.07
433,0.027
434,0.329
435,0.705
436,1.107
437,1.621
438,2.175
439,2.431
440,1.843
441,1.077
442,0.868
443,0.855
444,0.949
445,1.055
446,1.009
447,0.988
448,0.996
449,0.799
450,0.566
451,0.24
452,-0.07
453,-0.258
454,-0.242
455,-0.144
456,0.098
457,0.343
458,0.889
459,1.61
460,2.081
461,2.417
462,2.609
463,2.468
464,1.95
465,1.108
466,0.682
467,0.378
468,0.19
469,-0.029
470,-0.122
471,-0.117
472,-0.064
473,0.184
474,0.53
475,0.765
476,0.957
477,1.141
478,1.317
479,1.478
480,1.598
481,1.737
482,2.135
483,2.675
484,3.228
485,3.693
486,3.99
487,3.989
488,3.611
489,3.017
490,2.581
491,2.269
492,2.063
493,1.931
494,1.769
495,1.569
496,1.356
497,1.241
498,1.217
499,1.154
500,0.958
501,0.773
502,0.654
503,0.492
504,0.319
505,0.19
506,0.45
507,1.029
508,1.733
509,2.274
510,2.443
511,2.28
512,1.635
513,0.571
514,0.11
515,-0.206
516,-0.441
517,-0.633
518,-0.677
519,-0.638
520,-0.597
521,-0.657
522,-0.643
523,-0.278
524,0.373
525,0.95
526,1.127
527,1.202
528,1.492
529,1.903
530,2.319
531,2.629
532,2.746
533,2.753
534,2.801
535,2.791
536,2.555
537,2.313
538,2.457
539,2.784
540,3.077
541,3.301
542,3.481
543,3.527
544,3.448
545,3.455
546,3.551
547,3.549
548,3.372
549,3.367
550,3.412
551,3.377
552,3.372
553,3.259
554,3.286
555,3.42
556,3.589
557,3.861
558,4.216
559,4.436
560,4.346
561,3.784
562,3.686
563,3.352
564,3.083
565,2.944
566,2.813
567,2.709
568,2.664
569,2.501
570,2.392
571,2.278
572,2.386
573,2.423
574,2.45
575,2.204
576,1.96
577,1.898
578,2.082
579,2.483
580,2.93
581,3.29
582,3.592
583,4.119
584,4.382
585,4.035
586,3.224
587,2.51
588,2.124
589,1.918
590,1.788
591,1.837
592,2.333
593,3.091
594,3.716
595,4.077
596,4.169
597,4.17
598,4.169
599,4.133
600,3.96
601,3.797
602,4.023
603,4.468
604,4.962
605,5.295
606,5.444
607,5.643
608,5.691
609,5.426
610,5.015
611,4.419
612,4.158
613,4.019
614,3.821
615,3.579
616,3.455
617,3.483
618,3.507
619,3.414
620,3.326
621,3.293
622,3.458
623,3.703
624,3.894
625,4.106
626,4.45
627,4.639
628,4.733
629,4.679
630,4.56
631,4.398
632,4.204
633,3.984
634,3.669
635,3.242
636,2.728
637,2.061
638,1.31
639,0.705
640,0.27
641,0.003
642,-0.175
643,-0.334
644,-0.53
645,-0.727
646,-0.952
647,-1.155
648,-1.251
649,-1.063
650,-0.015
651,0.728
652,1.09
653,1.199
654,1.204
655,1.069
656,0.641
657,-0.071
658,-0.151
659,-0.127
660,-0.052
661,0.038
662,0.123
663,0.195
664,0.292
665,0.431
666,0.49
667,0.53
668,0.54
669,0.577
670,0.616
671,0.647
672,0.693
673,0.862
674,1.42
675,1.882
676,2.219
677,2.47
678,2.547
679,2.419
680,2.104
681,1.612
682,1.469
683,1.595
684,1.651
685,1.735
686,1.896
687,2.07
688,2.241
689,2.372
690,2.537
691,2.679
692,2.758
693,2.777
694,2.824
695,2.864
696,2.886
697,2.916
698,3.116
699,3.374
700,3.553
701,3.565
702,3.497
703,3.331
704,2.988
705,2.606
706,2.422
707,2.319
708,2.252
709,2.312
710,2.508
711,2.608
712,2.464
713,2.191
714,1.916
715,1.683
716,1.454
717,1.203
718,1.05
719,1.184
720,1.56
721,1.892
722,2.375
723,2.59
724,2.753
725,3.024
726,3.324
727,3.401
728,3.251
729,3.12
730,3.154
731,3.091
732,3.02
733,2.73
734,2.283
735,1.873
736,1.637
737,1.455
738,1.474
739,1.336
740,1.212
741,1.208
742,1.298
743,1.437
744,1.507
745,1.58
746,1.775
747,2.022
748,2.373
749,2.786
750,3.348
751,3.68
752,3.436
753,2.485
754,2.133
755,2.236
756,2.4
757,2.609
758,2.806
759,3.0
760,3.329
761,3.676
762,3.767
763,3.72
764,4.018
765,4.87
766,5.528
767,5.638
768,5.694
769,5.758
770,5.784
771,5.845
772,5.715
773,5.652
774,5.651
775,5.582
776,5.253
777,4.496
778,3.886
779,3.586
780,3.383
781,3.271
782,3.175
783,3.008
784,2.742
785,2.596
786,2.566
787,2.575
788,2.614
789,2.588
790,2.486
791,2.342
792,2.196
793,2.129
794,2.644
795,3.209
796,3.683
797,3.803
798,3.708
799,3.524
800,3.296
801,3.145
802,2.983
803,2.653
804,1.976
805,1.158
806,0.605
807,0.235
808,-0.075
809,-0.318
810,-0.378
811,-0.333
812,-0.225
813,-0.097
814,-0.043
815,-0.063
816,-0.087
817,0.031
818,0.467
819,1.062
820,1.823
821,2.606
822,3.262
823,3.738
824,3.973
825,3.862
826,3.585
827,3.29
828,3.014
829,2.463
830,1.82
831,1.344
832,1.102
833,0.91
834,0.751
835,0.547
836,0.339
837,0.14
838,-0.068
839,-0.25
840,-0.34
841,-0.244
842,0.191
843,0.624
844,0.861
845,1.227
846,1.599
847,1.647
848,1.407
849,0.928
850,0.503
851,0.264
852,0.215
853,0.274
854,0.329
855,0.406
856,0.426
857,0.32
858,0.108
859,-0.057
860,-0.096
861,-0.013
862,0.288
863,0.828
864,1.362
865,1.811
866,2.352
867,2.871
868,3.221
869,3.334
870,3.24
871,3.002
872,2.536
873,1.881
874,1.199
875,0.77
876,0.574
877,0.665
878,0.769
879,0.727
880,0.622
881,0.516
882,0.582
883,0.666
884,0.83
885,1.071
886,1.507
887,1.773
888,1.98
889,2.257
890,2.523
891,2.795
892,3.049
893,3.303
894,3.473
895,3.572
896,3.68
897,3.707
898,3.74
899,3.775
900,3.759
901,3.757
902,3.799
903,3.924
904,4.088
905,4.269
906,4.414
907,4.5
908,4.42
909,4.225
910,3.899
911,3.367
912,2.844
913,2.69
914,3.166
915,3.881
916,4.565
917,4.95
918,4.823
919,4.266
920,3.332
921,2.266
922,1.37
923,0.641
924,0.124
925,-0.219
926,-0.502
927,-0.75
928,-1.101
929,-1.535
930,-1.974
931,-2.337
932,-2.588
933,-2.655
934,-2.861
935,-3.048
936,-3.086
937,-2.937
938,-2.448
939,-1.855
940,-1.307
941,-0.965
942,-0.796
943,-0.739
944,-0.859
945,-1.294
946,-1.796
947,-1.968
948,-2.083
949,-2.12
950,-2.147
951,-2.165
952,-2.255
953,-2.327
954,-2.265
955,-2.199
956,-2.134
957,-2.111
958,-2.042
959,-1.887
960,-1.786
961,-1.591
962,-0.826
963,-0.014
964,0.569
965,0.966
966,1.132
967,1.121
968,0.844
969,-0.11
970,-1.057
971,-1.421
972,-1.713
973,-2.022
974,-2.337
975,-2.582
976,-2.708
977,-2.707
978,-2.679
979,-2.704
980,-2.747
981,-2.768
982,-2.826
983,-2.911
984,-2.977
985,-2.585
986,-1.224
987,-0.054
988,1.197
989,2.098
990,2.494
991,2.613
992,2.3
993,1.183
994,0.334
995,0.041
996,-0.26
997,-0.597
998,-0.919
999,-1.184
1000,-1.37
1001,-1.523
1002,-1.627
1003,-1.652
1004,-1.68
1005,-1.765
1006,-1.7
1007,-1.444
1008,-1.195
1009,-0.676
1010,0.615
1011,1.686
1012,2.274
1013,2.433
1014,2.354
1015,2.175
1016,1.876
1017,1.5
1018,1.219
1019,1.089
1020,0.946
1021,0.853
1022,0.819
1023,0.771
1024,0.698
1025,0.646
1026,0.633
1027,0.618
1028,0.466
1029,0.34
1030,0.182
1031,0.117
1032,0.092
1033,0.26
1034,0.81
1035,1.506
1036,2.569
1037,3.377
1038,3.736
1039,3.721
1040,3.22
1041,1.903
1042,0.889
1043,0.602
1044,0.347
1045,0.137
1046,-0.023
1047,-0.094
1048,-0.1
1049,0.004
1050,0.019
1051,-0.231
1052,-0.247
1053,-0.387
1054,-0.457
1055,-0.376
1056,-0.279
1057,-0.066
1058,0.515
1059,1.434
1060,2.426
1061,3.162
1062,3.556
1063,3.611
1064,3.255
1065,2.074
1066,0.948
1067,0.577
1068,0.299
1069,0.084
1070,-0.164
1071,-0.374
1072,-0.498
1073,-0.7
1074,-0.944
1075,-1.205
1076,-1.395
1077,-1.232
1078,-1.16
1079,-1.323
1080,-1.436
1081,-0.924
1082,0.409
1083,1.296
1084,1.999
1085,2.462
1086,2.471
1087,2.391
1088,2.151
1089,1.499
1090,1.09
1091,1.153
1092,1.02
1093,0.641
1094,0.43
1095,0.362
1096,0.348
1097,0.044
1098,-0.431
1099,-0.923
1100,-1.52
1101,-1.953
1102,-2.189
1103,-2.006
1104,-2.208
1105,-1.755
1106,-0.25
1107,0.875
1108,1.852
1109,2.297
1110,2.45
1111,2.362
1112,2.001
1113,1.019
1114,0.137
1115,-0.183
1116,-0.324
1117,-0.26
1118,-0.5
1119,-0.985
1120,-1.598
1121,-2.157
1122,-2.642
1123,-3.052
1124,-3.371
1125,-3.603
1126,-3.748
1127,-3.816
1128,-3.855
1129,-3.16
1130,-1.691
1131,-0.446
1132,1.148
1133,2.305
1134,2.957
1135,3.125
1136,2.951
1137,2.129
1138,1.398
1139,1.372
1140,1.285
1141,1.267
1142,1.293
1143,1.113
1144,0.898
1145,0.718
1146,0.564
1147,0.156
1148,-0.139
1149,-0.295
1150,-0.361
1151,-0.394
1152,-0.368
1153,0.462
1154,2.235
1155,3.581
1156,4.498
1157,5.086
1158,5.293
1159,5.225
1160,4.7
1161,3.7
1162,3.081
1163,3.042
1164,3.113
1165,3.09
1166,2.861
1167,2.584
1168,2.215
1169,1.854
1170,1.633
1171,1.464
1172,1.414
1173,1.375
1174,1.298
1175,1.244
1176,1.147
1177,1.383
1178,1.691
1179,2.091
1180,2.626
1181,3.135
1182,3.475
1183,3.624
1184,3.497
1185,2.645
1186,1.69
1187,1.436
1188,1.328
1189,1.371
1190,1.231
1191,1.151
1192,1.233
1193,1.297
1194,1.314
1195,1.331
1196,1.487
1197,1.666
1198,1.693
1199,1.776
1200,1.886
1201,2.325
1202,2.915
1203,3.414
1204,3.71
1205,3.875
1206,3.922
1207,3.805
1208,3.514
1209,2.933
1210,2.284
1211,2.282
1212,2.409
1213,2.51
1214,2.644
1215,2.691
1216,2.728
1217,2.727
1218,2.701
1219,2.658
1220,2.669
1221,2.807
1222,2.841
1223,2.751
1224,2.611
1225,2.703
1226,3.21
1227,3.387
1228,3.536
1229,3.867
1230,4.478
1231,4.989
1232,4.954
1233,3.754
1234,2.417
1235,2.06
1236,1.88
1237,1.738
1238,1.435
1239,1.267
1240,1.338
1241,1.46
1242,1.572
1243,1.647
1244,1.645
1245,1.62
1246,1.655
1247,1.739
1248,1.853
1249,2.173
1250,2.603
1251,2.931
1252,3.055
1253,3.099
1254,3.132
1255,3.076
1256,2.966
1257,2.817
1258,2.745
1259,2.88
1260,3.055
1261,3.257
1262,3.51
1263,3.675
1264,3.766
1265,3.794
1266,3.803
1267,3.766
1268,3.703
1269,3.648
1270,3.563
1271,3.524
1272,3.553
1273,3.726
1274,3.843
1275,3.778
1276,3.563
1277,3.413
1278,3.425
1279,3.69
1280,3.994
1281,3.868
1282,3.108
1283,3.13
1284,3.037
1285,2.743
1286,2.61
1287,2.515
1288,2.444
1289,2.129
1290,1.829
1291,1.675
1292,1.483
1293,1.395
1294,1.341
1295,1.32
1296,1.244
1297,1.353
1298,1.711
1299,2.117
1300,2.477
1301,2.953
1302,3.78
1303,4.51
1304,4.91
1305,4.302
1306,2.707
1307,2.159
1308,2.086
1309,2.23
1310,2.331
1311,2.324
1312,2.419
1313,2.758
1314,2.976
1315,2.887
1316,2.995
1317,3.298
1318,3.526
1319,3.648
1320,3.358
1321,2.702
1322,2.12
1323,2.194
1324,2.455
1325,3.0
1326,4.225
1327,5.123
1328,4.981
1329,4.124
1330,3.259
1331,2.77
1332,2.515
1333,2.25
1334,1.917
1335,1.532
1336,1.037
1337,0.559
1338,0.603
1339,0.898
1340,1.14
1341,1.215
1342,1.275
1343,1.439
1344,1.764
1345,2.416
1346,3.135
1347,3.765
1348,4.079
1349,4.136
1350,4.224
1351,4.275
1352,3.973
1353,3.577
1354,3.447
1355,3.39
1356,3.429
1357,3.254
1358,2.777
1359,2.015
1360,1.152
1361,0.655
1362,0.341
1363,0.256
1364,0.233
1365,0.42
1366,0.616
1367,0.775
1368,1.13
1369,1.682
1370,2.517
1371,3.404
1372,3.961
1373,4.443
1374,4.689
1375,4.622
1376,4.312
1377,3.837
1378,3.271
1379,2.792
1380,2.445
1381,2.255
1382,2.133
1383,1.837
1384,1.512
1385,1.373
1386,1.406
1387,1.671
1388,1.919
1389,2.151
1390,2.13
1391,1.824
1392,1.512
1393,2.036
1394,2.871
1395,4.018
1396,4.935
1397,5.328
1398,5.405
1399,5.282
1400,4.932
1401,4.256
1402,2.817
1403,1.822
1404,1.253
1405,0.73
1406,0.286
1407,0.011
1408,-0.128
1409,-0.185
1410,-0.16
1411,-0.155
1412,-0.147
1413,-0.23
1414,-0.41
1415,-0.614
1416,-0.606
1417,0.162
1418,1.214
1419,2.606
1420,3.768
1421,4.489
1422,4.838
1423,4.88
1424,4.768
1425,4.319
1426,2.997
1427,2.392
1428,2.523
1429,2.632
1430,2.539
1431,2.437
1432,2.291
1433,2.14
1434,1.916
1435,1.563
1436,1.23
1437,0.765
1438,0.386
1439,0.239
1440,0.308
1441,1.309
1442,2.555
1443,3.952
1444,4.698
1445,5.009
1446,5.107
1447,4.979
1448,4.646
1449,3.953
1450,2.898
1451,2.039
1452,1.47
1453,1.114
1454,1.012
1455,0.991
1456,0.865
1457,0.654
1458,0.337
1459,0.065
1460,-0.165
1461,-0.422
1462,-0.553
1463,-0.497
1464,-0.221
1465,0.368
1466,1.091
1467,1.849
1468,2.496
1469,2.883
1470,2.99
1471,2.87
1472,2.461
1473,1.772
1474,0.827
1475,0.132
1476,-0.225
1477,-0.397
1478,-0.443
1479,-0.191
1480,-0.219
1481,-0.252
1482,-0.255
1483,-0.453
1484,-0.476
1485,-0.485
1486,-0.553
1487,-0.424
1488,0.041
1489,1.007
1490,2.036
1491,3.08
1492,4.185
1493,4.683
1494,4.709
1495,4.53
1496,4.214
1497,3.624
1498,3.003
1499,2.617
1500,2.353
1501,1.982
1502,1.452
1503,0.774
1504,0.2
1505,-0.345
1506,-0.751
1507,-1.039
1508,-1.38
1509,-1.585
1510,-1.557
1511,-1.46
1512,-1.315
1513,-0.325
1514,0.663
1515,1.508
1516,2.101
1517,2.435
1518,2.527
1519,2.351
1520,2.188
1521,1.794
1522,0.77
1523,-0.06
1524,-0.206
1525,-0.266
1526,-0.412
1527,-0.365
1528,-0.31
1529,-0.284
1530,-0.065
1531,0.086
1532,0.194
1533,0.253
1534,0.305
1535,0.288
1536,0.644
1537,1.579
1538,2.475
1539,3.529
1540,4.374
1541,4.867
1542,5.171
1543,5.34
1544,5.238
1545,4.649
1546,2.991
1547,2.111
1548,1.852
1549,1.679
1550,1.539
1551,1.475
1552,1.356
1553,1.09
1554,0.835
1555,0.614
1556,0.438
1557,0.346
1558,0.314
1559,0.276
1560,0.359
1561,1.336
1562,2.089
1563,3.404
1564,4.684
1565,5.588
1566,6.236
1567,6.634
1568,6.722
1569,6.256
1570,5.019
1571,4.11
1572,3.363
1573,2.652
1574,2.063
1575,1.619
1576,1.353
1577,1.276
1578,1.303
1579,1.277
1580,1.229
1581,1.177
1582,1.144
1583,1.146
1584,1.372
1585,2.231
1586,2.852
1587,3.304
1588,3.536
1589,3.605
1590,3.643
1591,3.684
1592,3.668
1593,3.401
1594,2.685
1595,2.155
1596,1.922
1597,1.709
1598,1.478
1599,1.249
1600,0.921
1601,0.646
1602,0.37
1603,0.115
1604,0.032
1605,0.08
1606,0.19
1607,0.245
1608,0.298
1609,0.486
1610,0.983
1611,2.099
1612,3.171
1613,4.31
1614,5.06
1615,5.518
1616,5.678
1617,5.412
1618,4.409
1619,3.271
1620,2.785
1621,2.494
1622,2.349
1623,2.361
1624,2.272
1625,2.212
1626,2.168
1627,2.045
1628,1.972
1629,1.928
1630,1.96
1631,1.992
1632,2.041
1633,2.243
1634,2.638
1635,3.307
1636,4.156
1637,4.871
1638,5.196
1639,5.258
1640,5.136
1641,4.787
1642,4.267
1643,3.832
1644,3.557
1645,3.267
1646,2.998
1647,2.714
1648,2.396
1649,1.985
1650,1.53
1651,1.144
1652,0.896
1653,0.718
1654,0.527
1655,0.38
1656,0.882
1657,2.325
1658,3.563
1659,4.714
1660,5.377
1661,5.719
1662,5.896
1663,5.839
1664,5.625
1665,5.135
1666,3.839
1667,2.619
1668,2.199
1669,1.836
1670,1.439
1671,1.011
1672,0.699
1673,0.48
1674,0.495
1675,0.554
1676,0.524
1677,0.569
1678,0.753
1679,0.918
1680,1.514
1681,2.7
1682,3.879
1683,5.064
1684,5.718
1685,5.905
1686,5.784
1687,5.624
1688,5.455
1689,5.068
1690,4.628
1691,4.342
1692,4.213
1693,4.134
1694,4.074
1695,4.004
1696,3.901
1697,3.827
1698,3.742
1699,3.615
1700,3.366
1701,3.132
1702,3.114
1703,3.204
1704,3.453
1705,4.083
1706,5.149
1707,6.176
1708,6.629
1709,5.79
1710,4.624
1711,4.116
1712,3.639
1713,2.914
1714,2.135
1715,1.259
1716,0.913
1717,0.546
1718,0.069
1719,-0.415
1720,-0.867
1721,-1.014
1722,-1.03
1723,-1.072
1724,-0.999
1725,-0.832
1726,-0.675
1727,-0.625
1728,-0.021
1729,1.278
1730,2.502
1731,3.355
1732,3.828
1733,3.982
1734,3.982
1735,3.784
1736,3.425
1737,2.952
1738,2.36
1739,1.587
1740,1.151
1741,0.964
1742,0.878
1743,0.733
1744,0.539
1745,0.277
1746,0.097
1747,0.066
1748,0.094
1749,0.042
1750,-0.082
1751,-0.191
1752,0.195
1753,1.206
1754,2.551
1755,3.697
1756,4.565
1757,5.147
1758,5.479
1759,5.621
1760,5.522
1761,5.196
1762,4.121
1763,2.715
1764,2.353
1765,2.1
1766,1.977
1767,1.983
1768,2.018
1769,2.083
1770,2.21
1771,2.506
1772,2.535
1773,2.552
1774,2.448
1775,2.353
1776,2.656
1777,3.522
1778,4.098
1779,4.516
1780,4.578
1781,4.403
1782,4.315
1783,4.309
1784,4.348
1785,4.288
1786,3.82
1787,3.115
1788,2.767
1789,2.411
1790,2.071
1791,1.787
1792,1.476
1793,1.179
1794,1.007
1795,0.944
1796,1.089
1797,1.407
1798,1.734
1799,1.608
1800,1.632
1801,2.309
1802,3.094
1803,3.836
1804,4.395
1805,4.659
1806,4.627
1807,4.162
1808,3.513
1809,2.587
1810,1.623
1811,0.943
1812,0.834
1813,0.905
1814,0.991
1815,1.116
1816,1.08
1817,1.067
1818,0.838
1819,0.698
1820,0.839
1821,0.722
1822,0.557
1823,0.347
1824,0.98
1825,2.043
1826,2.933
1827,3.591
1828,3.975
1829,4.285
1830,4.469
1831,4.699
1832,4.909
1833,4.873
1834,4.167
1835,3.526
1836,3.191
1837,2.803
1838,2.287
1839,1.741
1840,1.423
1841,1.208
