1,-0.307
1842,1.112
1843,1.216
1844,1.409
1845,1.629
1846,1.555
1847,1.302
1848,1.713
1849,2.653
1850,3.223
1851,3.6
1852,3.914
1853,4.56
1854,5.44
1855,6.178
1856,6.328
1857,5.927
1858,4.968
1859,3.819
1860,3.487
1861,3.384
1862,3.17
1863,3.038
1864,3.044
1865,3.072
1866,2.997
1867,2.761
1868,2.585
1869,2.365
1870,2.164
1871,1.938
1872,1.864
1873,1.998
1874,2.355
1875,3.159
1876,4.089
1877,4.916
1878,5.228
1879,5.392
1880,5.463
1881,5.356
1882,4.697
1883,3.543
1884,3.25
1885,2.835
1886,2.203
1887,1.573
1888,1.096
1889,0.837
1890,0.671
1891,0.781
1892,0.942
1893,1.075
1894,1.276
1895,1.523
1896,1.706
1897,2.159
1898,2.913
1899,3.675
1900,4.208
1901,4.551
1902,4.705
1903,4.718
1904,4.564
1905,4.203
1906,3.674
1907,3.064
1908,2.8
1909,2.732
1910,2.869
1911,3.164
1912,3.225
1913,3.073
1914,2.954
1915,3.091
1916,3.052
1917,2.969
1918,2.878
1919,2.812
1920,2.988
1921,3.569
1922,4.32
1923,4.932
1924,5.037
1925,4.862
1926,4.974
1927,5.347
1928,5.346
1929,4.879
1930,4.129
1931,3.225
1932,2.472
1933,1.91
1934,1.502
1935,1.23
1936,1.058
1937,0.986
1938,0.964
1939,0.932
1940,0.913
1941,0.964
1942,1.091
1943,1.26
1944,1.633
1945,2.281
1946,2.929
1947,3.485
1948,3.968
1949,4.485
1950,4.944
1951,5.281
1952,5.422
1953,5.308
1954,4.941
1955,4.405
1956,4.223
1957,4.21
1958,4.214
1959,4.185
1960,3.966
1961,3.624
1962,3.331
1963,3.104
1964,3.066
1965,2.992
1966,2.903
1967,2.939
1968,3.309
1969,3.896
1970,4.631
1971,5.582
1972,6.154
1973,6.132
1974,5.952
1975,5.883
1976,5.966
1977,5.896
1978,5.553
1979,5.333
1980,5.604
1981,5.867
1982,5.825
1983,5.737
1984,5.615
1985,5.411
1986,5.16
1987,5.101
1988,5.065
1989,5.1
1990,5.037
1991,4.923
1992,5.31
1993,6.132
1994,7.066
1995,7.905
1996,8.398
1997,8.505
1998,8.448
1999,8.203
2000,7.894
2001,7.59
2002,7.134
2003,6.643
2004,6.617
2005,6.894
2006,7.062
2007,6.948
2008,7.019
2009,7.268
2010,7.657
2011,7.726
2012,7.662
2013,7.635
2014,7.521
2015,7.342
2016,7.335
2017,7.768
2018,8.052
2019,8.296
2020,8.668
2021,9.091
2022,9.34
2023,9.155
2024,8.752
2025,8.233
2026,7.638
2027,7.039
2028,6.631
2029,6.47
2030,6.589
2031,6.653
2032,6.528
2033,6.267
2034,6.081
2035,6.161
2036,6.405
2037,6.665
2038,6.677
2039,6.473
2040,6.522
2041,6.837
2042,7.281
2043,7.552
2044,7.508
2045,7.327
2046,7.227
2047,7.006
2048,6.631
2049,6.119
2050,5.536
2051,4.738
2052,4.124
2053,3.774
2054,3.553
2055,3.408
2056,3.386
2057,3.435
2058,3.518
2059,3.645
2060,3.754
2061,3.834
2062,3.911
2063,4.042
2064,4.458
2065,5.225
2066,6.089
2067,6.833
2068,7.231
2069,7.669
2070,7.938
2071,8.041
2072,8.141
2073,8.097
2074,7.566
2075,6.318
2076,5.528
2077,4.991
2078,4.638
2079,4.286
2080,3.987
2081,3.773
2082,3.633
2083,3.418
2084,3.159
2085,2.957
2086,2.695
2087,2.64
2088,3.355
2089,4.276
2090,5.926
2091,7.851
2092,9.243
2093,10.002
2094,10.224
2095,9.972
2096,9.523
2097,9.032
2098,8.529
2099,7.731
2100,7.173
2101,6.71
2102,6.197
2103,5.779
2104,5.476
2105,5.284
2106,5.089
2107,4.784
2108,4.42
2109,4.165
2110,4.039
2111,4.14
2112,5.02
2113,5.905
2114,6.698
2115,7.999
2116,9.271
2117,9.831
2118,9.956
2119,9.49
2120,8.783
2121,8.428
2122,8.05
2123,6.352
2124,5.585
2125,5.325
2126,4.922
2127,4.332
2128,4.13
2129,4.146
2130,4.155
2131,3.86
2132,3.412
2133,2.761
2134,2.228
2135,2.199
2136,2.915
2137,3.757
2138,4.899
2139,5.95
2140,6.768
2141,7.191
2142,7.334
2143,7.268
2144,7.127
2145,6.856
2146,6.218
2147,5.013
2148,3.622
2149,2.427
2150,1.689
2151,1.23
2152,0.96
2153,0.818
2154,0.681
2155,0.573
2156,0.436
2157,0.29
2158,0.173
2159,0.206
2160,0.852
2161,1.417
2162,1.896
2163,2.385
2164,2.803
2165,3.149
2166,3.427
2167,3.58
2168,3.566
2169,3.494
2170,3.213
2171,2.29
2172,1.463
2173,1.195
2174,0.916
2175,0.578
2176,0.331
2177,0.124
2178,-0.033
2179,-0.113
2180,-0.099
2181,0.034
2182,0.15
2183,0.5
2184,1.632
2185,2.716
2186,3.545
2187,4.111
2188,4.557
2189,5.019
2190,5.477
2191,5.734
2192,5.876
2193,5.846
2194,5.514
2195,4.166
2196,3.275
2197,2.871
2198,2.412
2199,2.07
2200,1.691
2201,1.636
2202,1.821
2203,2.069
2204,2.153
2205,2.169
2206,2.407
2207,2.845
2208,3.613
2209,4.822
2210,6.153
2211,7.216
2212,7.966
2213,8.367
2214,8.512
2215,8.355
2216,8.151
2217,7.83
2218,7.202
2219,6.185
2220,5.339
2221,4.856
2222,4.479
2223,4.093
2224,3.832
2225,3.707
2226,3.634
2227,3.619
2228,3.63
2229,3.674
2230,3.636
2231,3.617
2232,4.173
2233,5.087
2234,5.979
2235,6.527
2236,6.955
2237,7.485
2238,7.937
2239,8.195
2240,8.248
2241,8.067
2242,7.588
2243,6.844
2244,6.147
2245,5.665
2246,5.149
2247,4.71
2248,4.494
2249,4.351
2250,4.273
2251,4.305
2252,4.362
2253,4.343
2254,4.174
2255,3.78
2256,3.836
2257,4.284
2258,4.818
2259,5.301
2260,5.523
2261,5.414
2262,5.291
2263,5.455
2264,5.429
2265,5.068
2266,4.459
2267,3.589
2268,2.704
2269,2.117
2270,1.693
2271,1.384
2272,1.191
2273,1.001
2274,0.832
2275,0.76
2276,0.735
2277,0.777
2278,0.956
2279,1.312
2280,1.972
2281,2.725
2282,3.708
2283,4.605
2284,5.295
2285,5.831
2286,6.312
2287,6.602
2288,6.427
2289,6.154
2290,5.965
2291,4.715
2292,3.727
2293,3.893
2294,4.295
2295,4.453
2296,4.456
2297,4.35
2298,4.263
2299,4.226
2300,4.115
2301,3.965
2302,3.813
2303,3.891
2304,4.299
2305,5.047
2306,6.166
2307,7.189
2308,7.809
2309,8.169
2310,8.435
2311,8.479
2312,8.263
2313,7.815
2314,7.18
2315,6.216
2316,5.03
2317,3.856
2318,2.557
2319,1.485
2320,0.876
2321,0.727
2322,0.733
2323,0.782
2324,0.883
2325,1.063
2326,1.304
2327,1.638
2328,2.298
2329,2.995
2330,3.552
2331,4.005
2332,4.383
2333,4.36
2334,4.1
2335,4.091
2336,4.026
2337,3.76
2338,3.306
2339,2.548
2340,1.851
2341,1.577
2342,1.509
2343,1.513
2344,1.624
2345,1.821
2346,2.001
2347,2.105
2348,2.118
2349,2.034
2350,1.906
2351,1.979
2352,2.763
2353,3.747
2354,4.591
2355,5.348
2356,5.772
2357,6.071
2358,6.186
2359,6.114
2360,5.967
2361,5.749
2362,5.634
2363,5.394
2364,5.09
2365,4.897
2366,4.657
2367,4.316
2368,3.912
2369,3.346
2370,2.688
2371,2.178
2372,1.879
2373,1.661
2374,1.555
2375,1.849
2376,2.831
2377,3.986
2378,4.349
2379,4.948
2380,5.91
2381,5.669
2382,5.113
2383,5.067
2384,5.544
2385,5.544
2386,5.168
2387,5.037
2388,4.847
2389,4.549
2390,4.022
2391,3.312
2392,2.907
2393,2.672
2394,2.165
2395,1.578
2396,1.203
2397,1.076
2398,1.113
2399,1.32
2400,1.817
2401,2.504
2402,2.855
2403,3.146
2404,3.422
2405,3.371
2406,3.173
2407,2.888
2408,2.513
2409,2.161
2410,1.727
2411,1.025
2412,0.285
2413,-0.12
2414,-0.397
2415,-0.583
2416,-0.68
2417,-0.766
2418,-0.852
2419,-0.859
2420,-0.607
2421,-0.07
2422,0.35
2423,0.673
2424,0.981
2425,1.342
2426,1.839
2427,2.38
2428,2.879
2429,3.583
2430,4.972
2431,6.212
2432,6.814
2433,6.894
2434,6.274
2435,5.329
2436,4.472
2437,3.721
2438,2.974
2439,2.248
2440,1.555
2441,0.951
2442,0.479
2443,0.093
2444,-0.218
2445,-0.451
2446,-0.677
2447,-0.469
2448,0.356
2449,1.173
2450,1.855
2451,2.669
2452,3.326
2453,3.862
2454,4.009
2455,3.93
2456,3.888
2457,3.951
2458,4.177
2459,3.737
2460,2.964
2461,2.569
2462,2.285
2463,2.103
2464,1.954
2465,1.851
2466,1.783
2467,1.688
2468,1.489
2469,1.221
2470,0.939
2471,1.23
2472,2.066
2473,2.72
2474,3.231
2475,3.7
2476,4.276
2477,4.993
2478,5.63
2479,6.089
2480,6.205
2481,6.052
2482,5.636
2483,4.76
2484,3.486
2485,3.123
2486,3.062
2487,3.022
2488,3.044
2489,3.176
2490,3.36
2491,3.391
2492,3.255
2493,3.34
2494,3.514
2495,3.871
2496,4.518
2497,5.324
2498,6.655
2499,8.139
2500,9.112
2501,9.522
2502,9.605
2503,9.382
2504,8.89
2505,8.3
2506,7.752
2507,6.889
2508,5.793
2509,5.291
2510,4.752
2511,3.98
2512,3.337
2513,2.964
2514,2.736
2515,2.595
2516,2.543
2517,2.505
2518,2.345
2519,2.578
2520,3.279
2521,4.646
2522,6.297
2523,7.861
2524,9.005
2525,9.669
2526,10.043
2527,10.105
2528,9.869
2529,9.315
2530,8.426
2531,6.949
2532,5.175
2533,4.278
2534,3.694
2535,3.305
2536,3.067
2537,2.958
2538,2.902
2539,2.896
2540,2.875
2541,2.877
2542,2.875
2543,3.338
2544,3.948
2545,4.591
2546,5.567
2547,6.552
2548,7.394
2549,8.19
2550,8.866
2551,9.186
2552,9.093
2553,8.524
2554,7.552
2555,6.134
2556,4.867
2557,4.362
2558,4.226
2559,4.157
2560,4.236
2561,4.401
2562,4.541
2563,4.634
2564,4.674
2565,4.684
2566,4.681
2567,4.827
2568,5.116
2569,5.435
2570,5.85
2571,6.624
2572,7.763
2573,8.9
2574,9.507
2575,9.559
2576,9.393
2577,9.209
2578,8.825
2579,8.098
2580,7.416
2581,6.903
2582,6.418
2583,5.933
2584,5.523
2585,5.092
2586,4.546
2587,3.875
2588,3.274
2589,2.638
2590,2.164
2591,2.683
2592,3.785
2593,5.209
2594,6.263
2595,6.97
2596,7.398
2597,7.652
2598,7.854
2599,7.963
2600,7.585
2601,6.702
2602,5.568
2603,4.679
2604,4.572
2605,5.029
2606,5.509
2607,5.745
2608,5.95
2609,6.14
2610,6.396
2611,6.729
2612,7.03
2613,7.219
2614,7.374
2615,7.849
2616,8.621
2617,9.523
2618,10.424
2619,11.376
2620,12.049
2621,11.957
2622,11.91
2623,11.476
2624,10.919
2625,10.203
2626,9.404
2627,8.767
2628,8.262
2629,7.908
2630,7.642
2631,7.412
2632,7.213
2633,7.068
2634,6.975
2635,6.908
2636,6.826
2637,6.622
2638,6.42
2639,6.536
2640,7.03
2641,7.94
2642,9.131
2643,9.826
2644,9.919
2645,9.933
2646,9.899
2647,9.874
2648,9.666
2649,9.374
2650,8.914
2651,8.106
2652,6.76
2653,5.833
2654,5.113
2655,4.529
2656,3.997
2657,3.528
2658,3.15
2659,2.785
2660,2.501
2661,2.429
2662,2.589
2663,3.214
2664,3.973
2665,5.313
2666,6.691
2667,7.803
2668,8.644
2669,9.277
2670,9.784
2671,10.247
2672,10.443
2673,10.46
2674,10.2
2675,9.547
2676,8.643
2677,8.013
2678,7.519
2679,7.061
2680,6.716
2681,6.467
2682,6.216
2683,5.94
2684,5.637
2685,5.318
2686,5.102
2687,5.409
2688,6.327
2689,7.655
2690,8.86
2691,9.74
2692,10.371
2693,10.824
2694,11.144
2695,11.333
2696,11.305
2697,11.221
2698,10.922
2699,10.202
2700,9.089
2701,8.234
2702,7.502
2703,6.723
2704,6.081
2705,5.549
2706,5.006
2707,4.619
2708,4.348
2709,4.044
2710,3.937
2711,4.905
2712,6.017
2713,7.6
2714,8.756
2715,9.54
2716,10.084
2717,10.604
2718,11.161
2719,11.674
2720,11.824
2721,11.41
2722,10.326
2723,8.803
2724,7.44
2725,6.559
2726,6.151
2727,5.783
2728,5.605
2729,5.414
2730,5.265
2731,5.261
2732,5.136
2733,5.026
2734,5.173
2735,5.744
2736,6.851
2737,8.106
2738,9.059
2739,9.395
2740,9.493
2741,9.744
2742,10.375
2743,11.142
2744,11.54
2745,11.434
2746,10.901
2747,9.929
2748,8.14
2749,7.132
2750,6.591
2751,6.154
2752,5.76
2753,5.484
2754,5.313
2755,5.166
2756,4.991
2757,4.808
2758,4.5
2759,5.448
2760,6.511
2761,8.048
2762,9.127
2763,9.841
2764,10.346
2765,10.552
2766,10.461
2767,10.128
2768,9.575
2769,8.716
2770,7.693
2771,6.968
2772,6.503
2773,6.145
2774,5.958
2775,5.744
2776,5.233
2777,4.592
2778,4.311
2779,4.382
2780,4.594
2781,4.837
2782,5.012
2783,5.201
2784,5.405
2785,5.625
2786,5.868
2787,6.231
2788,7.067
2789,8.308
2790,9.231
2791,9.703
2792,9.715
2793,9.381
2794,8.712
2795,7.794
2796,6.493
2797,5.509
2798,4.96
2799,4.523
2800,4.165
2801,4.015
2802,3.861
2803,3.632
2804,3.341
2805,3.023
2806,2.708
2807,2.903
2808,3.573
2809,4.386
2810,5.122
2811,5.555
2812,5.881
2813,5.989
2814,6.025
2815,6.228
2816,6.556
2817,6.684
2818,6.288
2819,5.653
2820,4.912
2821,4.395
2822,4.055
2823,3.737
2824,3.604
2825,3.648
2826,3.698
2827,3.646
2828,3.513
2829,3.332
2830,3.125
2831,3.239
2832,3.737
2833,4.409
2834,5.002
2835,5.474
2836,5.933
2837,6.283
2838,6.509
2839,6.651
2840,6.65
2841,6.535
2842,6.253
2843,5.673
2844,4.402
2845,3.517
2846,3.06
2847,2.674
2848,2.33
2849,2.016
2850,1.773
2851,1.57
2852,1.409
2853,1.303
2854,1.294
2855,2.366
2856,3.477
2857,4.372
2858,4.925
2859,5.538
2860,6.224
2861,6.807
2862,7.272
2863,7.574
2864,7.704
2865,7.609
2866,7.337
2867,6.688
2868,4.986
2869,3.861
2870,3.456
2871,3.138
2872,2.848
2873,2.603
2874,2.389
2875,2.192
2876,2.098
2877,2.163
2878,2.663
2879,4.132
2880,5.34
2881,6.763
2882,8.169
2883,9.142
2884,9.56
2885,9.763
2886,9.931
2887,10.074
2888,10.175
2889,9.909
2890,8.955
2891,7.545
2892,6.49
2893,5.838
2894,5.55
2895,5.507
2896,5.474
2897,5.484
2898,5.314
2899,5.106
2900,5.052
2901,5.313
2902,5.652
2903,6.254
2904,7.011
2905,7.397
2906,7.638
2907,8.532
2908,9.634
2909,11.012
2910,11.626
2911,12.038
2912,11.961
2913,11.46
2914,10.767
2915,9.885
2916,8.52
2917,7.589
2918,7.05
2919,6.472
2920,5.982
2921,5.484
2922,4.91
2923,4.454
2924,4.176
2925,3.984
2926,4.027
2927,4.349
2928,4.821
2929,5.328
2930,5.991
2931,6.689
2932,7.308
2933,7.738
2934,8.118
2935,8.321
2936,8.211
2937,7.959
2938,7.443
2939,6.765
2940,5.857
2941,5.004
2942,4.781
2943,4.854
2944,5.136
2945,5.384
2946,5.481
2947,5.461
2948,5.442
2949,5.446
2950,5.527
2951,5.848
2952,6.374
2953,6.781
2954,7.08
2955,7.372
2956,7.501
2957,7.44
2958,7.213
2959,6.827
2960,6.716
2961,6.975
2962,7.478
2963,7.804
2964,7.511
2965,6.953
2966,6.492
2967,5.942
2968,5.287
2969,4.654
2970,4.191
2971,3.888
2972,3.709
2973,3.598
2974,3.634
2975,4.248
2976,5.064
2977,5.873
2978,6.558
2979,7.1
2980,7.531
2981,7.636
2982,7.779
2983,8.239
2984,8.551
2985,8.627
2986,8.177
2987,7.167
2988,6.219
2989,5.551
2990,5.048
2991,4.636
2992,4.358
2993,4.181
2994,4.111
2995,4.108
2996,4.093
2997,3.978
2998,3.878
2999,4.259
3000,4.937
3001,5.576
3002,6.221
3003,6.858
3004,7.346
3005,7.835
3006,8.195
3007,7.94
3008,7.501
3009,6.772
3010,5.992
3011,5.847
3012,5.701
3013,5.612
3014,5.448
3015,5.032
3016,4.691
3017,4.61
3018,4.627
3019,4.647
3020,4.647
3021,4.623
3022,4.578
3023,4.78
3024,5.199
3025,5.738
3026,6.269
3027,6.73
3028,7.187
3029,7.361
3030,7.491
3031,7.568
3032,7.518
3033,7.25
3034,6.74
3035,6.022
3036,5.156
3037,4.424
3038,3.941
3039,3.632
3040,3.454
3041,3.367
3042,3.201
3043,2.86
3044,2.513
3045,2.249
3046,2.081
3047,2.303
3048,2.921
3049,3.786
3050,4.602
3051,5.133
3052,5.656
3053,6.285
3054,6.817
3055,6.978
3056,6.738
3057,6.463
3058,6.227
3059,5.831
3060,5.181
3061,4.598
3062,4.174
3063,3.822
3064,3.562
3065,3.249
3066,2.936
3067,2.658
3068,2.399
3069,2.214
3070,2.267
3071,2.872
3072,3.685
3073,4.343
3074,4.915
3075,5.258
3076,5.554
3077,5.943
3078,6.138
3079,6.18
3080,6.124
3081,6.182
3082,6.379
3083,6.335
3084,5.501
3085,4.585
3086,4.083
3087,3.517
3088,2.939
3089,2.427
3090,2.07
3091,1.817
3092,1.773
3093,1.788
3094,1.952
3095,2.651
3096,3.723
3097,4.669
3098,5.35
3099,5.782
3100,6.068
3101,6.382
3102,6.61
3103,6.71
3104,6.708
3105,6.618
3106,6.332
3107,5.8
3108,4.964
3109,3.85
3110,3.098
3111,2.427
3112,1.938
3113,1.665
3114,1.486
3115,1.27
3116,1.132
3117,0.997
3118,1.452
3119,2.817
3120,3.874
3121,4.498
3122,4.925
3123,5.441
3124,6.077
3125,6.826
3126,7.536
3127,8.161
3128,8.516
3129,8.554
3130,8.328
3131,7.703
3132,6.424
3133,5.085
3134,4.529
3135,4.124
3136,3.757
3137,3.358
3138,2.955
3139,2.573
3140,2.246
3141,2.06
3142,2.564
3143,3.915
3144,5.256
3145,6.639
3146,7.857
3147,8.791
3148,9.45
3149,9.906
3150,10.224
3151,10.412
3152,10.449
3153,10.356
3154,10.132
3155,9.514
3156,8.266
3157,7.332
3158,7.243
3159,7.362
3160,7.606
3161,7.975
3162,8.217
3163,8.118
3164,7.839
3165,7.493
3166,7.445
3167,7.937
3168,8.739
3169,9.643
3170,10.514
3171,11.242
3172,11.68
3173,12.046
3174,12.449
3175,12.982
3176,13.501
3177,13.805
3178,13.3
3179,12.019
3180,10.576
3181,9.422
3182,8.589
3183,7.632
3184,6.796
3185,6.245
3186,5.862
3187,5.592
3188,5.397
3189,5.35
3190,5.951
3191,6.743
3192,7.992
3193,9.376
3194,10.419
3195,11.263
3196,11.933
3197,12.387
3198,12.495
3199,12.306
3200,11.949
3201,11.719
3202,11.515
3203,11.068
3204,10.119
3205,9.057
3206,8.669
3207,8.27
3208,7.661
3209,7.066
3210,6.726
3211,6.495
3212,6.412
3213,6.31
3214,6.401
3215,6.694
3216,7.373
3217,8.616
3218,9.879
3219,10.884
3220,11.652
3221,12.065
3222,12.155
3223,12.041
3224,11.857
3225,11.713
3226,11.534
3227,11.244
3228,10.35
3229,9.083
3230,8.511
3231,8.074
3232,7.703
3233,7.374
3234,7.088
3235,6.916
3236,6.699
3237,6.594
3238,6.885
3239,7.231
3240,7.658
3241,8.309
3242,9.505
3243,10.851
3244,11.371
3245,11.483
3246,11.602
3247,11.605
3248,10.706
3249,9.846
3250,9.13
3251,8.642
3252,8.631
3253,8.999
3254,9.561
3255,9.34
3256,8.827
3257,8.52
3258,8.144
3259,7.756
3260,7.341
3261,7.076
3262,7.084
3263,7.307
3264,7.67
3265,8.066
3266,8.501
3267,8.773
3268,8.621
3269,8.41
3270,8.367
3271,8.576
3272,9.058
3273,9.614
3274,9.905
3275,9.786
3276,8.991
3277,7.656
3278,7.35
3279,6.987
3280,6.489
3281,6.208
3282,6.101
3283,5.944
3284,5.781
3285,5.648
3286,5.941
3287,6.754
3288,7.737
3289,8.291
3290,8.709
3291,10.019
3292,11.018
3293,10.822
3294,10.992
3295,11.614
3296,11.228
3297,10.242
3298,9.872
3299,10.025
3300,9.961
3301,9.444
3302,8.707
3303,7.928
3304,7.479
3305,7.121
3306,6.676
3307,6.241
3308,5.878
3309,5.695
3310,5.878
3311,6.433
3312,7.4
3313,8.433
3314,9.16
3315,9.626
3316,9.92
3317,10.193
3318,10.427
3319,10.376
3320,9.96
3321,9.468
3322,9.065
3323,8.46
3324,7.588
3325,6.733
3326,6.102
3327,5.65
3328,5.274
3329,4.984
3330,4.707
3331,4.457
3332,4.27
3333,4.119
3334,4.605
3335,5.446
3336,6.573
3337,7.667
3338,8.512
3339,9.11
3340,9.626
3341,10.072
3342,10.442
3343,10.637
3344,10.635
3345,10.652
3346,10.574
3347,10.165
3348,9.338
3349,8.228
3350,7.802
3351,7.606
3352,7.371
3353,7.113
3354,6.847
3355,6.568
3356,6.32
3357,6.153
3358,6.28
3359,6.881
3360,7.602
3361,8.01
3362,8.228
3363,8.397
3364,8.425
3365,8.233
3366,8.278
3367,8.461
3368,8.299
3369,8.045
3370,7.914
3371,7.824
3372,7.512
3373,7.001
3374,6.685
3375,6.239
3376,5.586
3377,5.009
3378,4.429
3379,3.87
3380,3.567
3381,3.533
3382,4.101
3383,5.083
3384,6.238
3385,7.357
3386,8.217
3387,8.658
3388,8.923
3389,9.12
3390,9.296
3391,9.601
3392,9.766
3393,9.723
3394,9.496
3395,9.091
3396,8.286
3397,6.991
3398,6.286
3399,5.716
3400,5.18
3401,4.703
3402,4.306
3403,4.043
3404,3.829
3405,3.677
3406,4.314
3407,5.332
3408,6.675
3409,7.955
3410,9.079
3411,9.839
3412,10.35
3413,10.778
3414,11.123
3415,11.368
3416,11.484
3417,11.458
3418,11.256
3419,10.834
3420,10.044
3421,9.011
3422,8.453
3423,8.064
3424,7.849
3425,7.802
3426,7.632
3427,7.418
3428,7.226
3429,7.061
3430,7.286
3431,7.959
3432,9.084
3433,10.07
3434,10.768
3435,11.258
3436,11.673
3437,11.964
3438,12.033
3439,12.03
3440,12.255
3441,12.55
3442,12.569
3443,12.195
3444,11.275
3445,9.572
3446,8.614
3447,7.993
3448,7.665
3449,7.399
3450,6.818
3451,6.498
3452,6.207
3453,6.314
3454,7.036
3455,7.918
3456,9.054
3457,10.133
3458,10.98
3459,11.27
3460,11.564
3461,11.978
3462,12.14
3463,12.044
3464,11.57
3465,10.761
3466,9.705
3467,8.9
3468,8.363
3469,7.968
3470,7.879
3471,7.878
3472,7.821
3473,7.805
3474,7.794
3475,7.784
3476,7.792
3477,7.792
3478,8.149
3479,8.825
3480,9.75
3481,10.659
3482,11.054
3483,11.354
3484,12.015
3485,12.775
3486,13.191
3487,13.145
3488,12.908
3489,12.54
3490,12.039
3491,11.382
3492,10.328
3493,8.571
3494,7.246
3495,6.433
3496,5.899
3497,5.58
3498,5.513
3499,5.648
3500,5.916
3501,6.125
3502,6.535
3503,7.148
3504,7.863
3505,8.692
3506,9.397
3507,9.762
3508,9.558
3509,9.134
3510,8.785
3511,8.705
3512,8.497
3513,8.396
3514,8.281
3515,8.197
3516,8.168
3517,8.089
3518,7.946
3519,7.732
3520,7.451
3521,7.217
3522,6.937
3523,6.494
3524,6.102
3525,5.845
3526,5.757
3527,6.066
3528,6.886
3529,8.057
3530,9.198
3531,10.036
3532,10.62
3533,10.949
3534,11.042
3535,10.954
3536,10.774
3537,10.52
3538,10.197
3539,9.749
3540,8.988
3541,7.67
3542,6.697
3543,6.023
3544,5.424
3545,4.95
3546,4.54
3547,4.226
3548,3.952
3549,3.892
3550,4.562
3551,5.524
3552,6.418
3553,7.073
3554,7.555
3555,7.956
3556,8.272
3557,8.668
3558,9.261
3559,9.663
3560,9.697
3561,9.532
3562,9.191
3563,8.65
3564,7.797
3565,6.384
3566,5.323
3567,4.613
3568,4.05
3569,3.539
3570,3.085
3571,2.67
3572,2.28
3573,2.05
3574,2.854
3575,3.896
3576,4.864
3577,5.831
3578,6.882
3579,7.941
3580,8.901
3581,9.505
3582,9.875
3583,9.984
3584,10.036
3585,9.876
3586,9.594
3587,9.139
3588,8.467
