1,-0.307
3589,7.153
3590,6.329
3591,5.769
3592,5.469
3593,5.351
3594,5.363
3595,5.273
3596,5.067
3597,4.967
3598,5.478
3599,6.547
3600,7.5
3601,8.267
3602,8.648
3603,8.896
3604,9.187
3605,9.584
3606,9.932
3607,10.091
3608,10.014
3609,9.88
3610,9.56
3611,9.02
3612,8.243
3613,7.064
3614,6.12
3615,5.426
3616,4.833
3617,4.387
3618,4.026
3619,3.767
3620,3.565
3621,3.625
3622,4.326
3623,5.258
3624,6.412
3625,7.76
3626,9.014
3627,9.967
3628,10.495
3629,10.783
3630,10.886
3631,11.013
3632,10.924
3633,10.728
3634,10.436
3635,10.107
3636,9.529
3637,8.174
3638,7.143
3639,6.534
3640,5.956
3641,5.344
3642,4.799
3643,4.323
3644,3.906
3645,3.714
3646,4.994
3647,6.397
3648,7.789
3649,8.944
3650,9.949
3651,10.824
3652,11.363
3653,11.787
3654,12.068
3655,12.139
3656,12.314
3657,12.584
3658,12.59
3659,12.276
3660,11.699
3661,10.686
3662,10.041
3663,9.656
3664,9.344
3665,9.002
3666,8.572
3667,8.193
3668,7.889
3669,7.701
3670,7.994
3671,8.318
3672,8.919
3673,9.422
3674,9.938
3675,10.663
3676,11.672
3677,12.621
3678,13.023
3679,12.959
3680,12.641
3681,12.254
3682,11.72
3683,11.247
3684,10.884
3685,10.527
3686,10.128
3687,9.382
3688,8.332
3689,7.455
3690,6.556
3691,5.726
3692,5.134
3693,4.888
3694,5.856
3695,7.042
3696,8.343
3697,9.492
3698,10.528
3699,11.424
3700,12.074
3701,12.562
3702,12.769
3703,12.709
3704,12.831
3705,12.812
3706,12.622
3707,12.342
3708,11.77
3709,10.955
3710,10.379
3711,10.075
3712,9.811
3713,9.493
3714,9.228
3715,9.024
3716,8.823
3717,8.637
3718,8.684
3719,9.033
3720,9.524
3721,10.153
3722,10.598
3723,10.244
3724,10.653
3725,11.73
3726,12.596
3727,13.141
3728,13.074
3729,12.574
3730,11.987
3731,11.314
3732,10.34
3733,9.098
3734,8.097
3735,7.448
3736,6.931
3737,6.406
3738,6.026
3739,5.8
3740,5.689
3741,5.697
3742,6.044
3743,6.649
3744,7.421
3745,8.269
3746,9.117
3747,9.731
3748,10.183
3749,10.724
3750,11.201
3751,11.398
3752,11.284
3753,10.981
3754,10.441
3755,9.624
3756,8.71
3757,7.66
3758,6.753
3759,6.208
3760,5.96
3761,5.843
3762,5.766
3763,5.769
3764,5.867
3765,6.089
3766,6.678
3767,7.588
3768,8.791
3769,10.017
3770,10.951
3771,11.596
3772,12.07
3773,12.199
3774,11.923
3775,11.644
3776,11.519
3777,11.363
3778,10.933
3779,10.24
3780,9.386
3781,8.341
3782,7.419
3783,6.696
3784,6.171
3785,5.874
3786,5.645
3787,5.429
3788,5.207
3789,5.077
3790,5.44
3791,6.123
3792,6.999
3793,8.093
3794,9.126
3795,9.782
3796,10.183
3797,10.222
3798,10.294
3799,10.355
3800,10.534
3801,10.677
3802,10.513
3803,10.0
3804,9.142
3805,7.944
3806,6.78
3807,5.9
3808,5.365
3809,5.013
3810,4.696
3811,4.399
3812,4.234
3813,4.493
3814,5.142
3815,6.052
3816,7.145
3817,8.176
3818,9.071
3819,9.914
3820,10.411
3821,10.787
3822,10.957
3823,10.781
3824,10.276
3825,9.715
3826,9.273
3827,8.785
3828,8.397
3829,8.25
3830,8.333
3831,8.641
3832,9.202
3833,9.562
3834,9.61
3835,9.337
3836,9.135
3837,9.106
3838,9.269
3839,9.67
3840,9.972
3841,10.571
3842,11.307
3843,11.904
3844,12.187
3845,12.152
3846,12.086
3847,11.81
3848,11.421
3849,10.994
3850,10.362
3851,9.603
3852,8.677
3853,7.589
3854,6.669
3855,6.02
3856,5.65
3857,5.532
3858,5.5
3859,5.537
3860,5.59
3861,5.702
3862,6.148
3863,6.831
3864,7.668
3865,8.569
3866,9.457
3867,10.356
3868,11.072
3869,11.59
3870,11.87
3871,12.013
3872,12.017
3873,11.855
3874,11.509
3875,10.972
3876,10.166
3877,8.603
3878,7.272
3879,6.508
3880,5.91
3881,5.563
3882,5.353
3883,5.145
3884,4.85
3885,4.731
3886,5.947
3887,6.9
3888,7.705
3889,8.393
3890,8.869
3891,9.208
3892,9.668
3893,10.232
3894,10.562
3895,10.761
3896,10.88
3897,10.935
3898,10.923
3899,10.625
3900,9.889
3901,8.659
3902,7.407
3903,6.5
3904,6.085
3905,5.882
3906,5.531
3907,5.283
3908,5.094
3909,5.056
3910,5.661
3911,6.308
3912,6.951
3913,7.779
3914,8.599
3915,9.127
3916,9.731
3917,10.39
3918,10.794
3919,11.007
3920,11.063
3921,10.918
3922,10.574
3923,10.033
3924,9.31
3925,7.96
3926,6.965
3927,6.509
3928,6.076
3929,5.68
3930,5.506
3931,5.47
3932,5.475
3933,5.519
3934,5.82
3935,6.006
3936,6.129
3937,6.303
3938,6.529
3939,6.811
3940,7.11
3941,7.416
3942,7.707
3943,7.903
3944,7.975
3945,8.002
3946,7.959
3947,7.904
3948,7.798
3949,7.487
3950,7.083
3951,6.91
3952,6.903
3953,6.78
3954,6.605
3955,6.449
3956,6.291
3957,6.223
3958,6.851
3959,7.664
3960,8.759
3961,9.51
3962,9.873
3963,10.051
3964,9.879
3965,9.601
3966,9.824
3967,10.429
3968,10.767
3969,10.508
3970,10.426
3971,10.455
3972,10.32
3973,9.83
3974,9.297
3975,8.761
3976,8.174
3977,7.758
3978,7.495
3979,7.287
3980,7.164
3981,7.182
3982,7.537
3983,8.021
3984,8.58
3985,9.379
3986,10.207
3987,10.906
3988,11.394
3989,11.7
3990,11.865
3991,11.895
3992,11.809
3993,11.504
3994,11.008
3995,10.322
3996,9.423
3997,8.25
3998,6.983
3999,6.007
4000,5.398
4001,5.02
4002,4.712
4003,4.442
4004,4.273
4005,4.34
4006,4.838
4007,5.418
4008,6.093
4009,6.874
4010,7.706
4011,8.56
4012,9.31
4013,9.908
4014,10.226
4015,10.379
4016,10.398
4017,10.252
4018,9.983
4019,9.576
4020,8.951
4021,8.31
4022,7.453
4023,6.966
4024,6.749
4025,6.511
4026,6.074
4027,5.894
4028,6.099
4029,6.48
4030,6.921
4031,7.294
4032,7.698
4033,8.446
4034,9.509
4035,10.44
4036,11.01
4037,11.558
4038,12.091
4039,12.593
4040,12.925
4041,13.085
4042,12.947
4043,12.26
4044,11.388
4045,10.515
4046,9.896
4047,9.529
4048,9.248
4049,8.96
4050,8.723
4051,8.525
4052,8.287
4053,8.126
4054,8.206
4055,8.257
4056,8.334
4057,8.488
4058,8.784
4059,9.161
4060,9.517
4061,9.884
4062,10.292
4063,10.736
4064,11.131
4065,11.389
4066,11.328
4067,10.854
4068,10.074
4069,9.156
4070,8.339
4071,7.792
4072,7.319
4073,7.002
4074,6.736
4075,6.537
4076,6.439
4077,6.512
4078,6.956
4079,7.492
4080,8.187
4081,9.059
4082,9.928
4083,10.688
4084,11.339
4085,11.911
4086,12.376
4087,12.63
4088,12.661
4089,12.514
4090,12.207
4091,11.742
4092,10.996
4093,10.086
4094,9.463
4095,8.984
4096,8.713
4097,8.655
4098,8.685
4099,8.706
4100,8.668
4101,8.625
4102,8.717
4103,9.151
4104,9.924
4105,10.698
4106,11.296
4107,11.703
4108,12.051
4109,12.645
4110,13.26
4111,13.585
4112,13.187
4113,12.426
4114,11.784
4115,11.132
4116,10.581
4117,10.163
4118,9.884
4119,9.705
4120,9.622
4121,9.546
4122,9.496
4123,9.405
4124,9.159
4125,9.001
4126,9.183
4127,9.414
4128,9.675
4129,10.106
4130,10.542
4131,11.052
4132,12.297
4133,13.444
4134,13.804
4135,13.752
4136,13.578
4137,13.119
4138,12.415
4139,11.608
4140,10.841
4141,9.955
4142,9.042
4143,8.421
4144,7.993
4145,7.66
4146,7.308
4147,7.098
4148,6.971
4149,7.112
4150,7.947
4151,8.831
4152,9.543
4153,10.748
4154,12.171
4155,12.97
4156,13.102
4157,13.626
4158,15.401
4159,16.634
4160,16.682
4161,16.223
4162,15.657
4163,14.965
4164,14.015
4165,12.896
4166,11.958
4167,11.182
4168,10.526
4169,9.992
4170,9.339
4171,8.423
4172,7.574
4173,7.429
4174,7.604
4175,7.91
4176,8.425
4177,8.973
4178,9.408
4179,9.711
4180,10.132
4181,10.605
4182,10.943
4183,11.054
4184,10.966
4185,10.728
4186,10.239
4187,9.588
4188,8.862
4189,8.022
4190,7.219
4191,6.575
4192,6.066
4193,5.633
4194,5.226
4195,4.916
4196,4.693
4197,4.75
4198,5.298
4199,6.206
4200,7.206
4201,8.079
4202,8.715
4203,9.257
4204,9.881
4205,10.52
4206,11.036
4207,11.329
4208,11.321
4209,11.173
4210,10.954
4211,10.627
4212,10.119
4213,8.945
4214,8.071
4215,8.137
4216,8.366
4217,8.368
4218,8.212
4219,8.018
4220,7.926
4221,7.948
4222,8.101
4223,8.537
4224,9.392
4225,10.315
4226,11.063
4227,11.505
4228,11.697
4229,11.747
4230,11.774
4231,11.926
4232,12.108
4233,11.773
4234,11.144
4235,10.659
4236,10.27
4237,9.797
4238,9.192
4239,8.648
4240,8.299
4241,8.138
4242,8.002
4243,7.908
4244,7.894
4245,8.08
4246,8.581
4247,9.417
4248,10.578
4249,11.455
4250,12.109
4251,12.648
4252,13.161
4253,13.602
4254,13.859
4255,13.961
4256,14.089
4257,14.028
4258,13.479
4259,12.462
4260,11.148
4261,9.846
4262,9.108
4263,8.873
4264,9.133
4265,9.34
4266,9.449
4267,9.574
4268,9.389
4269,9.242
4270,9.538
4271,10.255
4272,11.208
4273,11.998
4274,12.615
4275,13.09
4276,13.471
4277,13.593
4278,13.185
4279,12.773
4280,12.278
4281,11.908
4282,11.639
4283,11.197
4284,10.491
4285,9.781
4286,9.452
4287,9.35
4288,9.195
4289,8.673
4290,7.909
4291,7.25
4292,6.99
4293,7.012
4294,7.667
4295,8.619
4296,9.499
4297,10.024
4298,10.457
4299,10.439
4300,10.332
4301,10.658
4302,11.315
4303,12.221
4304,12.897
4305,13.269
4306,13.67
4307,13.82
4308,13.301
4309,12.322
4310,11.364
4311,10.668
4312,10.025
4313,9.467
4314,9.205
4315,9.142
4316,9.169
4317,9.221
4318,9.421
4319,9.809
4320,10.444
4321,11.168
4322,11.768
4323,12.241
4324,12.777
4325,13.418
4326,13.983
4327,14.419
4328,14.68
4329,14.795
4330,14.668
4331,14.244
4332,13.472
4333,11.921
4334,10.771
4335,10.085
4336,9.513
4337,9.521
4338,9.497
4339,9.255
4340,8.981
4341,8.829
4342,9.189
4343,9.911
4344,10.538
4345,11.256
4346,12.052
4347,12.751
4348,13.345
4349,13.884
4350,14.19
4351,14.455
4352,14.423
4353,14.082
4354,13.406
4355,12.477
4356,11.416
4357,10.131
4358,8.835
4359,7.854
4360,7.165
4361,6.819
4362,6.597
4363,6.303
4364,6.033
4365,6.286
4366,7.356
4367,8.372
4368,9.237
4369,10.199
4370,11.236
4371,12.159
4372,12.842
4373,13.216
4374,13.427
4375,13.517
4376,13.427
4377,13.222
4378,12.738
4379,12.075
4380,11.352
4381,9.165
4382,7.324
4383,6.264
4384,5.982
4385,5.955
4386,5.831
4387,5.518
4388,5.123
4389,4.946
4390,5.302
4391,5.926
4392,6.751
4393,7.378
4394,7.768
4395,8.21
4396,8.597
4397,8.81
4398,8.926
4399,9.181
4400,9.35
4401,9.379
4402,9.191
4403,8.827
4404,8.221
4405,7.136
4406,5.955
4407,5.419
4408,5.001
4409,4.645
4410,4.443
4411,4.443
4412,4.462
4413,4.492
4414,4.868
4415,5.531
4416,6.342
4417,7.349
4418,8.238
4419,8.787
4420,9.094
4421,9.239
4422,9.599
4423,9.909
4424,10.127
4425,10.254
4426,10.203
4427,9.817
4428,9.133
4429,8.238
4430,7.571
4431,7.242
4432,7.055
4433,6.949
4434,6.821
4435,6.68
4436,6.547
4437,6.489
4438,6.767
4439,7.223
4440,8.117
4441,9.358
4442,10.472
4443,11.304
4444,11.984
4445,12.639
4446,13.026
4447,13.093
4448,13.008
4449,12.948
4450,12.665
4451,12.147
4452,11.369
4453,10.204
4454,9.275
4455,8.738
4456,8.397
4457,8.192
4458,8.108
4459,8.142
4460,8.293
4461,8.409
4462,8.641
4463,9.224
4464,10.036
4465,10.839
4466,11.162
4467,11.381
4468,11.645
4469,11.867
4470,11.883
4471,11.386
4472,10.673
4473,10.067
4474,9.465
4475,8.69
4476,7.863
4477,7.174
4478,6.565
4479,6.058
4480,5.669
4481,5.371
4482,5.121
4483,4.875
4484,4.646
4485,4.627
4486,5.195
4487,6.331
4488,7.577
4489,8.717
4490,9.619
4491,9.772
4492,9.768
4493,9.802
4494,9.615
4495,9.383
4496,9.062
4497,8.936
4498,8.876
4499,8.774
4500,8.674
4501,8.49
4502,8.327
4503,8.091
4504,7.803
4505,7.503
4506,7.194
4507,6.886
4508,6.584
4509,6.409
4510,6.585
4511,7.005
4512,7.527
4513,7.983
4514,8.36
4515,8.885
4516,9.428
4517,9.744
4518,9.766
4519,9.555
4520,9.371
4521,9.277
4522,9.095
4523,8.704
4524,8.143
4525,7.116
4526,6.278
4527,5.821
4528,5.372
4529,4.976
4530,4.747
4531,4.601
4532,4.441
4533,4.428
4534,5.205
4535,5.854
4536,6.441
4537,7.029
4538,7.763
4539,8.545
4540,9.045
4541,9.184
4542,8.904
4543,8.591
4544,8.401
4545,8.449
4546,8.494
4547,8.401
4548,8.11
4549,7.587
4550,7.206
4551,7.021
4552,6.957
4553,6.85
4554,6.769
4555,6.739
4556,6.712
4557,6.741
4558,6.825
4559,6.844
4560,6.95
4561,7.156
4562,7.543
4563,8.196
4564,8.938
4565,9.333
4566,9.376
4567,9.489
4568,9.659
4569,9.833
4570,9.848
4571,9.606
4572,9.026
4573,7.788
4574,6.376
4575,5.525
4576,4.988
4577,4.577
4578,4.369
4579,4.25
4580,4.288
4581,4.38
4582,5.728
4583,7.072
4584,8.235
4585,9.342
4586,10.42
4587,11.271
4588,11.803
4589,12.102
4590,12.207
4591,12.156
4592,11.953
4593,11.601
4594,11.201
4595,10.887
4596,10.426
4597,9.624
4598,8.73
4599,8.017
4600,7.529
4601,7.142
4602,6.756
4603,6.51
4604,6.469
4605,6.541
4606,6.82
4607,7.408
4608,8.287
4609,9.302
4610,10.241
4611,10.987
4612,11.664
4613,11.987
4614,12.008
4615,12.563
4616,13.045
4617,12.969
4618,13.137
4619,13.575
4620,13.444
4621,12.567
4622,11.575
4623,11.059
4624,10.686
4625,10.382
4626,10.148
4627,9.849
4628,9.356
4629,8.476
4630,7.79
4631,7.782
4632,8.511
4633,9.521
4634,10.317
4635,10.864
4636,11.111
4637,11.164
4638,11.29
4639,11.451
4640,11.503
4641,11.285
4642,10.768
4643,10.051
4644,9.215
4645,8.315
4646,7.542
4647,6.899
4648,6.374
4649,5.882
4650,5.419
4651,5.074
4652,4.812
4653,4.73
4654,5.099
4655,5.806
4656,6.717
4657,7.711
4658,8.349
4659,8.808
4660,9.645
4661,10.553
4662,11.242
4663,11.683
4664,11.832
4665,11.626
4666,10.975
4667,10.019
4668,8.862
4669,7.729
4670,7.015
4671,6.578
4672,6.156
4673,5.917
4674,5.649
4675,5.313
4676,5.168
4677,5.066
4678,5.484
4679,6.367
4680,7.586
4681,8.986
4682,10.035
4683,10.839
4684,11.452
4685,12.175
4686,12.659
4687,12.51
4688,12.064
4689,11.608
4690,10.899
4691,10.346
4692,9.887
4693,9.343
4694,8.851
4695,8.457
4696,8.192
4697,8.083
4698,8.038
4699,7.974
4700,7.858
4701,7.77
4702,8.105
4703,8.851
4704,9.903
4705,11.046
4706,12.106
4707,12.914
4708,13.63
4709,14.07
4710,14.263
4711,14.218
4712,14.176
4713,14.079
4714,13.979
4715,13.624
4716,12.798
4717,11.702
4718,10.808
4719,10.322
4720,10.138
4721,10.059
4722,9.983
4723,9.916
4724,9.892
4725,9.831
4726,9.94
4727,10.16
4728,10.597
4729,11.105
4730,11.834
4731,12.867
4732,13.644
4733,13.997
4734,14.05
4735,13.865
4736,13.344
4737,12.624
4738,12.019
4739,11.485
4740,10.672
4741,9.234
4742,7.417
4743,6.005
4744,5.282
4745,4.96
4746,4.743
4747,4.615
4748,4.49
4749,4.414
4750,4.824
4751,5.536
4752,6.294
4753,7.142
4754,7.979
4755,8.9
4756,9.971
4757,10.845
4758,11.458
4759,11.881
4760,12.055
4761,11.947
4762,11.551
4763,10.807
4764,9.962
4765,9.086
4766,8.482
4767,8.074
4768,7.741
4769,7.391
4770,7.143
4771,7.067
4772,6.951
4773,6.838
4774,7.223
4775,7.929
4776,8.741
4777,9.512
4778,10.222
4779,11.047
4780,12.027
4781,12.776
4782,12.953
4783,13.203
4784,13.084
4785,12.613
4786,12.095
4787,11.392
4788,10.484
4789,9.521
4790,8.829
4791,8.495
4792,8.33
4793,8.185
4794,8.034
4795,7.917
4796,7.831
4797,7.844
4798,8.234
4799,8.947
4800,9.884
4801,10.727
4802,11.523
4803,12.268
4804,12.717
4805,13.496
4806,14.114
4807,14.132
4808,13.695
4809,13.222
4810,12.831
4811,12.516
4812,12.239
4813,11.989
4814,12.041
4815,11.982
4816,11.901
4817,12.239
4818,12.401
4819,12.488
4820,12.6
4821,12.641
4822,12.666
4823,12.859
4824,13.519
4825,14.303
4826,14.855
4827,15.091
4828,15.132
4829,15.047
4830,14.963
4831,14.909
4832,14.972
4833,14.813
4834,14.386
4835,13.663
4836,12.633
4837,11.346
4838,10.244
4839,9.391
4840,8.854
4841,8.547
4842,8.317
4843,8.12
4844,7.957
4845,7.825
4846,7.963
4847,8.388
4848,8.833
4849,9.364
4850,10.014
4851,10.673
4852,11.271
4853,11.885
4854,12.432
4855,12.807
4856,12.964
4857,12.901
4858,12.629
4859,12.046
4860,11.184
4861,10.091
4862,9.589
4863,9.079
4864,8.354
4865,7.564
4866,6.904
4867,6.269
4868,5.816
4869,5.814
4870,6.72
4871,7.829
4872,8.562
4873,9.018
4874,9.369
4875,9.829
4876,9.999
4877,9.675
4878,9.238
4879,9.294
4880,9.968
4881,10.737
4882,11.284
4883,11.383
4884,10.912
4885,10.483
4886,10.32
4887,10.01
4888,9.493
4889,8.788
4890,8.285
4891,7.996
4892,7.854
4893,7.782
4894,7.924
4895,8.413
4896,9.129
4897,9.703
4898,10.082
4899,10.552
4900,11.201
4901,11.6
4902,11.407
4903,11.11
4904,11.115
4905,10.957
4906,10.369
4907,9.647
4908,8.909
4909,7.905
4910,7.069
4911,6.496
4912,6.199
4913,6.259
4914,6.402
4915,6.409
4916,6.333
4917,6.395
4918,6.646
4919,6.995
4920,7.809
4921,9.293
4922,11.043
4923,12.107
4924,12.609
4925,13.027
4926,13.71
4927,14.651
4928,15.184
4929,15.052
4930,14.465
4931,13.762
4932,13.031
4933,12.476
4934,12.291
4935,12.172
4936,12.46
4937,12.449
4938,12.413
4939,12.096
4940,11.539
4941,11.005
4942,10.877
4943,11.263
4944,11.709
4945,12.022
4946,12.479
4947,13.083
4948,13.662
4949,14.092
4950,14.248
4951,14.325
4952,14.205
4953,13.897
4954,13.485
4955,12.793
4956,11.766
4957,10.657
4958,9.719
4959,8.875
4960,8.119
4961,7.493
4962,7.01
4963,6.645
4964,6.367
4965,6.152
4966,6.217
4967,6.659
4968,7.285
4969,7.91
4970,8.481
4971,8.903
4972,9.202
4973,9.524
4974,9.839
4975,10.244
4976,10.517
4977,10.522
4978,10.383
4979,9.966
4980,9.107
4981,8.091
4982,7.456
4983,7.039
4984,6.697
4985,6.461
4986,6.405
4987,6.446
4988,6.534
4989,6.7
4990,7.028
4991,7.544
4992,8.148
4993,8.936
4994,9.889
4995,10.863
4996,11.538
4997,11.831
4998,12.505
4999,13.411
5000,13.638
5001,13.261
5002,12.328
5003,11.347
5004,10.697
5005,10.201
5006,10.038
5007,9.911
5008,9.728
5009,9.576
5010,9.48
5011,9.45
5012,9.531
5013,9.597
5014,9.691
5015,10.179
5016,11.02
5017,11.785
5018,12.401
5019,12.892
5020,13.093
5021,13.247
5022,13.34
5023,13.274
5024,13.165
5025,13.123
5026,12.916
5027,12.226
5028,11.35
5029,10.438
5030,9.65
5031,9.119
5032,8.919
5033,8.905
5034,8.933
5035,9.048
5036,9.06
5037,8.908
5038,8.806
5039,8.804
5040,9.012
5041,9.567
5042,10.389
5043,11.092
5044,11.449
5045,11.732
5046,11.983
5047,12.068
5048,12.019
5049,11.83
5050,11.248
5051,10.346
5052,9.445
5053,8.606
5054,7.986
5055,7.498
5056,7.242
5057,7.189
5058,7.224
5059,7.275
5060,7.256
5061,7.27
5062,7.316
5063,7.58
5064,8.103
5065,8.603
5066,9.021
5067,9.259
5068,9.329
5069,9.408
5070,9.506
5071,9.803
5072,10.18
5073,10.334
5074,9.879
5075,8.858
5076,7.765
5077,6.909
5078,6.353
5079,5.952
5080,5.746
5081,5.6
5082,5.476
5083,5.222
5084,4.997
5085,4.881
5086,5.112
5087,5.906
5088,6.955
5089,7.984
5090,8.857
5091,9.366
5092,9.622
5093,9.876
5094,10.061
5095,10.017
5096,10.017
5097,10.131
5098,10.15
5099,9.854
5100,9.044
5101,7.817
5102,7.153
5103,6.643
5104,6.332
5105,6.108
5106,5.945
5107,5.858
5108,5.757
5109,5.621
5110,5.909
5111,6.422
5112,6.772
5113,7.553
5114,8.383
5115,9.001
5116,9.632
5117,10.239
5118,10.884
5119,11.417
5120,11.587
5121,11.489
5122,11.271
5123,10.959
5124,10.386
5125,9.702
5126,8.882
5127,7.899
5128,7.091
5129,6.642
5130,6.349
5131,6.256
5132,6.418
5133,6.472
5134,6.562
5135,6.904
5136,7.65
5137,8.851
5138,10.132
5139,11.319
5140,12.303
5141,13.035
5142,13.538
5143,13.875
5144,13.994
5145,13.829
5146,13.166
5147,12.098
5148,10.975
5149,9.696
5150,8.305
5151,7.102
5152,6.588
5153,6.939
5154,7.741
5155,8.669
5156,9.296
5157,9.663
5158,9.995
5159,10.813
5160,12.197
5161,13.82
5162,14.778
5163,14.95
5164,14.827
5165,14.88
5166,15.131
5167,15.829
5168,16.358
5169,16.42
5170,16.023
5171,15.284
5172,14.342
5173,13.584
5174,12.892
5175,12.363
5176,11.974
5177,11.634
5178,11.352
5179,11.098
5180,10.837
5181,10.598
5182,10.639
5183,11.326
5184,12.424
5185,13.539
5186,14.62
5187,15.85
5188,17.163
5189,18.172
5190,18.792
5191,19.058
5192,19.048
5193,18.715
5194,18.068
5195,17.136
5196,15.77
5197,14.082
5198,12.992
5199,12.174
5200,11.614
5201,11.211
5202,10.839
5203,10.547
5204,10.297
5205,10.076
5206,10.386
5207,11.402
5208,12.874
5209,14.509
5210,16.048
5211,17.499
5212,18.731
5213,19.709
5214,20.411
5215,20.851
5216,21.053
5217,20.913
5218,20.261
5219,18.842
5220,16.549
5221,14.63
5222,13.398
5223,12.407
5224,11.797
5225,11.451
5226,10.803
5227,10.393
5228,10.206
5229,10.072
5230,10.526
5231,11.945
5232,13.119
5233,14.94
5234,16.876
5235,18.342
5236,19.785
5237,20.945
5238,21.801
5239,21.947
5240,21.11
5241,19.772
5242,18.656
5243,17.389
5244,15.586
5245,13.633
5246,12.189
5247,11.321
5248,10.842
5249,10.435
5250,9.755
5251,9.144
5252,8.842
5253,8.672
5254,8.772
5255,9.408
5256,10.139
5257,10.763
5258,11.309
5259,11.698
5260,12.008
5261,12.373
5262,12.736
5263,12.966
5264,12.959
5265,12.693
5266,12.188
5267,11.44
5268,10.493
5269,9.529
5270,8.75
5271,8.018
5272,7.352
5273,6.862
5274,6.523
5275,6.29
5276,6.173
5277,6.247
5278,6.452
5279,6.985
5280,7.673
5281,8.542
5282,9.561
5283,10.405
