1,-0.307
5284,11.189
5285,11.959
5286,12.512
5287,12.766
5288,12.83
5289,13.023
5290,13.108
5291,12.682
5292,11.84
5293,10.993
5294,10.415
5295,10.046
5296,9.817
5297,9.643
5298,9.455
5299,9.233
5300,8.969
5301,8.685
5302,8.566
5303,8.756
5304,9.04
5305,9.594
5306,10.393
5307,11.116
5308,11.492
5309,11.533
5310,11.274
5311,10.585
5312,9.967
5313,9.878
5314,9.815
5315,9.286
5316,8.639
5317,8.331
5318,8.141
5319,7.801
5320,7.331
5321,6.956
5322,6.612
5323,6.257
5324,6.017
5325,5.898
5326,5.887
5327,6.392
5328,7.163
5329,8.062
5330,8.859
5331,9.389
5332,9.639
5333,9.823
5334,9.984
5335,10.156
5336,10.359
5337,10.461
5338,10.367
5339,10.018
5340,9.263
5341,8.248
5342,7.535
5343,6.922
5344,6.546
5345,6.355
5346,6.21
5347,5.911
5348,5.446
5349,4.923
5350,4.537
5351,4.758
5352,5.291
5353,6.107
5354,7.043
5355,8.069
5356,9.059
5357,9.927
5358,10.581
5359,10.912
5360,10.892
5361,10.504
5362,9.989
5363,9.274
5364,8.163
5365,7.075
5366,6.386
5367,5.846
5368,5.416
5369,5.115
5370,4.92
5371,4.832
5372,4.751
5373,4.819
5374,5.218
5375,6.137
5376,6.789
5377,7.619
5378,8.546
5379,9.345
5380,10.18
5381,11.152
5382,11.243
5383,11.336
5384,11.797
5385,11.891
5386,11.514
5387,10.813
5388,9.839
5389,8.97
5390,8.415
5391,7.858
5392,7.542
5393,7.491
5394,7.394
5395,7.292
5396,7.256
5397,7.315
5398,7.563
5399,8.088
5400,8.775
5401,9.583
5402,10.232
5403,10.759
5404,11.691
5405,12.675
5406,13.006
5407,13.169
5408,12.888
5409,12.471
5410,12.049
5411,11.18
5412,9.963
5413,8.929
5414,8.041
5415,7.166
5416,6.568
5417,6.162
5418,6.035
5419,5.854
5420,5.436
5421,5.38
5422,5.819
5423,7.027
5424,8.232
5425,9.506
5426,10.798
5427,12.13
5428,13.377
5429,14.237
5430,14.696
5431,14.465
5432,13.942
5433,13.514
5434,13.11
5435,12.62
5436,12.045
5437,11.638
5438,11.342
5439,10.985
5440,10.611
5441,10.309
5442,10.062
5443,9.804
5444,9.587
5445,9.395
5446,9.353
5447,9.825
5448,10.744
5449,11.7
5450,12.396
5451,12.976
5452,13.587
5453,13.869
5454,13.905
5455,13.819
5456,13.52
5457,13.123
5458,12.418
5459,11.447
5460,10.212
5461,9.056
5462,8.242
5463,7.63
5464,7.263
5465,7.112
5466,7.051
5467,7.016
5468,6.997
5469,6.782
5470,6.65
5471,7.196
5472,7.91
5473,8.552
5474,9.237
5475,9.838
5476,10.307
5477,10.932
5478,11.474
5479,11.938
5480,12.556
5481,13.603
5482,14.898
5483,15.686
5484,15.606
5485,15.304
5486,14.982
5487,14.498
5488,13.856
5489,12.828
5490,11.602
5491,10.753
5492,10.199
5493,9.833
5494,9.538
5495,9.485
5496,9.882
5497,10.572
5498,11.356
5499,12.039
5500,12.603
5501,12.948
5502,12.557
5503,12.03
5504,11.589
5505,11.33
5506,10.98
5507,10.402
5508,9.603
5509,9.002
5510,8.635
5511,8.236
5512,7.835
5513,7.538
5514,7.277
5515,7.209
5516,7.274
5517,7.296
5518,7.307
5519,7.735
5520,8.255
5521,8.706
5522,9.11
5523,9.593
5524,9.987
5525,10.419
5526,10.64
5527,10.635
5528,10.707
5529,10.369
5530,9.907
5531,9.298
5532,8.557
5533,8.012
5534,7.553
5535,7.01
5536,6.531
5537,6.015
5538,5.53
5539,5.139
5540,4.823
5541,4.611
5542,4.61
5543,5.509
5544,6.625
5545,7.601
5546,8.367
5547,8.869
5548,9.187
5549,9.502
5550,9.724
5551,9.847
5552,9.825
5553,9.677
5554,9.43
5555,8.972
5556,8.172
5557,7.702
5558,7.422
5559,7.107
5560,6.904
5561,7.014
5562,7.341
5563,7.395
5564,7.41
5565,7.484
5566,7.769
5567,8.131
5568,8.254
5569,8.367
5570,8.732
5571,9.138
5572,9.44
5573,9.795
5574,10.135
5575,10.406
5576,10.63
5577,10.618
5578,10.354
5579,9.623
5580,8.34
5581,7.403
5582,6.764
5583,6.418
5584,6.106
5585,5.855
5586,5.735
5587,5.733
5588,5.902
5589,6.139
5590,6.258
5591,6.07
5592,5.905
5593,6.26
5594,6.975
5595,7.85
5596,8.249
5597,8.008
5598,7.483
5599,7.12
5600,6.666
5601,6.211
5602,5.846
5603,5.448
5604,4.827
5605,4.181
5606,3.679
5607,3.317
5608,3.107
5609,2.972
5610,2.809
5611,2.655
5612,2.535
5613,2.479
5614,2.495
5615,3.376
5616,4.048
5617,4.598
5618,5.216
5619,5.766
5620,6.204
5621,6.568
5622,6.801
5623,6.851
5624,6.813
5625,6.751
5626,6.63
5627,6.201
5628,5.131
5629,4.75
5630,4.429
5631,4.004
5632,3.605
5633,3.369
5634,3.194
5635,2.985
5636,2.755
5637,2.527
5638,2.429
5639,3.43
5640,4.559
5641,5.624
5642,6.523
5643,7.197
5644,7.646
5645,8.11
5646,8.465
5647,8.681
5648,8.709
5649,8.442
5650,7.744
5651,6.741
5652,5.9
5653,5.538
5654,5.368
5655,5.242
5656,5.149
5657,5.08
5658,5.006
5659,4.926
5660,4.913
5661,4.793
5662,4.546
5663,4.529
5664,4.594
5665,4.736
5666,5.132
5667,5.687
5668,6.255
5669,6.859
5670,7.425
5671,7.782
5672,7.918
5673,7.72
5674,7.217
5675,6.449
5676,5.4
5677,4.489
5678,3.893
5679,3.501
5680,3.366
5681,3.397
5682,3.374
5683,3.264
5684,3.116
5685,3.023
5686,2.945
5687,3.298
5688,3.98
5689,4.866
5690,5.825
5691,6.883
5692,7.866
5693,8.574
5694,9.048
5695,9.314
5696,9.339
5697,9.072
5698,8.54
5699,7.672
5700,6.36
5701,5.304
5702,4.483
5703,3.834
5704,3.285
5705,2.886
5706,2.624
5707,2.386
5708,2.187
5709,2.011
5710,1.947
5711,3.011
5712,4.383
5713,5.391
5714,6.444
5715,7.561
5716,8.667
5717,9.694
5718,10.616
5719,11.317
5720,11.546
5721,11.16
5722,10.171
5723,8.735
5724,7.516
5725,7.088
5726,7.122
5727,7.202
5728,6.916
5729,6.408
5730,6.026
5731,5.985
5732,5.953
5733,5.782
5734,5.513
5735,5.811
5736,6.613
5737,7.546
5738,8.423
5739,9.169
5740,9.882
5741,10.403
5742,10.752
5743,10.981
5744,10.952
5745,10.513
5746,9.749
5747,8.805
5748,7.854
5749,7.018
5750,6.391
5751,5.96
5752,5.599
5753,5.208
5754,4.857
5755,4.486
5756,4.258
5757,4.128
5758,4.213
5759,4.88
5760,6.25
5761,8.135
5762,10.069
5763,11.379
5764,12.159
5765,12.612
5766,12.788
5767,12.789
5768,12.643
5769,12.255
5770,11.629
5771,10.724
5772,9.751
5773,9.058
5774,8.608
5775,8.293
5776,8.08
5777,7.822
5778,7.57
5779,7.364
5780,7.155
5781,6.946
5782,6.745
5783,6.835
5784,7.291
5785,7.767
5786,8.329
5787,8.795
5788,9.097
5789,9.414
5790,9.724
5791,9.731
5792,9.573
5793,9.259
5794,8.682
5795,7.946
5796,7.328
5797,6.875
5798,6.509
5799,6.241
5800,6.112
5801,6.04
5802,6.028
5803,6.054
5804,6.112
5805,6.183
5806,6.298
5807,6.546
5808,6.855
5809,7.121
5810,7.428
5811,7.785
5812,8.278
5813,8.832
5814,9.319
5815,9.65
5816,9.812
5817,9.847
5818,9.696
5819,9.353
5820,9.043
5821,9.106
5822,9.246
5823,9.367
5824,9.515
5825,9.623
5826,9.549
5827,9.276
5828,8.877
5829,8.532
5830,8.316
5831,8.414
5832,8.815
5833,9.291
5834,9.865
5835,10.363
5836,10.7
5837,10.942
5838,11.081
5839,11.086
5840,10.955
5841,10.728
5842,10.463
5843,9.932
5844,8.936
5845,8.756
5846,8.734
5847,8.771
5848,8.855
5849,8.907
5850,8.821
5851,8.599
5852,8.381
5853,8.163
5854,8.067
5855,8.337
5856,8.841
5857,9.314
5858,9.934
5859,10.82
5860,11.595
5861,12.039
5862,12.194
5863,12.195
5864,12.107
5865,11.908
5866,11.388
5867,10.293
5868,8.849
5869,8.345
5870,7.984
5871,7.513
5872,7.066
5873,6.663
5874,6.327
5875,6.086
5876,5.879
5877,5.58
5878,5.56
5879,6.006
5880,6.706
5881,7.409
5882,8.122
5883,8.874
5884,9.713
5885,10.582
5886,11.265
5887,11.602
5888,11.56
5889,11.242
5890,10.623
5891,9.82
5892,9.0
5893,8.341
5894,7.693
5895,7.019
5896,6.408
5897,5.942
5898,5.624
5899,5.265
5900,4.846
5901,4.467
5902,4.152
5903,4.113
5904,4.538
5905,5.124
5906,6.047
5907,7.48
5908,8.715
5909,9.386
5910,9.647
5911,9.779
5912,9.893
5913,9.888
5914,9.579
5915,8.701
5916,7.137
5917,6.437
5918,5.853
5919,5.404
5920,5.212
5921,5.138
5922,5.059
5923,4.761
5924,4.374
5925,3.966
5926,3.767
5927,4.266
5928,5.584
5929,6.615
5930,7.558
5931,8.261
5932,8.75
5933,9.05
5934,9.196
5935,9.171
5936,9.017
5937,8.781
5938,8.421
5939,7.564
5940,6.081
5941,5.403
5942,4.81
5943,4.344
5944,4.142
5945,4.13
5946,4.135
5947,4.11
5948,3.916
5949,3.843
5950,3.673
5951,3.673
5952,4.383
5953,5.287
5954,6.058
5955,7.051
5956,7.72
5957,8.162
5958,8.535
5959,8.801
5960,8.94
5961,8.856
5962,8.438
5963,7.701
5964,6.755
5965,6.037
5966,5.375
5967,4.823
5968,4.65
5969,4.6
5970,4.767
5971,4.751
5972,4.636
5973,4.712
5974,5.06
5975,5.381
5976,6.064
5977,6.818
5978,7.445
5979,8.181
5980,8.62
5981,9.438
5982,9.987
5983,10.428
5984,10.778
5985,10.761
5986,10.526
5987,10.151
5988,9.64
5989,9.014
5990,8.476
5991,8.079
5992,7.858
5993,7.727
5994,7.62
5995,7.479
5996,7.343
5997,7.296
5998,7.021
5999,7.071
6000,8.002
6001,9.271
6002,10.273
6003,11.048
6004,11.588
6005,12.013
6006,12.216
6007,12.359
6008,12.51
6009,12.516
6010,12.354
6011,11.966
6012,11.493
6013,11.141
6014,10.748
6015,10.3
6016,9.901
6017,9.576
6018,9.369
6019,9.195
6020,8.998
6021,8.784
6022,8.767
6023,8.833
6024,9.494
6025,10.623
6026,11.876
6027,12.926
6028,13.577
6029,13.985
6030,14.305
6031,14.534
6032,14.428
6033,13.909
6034,13.236
6035,12.326
6036,11.476
6037,10.866
6038,10.361
6039,9.595
6040,8.495
6041,7.651
6042,7.192
6043,6.941
6044,6.772
6045,6.624
6046,6.544
6047,6.702
6048,7.522
6049,8.566
6050,9.583
6051,10.451
6052,11.116
6053,11.59
6054,11.854
6055,11.918
6056,11.78
6057,11.424
6058,10.738
6059,9.486
6060,7.992
6061,6.928
6062,6.102
6063,5.506
6064,5.083
6065,4.709
6066,4.443
6067,4.183
6068,3.922
6069,3.688
6070,3.427
6071,3.546
6072,5.198
6073,6.282
6074,7.258
6075,8.142
6076,8.956
6077,9.62
6078,10.16
6079,10.531
6080,10.648
6081,10.422
6082,9.75
6083,7.911
6084,6.484
6085,6.016
6086,5.649
6087,5.399
6088,5.303
6089,5.389
6090,5.464
6091,5.506
6092,5.477
6093,5.481
6094,5.546
6095,5.76
6096,6.529
6097,7.438
6098,8.068
6099,8.814
6100,9.531
6101,9.919
6102,10.019
6103,10.047
6104,9.803
6105,9.499
6106,9.068
6107,8.426
6108,7.868
6109,7.608
6110,7.426
6111,7.427
6112,7.504
6113,7.622
6114,7.69
6115,7.765
6116,7.845
6117,7.832
6118,7.668
6119,7.558
6120,8.269
6121,9.129
6122,10.551
6123,11.932
6124,12.98
6125,13.776
6126,14.376
6127,14.751
6128,14.842
6129,14.694
6130,14.036
6131,12.321
6132,11.291
6133,11.08
6134,10.786
6135,10.54
6136,10.342
6137,9.94
6138,9.532
6139,9.243
6140,9.119
6141,9.047
6142,9.018
6143,9.172
6144,9.69
6145,10.478
6146,11.522
6147,12.386
6148,12.812
6149,12.961
6150,12.725
6151,12.162
6152,11.702
6153,11.346
6154,11.078
6155,10.828
6156,10.584
6157,10.245
6158,9.849
6159,9.425
6160,8.859
6161,8.51
6162,8.376
6163,8.185
6164,8.053
6165,8.279
6166,8.342
6167,8.429
6168,8.903
6169,9.503
6170,9.994
6171,10.301
6172,10.462
6173,10.588
6174,10.657
6175,10.681
6176,10.643
6177,10.551
6178,10.321
6179,10.116
6180,10.063
6181,10.115
6182,10.294
6183,10.392
6184,10.432
6185,10.549
6186,10.566
6187,10.4
6188,10.115
6189,9.865
6190,9.93
6191,9.975
6192,10.36
6193,10.639
6194,10.942
6195,11.366
6196,11.768
6197,12.047
6198,12.141
6199,12.238
6200,12.187
6201,11.927
6202,11.544
6203,10.795
6204,9.424
6205,7.685
6206,6.247
6207,5.294
6208,4.747
6209,4.647
6210,4.554
6211,4.364
6212,4.143
6213,3.989
6214,3.788
6215,3.731
6216,3.923
6217,4.316
6218,4.849
6219,5.498
6220,6.213
6221,7.016
6222,7.749
6223,8.228
6224,8.342
6225,8.086
6226,7.441
6227,6.398
6228,5.466
6229,4.888
6230,4.408
6231,3.98
6232,3.788
6233,3.938
6234,4.092
6235,4.199
6236,4.367
6237,4.712
6238,5.018
6239,5.31
6240,6.05
6241,6.983
6242,7.897
6243,8.719
6244,9.526
6245,10.294
6246,10.639
6247,10.746
6248,11.026
6249,11.152
6250,10.865
6251,10.041
6252,9.29
6253,8.85
6254,8.675
6255,8.54
6256,8.409
6257,8.319
6258,8.269
6259,8.285
6260,8.38
6261,8.545
6262,8.803
6263,9.07
6264,9.465
6265,10.122
6266,11.047
6267,11.92
6268,12.547
6269,12.916
6270,12.96
6271,12.822
6272,12.473
6273,11.963
6274,11.287
6275,10.408
6276,9.712
6277,9.246
6278,8.985
6279,8.777
6280,8.631
6281,8.554
6282,8.432
6283,8.313
6284,8.185
6285,8.088
6286,8.021
6287,8.01
6288,8.244
6289,8.61
6290,9.084
6291,9.581
6292,10.058
6293,10.599
6294,11.133
6295,11.428
6296,11.429
6297,11.322
6298,10.969
6299,10.192
6300,9.503
6301,9.053
6302,8.676
6303,8.444
6304,8.189
6305,7.908
6306,7.622
6307,7.352
6308,7.076
6309,6.87
6310,6.781
6311,6.806
6312,7.424
6313,8.301
6314,8.927
6315,9.563
6316,10.2
6317,10.734
6318,11.205
6319,11.489
6320,11.588
6321,11.479
6322,10.964
6323,10.057
6324,9.538
6325,9.191
6326,8.844
6327,8.56
6328,8.422
6329,8.339
6330,8.283
6331,8.143
6332,7.955
6333,7.662
6334,7.322
6335,7.094
6336,7.5
6337,8.064
6338,8.86
6339,10.085
6340,11.039
6341,11.507
6342,11.75
6343,11.84
6344,11.831
6345,11.582
6346,10.848
6347,9.967
6348,9.563
6349,9.405
6350,9.375
6351,9.331
6352,9.323
6353,9.355
6354,9.405
6355,9.431
6356,9.377
6357,9.236
6358,8.968
6359,8.549
6360,8.483
6361,8.778
6362,9.612
6363,10.736
6364,11.714
6365,12.36
6366,12.724
6367,12.86
6368,12.843
6369,12.54
6370,11.831
6371,10.744
6372,9.922
6373,9.282
6374,8.798
6375,8.298
6376,7.767
6377,7.232
6378,6.803
6379,6.492
6380,6.307
6381,6.212
6382,6.179
6383,6.146
6384,6.442
6385,7.105
6386,7.822
6387,8.658
6388,9.226
6389,9.573
6390,9.788
6391,9.967
6392,10.023
6393,9.776
6394,9.103
6395,8.048
6396,7.474
6397,7.139
6398,6.761
6399,6.351
6400,6.132
6401,6.186
6402,6.261
6403,6.366
6404,6.379
6405,6.232
6406,6.185
6407,6.276
6408,6.496
6409,6.713
6410,7.28
6411,8.566
6412,10.147
6413,11.494
6414,12.181
6415,12.562
6416,12.644
6417,12.532
6418,12.04
6419,11.471
6420,10.937
6421,10.418
6422,10.075
6423,9.828
6424,9.499
6425,9.12
6426,8.74
6427,8.407
6428,8.201
6429,8.108
6430,8.076
6431,8.112
6432,8.371
6433,8.925
6434,9.799
6435,10.946
6436,11.897
6437,12.307
6438,12.44
6439,12.204
6440,11.687
6441,10.932
6442,10.102
6443,9.244
6444,8.301
6445,7.331
6446,6.464
6447,5.674
6448,5.076
6449,4.635
6450,4.333
6451,4.214
6452,4.208
6453,4.244
6454,4.224
6455,4.219
6456,5.405
6457,6.857
6458,8.26
6459,9.464
6460,10.548
6461,11.642
6462,12.377
6463,12.61
6464,12.452
6465,12.05
6466,11.311
6467,10.631
6468,10.428
6469,10.364
6470,10.288
6471,10.171
6472,9.967
6473,9.787
6474,9.817
6475,10.146
6476,10.264
6477,10.492
6478,11.044
6479,11.527
6480,11.886
6481,11.853
6482,11.966
6483,12.27
6484,12.468
6485,12.667
6486,12.331
6487,11.731
6488,11.161
6489,10.626
6490,9.932
6491,8.937
6492,8.352
6493,8.519
6494,8.676
6495,8.454
6496,8.048
6497,7.518
6498,7.181
6499,7.174
6500,7.393
6501,7.919
6502,8.505
6503,8.928
6504,9.313
6505,9.727
6506,10.149
6507,10.547
6508,10.935
6509,11.396
6510,11.778
6511,11.944
6512,11.85
6513,11.453
6514,10.858
6515,10.347
6516,9.987
6517,9.677
6518,9.478
6519,9.352
6520,9.186
6521,9.023
6522,8.888
6523,8.702
6524,8.478
6525,8.302
6526,8.319
6527,8.441
6528,8.585
6529,8.937
6530,9.681
6531,10.659
6532,11.577
6533,12.173
6534,12.504
6535,12.684
6536,12.605
6537,11.973
6538,11.052
6539,10.394
6540,10.041
6541,9.794
6542,9.631
6543,9.57
6544,9.528
6545,9.523
6546,9.474
6547,9.429
6548,9.392
6549,9.355
6550,9.373
6551,9.471
6552,9.575
6553,9.716
6554,9.874
6555,10.066
6556,10.35
6557,10.65
6558,10.684
6559,10.619
6560,10.569
6561,10.436
6562,10.209
6563,10.019
6564,9.981
6565,9.981
6566,9.966
6567,9.913
6568,9.891
6569,9.939
6570,10.079
6571,10.143
6572,9.713
6573,9.083
6574,8.814
6575,8.566
6576,8.395
6577,8.753
6578,9.372
6579,9.983
6580,10.674
6581,11.194
6582,11.486
6583,11.531
6584,11.265
6585,10.651
6586,9.757
6587,8.831
6588,8.235
6589,7.685
6590,7.334
6591,7.08
6592,6.946
6593,6.931
6594,6.858
6595,6.725
6596,6.464
6597,6.024
6598,5.523
6599,5.099
6600,5.086
6601,5.599
6602,6.191
6603,6.684
6604,7.119
6605,7.564
6606,7.941
6607,8.218
6608,8.173
6609,7.573
6610,6.485
6611,5.585
6612,4.891
6613,4.304
6614,3.89
6615,3.585
6616,3.581
6617,3.797
6618,4.251
6619,5.194
6620,6.014
6621,6.296
6622,6.136
6623,5.854
6624,5.713
6625,6.191
6626,6.973
6627,7.696
6628,8.269
6629,8.747
6630,9.143
6631,9.537
6632,9.507
6633,9.046
6634,8.239
6635,7.35
6636,6.799
6637,6.472
6638,6.202
6639,5.938
6640,5.701
6641,5.562
6642,5.604
6643,5.805
6644,6.051
6645,6.298
6646,6.284
6647,6.134
6648,6.163
6649,6.194
6650,6.164
6651,6.502
6652,7.442
6653,8.9
6654,10.553
6655,11.611
6656,11.926
6657,11.763
6658,11.182
6659,9.476
6660,7.448
6661,6.379
6662,5.675
6663,5.028
6664,4.774
6665,4.75
6666,4.821
6667,4.751
6668,4.727
6669,4.752
6670,4.749
6671,4.739
6672,4.823
6673,5.106
6674,5.534
6675,5.991
6676,6.78
6677,7.334
6678,7.586
6679,7.776
6680,7.637
6681,7.264
6682,6.794
6683,6.457
6684,6.382
6685,6.467
6686,6.601
6687,6.569
6688,6.294
6689,5.906
6690,5.452
6691,5.005
6692,4.641
6693,4.372
6694,4.117
6695,3.851
6696,3.742
6697,4.354
6698,5.352
6699,6.216
6700,6.837
6701,7.291
6702,7.643
6703,7.867
6704,7.944
6705,7.708
6706,6.361
6707,5.143
6708,4.686
6709,4.218
6710,3.749
6711,3.276
6712,2.878
6713,2.544
6714,2.224
6715,1.945
6716,1.803
6717,1.791
6718,1.987
6719,2.348
6720,2.668
6721,3.827
6722,5.062
6723,5.944
6724,6.626
6725,7.029
6726,7.175
6727,7.055
6728,6.877
6729,6.585
6730,6.287
6731,6.244
6732,6.296
6733,6.361
6734,6.408
6735,6.378
6736,6.316
6737,6.207
6738,6.057
6739,5.95
6740,5.902
6741,5.919
6742,5.907
6743,5.907
6744,5.984
6745,6.185
6746,6.416
6747,6.619
6748,6.856
6749,7.124
6750,7.316
6751,7.369
6752,7.325
6753,7.201
6754,6.479
6755,5.824
6756,5.46
6757,4.959
6758,4.614
6759,4.386
6760,4.287
6761,4.266
6762,4.176
6763,4.126
6764,3.805
6765,3.753
6766,3.83
6767,4.074
6768,4.309
6769,4.803
6770,5.888
6771,6.688
6772,7.492
6773,8.302
6774,8.899
6775,9.14
6776,8.961
6777,8.502
6778,7.882
6779,7.436
6780,7.288
6781,7.327
6782,7.454
6783,7.589
6784,7.665
6785,7.779
6786,7.902
6787,8.078
6788,8.067
6789,7.927
6790,7.681
6791,7.088
6792,6.581
6793,6.827
6794,7.379
6795,8.196
6796,9.055
6797,9.759
6798,10.236
6799,10.448
6800,10.381
6801,9.827
6802,8.054
6803,7.003
6804,6.634
6805,6.181
6806,5.604
6807,5.175
6808,4.979
6809,4.984
6810,5.041
6811,5.343
6812,5.844
6813,6.149
6814,6.245
6815,6.205
6816,6.192
6817,6.352
6818,6.592
6819,6.607
6820,6.906
6821,7.234
6822,7.738
6823,8.553
6824,9.353
6825,9.986
6826,10.599
6827,10.196
6828,7.448
6829,5.242
6830,4.864
6831,5.034
6832,5.319
6833,5.608
6834,5.866
6835,6.021
6836,5.998
6837,5.757
6838,5.337
6839,4.855
6840,4.521
6841,4.694
6842,5.173
6843,5.766
6844,6.131
6845,6.216
6846,6.235
6847,6.252
6848,6.207
6849,5.892
6850,4.886
6851,3.938
6852,3.228
6853,2.626
6854,2.185
6855,1.92
6856,1.78
6857,1.772
6858,1.891
6859,2.089
6860,2.314
6861,2.445
6862,2.356
6863,2.265
6864,2.237
6865,3.146
6866,4.037
6867,4.629
6868,5.178
6869,5.639
6870,5.853
6871,5.896
6872,5.831
6873,5.53
6874,4.422
6875,3.69
6876,3.874
6877,3.923
6878,4.174
6879,4.673
6880,5.24
6881,5.848
6882,6.372
6883,6.719
6884,6.874
6885,6.899
6886,6.8
6887,6.657
6888,6.594
6889,6.843
6890,7.461
6891,8.358
6892,9.231
6893,9.713
6894,9.804
6895,9.672
6896,9.332
6897,8.867
6898,7.953
6899,6.993
6900,6.279
6901,5.669
6902,5.285
6903,5.047
6904,4.927
6905,4.776
6906,4.595
6907,4.361
6908,4.191
6909,4.145
6910,4.37
6911,4.552
6912,4.582
6913,4.782
6914,5.186
6915,5.779
6916,6.398
6917,6.859
6918,7.188
6919,7.445
6920,7.643
6921,7.553
6922,7.118
6923,6.726
6924,6.248
6925,5.805
6926,5.431
6927,5.026
6928,4.609
6929,4.243
6930,4.056
6931,3.977
6932,3.79
6933,3.427
6934,3.056
6935,2.862
6936,2.742
6937,3.118
6938,3.722
6939,4.393
6940,4.932
6941,5.174
6942,5.235
6943,5.341
6944,5.349
6945,5.187
6946,4.844
6947,4.477
6948,4.34
6949,4.555
6950,4.815
6951,5.029
6952,5.303
6953,5.458
6954,5.281
6955,4.978
6956,4.703
6957,4.38
6958,3.884
6959,3.221
6960,2.628
6961,2.322
6962,2.243
6963,2.418
6964,3.075
6965,3.891
6966,4.399
6967,4.62
6968,4.567
6969,4.115
6970,3.126
6971,2.636
6972,2.276
6973,2.041
6974,1.897
6975,1.817
6976,1.763
6977,1.731
6978,1.788
6979,1.981
6980,2.363
6981,2.812
6982,3.266
6983,3.486
6984,3.459
6985,3.952
6986,4.804
6987,6.061
6988,7.365
6989,8.324
6990,8.913
6991,9.236
6992,9.168
6993,8.636
6994,7.434
6995,6.603
6996,6.389
6997,6.066
6998,5.705
6999,5.306
7000,4.913
7001,4.618
7002,4.594
7003,4.468
7004,4.544
7005,5.008
7006,5.475
7007,5.81
