1,1.307
2,1.328
3,1.304
4,1.339
5,1.412
6,1.415
7,1.39
8,1.258
9,1.526
10,2.248
11,2.744
12,3.306
13,3.687
14,3.579
15,3.084
16,2.765
17,2.664
18,2.66
19,2.701
20,2.772
21,2.724
22,2.53
23,2.162
24,1.576
25,0.867
26,0.157
27,-0.412
28,-0.607
29,-0.7
30,-0.887
31,-1.232
32,-1.469
33,-0.933
34,0.005
35,0.922
36,1.692
37,2.061
38,2.007
39,1.345
40,0.143
41,-0.647
42,-1.496
43,-2.532
44,-3.387
45,-4.046
46,-4.395
47,-4.56
48,-4.639
49,-4.729
50,-4.755
51,-4.724
52,-4.604
53,-4.438
54,-4.328
55,-4.287
56,-4.032
57,-2.575
58,-1.005
59,0.108
60,0.423
61,0.387
62,0.191
63,-0.191
64,-0.785
65,-0.835
66,-0.784
67,-0.955
68,-1.311
69,-1.286
70,-1.422
71,-1.67
72,-1.764
73,-1.778
74,-1.976
75,-2.132
76,-2.245
77,-2.355
78,-2.315
79,-2.432
80,-2.391
81,-1.562
82,-0.86
83,-0.126
84,0.683
85,0.963
86,0.702
87,0.126
88,-0.549
89,-0.714
90,-0.711
91,-0.736
92,-0.81
93,-0.845
94,-0.68
95,-0.571
96,-0.638
97,-0.683
98,-0.702
99,-0.744
100,-0.809
101,-0.88
102,-0.89
103,-0.86
104,-0.793
105,-0.59
106,-0.101
107,0.534
108,0.966
109,1.328
110,1.563
111,1.611
112,1.54
113,1.489
114,1.453
115,1.503
116,1.518
117,1.548
118,1.545
119,1.521
120,1.478
121,1.415
122,1.324
123,1.204
124,1.054
125,0.893
126,0.796
127,0.736
128,0.716
129,0.87
130,1.112
131,1.339
132,1.609
133,1.757
134,1.798
135,1.73
136,1.566
137,1.457
138,1.327
139,1.176
140,1.015
141,0.827
142,0.609
143,0.444
144,0.325
145,0.205
146,0.08
147,-0.132
148,-0.335
149,-0.539
150,-0.702
151,-0.88
152,-1.028
153,-0.158
154,0.889
155,1.766
156,2.298
157,2.433
158,2.317
159,1.555
160,-0.412
161,-1.332
162,-1.639
163,-1.937
164,-2.048
165,-1.677
166,-1.155
167,-0.68
168,-0.449
169,-0.322
170,-0.163
171,0.091
172,0.421
173,0.695
174,1.045
175,1.345
176,1.619
177,2.025
178,2.351
179,2.498
180,2.606
181,2.645
182,2.525
183,2.211
184,1.799
185,1.669
186,1.877
187,2.011
188,1.978
189,1.852
190,1.678
191,1.45
192,1.209
193,1.091
194,1.036
195,1.001
196,0.888
197,0.715
198,0.587
199,0.435
200,0.27
201,0.399
202,0.749
203,1.055
204,1.137
205,0.984
206,0.572
207,0.004
208,-0.454
209,-0.696
210,-0.901
211,-1.106
212,-1.316
213,-1.502
214,-1.624
215,-1.686
216,-1.78
217,-1.959
218,-2.113
219,-2.294
220,-2.534
221,-2.771
222,-2.876
223,-2.924
224,-2.809
225,-1.977
226,-0.934
227,-0.224
228,0.08
229,0.209
230,0.106
231,-0.543
232,-2.307
233,-3.519
234,-4.065
235,-4.565
236,-4.785
237,-5.013
238,-4.947
239,-4.586
240,-4.33
241,-4.299
242,-4.531
243,-4.62
244,-4.669
245,-4.725
246,-4.729
247,-4.654
248,-4.408
249,-3.44
250,-2.125
251,-1.532
252,-1.227
253,-1.125
254,-1.237
255,-1.535
256,-1.879
257,-2.028
258,-2.051
259,-1.973
260,-1.885
261,-1.641
262,-1.369
263,-1.079
264,-0.775
265,-0.466
266,-0.171
267,0.035
268,0.216
269,0.294
270,0.281
271,0.28
272,0.232
273,0.333
274,0.611
275,0.946
276,1.24
277,1.45
278,1.499
279,1.378
280,1.179
281,0.905
282,0.697
283,0.703
284,0.76
285,0.758
286,0.634
287,0.551
288,0.517
289,0.606
290,0.746
291,1.098
292,1.393
293,1.569
294,1.65
295,1.616
296,1.474
297,1.266
298,1.309
299,1.547
300,1.718
301,1.894
302,2.098
303,2.567
304,3.115
305,3.359
306,3.622
307,3.91
308,4.145
309,4.447
310,4.404
311,4.143
312,3.858
313,3.436
314,3.008
315,2.648
316,2.467
317,2.478
318,2.582
319,2.55
320,2.477
321,2.575
322,2.812
323,3.037
324,3.246
325,3.289
326,3.138
327,2.869
328,2.291
329,1.63
330,0.99
331,0.409
332,0.002
333,-0.245
334,-0.443
335,-0.561
336,-0.741
337,-0.814
338,-0.829
339,-0.843
340,-0.965
341,-1.01
342,-1.154
343,-1.335
344,-1.181
345,-0.14
346,1.102
347,2.097
348,2.81
349,3.129
350,3.137
351,2.782
352,1.779
353,0.832
354,0.56
355,0.159
356,-0.155
357,-0.454
358,-0.912
359,-1.298
360,-1.635
361,-1.965
362,-2.258
363,-2.514
364,-2.87
365,-2.945
366,-2.918
367,-3.022
368,-2.468
369,-1.19
370,0.342
371,2.121
372,3.347
373,3.882
374,3.796
375,2.6
376,0.853
377,0.226
378,0.192
379,0.778
380,1.039
381,1.234
382,1.089
383,0.85
384,0.869
385,1.136
386,1.372
387,1.494
388,1.668
389,2.012
390,2.5
391,2.895
392,3.354
393,3.973
394,4.431
395,4.589
396,4.802
397,4.969
398,4.868
399,4.208
400,3.1
401,2.417
402,1.992
403,1.553
404,1.03
405,0.409
406,-0.117
407,-0.572
408,-1.034
409,-1.366
410,-1.578
411,-1.728
412,-1.906
413,-2.107
414,-2.406
415,-2.841
416,-2.75
417,-1.656
418,-0.416
419,0.175
420,0.69
421,0.92
422,0.857
423,0.326
424,-1.159
425,-2.354
426,-2.823
427,-3.011
428,-3.348
429,-3.631
430,-3.652
431,-3.627
432,-3.833
433,-4.116
434,-4.38
435,-4.641
436,-4.895
437,-5.117
438,-5.232
439,-5.245
440,-4.859
441,-3.467
442,-2.088
443,-1.087
444,-0.333
445,-0.038
446,-0.288
447,-1.156
448,-3.361
449,-4.612
450,-5.062
451,-5.507
452,-5.858
453,-6.005
454,-6.065
455,-6.033
456,-5.955
457,-5.831
458,-5.701
459,-5.523
460,-5.232
461,-4.962
462,-4.743
463,-4.559
464,-4.231
465,-3.212
466,-1.937
467,-0.837
468,0.442
469,1.084
470,1.026
471,0.148
472,-1.892
473,-2.942
474,-3.362
475,-3.799
476,-4.324
477,-4.807
478,-5.168
479,-5.628
480,-6.122
481,-6.54
482,-6.84
483,-7.142
484,-7.35
485,-7.636
486,-7.899
487,-8.062
488,-7.736
489,-6.218
490,-4.472
491,-3.005
492,-1.253
493,-0.249
494,-0.181
495,-0.8
496,-2.671
497,-3.864
498,-4.431
499,-4.715
500,-4.711
501,-4.945
502,-5.601
503,-6.485
504,-7.221
505,-7.921
506,-8.386
507,-8.65
508,-8.648
509,-8.537
510,-8.286
511,-8.106
512,-7.602
513,-5.935
514,-3.788
515,-2.078
516,-0.738
517,0.008
518,0.19
519,-0.391
520,-2.35
521,-3.596
522,-4.304
523,-4.863
524,-5.273
525,-5.595
526,-5.797
527,-6.039
528,-6.295
529,-6.603
530,-7.0
531,-7.218
532,-7.396
533,-7.597
534,-7.756
535,-7.799
536,-7.215
537,-5.433
538,-4.008
539,-2.614
540,-1.51
541,-1.046
542,-1.295
543,-1.959
544,-3.022
545,-3.936
546,-4.402
547,-4.684
548,-4.94
549,-5.152
550,-5.325
551,-5.448
552,-5.592
553,-5.656
554,-5.621
555,-5.607
556,-5.583
557,-5.566
558,-5.669
559,-5.833
560,-5.588
561,-4.547
562,-3.653
563,-3.142
564,-2.868
565,-2.809
566,-2.955
567,-3.385
568,-4.119
569,-4.876
570,-5.255
571,-5.483
572,-5.655
573,-5.825
574,-5.972
575,-6.179
576,-6.413
577,-6.832
578,-6.958
579,-7.035
580,-6.902
581,-6.911
582,-6.817
583,-6.665
584,-6.063
585,-4.817
586,-3.598
587,-2.638
588,-1.875
589,-1.318
590,-0.982
591,-1.166
592,-2.001
593,-2.624
594,-2.847
595,-3.201
596,-3.268
597,-3.212
598,-3.39
599,-3.184
600,-3.065
601,-2.859
602,-2.544
603,-2.087
604,-1.623
605,-1.177
606,-0.743
607,-0.422
608,-0.119
609,0.339
610,0.915
611,1.545
612,2.039
613,2.304
614,2.418
615,2.294
616,1.864
617,1.434
618,1.012
619,0.937
620,0.742
621,0.71
622,0.653
623,0.793
624,0.943
625,1.053
626,1.095
627,1.093
628,1.171
629,1.291
630,1.364
631,1.536
632,1.948
633,2.553
634,3.257
635,4.338
636,5.189
637,5.496
638,5.246
639,4.424
640,3.171
641,2.289
642,1.981
643,1.873
644,1.585
645,0.74
646,0.105
647,-0.103
648,-0.131
649,-0.168
650,-0.333
651,-0.423
652,-0.429
653,-0.482
654,-0.497
655,-0.368
656,-0.214
657,0.197
658,0.469
659,0.617
660,0.756
661,0.849
662,0.71
663,0.398
664,0.016
665,-0.154
666,-0.144
667,-0.173
668,-0.224
669,-0.294
670,-0.374
671,-0.423
672,-0.577
673,-0.783
674,-1.03
675,-1.337
676,-1.621
677,-1.882
678,-2.235
679,-2.618
680,-2.402
681,-1.225
682,-0.06
683,0.68
684,1.199
685,1.373
686,1.337
687,0.883
688,-0.577
689,-2.757
690,-3.897
691,-3.992
692,-4.066
693,-4.22
694,-4.428
695,-4.503
696,-4.543
697,-4.689
698,-4.73
699,-4.658
700,-4.501
701,-4.103
702,-3.505
703,-2.744
704,-1.434
705,0.254
706,1.305
707,1.892
708,2.079
709,1.931
710,1.465
711,0.776
712,-0.057
713,-0.722
714,-1.112
715,-1.406
716,-1.804
717,-2.535
718,-3.63
719,-4.462
720,-4.865
721,-5.084
722,-5.183
723,-5.188
724,-5.281
725,-5.324
726,-5.261
727,-4.956
728,-4.096
729,-2.914
730,-1.69
731,0.024
732,1.211
733,1.556
734,1.484
735,0.952
736,-0.44
737,-1.852
738,-3.66
739,-3.97
740,-2.983
741,-2.161
742,-2.055
743,-2.013
744,-1.723
745,-1.253
746,-0.499
747,0.527
748,1.192
749,1.295
750,1.174
751,1.163
752,1.149
753,1.377
754,1.62
755,1.667
756,1.962
757,2.28
758,2.071
759,1.478
760,0.763
761,0.16
762,0.114
763,-0.031
764,-0.223
765,-0.294
766,-0.137
767,0.046
768,0.007
769,-0.12
770,-0.265
771,-0.414
772,-0.375
773,-0.474
774,-0.641
775,-0.742
776,-0.098
777,1.176
778,1.888
779,2.996
780,4.062
781,4.672
782,4.58
783,3.459
784,1.395
785,0.283
786,0.329
787,0.375
788,0.324
789,0.137
790,-0.05
791,-0.196
792,-0.286
793,-0.268
794,-0.165
795,-0.142
796,-0.16
797,-0.238
798,-0.426
799,-0.616
800,-0.723
801,-0.663
802,-0.466
803,-0.184
804,0.066
805,0.224
806,0.213
807,-0.024
808,-0.575
809,-1.164
810,-1.46
811,-2.006
812,-2.48
813,-2.66
814,-2.837
815,-3.022
816,-3.059
817,-3.106
818,-3.089
819,-3.047
820,-3.003
821,-3.198
822,-3.509
823,-3.83
824,-3.288
825,-1.4
826,0.291
827,1.479
828,1.929
829,2.104
830,1.999
831,1.274
832,-0.998
833,-2.691
834,-3.352
835,-3.729
836,-3.868
837,-3.833
838,-3.661
839,-3.615
840,-3.666
841,-4.013
842,-4.813
843,-5.608
844,-5.97
845,-6.103
846,-6.193
847,-6.263
848,-4.845
849,-1.912
850,0.233
851,1.798
852,2.646
853,3.116
854,3.129
855,2.628
856,1.502
857,0.768
858,0.503
859,-0.016
860,-1.015
861,-2.309
862,-3.309
863,-4.014
864,-4.6
865,-5.145
866,-5.629
867,-5.994
868,-6.236
869,-6.38
870,-6.415
871,-6.369
872,-4.934
873,-2.289
874,-0.593
875,1.011
876,2.618
877,3.822
878,4.175
879,3.485
880,1.477
881,-0.236
882,-1.056
883,-1.832
884,-2.595
885,-3.187
886,-3.686
887,-4.055
888,-4.51
889,-5.038
890,-5.236
891,-5.157
892,-4.822
893,-4.155
894,-3.447
895,-3.065
896,-2.0
897,-0.314
898,1.074
899,2.209
900,2.801
901,3.01
902,2.955
903,2.648
904,2.147
905,1.764
906,1.555
907,1.358
908,1.18
909,0.968
910,0.553
911,0.16
912,-0.09
913,-0.179
914,-0.296
915,-0.344
916,-0.208
917,-0.208
918,-0.371
919,-0.531
920,0.371
921,1.988
922,3.672
923,5.225
924,6.062
925,6.458
926,6.351
927,4.881
928,2.383
929,0.603
930,0.464
931,0.527
932,0.612
933,0.606
934,0.745
935,0.912
936,0.965
937,0.776
938,1.066
939,1.44
940,1.945
941,2.913
942,3.016
943,2.841
944,3.375
945,4.571
946,5.7
947,6.448
948,6.873
949,7.221
950,7.197
951,6.597
952,5.238
953,3.483
954,2.606
955,1.781
956,1.622
957,1.756
958,1.338
959,1.073
960,1.323
961,1.821
962,2.3
963,2.812
964,3.338
965,3.65
966,3.804
967,3.747
968,3.991
969,4.659
970,5.411
971,6.097
972,6.734
973,7.408
974,7.4
975,6.768
976,5.608
977,4.706
978,4.426
979,3.834
980,3.094
981,2.67
982,2.501
983,2.402
984,2.197
985,2.021
986,1.86
987,1.58
988,1.286
989,1.035
990,0.742
991,0.522
992,0.678
993,1.248
994,2.11
995,3.037
996,3.641
997,3.917
998,3.956
999,3.69
1000,2.877
1001,1.68
1002,1.352
1003,1.207
1004,0.97
1005,0.821
1006,0.443
1007,-0.302
1008,-0.554
1009,-0.712
1010,-0.94
1011,-1.225
1012,-1.402
1013,-1.495
1014,-1.609
1015,-1.753
1016,-0.944
1017,0.516
1018,1.865
1019,2.654
1020,3.103
1021,3.245
1022,3.318
1023,3.166
1024,1.835
1025,-0.998
1026,-1.704
1027,-1.661
1028,-1.491
1029,-1.477
1030,-1.542
1031,-1.721
1032,-1.922
1033,-2.076
1034,-2.11
1035,-2.008
1036,-2.019
1037,-2.206
1038,-2.376
1039,-2.378
1040,-0.191
1041,1.806
1042,3.96
1043,5.431
1044,6.579
1045,7.203
1046,7.252
1047,6.531
1048,4.497
1049,2.146
1050,0.991
1051,-0.032
1052,-0.742
1053,-1.01
1054,-1.252
1055,-1.393
1056,-1.407
1057,-1.349
1058,-1.227
1059,-0.906
1060,-0.459
1061,-0.193
1062,-0.128
1063,-0.078
1064,1.348
1065,3.171
1066,4.312
1067,5.692
1068,7.061
1069,8.07
1070,8.104
1071,6.904
1072,5.27
1073,3.366
1074,1.784
1075,0.694
1076,0.156
1077,-0.127
1078,-0.385
1079,-0.535
1080,-0.599
1081,-0.711
1082,-0.796
1083,-0.844
1084,-0.9
1085,-0.991
1086,-1.062
1087,-0.891
1088,1.588
1089,3.663
1090,5.692
1091,7.841
1092,9.937
1093,11.042
1094,11.011
1095,9.762
1096,6.241
1097,2.579
1098,1.551
1099,0.982
1100,0.478
1101,0.071
1102,-0.187
1103,-0.404
1104,-0.625
1105,-0.807
1106,-0.822
1107,-0.737
1108,-0.815
1109,-1.075
1110,-1.384
1111,-1.325
1112,1.641
1113,4.084
1114,6.126
1115,8.459
1116,10.23
1117,11.346
1118,11.737
1119,11.084
1120,9.307
1121,7.856
1122,6.747
1123,5.807
1124,4.58
1125,3.634
1126,2.82
1127,2.209
1128,1.927
1129,1.788
1130,1.617
1131,1.383
1132,1.168
1133,0.877
1134,0.573
1135,0.496
1136,3.158
1137,6.367
1138,8.316
1139,10.575
1140,12.388
1141,13.368
1142,13.548
1143,12.788
1144,10.519
1145,7.53
1146,5.345
1147,3.839
1148,2.932
1149,2.437
1150,2.05
1151,1.757
1152,1.657
1153,1.682
1154,1.652
1155,1.516
1156,1.26
1157,0.872
1158,0.462
1159,0.474
1160,3.268
1161,6.127
1162,8.089
1163,9.949
1164,11.253
1165,12.099
1166,12.392
1167,12.042
1168,10.612
1169,9.161
1170,8.35
1171,6.94
1172,5.027
1173,3.26
1174,1.947
1175,1.281
1176,0.864
1177,0.536
1178,0.385
1179,0.324
1180,0.326
1181,0.348
1182,0.426
1183,0.973
1184,3.493
1185,5.352
1186,6.984
1187,8.065
1188,8.517
1189,8.529
1190,8.366
1191,7.944
1192,6.792
1193,4.464
1194,3.334
1195,2.555
1196,2.026
1197,1.667
1198,1.35
1199,1.26
1200,1.11
1201,0.965
1202,0.862
1203,0.791
1204,0.87
1205,0.904
1206,0.888
1207,0.809
1208,1.56
1209,2.799
1210,4.561
1211,7.018
1212,8.483
1213,9.201
1214,9.449
1215,9.182
1216,7.741
1217,6.143
1218,5.964
1219,6.127
1220,5.887
1221,5.036
1222,3.977
1223,3.083
1224,2.355
1225,1.72
1226,1.166
1227,0.783
1228,0.551
1229,0.311
1230,0.068
1231,0.436
1232,3.741
1233,5.956
1234,8.015
1235,10.207
1236,11.503
1237,11.955
1238,11.855
1239,11.243
1240,9.717
1241,7.037
1242,5.668
1243,4.785
1244,4.123
1245,3.981
1246,4.017
1247,4.036
1248,3.934
1249,4.004
1250,4.271
1251,4.578
1252,4.8
1253,4.814
1254,4.778
1255,4.871
1256,5.929
1257,7.385
1258,8.837
1259,9.617
1260,10.23
1261,10.819
1262,10.889
1263,10.5
1264,9.264
1265,7.45
1266,6.572
1267,5.607
1268,4.149
1269,2.939
1270,2.19
1271,1.495
1272,0.86
1273,0.08
1274,-0.666
1275,-1.503
1276,-2.277
1277,-2.946
1278,-3.492
1279,-3.309
1280,-1.694
1281,0.958
1282,3.609
1283,5.69
1284,7.106
1285,7.708
1286,7.622
1287,6.723
1288,4.745
1289,2.134
1290,1.049
1291,0.367
1292,-0.436
1293,-1.398
1294,-2.166
1295,-2.803
1296,-3.226
1297,-3.438
1298,-3.55
1299,-3.613
1300,-3.658
1301,-3.725
1302,-3.798
1303,-3.382
1304,-1.506
1305,1.208
1306,4.462
1307,6.807
1308,8.375
1309,9.316
1310,9.466
1311,8.784
1312,6.78
1313,2.907
1314,1.257
1315,0.606
1316,0.059
1317,-0.335
1318,-0.689
1319,-1.089
1320,-1.413
1321,-1.658
1322,-1.808
1323,-1.863
1324,-1.783
1325,-1.613
1326,-1.518
1327,-0.705
1328,1.844
1329,4.22
1330,7.052
1331,9.959
1332,11.901
1333,13.018
1334,13.341
1335,12.867
1336,10.827
1337,6.977
1338,5.35
1339,4.642
1340,3.848
1341,3.225
1342,2.683
1343,2.177
1344,1.754
1345,1.39
1346,1.069
1347,0.777
1348,0.506
1349,0.207
1350,-0.016
1351,0.751
1352,4.604
1353,6.945
1354,9.481
1355,12.688
1356,14.272
1357,15.083
1358,15.329
1359,14.898
1360,12.997
1361,9.874
1362,8.199
1363,7.0
1364,5.974
1365,5.289
1366,4.862
1367,4.485
1368,4.089
1369,3.783
1370,3.637
1371,3.575
1372,3.319
1373,2.804
1374,2.276
1375,2.422
1376,5.597
1377,8.201
1378,10.255
1379,13.427
1380,15.13
1381,15.712
1382,15.807
1383,15.403
1384,14.085
1385,11.893
1386,10.364
1387,8.849
1388,7.179
1389,5.76
1390,4.78
1391,4.132
1392,3.741
1393,3.482
1394,3.252
1395,2.897
1396,2.668
1397,2.665
1398,2.623
1399,3.421
1400,6.028
1401,8.733
1402,11.493
1403,13.519
1404,14.845
1405,15.309
1406,15.072
1407,14.246
1408,12.567
1409,10.195
1410,8.367
1411,7.396
1412,7.034
1413,6.836
1414,6.583
1415,6.29
1416,6.186
1417,6.07
1418,6.111
1419,6.288
1420,6.309
1421,6.101
1422,6.001
1423,5.821
1424,5.67
1425,5.465
1426,5.199
1427,5.272
1428,5.869
1429,6.656
1430,7.326
1431,7.581
1432,7.244
1433,6.375
1434,5.714
1435,5.249
1436,4.858
1437,4.623
1438,4.46
1439,4.189
1440,3.816
1441,3.564
1442,3.343
1443,3.143
1444,2.917
1445,2.762
1446,2.62
1447,2.887
1448,4.036
1449,5.825
1450,7.396
1451,8.462
1452,9.114
1453,9.317
1454,9.234
1455,9.048
1456,8.386
1457,6.428
1458,5.073
1459,4.741
1460,4.849
1461,5.174
1462,5.291
1463,5.388
1464,5.482
1465,5.25
1466,4.716
1467,4.32
1468,4.137
1469,4.009
1470,4.184
1471,4.706
1472,6.001
1473,7.609
1474,8.682
1475,9.8
1476,10.739
1477,11.128
1478,10.876
1479,10.061
1480,9.447
1481,8.411
1482,7.213
1483,6.82
1484,6.131
1485,5.387
1486,5.313
1487,5.556
1488,5.508
1489,5.27
1490,5.303
1491,5.457
1492,5.499
1493,5.267
1494,5.652
1495,6.635
1496,8.424
1497,9.508
1498,9.422
1499,9.448
1500,9.93
1501,10.752
1502,10.665
1503,9.395
1504,7.4
1505,6.039
1506,5.232
1507,4.407
1508,3.67
1509,3.275
1510,3.368
1511,3.448
1512,3.053
1513,2.651
1514,2.516
1515,2.262
1516,2.237
1517,2.512
1518,2.85
1519,3.188
1520,3.971
1521,5.165
1522,6.45
1523,7.33
1524,7.657
1525,7.432
1526,6.699
1527,6.103
1528,5.565
1529,5.074
1530,4.978
1531,4.96
1532,4.796
1533,4.529
1534,3.99
1535,3.397
1536,2.98
1537,2.947
1538,2.836
1539,2.463
1540,2.485
1541,2.82
1542,2.551
1543,3.043
1544,4.823
1545,7.12
1546,9.886
1547,11.841
1548,13.121
1549,13.676
1550,13.702
1551,13.218
1552,12.068
1553,9.398
1554,7.558
1555,8.054
1556,8.239
1557,8.044
1558,7.568
1559,7.298
1560,7.02
1561,6.95
1562,6.822
1563,6.908
1564,6.872
1565,6.378
1566,6.436
1567,6.495
1568,6.981
1569,7.877
1570,8.683
1571,9.467
1572,10.011
1573,10.214
1574,10.159
1575,9.824
1576,9.149
1577,7.825
1578,6.598
1579,6.222
1580,5.945
1581,5.674
1582,5.424
1583,5.171
1584,4.997
1585,4.852
1586,4.756
1587,4.653
1588,4.522
1589,4.219
1590,3.907
1591,4.254
1592,5.299
1593,6.453
1594,7.568
1595,8.38
1596,8.796
1597,8.676
1598,8.543
1599,8.429
1600,8.007
1601,6.328
1602,4.127
1603,3.302
1604,3.357
1605,3.615
1606,3.868
1607,3.973
1608,3.872
1609,3.963
1610,4.252
1611,4.176
1612,4.125
1613,4.242
1614,4.409
1615,4.605
1616,5.145
1617,5.886
1618,6.623
1619,7.369
1620,8.061
1621,8.579
1622,8.552
1623,8.466
1624,8.426
1625,8.306
1626,8.224
1627,8.244
1628,8.319
1629,8.37
1630,8.453
1631,8.445
1632,8.225
1633,7.812
1634,7.127
1635,6.525
1636,6.087
1637,5.986
1638,6.775
1639,8.347
1640,9.763
1641,9.874
1642,10.586
1643,11.468
1644,12.617
1645,13.193
1646,12.817
1647,11.534
1648,10.285
1649,8.885
1650,7.398
1651,6.353
1652,5.372
1653,4.303
1654,3.297
1655,2.413
1656,1.841
1657,1.611
1658,1.552
1659,1.569
1660,1.683
1661,1.672
1662,1.536
1663,1.833
1664,2.199
1665,2.534
1666,3.078
1667,3.63
1668,3.567
1669,3.013
1670,2.939
1671,3.317
1672,3.438
1673,2.865
1674,2.052
1675,1.473
1676,1.066
1677,0.895
1678,0.698
1679,0.371
1680,-0.125
1681,-0.468
1682,-0.808
1683,-0.996
1684,-1.276
1685,-1.697
1686,-2.102
1687,-0.771
1688,1.555
1689,4.036
1690,5.583
1691,6.778
1692,7.76
1693,8.434
1694,8.641
1695,8.183
1696,7.335
1697,5.588
1698,4.102
1699,3.855
1700,3.802
1701,4.057
1702,4.794
1703,5.415
1704,5.594
1705,5.311
1706,4.329
1707,2.965
1708,2.153
1709,1.876
1710,1.826
1711,2.406
1712,3.547
1713,4.777
1714,5.679
1715,6.327
1716,6.504
1717,6.308
1718,6.184
1719,6.079
1720,5.777
1721,4.708
1722,3.646
1723,3.405
1724,3.332
1725,3.144
1726,2.926
1727,2.885
1728,3.034
1729,3.091
1730,3.05
1731,3.024
1732,2.995
1733,2.98
1734,2.971
1735,3.09
1736,3.536
1737,3.848
1738,3.882
1739,3.925
1740,3.986
1741,3.909
1742,3.939
1743,4.105
1744,4.032
1745,3.716
1746,3.795
1747,4.369
1748,5.055
1749,5.235
1750,4.833
1751,4.244
1752,3.908
1753,3.868
1754,4.063
1755,4.24
1756,4.489
1757,4.783
1758,4.826
1759,4.768
1760,4.757
1761,4.862
1762,6.018
1763,7.861
1764,8.695
1765,8.913
1766,9.085
1767,9.163
1768,9.122
1769,9.066
1770,9.071
1771,9.134
1772,9.179
1773,9.19
1774,9.126
1775,8.996
1776,8.843
1777,8.689
1778,8.53
1779,8.325
1780,8.107
1781,7.925
1782,7.726
1783,7.664
1784,7.824
1785,8.378
1786,9.179
1787,10.107
1788,10.673
1789,11.256
1790,11.468
1791,11.291
1792,10.869
1793,9.9
1794,8.038
1795,7.2
1796,6.639
1797,6.017
1798,5.844
1799,5.741
1800,5.404
1801,4.713
1802,4.362
1803,4.229
1804,4.245
1805,4.287
1806,4.328
1807,5.934
1808,8.163
1809,10.577
1810,12.068
1811,12.758
1812,12.614
1813,11.509
1814,9.869
1815,8.25
1816,6.772
1817,5.672
1818,4.764
1819,4.183
1820,3.617
1821,3.022
1822,2.583
1823,2.111
1824,1.675
1825,1.274
1826,0.765
1827,0.493
1828,0.463
1829,0.542
1830,0.645
1831,1.332
1832,2.492
1833,3.743
1834,4.75
1835,5.415
1836,5.904
1837,6.164
1838,6.249
1839,6.23
1840,5.883
1841,4.739
1842,2.434
1843,1.585
1844,0.994
1845,0.529
1846,0.1
1847,-0.265
1848,-0.609
1849,-0.884
1850,-1.067
1851,-1.11
1852,-0.933
1853,-0.764
1854,-0.537
1855,0.607
1856,2.626
1857,4.848
1858,5.971
1859,6.872
1860,7.607
1861,8.093
1862,8.217
