1,1.307
1863,8.094
1864,7.633
1865,6.044
1866,3.162
1867,2.122
1868,1.391
1869,0.801
1870,0.217
1871,-0.378
1872,-0.976
1873,-1.489
1874,-1.763
1875,-1.772
1876,-1.742
1877,-1.942
1878,-2.078
1879,0.349
1880,2.446
1881,5.586
1882,7.384
1883,8.444
1884,9.281
1885,9.824
1886,10.028
1887,9.852
1888,9.256
1889,7.311
1890,4.152
1891,3.015
1892,2.195
1893,1.362
1894,0.51
1895,-0.179
1896,-0.729
1897,-1.132
1898,-1.47
1899,-1.733
1900,-1.817
1901,-1.827
1902,-1.787
1903,0.982
1904,3.368
1905,6.551
1906,8.985
1907,10.416
1908,11.562
1909,12.358
1910,12.753
1911,12.7
1912,12.059
1913,9.641
1914,5.941
1915,4.769
1916,4.015
1917,3.29
1918,2.597
1919,1.928
1920,1.381
1921,0.91
1922,0.469
1923,0.087
1924,-0.345
1925,-0.853
1926,-0.907
1927,1.583
1928,3.768
1929,7.013
1930,10.406
1931,12.585
1932,14.121
1933,15.101
1934,15.535
1935,15.447
1936,14.783
1937,12.81
1938,10.491
1939,9.632
1940,9.072
1941,8.543
1942,7.856
1943,6.996
1944,6.306
1945,5.347
1946,4.18
1947,3.156
1948,2.384
1949,1.753
1950,1.534
1951,4.627
1952,7.333
1953,10.106
1954,12.711
1955,14.524
1956,15.398
1957,15.849
1958,15.948
1959,15.696
1960,14.963
1961,12.685
1962,9.117
1963,7.659
1964,6.767
1965,5.976
1966,5.359
1967,5.011
1968,4.961
1969,4.767
1970,4.488
1971,4.393
1972,4.224
1973,4.098
1974,4.107
1975,4.555
1976,5.387
1977,7.011
1978,9.261
1979,10.911
1980,12.39
1981,13.333
1982,13.578
1983,13.172
1984,12.142
1985,10.565
1986,8.875
1987,8.072
1988,7.287
1989,6.423
1990,5.736
1991,5.217
1992,4.558
1993,3.904
1994,2.983
1995,2.008
1996,1.039
1997,0.236
1998,0.083
1999,1.827
2000,3.624
2001,5.317
2002,6.363
2003,6.776
2004,7.155
2005,7.295
2006,7.088
2007,6.794
2008,6.342
2009,5.456
2010,4.223
2011,3.449
2012,2.902
2013,2.486
2014,2.017
2015,1.823
2016,1.726
2017,1.529
2018,1.284
2019,1.158
2020,1.14
2021,1.081
2022,1.072
2023,1.561
2024,2.674
2025,4.417
2026,5.832
2027,6.699
2028,7.584
2029,8.159
2030,8.287
2031,7.938
2032,7.261
2033,6.257
2034,4.176
2035,3.719
2036,3.272
2037,2.503
2038,1.935
2039,1.398
2040,1.134
2041,0.993
2042,0.668
2043,0.457
2044,0.255
2045,0.118
2046,0.465
2047,2.346
2048,4.133
2049,6.101
2050,7.409
2051,8.402
2052,9.239
2053,9.828
2054,10.162
2055,10.074
2056,9.58
2057,8.457
2058,5.639
2059,4.242
2060,3.512
2061,2.919
2062,2.423
2063,1.955
2064,1.513
2065,1.088
2066,0.722
2067,0.412
2068,-0.041
2069,-0.518
2070,-0.362
2071,2.888
2072,5.413
2073,8.655
2074,10.348
2075,11.488
2076,12.246
2077,12.582
2078,12.457
2079,12.043
2080,11.495
2081,10.402
2082,7.912
2083,6.775
2084,6.18
2085,5.602
2086,5.139
2087,4.808
2088,4.504
2089,3.988
2090,3.602
2091,3.397
2092,3.544
2093,3.689
2094,3.838
2095,4.645
2096,6.687
2097,9.389
2098,11.466
2099,12.848
2100,13.887
2101,14.603
2102,14.966
2103,14.955
2104,14.519
2105,12.943
2106,9.235
2107,7.407
2108,6.496
2109,5.686
2110,4.923
2111,4.261
2112,3.763
2113,3.513
2114,3.348
2115,3.229
2116,3.049
2117,2.651
2118,2.966
2119,6.607
2120,9.164
2121,12.338
2122,15.02
2123,16.292
2124,17.029
2125,17.452
2126,17.589
2127,17.389
2128,16.897
2129,15.705
2130,13.568
2131,12.094
2132,11.082
2133,10.263
2134,9.447
2135,8.705
2136,7.884
2137,6.969
2138,6.245
2139,5.581
2140,4.769
2141,4.038
2142,4.145
2143,7.421
2144,9.8
2145,12.835
2146,15.993
2147,16.908
2148,17.38
2149,17.535
2150,17.384
2151,16.945
2152,16.12
2153,14.106
2154,10.889
2155,9.602
2156,8.802
2157,7.788
2158,6.84
2159,5.955
2160,5.355
2161,5.052
2162,5.125
2163,5.006
2164,4.729
2165,4.516
2166,4.454
2167,5.202
2168,6.72
2169,9.108
2170,11.668
2171,13.684
2172,14.964
2173,15.572
2174,15.715
2175,15.477
2176,14.876
2177,13.413
2178,10.45
2179,9.009
2180,8.355
2181,7.671
2182,7.055
2183,6.379
2184,5.712
2185,5.192
2186,4.898
2187,4.752
2188,4.762
2189,4.766
2190,5.269
2191,7.155
2192,9.251
2193,11.896
2194,14.731
2195,16.499
2196,17.612
2197,18.204
2198,18.253
2199,17.744
2200,16.553
2201,14.491
2202,12.876
2203,11.854
2204,11.015
2205,10.264
2206,9.483
2207,9.032
2208,8.753
2209,8.506
2210,8.172
2211,7.796
2212,7.387
2213,7.102
2214,7.144
2215,7.925
2216,9.07
2217,10.487
2218,11.388
2219,11.752
2220,12.172
2221,12.602
2222,13.006
2223,13.163
2224,12.649
2225,10.887
2226,8.323
2227,6.286
2228,4.598
2229,3.466
2230,2.917
2231,2.715
2232,2.56
2233,2.397
2234,2.161
2235,1.913
2236,1.879
2237,1.937
2238,2.037
2239,2.515
2240,3.204
2241,3.97
2242,4.802
2243,5.262
2244,5.229
2245,5.302
2246,5.56
2247,5.826
2248,5.335
2249,4.644
2250,3.648
2251,2.983
2252,2.721
2253,2.458
2254,2.313
2255,2.124
2256,2.018
2257,1.945
2258,1.793
2259,1.481
2260,1.209
2261,1.105
2262,1.378
2263,2.252
2264,4.166
2265,5.797
2266,6.942
2267,7.856
2268,8.85
2269,9.526
2270,9.881
2271,9.928
2272,9.619
2273,8.893
2274,7.299
2275,5.902
2276,5.366
2277,4.854
2278,4.369
2279,3.868
2280,3.63
2281,3.367
2282,3.085
2283,2.854
2284,2.64
2285,2.543
2286,3.299
2287,4.915
2288,6.777
2289,9.183
2290,10.797
2291,12.206
2292,13.493
2293,14.358
2294,14.772
2295,14.779
2296,14.501
2297,13.587
2298,11.162
2299,9.432
2300,8.456
2301,7.515
2302,6.625
2303,5.837
2304,5.087
2305,4.427
2306,3.934
2307,3.776
2308,3.745
2309,3.585
2310,4.341
2311,6.335
2312,8.512
2313,10.931
2314,12.377
2315,13.373
2316,13.979
2317,14.114
2318,13.729
2319,13.33
2320,12.889
2321,12.298
2322,11.089
2323,10.017
2324,9.494
2325,9.04
2326,8.749
2327,8.333
2328,7.899
2329,7.457
2330,7.121
2331,6.979
2332,6.919
2333,6.77
2334,6.85
2335,7.164
2336,7.603
2337,8.12
2338,9.008
2339,10.289
2340,11.553
2341,12.268
2342,12.686
2343,12.675
2344,12.265
2345,11.524
2346,10.109
2347,8.791
2348,8.026
2349,7.235
2350,6.647
2351,6.241
2352,6.005
2353,5.919
2354,5.913
2355,5.938
2356,5.941
2357,5.919
2358,6.29
2359,6.913
2360,7.996
2361,9.492
2362,10.575
2363,11.438
2364,11.968
2365,12.386
2366,12.446
2367,12.296
2368,11.881
2369,11.139
2370,9.893
2371,9.131
2372,8.845
2373,8.596
2374,8.329
2375,7.98
2376,7.642
2377,7.408
2378,7.147
2379,6.898
2380,6.688
2381,6.415
2382,6.434
2383,6.793
2384,7.498
2385,8.395
2386,9.348
2387,10.117
2388,10.619
2389,10.909
2390,11.038
2391,10.903
2392,10.643
2393,10.079
2394,9.178
2395,8.44
2396,7.686
2397,6.299
2398,5.074
2399,4.211
2400,3.628
2401,3.149
2402,2.593
2403,2.073
2404,1.443
2405,0.865
2406,1.229
2407,2.436
2408,4.297
2409,6.305
2410,8.003
2411,9.296
2412,10.2
2413,10.769
2414,11.043
2415,10.832
2416,10.31
2417,9.273
2418,6.768
2419,4.415
2420,3.623
2421,2.665
2422,1.781
2423,1.053
2424,0.469
2425,-0.048
2426,-0.534
2427,-1.019
2428,-1.558
2429,-2.005
2430,-1.137
2431,0.877
2432,3.46
2433,5.813
2434,7.635
2435,8.794
2436,9.497
2437,9.823
2438,9.848
2439,9.452
2440,8.723
2441,7.588
2442,5.668
2443,3.579
2444,2.723
2445,1.888
2446,1.092
2447,0.622
2448,0.315
2449,0.037
2450,-0.147
2451,-0.325
2452,-0.588
2453,-0.792
2454,-0.088
2455,1.382
2456,3.161
2457,4.477
2458,5.227
2459,5.734
2460,6.251
2461,6.489
2462,6.401
2463,5.894
2464,5.158
2465,4.156
2466,2.962
2467,1.997
2468,1.315
2469,0.845
2470,0.518
2471,0.293
2472,0.076
2473,-0.174
2474,-0.344
2475,-0.447
2476,-0.541
2477,-0.487
2478,0.113
2479,0.959
2480,2.207
2481,3.984
2482,5.695
2483,7.027
2484,7.898
2485,8.473
2486,8.716
2487,8.592
2488,8.069
2489,7.086
2490,5.386
2491,3.158
2492,2.264
2493,1.399
2494,0.47
2495,-0.204
2496,-0.345
2497,0.256
2498,0.864
2499,0.99
2500,0.743
2501,0.572
2502,0.973
2503,2.183
2504,4.107
2505,6.901
2506,10.078
2507,12.394
2508,13.837
2509,14.675
2510,15.05
2511,14.972
2512,14.502
2513,13.331
2514,10.612
2515,7.982
2516,7.028
2517,6.062
2518,5.213
2519,4.385
2520,3.692
2521,3.093
2522,2.506
2523,1.923
2524,1.35
2525,0.942
2526,2.78
2527,5.567
2528,9.106
2529,12.049
2530,14.04
2531,15.171
2532,15.687
2533,15.795
2534,15.644
2535,15.166
2536,14.346
2537,13.134
2538,11.2
2539,9.818
2540,9.227
2541,8.72
2542,8.249
2543,7.871
2544,7.61
2545,7.516
2546,7.466
2547,7.421
2548,7.279
2549,7.128
2550,7.658
2551,9.143
2552,10.861
2553,12.565
2554,13.953
2555,14.95
2556,15.568
2557,16.012
2558,16.411
2559,16.635
2560,16.46
2561,15.413
2562,12.753
2563,10.339
2564,9.487
2565,8.613
2566,7.642
2567,6.867
2568,6.297
2569,5.938
2570,5.694
2571,5.392
2572,4.645
2573,4.115
2574,5.519
2575,7.699
2576,10.653
2577,13.157
2578,15.128
2579,16.746
2580,17.919
2581,18.648
2582,18.934
2583,18.811
2584,18.318
2585,17.059
2586,14.415
2587,11.741
2588,10.626
2589,9.572
2590,8.668
2591,7.995
2592,7.267
2593,6.585
2594,6.065
2595,5.779
2596,5.513
2597,5.331
2598,7.04
2599,9.432
2600,12.533
2601,15.556
2602,17.789
2603,19.367
2604,20.397
2605,20.985
2606,21.138
2607,20.961
2608,20.426
2609,18.993
2610,15.771
2611,12.61
2612,11.488
2613,10.612
2614,9.831
2615,9.054
2616,8.297
2617,7.593
2618,6.911
2619,6.286
2620,5.637
2621,5.138
2622,7.131
2623,9.386
2624,12.209
2625,15.444
2626,17.925
2627,19.291
2628,20.082
2629,20.536
2630,20.69
2631,20.465
2632,19.801
2633,18.258
2634,15.156
2635,11.986
2636,10.895
2637,10.042
2638,9.237
2639,8.509
2640,7.867
2641,7.167
2642,6.489
2643,5.838
2644,5.225
2645,4.876
2646,7.185
2647,9.574
2648,12.376
2649,15.879
2650,18.26
2651,19.542
2652,20.447
2653,21.027
2654,21.239
2655,21.002
2656,20.277
2657,18.675
2658,15.452
2659,12.123
2660,10.997
2661,10.155
2662,9.365
2663,8.698
2664,8.012
2665,7.43
2666,6.937
2667,6.492
2668,6.007
2669,5.705
2670,7.193
2671,9.364
2672,12.406
2673,15.874
2674,18.154
2675,19.626
2676,20.59
2677,21.157
2678,21.308
2679,21.019
2680,20.288
2681,18.78
2682,16.158
2683,13.642
2684,12.307
2685,11.041
2686,10.237
2687,9.576
2688,8.857
2689,8.157
2690,7.769
2691,7.534
2692,7.371
2693,7.246
2694,8.961
2695,11.561
2696,13.948
2697,16.403
2698,18.24
2699,19.655
2700,20.586
2701,21.256
2702,21.2
2703,20.731
2704,19.812
2705,18.323
2706,16.33
2707,14.78
2708,13.95
2709,12.971
2710,12.197
2711,11.874
2712,11.652
2713,11.49
2714,11.25
2715,10.814
2716,10.225
2717,9.662
2718,11.414
2719,13.66
2720,16.34
2721,18.37
2722,19.821
2723,20.941
2724,21.842
2725,22.592
2726,23.06
2727,22.927
2728,21.724
2729,19.354
2730,16.371
2731,13.491
2732,11.365
2733,9.963
2734,9.226
2735,8.493
2736,7.869
2737,7.883
2738,8.193
2739,8.366
2740,8.262
2741,8.172
2742,9.205
2743,11.443
2744,14.377
2745,16.846
2746,18.852
2747,20.501
2748,21.689
2749,22.375
2750,22.468
2751,21.982
2752,21.025
2753,19.585
2754,16.944
2755,13.943
2756,12.493
2757,11.335
2758,10.311
2759,9.554
2760,8.82
2761,8.71
2762,8.674
2763,8.425
2764,8.121
2765,7.87
2766,7.654
2767,7.472
2768,7.426
2769,7.632
2770,8.14
2771,8.992
2772,9.962
2773,10.587
2774,10.826
2775,10.732
2776,10.737
2777,10.352
2778,9.435
2779,8.198
2780,7.499
2781,7.036
2782,6.694
2783,6.387
2784,6.143
2785,5.769
2786,5.313
2787,4.776
2788,4.258
2789,4.425
2790,6.531
2791,8.572
2792,10.584
2793,11.463
2794,11.531
2795,11.692
2796,11.755
2797,11.617
2798,11.266
2799,10.718
2800,10.216
2801,9.383
2802,8.042
2803,6.434
2804,5.578
2805,5.08
2806,4.667
2807,4.287
2808,3.785
2809,3.222
2810,2.759
2811,2.306
2812,2.011
2813,2.139
2814,3.221
2815,4.241
2816,5.176
2817,6.288
2818,7.412
2819,8.438
2820,9.119
2821,9.081
2822,8.835
2823,8.717
2824,8.619
2825,8.405
2826,7.61
2827,6.089
2828,5.546
2829,5.002
2830,4.094
2831,3.273
2832,2.674
2833,2.189
2834,1.739
2835,1.533
2836,1.579
2837,1.863
2838,2.87
2839,4.066
2840,5.999
2841,8.007
2842,9.292
2843,10.032
2844,10.364
2845,10.457
2846,10.438
2847,10.194
2848,9.785
2849,9.184
2850,8.265
2851,6.837
2852,6.358
2853,6.275
2854,6.305
2855,6.472
2856,6.723
2857,6.881
2858,6.915
2859,6.899
2860,6.903
2861,6.857
2862,6.978
2863,7.265
2864,8.211
2865,9.977
2866,11.691
2867,13.003
2868,13.971
2869,14.609
2870,14.921
2871,14.891
2872,14.561
2873,13.78
2874,11.953
2875,9.567
2876,9.052
2877,9.165
2878,8.706
2879,8.305
2880,8.021
2881,7.57
2882,7.021
2883,6.661
2884,6.331
2885,6.029
2886,7.032
2887,8.928
2888,12.443
2889,14.221
2890,15.351
2891,16.276
2892,17.041
2893,17.579
2894,17.852
2895,17.85
2896,17.609
2897,17.048
2898,15.921
2899,14.366
2900,13.585
2901,13.259
2902,12.57
2903,11.484
2904,10.21
2905,8.809
2906,7.551
2907,6.397
2908,5.466
2909,5.136
2910,7.979
2911,10.391
2912,13.117
2913,15.125
2914,16.139
2915,16.671
2916,16.935
2917,17.284
2918,17.331
2919,16.596
2920,15.182
2921,13.591
2922,12.221
2923,11.037
2924,10.344
2925,9.838
2926,9.44
2927,9.058
2928,8.537
2929,7.976
2930,7.565
2931,7.297
2932,7.184
2933,7.139
2934,7.458
2935,8.206
2936,9.215
2937,10.324
2938,11.425
2939,12.35
2940,12.984
2941,13.246
2942,13.148
2943,12.845
2944,12.332
2945,11.662
2946,10.598
2947,8.366
2948,7.391
2949,7.286
2950,7.283
2951,6.748
2952,5.732
2953,4.875
2954,4.486
2955,4.288
2956,4.167
2957,4.527
2958,6.005
2959,7.113
2960,7.498
2961,7.001
2962,5.922
2963,4.848
2964,4.203
2965,3.835
2966,3.576
2967,3.46
2968,3.463
2969,3.498
2970,3.243
2971,2.329
2972,1.895
2973,1.901
2974,1.82
2975,1.545
2976,1.323
2977,1.13
2978,0.966
2979,0.851
2980,0.613
2981,0.526
2982,0.946
2983,1.773
2984,2.839
2985,4.092
2986,5.476
2987,6.673
2988,7.417
2989,7.94
2990,8.323
2991,8.479
2992,8.302
2993,7.862
2994,6.834
2995,4.275
2996,3.109
2997,2.523
2998,1.979
2999,1.471
3000,1.006
3001,0.647
3002,0.356
3003,0.076
3004,-0.115
3005,0.433
3006,2.5
3007,4.604
3008,5.945
3009,7.083
3010,8.155
3011,9.043
3012,9.788
3013,10.299
3014,10.589
3015,10.576
3016,10.319
3017,9.721
3018,8.582
3019,5.843
3020,5.027
3021,5.062
3022,4.878
3023,4.231
3024,3.561
3025,2.735
3026,2.074
3027,1.661
3028,1.502
3029,1.834
3030,3.943
3031,6.042
3032,8.129
3033,9.402
3034,10.564
3035,11.507
3036,12.354
3037,13.162
3038,13.695
3039,13.912
3040,13.82
3041,13.338
3042,12.158
3043,9.904
3044,8.474
3045,7.423
3046,6.427
3047,6.18
3048,5.816
3049,5.761
3050,5.995
3051,6.196
3052,6.271
3053,6.512
3054,7.234
3055,8.047
3056,9.196
3057,10.64
3058,11.271
3059,11.337
3060,11.363
3061,11.523
3062,11.679
3063,11.878
3064,12.029
3065,11.705
3066,10.968
3067,10.053
3068,9.213
3069,8.673
3070,8.317
3071,8.197
3072,8.07
3073,7.805
3074,7.209
3075,5.861
3076,4.631
3077,4.928
3078,6.669
3079,8.682
3080,10.91
3081,12.249
3082,12.65
3083,12.452
3084,12.883
3085,13.473
3086,13.219
3087,12.622
3088,12.347
3089,12.019
3090,11.404
3091,10.246
3092,9.215
3093,8.591
3094,8.021
3095,7.6
3096,7.347
3097,6.989
3098,6.507
3099,6.211
3100,5.867
3101,6.263
3102,7.844
3103,9.413
3104,10.773
3105,12.004
3106,12.683
3107,13.402
3108,14.219
3109,14.842
3110,15.176
3111,15.174
3112,14.939
3113,14.438
3114,13.423
3115,11.794
3116,11.725
3117,11.011
3118,9.457
3119,9.024
3120,9.237
3121,9.417
3122,9.582
3123,10.061
3124,10.717
3125,11.213
3126,11.928
3127,12.513
3128,13.678
3129,15.129
3130,15.849
3131,15.671
3132,15.665
3133,15.442
3134,14.892
3135,13.839
3136,12.412
3137,10.755
3138,9.421
3139,8.456
3140,7.735
3141,7.215
3142,6.732
3143,6.294
3144,5.923
3145,5.565
3146,5.25
3147,4.759
3148,4.217
3149,3.839
3150,4.266
3151,5.649
3152,7.534
3153,8.87
3154,9.885
3155,10.865
3156,11.745
3157,12.348
3158,12.552
3159,12.523
3160,12.339
3161,11.891
3162,10.805
3163,8.459
3164,7.024
3165,6.536
3166,5.749
3167,5.1
3168,4.458
3169,3.755
3170,3.249
3171,2.936
3172,2.437
3173,2.829
3174,4.513
3175,7.011
3176,9.542
3177,11.27
3178,12.452
3179,13.319
3180,13.925
3181,14.283
3182,14.4
3183,14.187
3184,13.683
3185,12.862
3186,11.419
3187,8.24
3188,6.121
3189,5.263
3190,4.472
3191,3.763
3192,3.09
3193,2.452
3194,1.905
3195,1.372
3196,0.852
3197,1.665
3198,3.938
3199,6.615
3200,9.667
3201,11.247
3202,12.117
3203,12.658
3204,12.898
3205,12.899
3206,12.714
3207,12.355
3208,11.859
3209,11.106
3210,9.908
3211,7.767
3212,5.966
3213,5.192
3214,4.486
3215,3.73
3216,2.94
3217,2.136
3218,1.427
3219,0.805
3220,0.218
3221,1.091
3222,2.84
3223,5.48
3224,7.824
3225,9.221
3226,10.37
3227,11.465
3228,12.336
3229,12.939
3230,13.177
3231,13.061
3232,12.607
3233,11.811
3234,10.649
3235,8.049
3236,5.816
3237,4.959
3238,4.154
3239,3.472
3240,3.179
3241,3.097
3242,2.912
3243,2.675
3244,2.536
3245,3.466
3246,5.116
3247,6.751
3248,8.267
3249,9.462
3250,10.459
3251,11.288
3252,12.034
3253,12.72
3254,13.211
3255,13.24
3256,12.955
3257,12.445
3258,11.692
3259,10.405
3260,9.308
3261,8.634
3262,8.011
3263,7.397
3264,6.889
3265,6.399
3266,5.798
3267,5.282
3268,4.951
3269,5.323
3270,6.686
3271,8.985
3272,11.55
3273,13.727
3274,15.548
3275,17.029
3276,18.057
3277,18.651
3278,18.885
3279,18.808
3280,18.538
3281,17.929
3282,16.599
3283,14.477
3284,13.046
3285,12.35
3286,11.801
3287,11.044
3288,10.284
3289,9.771
3290,9.358
3291,8.974
3292,8.602
3293,8.905
3294,9.962
3295,11.218
3296,12.89
3297,14.319
3298,15.474
3299,16.446
3300,17.12
3301,17.4
3302,17.49
3303,17.374
3304,16.895
3305,16.042
3306,14.751
3307,13.348
3308,12.272
3309,11.657
3310,11.133
3311,10.452
3312,9.922
3313,9.485
3314,9.13
3315,8.813
3316,8.558
3317,9.203
3318,10.299
3319,11.886
3320,13.759
3321,15.451
3322,16.582
3323,17.444
3324,18.121
3325,18.481
3326,18.52
3327,18.362
3328,17.994
3329,17.427
3330,16.336
3331,14.505
3332,13.37
3333,13.014
3334,12.643
3335,12.164
3336,11.649
3337,11.256
3338,10.905
3339,10.599
3340,10.3
3341,10.241
3342,10.531
3343,11.152
3344,11.837
3345,12.609
3346,13.287
3347,13.792
3348,14.14
3349,14.32
3350,14.36
3351,14.243
3352,14.026
3353,13.757
3354,13.449
3355,13.095
3356,12.727
3357,12.346
3358,11.984
3359,11.71
3360,11.483
3361,11.22
3362,10.901
3363,10.504
3364,10.159
3365,9.933
3366,9.864
3367,9.954
3368,10.231
3369,10.654
3370,11.054
3371,11.385
3372,11.704
3373,11.999
3374,12.18
3375,12.118
3376,11.879
3377,11.582
3378,11.203
3379,10.809
3380,10.504
3381,10.298
3382,10.108
3383,9.909
3384,9.679
3385,9.439
3386,9.151
3387,8.845
3388,8.646
3389,8.846
3390,9.32
3391,9.932
3392,10.785
3393,11.733
3394,12.794
3395,13.851
3396,14.905
3397,15.718
3398,16.111
3399,16.017
3400,15.625
3401,15.05
3402,14.178
3403,11.898
3404,10.12
3405,9.77
3406,9.365
3407,9.134
3408,8.969
3409,8.67
3410,8.199
3411,7.421
3412,6.638
3413,6.806
3414,9.257
3415,11.729
3416,13.994
3417,14.985
3418,15.775
3419,16.73
3420,17.608
3421,18.311
3422,18.777
3423,18.93
3424,18.779
3425,18.299
3426,17.416
3427,14.883
3428,12.684
3429,11.524
3430,10.518
3431,9.625
3432,8.886
3433,8.282
3434,7.825
3435,7.5
3436,7.274
3437,8.631
3438,11.322
3439,13.129
3440,16.208
3441,18.108
3442,19.209
3443,20.097
3444,20.717
3445,21.074
3446,21.04
3447,20.657
3448,20.01
3449,19.398
3450,18.38
3451,16.332
3452,15.22
3453,15.085
3454,15.083
3455,14.694
3456,14.238
3457,13.644
3458,12.9
3459,12.281
3460,11.518
3461,11.721
3462,12.947
3463,14.293
3464,16.496
3465,18.129
3466,18.804
3467,19.147
3468,19.058
3469,18.778
3470,18.703
3471,18.522
3472,18.127
3473,17.513
3474,16.693
3475,14.995
3476,13.594
3477,12.892
3478,12.158
3479,11.221
3480,10.17
3481,9.26
3482,8.448
3483,7.718
3484,7.297
3485,8.672
3486,10.312
3487,12.605
3488,15.337
3489,17.108
3490,18.108
3491,18.993
3492,19.625
3493,20.033
3494,20.293
3495,20.291
3496,20.06
3497,19.463
3498,18.322
3499,15.932
3500,14.0
3501,13.476
3502,12.994
3503,12.246
3504,11.299
3505,10.533
3506,10.069
3507,9.873
3508,9.918
3509,11.039
3510,13.018
3511,15.059
3512,16.663
3513,17.705
3514,18.544
3515,19.189
3516,19.69
3517,19.947
3518,19.917
3519,19.611
3520,18.995
3521,18.205
3522,17.206
3523,15.562
3524,14.049
3525,13.573
3526,13.18
3527,12.705
3528,12.238
3529,11.903
3530,11.727
3531,11.55
3532,11.397
3533,11.545
3534,11.769
3535,12.046
3536,12.294
3537,12.486
3538,12.814
3539,13.378
3540,14.115
3541,14.749
3542,15.017
3543,14.978
3544,14.709
3545,14.036
3546,13.044
3547,11.787
3548,10.75
3549,10.229
3550,9.809
3551,9.392
3552,8.876
3553,8.258
3554,7.817
3555,7.702
3556,7.776
3557,8.194
3558,8.914
3559,9.874
3560,11.009
3561,11.782
3562,12.474
3563,13.143
3564,13.457
3565,13.642
3566,13.935
3567,13.899
3568,13.845
3569,13.651
3570,13.16
3571,11.675
3572,10.009
3573,9.296
3574,8.811
3575,8.142
3576,7.421
3577,6.735
3578,6.077
3579,5.493
3580,5.079
3581,6.793
3582,9.48
3583,12.328
3584,14.724
3585,16.304
3586,17.453
3587,18.319
3588,18.989
3589,19.452
3590,19.688
3591,19.673
3592,19.348
3593,18.705
3594,17.756
3595,15.705
3596,13.943
3597,13.256
3598,12.524
3599,11.871
3600,11.418
3601,11.108
3602,10.658
3603,10.207
3604,10.009
3605,11.193
3606,13.329
3607,15.786
3608,17.545
3609,18.664
3610,19.645
3611,20.366
3612,21.001
3613,21.462
