1,1.307
3614,21.776
3615,21.832
3616,21.765
3617,21.434
3618,20.838
3619,19.426
3620,17.85
3621,16.726
3622,15.626
3623,14.476
3624,13.505
3625,12.729
3626,12.156
3627,11.807
3628,11.688
3629,13.106
3630,15.541
3631,17.236
3632,20.12
3633,21.542
3634,22.585
3635,23.436
3636,24.115
3637,24.632
3638,24.901
3639,24.911
3640,24.68
3641,24.229
3642,23.557
3643,21.343
3644,19.22
3645,17.99
3646,16.945
3647,16.006
3648,15.2
3649,14.518
3650,13.956
3651,13.464
3652,13.071
3653,14.722
3654,17.337
3655,19.031
3656,21.519
3657,23.171
3658,24.341
3659,25.31
3660,26.015
3661,26.484
3662,26.69
3663,26.698
3664,26.572
3665,26.683
3666,25.278
3667,22.514
3668,20.523
3669,19.434
3670,18.414
3671,17.465
3672,16.69
3673,16.048
3674,15.538
3675,15.173
3676,14.948
3677,16.237
3678,19.388
3679,21.101
3680,23.166
3681,25.455
3682,26.476
3683,27.148
3684,27.664
3685,27.926
3686,27.847
3687,27.264
3688,25.916
3689,24.053
3690,21.932
3691,19.894
3692,18.659
3693,18.166
3694,17.706
3695,17.414
3696,17.252
3697,17.005
3698,16.348
3699,15.209
3700,14.332
3701,15.463
3702,17.072
3703,19.048
3704,21.246
3705,23.086
3706,24.678
3707,25.906
3708,26.764
3709,27.297
3710,27.607
3711,27.586
3712,27.217
3713,26.352
3714,24.733
3715,22.245
3716,20.569
3717,20.183
3718,19.637
3719,18.868
3720,18.263
3721,17.799
3722,17.075
3723,16.252
3724,15.584
3725,16.533
3726,17.781
3727,18.866
3728,20.343
3729,21.957
3730,23.444
3731,24.778
3732,25.799
3733,26.432
3734,26.862
3735,27.122
3736,26.999
3737,26.268
3738,24.857
3739,22.712
3740,21.115
3741,20.433
3742,19.794
3743,19.495
3744,19.106
3745,17.882
3746,16.305
3747,15.006
3748,13.961
3749,13.257
3750,12.789
3751,12.748
3752,13.101
3753,13.836
3754,14.792
3755,15.272
3756,15.063
3757,14.272
3758,13.404
3759,12.864
3760,12.879
3761,13.033
3762,12.838
3763,12.035
3764,10.532
3765,9.554
3766,8.807
3767,8.296
3768,7.894
3769,7.668
3770,7.554
3771,7.632
3772,7.805
3773,8.983
3774,10.779
3775,13.152
3776,15.575
3777,17.938
3778,20.301
3779,22.22
3780,23.611
3781,24.582
3782,25.196
3783,25.458
3784,25.275
3785,24.397
3786,22.184
3787,18.551
3788,15.326
3789,13.445
3790,12.653
3791,12.203
3792,11.751
3793,11.39
3794,11.04
3795,10.648
3796,10.259
3797,10.64
3798,11.753
3799,12.981
3800,14.264
3801,15.573
3802,16.804
3803,17.94
3804,18.911
3805,19.626
3806,20.043
3807,20.147
3808,19.975
3809,19.567
3810,18.635
3811,16.236
3812,13.826
3813,12.581
3814,11.524
3815,10.632
3816,9.982
3817,9.52
3818,9.093
3819,8.679
3820,8.483
3821,10.279
3822,12.034
3823,14.563
3824,17.181
3825,18.993
3826,20.215
3827,20.506
3828,20.739
3829,21.553
3830,20.681
3831,19.804
3832,19.481
3833,19.067
3834,17.955
3835,16.72
3836,15.525
3837,14.905
3838,14.613
3839,14.508
3840,14.266
3841,13.586
3842,12.578
3843,11.976
3844,12.047
3845,13.174
3846,13.878
3847,15.066
3848,16.611
3849,17.588
3850,18.156
3851,18.533
3852,19.034
3853,19.491
3854,19.593
3855,19.448
3856,18.562
3857,17.389
3858,16.348
3859,15.281
3860,14.469
3861,13.99
3862,13.72
3863,13.512
3864,13.432
3865,13.329
3866,13.016
3867,12.603
3868,12.167
3869,12.106
3870,12.279
3871,12.958
3872,14.182
3873,15.606
3874,16.729
3875,17.447
3876,17.954
3877,18.546
3878,18.871
3879,18.775
3880,18.408
3881,17.827
3882,17.034
3883,16.03
3884,14.867
3885,14.255
3886,13.767
3887,13.333
3888,12.985
3889,12.771
3890,12.269
3891,12.043
3892,12.098
3893,12.791
3894,13.282
3895,14.089
3896,14.843
3897,14.904
3898,15.101
3899,16.439
3900,17.784
3901,18.815
3902,19.392
3903,19.584
3904,19.509
3905,19.123
3906,18.437
3907,17.143
3908,15.555
3909,13.963
3910,13.03
3911,12.876
3912,13.001
3913,12.881
3914,12.557
3915,12.296
3916,12.189
3917,12.965
3918,14.366
3919,15.899
3920,17.149
3921,18.616
3922,19.729
3923,20.328
3924,20.964
3925,21.485
3926,21.931
3927,22.169
3928,22.123
3929,21.778
3930,21.392
3931,20.196
3932,18.456
3933,16.126
3934,14.076
3935,13.195
3936,12.964
3937,12.967
3938,12.935
3939,12.883
3940,12.787
3941,13.994
3942,15.528
3943,17.597
3944,20.408
3945,22.821
3946,23.454
3947,22.991
3948,23.446
3949,23.272
3950,21.989
3951,21.079
3952,20.753
3953,20.472
3954,19.792
3955,18.215
3956,17.157
3957,16.853
3958,16.112
3959,15.292
3960,14.949
3961,15.184
3962,15.611
3963,15.845
3964,15.958
3965,16.726
3966,17.04
3967,17.529
3968,18.482
3969,19.324
3970,20.281
3971,21.433
3972,22.322
3973,22.847
3974,22.875
3975,22.566
3976,22.085
3977,21.392
3978,20.374
3979,18.711
3980,17.16
3981,16.499
3982,15.81
3983,15.247
3984,14.842
3985,14.37
3986,14.075
3987,13.777
3988,13.485
3989,13.483
3990,13.616
3991,13.881
3992,14.439
3993,15.405
3994,16.762
3995,18.181
3996,19.258
3997,19.891
3998,20.227
3999,20.358
4000,20.203
4001,19.877
4002,19.296
4003,17.942
4004,15.992
4005,14.693
4006,13.648
4007,12.841
4008,12.174
4009,11.604
4010,11.073
4011,10.633
4012,10.386
4013,12.406
4014,14.406
4015,16.919
4016,18.743
4017,20.188
4018,21.475
4019,22.539
4020,23.351
4021,23.921
4022,24.228
4023,24.281
4024,24.069
4025,23.647
4026,22.737
4027,20.573
4028,18.218
4029,17.228
4030,16.457
4031,15.761
4032,15.091
4033,14.489
4034,13.987
4035,13.583
4036,13.4
4037,15.237
4038,17.029
4039,19.282
4040,22.19
4041,23.663
4042,24.73
4043,25.593
4044,26.291
4045,26.783
4046,27.019
4047,26.998
4048,26.747
4049,26.484
4050,25.728
4051,24.093
4052,23.013
4053,21.819
4054,20.217
4055,19.016
4056,18.399
4057,17.952
4058,17.526
4059,17.084
4060,16.641
4061,17.63
4062,19.291
4063,21.434
4064,23.633
4065,24.83
4066,25.892
4067,26.753
4068,27.357
4069,27.752
4070,27.93
4071,27.911
4072,27.664
4073,27.392
4074,25.885
4075,23.05
4076,20.924
4077,19.813
4078,18.784
4079,17.973
4080,17.543
4081,17.249
4082,16.826
4083,16.645
4084,16.49
4085,16.719
4086,17.055
4087,17.552
4088,18.259
4089,19.016
4090,20.13
4091,21.036
4092,21.507
4093,21.854
4094,21.942
4095,21.836
4096,21.759
4097,21.528
4098,20.779
4099,19.118
4100,16.809
4101,15.941
4102,15.342
4103,15.029
4104,14.703
4105,14.306
4106,13.78
4107,13.218
4108,12.858
4109,14.324
4110,15.766
4111,17.31
4112,18.231
4113,18.924
4114,19.886
4115,20.747
4116,21.305
4117,21.809
4118,21.991
4119,21.998
4120,21.906
4121,21.533
4122,20.818
4123,19.345
4124,17.798
4125,17.111
4126,16.532
4127,15.96
4128,15.395
4129,14.859
4130,14.392
4131,13.942
4132,13.618
4133,13.994
4134,14.743
4135,15.868
4136,17.121
4137,18.398
4138,19.624
4139,20.598
4140,20.939
4141,20.867
4142,20.62
4143,20.257
4144,19.772
4145,19.135
4146,18.423
4147,17.579
4148,16.807
4149,16.521
4150,16.33
4151,16.108
4152,15.717
4153,15.264
4154,14.815
4155,14.366
4156,14.072
4157,15.16
4158,16.221
4159,17.778
4160,19.411
4161,21.03
4162,22.282
4163,23.1
4164,23.676
4165,24.071
4166,24.346
4167,24.358
4168,24.162
4169,23.767
4170,23.026
4171,21.264
4172,18.964
4173,18.27
4174,17.792
4175,17.222
4176,16.72
4177,16.256
4178,15.882
4179,15.544
4180,15.373
4181,16.628
4182,18.295
4183,20.558
4184,22.486
4185,24.067
4186,25.378
4187,26.44
4188,27.209
4189,27.685
4190,27.832
4191,27.675
4192,27.287
4193,26.54
4194,25.318
4195,23.226
4196,20.871
4197,20.033
4198,19.511
4199,19.025
4200,18.375
4201,17.627
4202,16.85
4203,16.32
4204,16.2
4205,17.358
4206,18.948
4207,21.282
4208,24.131
4209,26.652
4210,28.307
4211,29.527
4212,30.42
4213,31.038
4214,31.384
4215,31.469
4216,31.45
4217,31.857
4218,31.024
4219,28.733
4220,25.984
4221,23.983
4222,22.796
4223,22.07
4224,21.458
4225,21.023
4226,20.568
4227,20.088
4228,19.832
4229,21.215
4230,23.392
4231,24.696
4232,27.361
4233,29.541
4234,30.808
4235,31.701
4236,32.301
4237,32.787
4238,33.018
4239,33.032
4240,33.034
4241,33.567
4242,32.456
4243,30.264
4244,28.657
4245,27.519
4246,26.841
4247,25.986
4248,25.081
4249,24.088
4250,23.064
4251,21.658
4252,20.53
4253,21.262
4254,22.787
4255,24.422
4256,26.135
4257,27.428
4258,28.363
4259,29.127
4260,29.694
4261,30.018
4262,30.025
4263,29.717
4264,29.187
4265,28.185
4266,26.469
4267,23.582
4268,20.396
4269,18.751
4270,17.426
4271,16.256
4272,15.219
4273,14.346
4274,13.604
4275,12.954
4276,12.528
4277,14.283
4278,16.047
4279,18.748
4280,21.343
4281,22.835
4282,24.098
4283,25.244
4284,26.184
4285,26.834
4286,27.169
4287,27.189
4288,26.976
4289,26.336
4290,25.184
4291,21.962
4292,18.838
4293,17.564
4294,16.573
4295,15.636
4296,14.772
4297,14.002
4298,13.318
4299,12.721
4300,12.347
4301,14.204
4302,16.266
4303,18.559
4304,21.926
4305,25.042
4306,26.547
4307,27.715
4308,28.623
4309,29.284
4310,29.562
4311,29.461
4312,29.174
4313,28.36
4314,26.744
4315,23.589
4316,20.572
4317,19.378
4318,18.422
4319,17.47
4320,16.624
4321,16.003
4322,15.593
4323,15.375
4324,15.548
4325,18.196
4326,21.137
4327,23.581
4328,26.425
4329,28.636
4330,30.39
4331,31.54
4332,32.378
4333,32.977
4334,33.328
4335,33.323
4336,33.263
4337,31.959
4338,29.594
4339,27.277
4340,25.509
4341,24.653
4342,24.055
4343,23.432
4344,22.773
4345,22.133
4346,21.531
4347,20.963
4348,20.696
4349,21.423
4350,22.625
4351,24.042
4352,25.84
4353,26.921
4354,27.776
4355,28.718
4356,29.57
4357,30.003
4358,29.905
4359,29.143
4360,27.875
4361,26.195
4362,24.455
4363,22.554
4364,20.601
4365,19.546
4366,18.788
4367,18.217
4368,17.721
4369,17.263
4370,16.548
4371,15.623
4372,14.884
4373,15.22
4374,16.509
4375,18.373
4376,20.09
4377,21.532
4378,22.738
4379,23.742
4380,24.519
4381,25.03
4382,25.262
4383,25.15
4384,24.777
4385,24.089
4386,22.864
4387,20.175
4388,17.168
4389,16.125
4390,15.327
4391,14.487
4392,13.677
4393,12.924
4394,12.215
4395,11.607
4396,11.223
4397,12.581
4398,14.318
4399,17.335
4400,19.598
4401,21.097
4402,22.299
4403,23.269
4404,24.076
4405,24.653
4406,24.922
4407,24.875
4408,24.563
4409,23.891
4410,22.642
4411,20.013
4412,17.008
4413,15.976
4414,15.149
4415,14.348
4416,13.544
4417,12.788
4418,12.113
4419,11.387
4420,10.733
4421,11.918
4422,13.692
4423,16.879
4424,19.317
4425,21.014
4426,22.365
4427,23.501
4428,24.444
4429,25.143
4430,25.56
4431,25.676
4432,25.512
4433,25.034
4434,24.149
4435,21.379
4436,18.814
4437,17.763
4438,17.056
4439,16.722
4440,16.474
4441,16.463
4442,16.153
4443,15.625
4444,15.024
4445,15.6
4446,17.524
4447,18.952
4448,20.997
4449,22.511
4450,23.823
4451,25.054
4452,26.111
4453,26.894
4454,27.339
4455,27.396
4456,27.051
4457,26.309
4458,24.815
4459,22.806
4460,22.275
4461,22.397
4462,21.843
4463,20.293
4464,18.632
4465,17.18
4466,15.951
4467,14.965
4468,14.333
4469,15.797
4470,18.892
4471,21.156
4472,24.147
4473,26.173
4474,27.473
4475,28.464
4476,29.195
4477,29.647
4478,29.797
4479,29.559
4480,28.628
4481,27.404
4482,26.034
4483,23.696
4484,21.691
4485,20.813
4486,19.765
4487,18.696
4488,17.796
4489,17.025
4490,16.155
4491,15.361
4492,14.868
4493,15.869
4494,16.993
4495,18.169
4496,18.559
4497,18.667
4498,19.395
4499,20.724
4500,21.961
4501,22.943
4502,23.145
4503,22.786
4504,21.932
4505,20.845
4506,19.583
4507,17.91
4508,15.888
4509,15.082
4510,14.556
4511,13.92
4512,13.32
4513,12.72
4514,12.001
4515,11.054
4516,10.337
4517,11.636
4518,12.892
4519,14.903
4520,16.154
4521,17.356
4522,18.391
4523,19.2
4524,19.937
4525,20.568
4526,21.186
4527,21.45
4528,21.26
4529,20.51
4530,19.132
4531,17.175
4532,14.769
4533,13.735
4534,12.363
4535,11.097
4536,10.202
4537,9.502
4538,8.922
4539,8.459
4540,8.262
4541,9.856
4542,11.972
4543,14.181
4544,15.81
4545,17.283
4546,18.504
4547,19.483
4548,20.347
4549,20.895
4550,21.125
4551,21.008
4552,20.528
4553,19.679
4554,18.479
4555,16.15
4556,13.126
4557,12.084
4558,11.306
4559,10.662
4560,10.099
4561,9.504
4562,8.795
4563,8.167
4564,7.801
4565,9.719
4566,11.94
4567,15.083
4568,16.796
4569,18.214
4570,19.548
4571,20.751
4572,21.77
4573,22.552
4574,23.014
4575,23.134
4576,22.953
4577,22.421
4578,21.56
4579,19.64
4580,18.468
4581,17.88
4582,17.121
4583,16.314
4584,15.623
4585,14.655
4586,13.98
4587,13.517
4588,13.498
4589,14.177
4590,15.625
4591,16.496
4592,17.227
4593,17.962
4594,17.796
4595,17.203
4596,16.801
4597,16.564
4598,16.503
4599,16.88
4600,17.516
4601,17.915
4602,17.712
4603,16.21
4604,14.647
4605,13.874
4606,13.237
4607,12.859
4608,12.63
4609,12.448
4610,12.186
4611,12.16
4612,12.766
4613,14.018
4614,15.324
4615,15.972
4616,16.902
4617,17.796
4618,18.406
4619,19.266
4620,20.663
4621,22.184
4622,22.836
4623,22.614
4624,21.887
4625,21.062
4626,20.026
4627,18.362
4628,16.703
4629,16.046
4630,15.539
4631,15.039
4632,14.405
4633,13.671
4634,13.088
4635,12.588
4636,12.27
4637,12.562
4638,13.089
4639,13.805
4640,14.737
4641,15.947
4642,17.611
4643,18.786
4644,19.525
4645,20.08
4646,20.517
4647,20.707
4648,20.562
4649,20.021
4650,19.184
4651,17.262
4652,15.344
4653,14.741
4654,14.357
4655,14.005
4656,13.577
4657,13.063
4658,12.492
4659,11.944
4660,11.463
4661,12.692
4662,14.597
4663,16.379
4664,17.767
4665,18.884
4666,19.717
4667,20.383
4668,20.778
4669,21.049
4670,21.161
4671,20.961
4672,20.424
4673,19.659
4674,18.758
4675,16.957
4676,15.078
4677,14.26
4678,13.229
4679,12.227
4680,11.594
4681,11.056
4682,10.593
4683,10.117
4684,9.874
4685,10.882
4686,12.702
4687,15.086
4688,17.472
4689,19.283
4690,20.636
4691,21.671
4692,22.485
4693,22.973
4694,23.162
4695,23.084
4696,22.859
4697,22.28
4698,21.236
4699,18.693
4700,15.873
4701,14.699
4702,13.617
4703,12.563
4704,11.597
4705,10.734
4706,10.036
4707,9.692
4708,9.553
4709,10.732
4710,12.854
4711,15.211
4712,17.261
4713,19.043
4714,20.618
4715,22.007
4716,23.17
4717,24.032
4718,24.53
4719,24.637
4720,24.395
4721,23.799
4722,22.669
4723,19.847
4724,17.687
4725,16.825
4726,16.201
4727,15.651
4728,15.066
4729,14.446
4730,14.071
4731,13.855
4732,13.406
4733,13.865
4734,15.558
4735,18.159
4736,20.817
4737,22.229
4738,23.468
4739,24.549
4740,25.071
4741,25.137
4742,25.323
4743,25.552
4744,25.406
4745,24.724
4746,23.461
4747,20.552
4748,18.628
4749,17.623
4750,16.801
4751,16.106
4752,15.561
4753,15.044
4754,14.652
4755,14.383
4756,14.108
4757,14.766
4758,16.575
4759,18.011
4760,20.161
4761,22.118
4762,23.904
4763,25.292
4764,26.218
4765,26.742
4766,26.943
4767,26.767
4768,26.27
4769,25.518
4770,23.909
4771,21.873
4772,20.853
4773,19.752
4774,18.652
4775,17.923
4776,17.349
4777,16.655
4778,15.966
4779,15.328
4780,14.859
4781,16.094
4782,17.551
4783,18.784
4784,20.854
4785,22.41
4786,23.406
4787,24.628
4788,25.382
4789,25.904
4790,26.189
4791,26.07
4792,25.497
4793,24.759
4794,23.812
4795,21.696
4796,19.628
4797,18.402
4798,17.616
4799,17.091
4800,16.716
4801,16.307
4802,15.899
4803,15.542
4804,15.312
4805,16.611
4806,18.688
4807,21.579
4808,25.233
4809,27.348
4810,28.779
4811,29.663
4812,29.591
4813,29.953
4814,30.266
4815,29.822
4816,28.877
4817,27.32
4818,25.527
4819,23.785
4820,21.807
4821,21.211
4822,20.37
4823,19.723
4824,19.375
4825,19.163
4826,18.979
4827,18.764
4828,18.407
4829,18.477
4830,18.986
4831,19.963
4832,21.219
4833,22.987
4834,24.533
4835,25.487
4836,26.256
4837,26.67
4838,26.813
4839,26.737
4840,26.544
4841,25.927
4842,24.728
4843,22.665
4844,21.045
4845,20.418
4846,19.926
4847,19.742
4848,19.477
4849,18.714
4850,18.284
4851,17.656
4852,17.107
4853,17.411
4854,19.315
4855,21.818
4856,24.841
4857,25.883
4858,26.617
4859,27.536
4860,28.403
4861,29.017
4862,29.392
4863,29.494
4864,29.181
4865,28.563
4866,27.298
4867,24.297
4868,22.562
4869,21.753
4870,20.999
4871,20.21
4872,19.344
4873,18.442
4874,17.588
4875,16.826
4876,16.149
4877,17.273
4878,20.216
4879,22.419
4880,26.155
4881,28.216
4882,29.653
4883,30.802
4884,31.742
4885,32.388
4886,32.708
4887,32.658
4888,32.37
4889,31.717
4890,29.983
4891,25.961
4892,23.4
4893,22.334
4894,21.453
4895,20.676
4896,19.986
4897,19.342
4898,18.77
4899,18.28
4900,17.862
4901,19.127
4902,21.781
4903,24.056
4904,28.099
4905,30.905
4906,32.502
4907,33.661
4908,34.475
4909,35.033
4910,35.258
4911,35.183
4912,34.925
4913,34.361
4914,32.867
4915,30.266
4916,28.746
4917,27.641
4918,26.583
4919,25.771
4920,25.247
4921,24.689
4922,24.138
4923,23.654
4924,22.843
4925,22.77
4926,24.711
4927,26.564
4928,29.957
4929,32.46
4930,33.555
4931,34.183
4932,34.414
4933,34.407
4934,34.261
4935,33.929
4936,33.528
4937,32.751
4938,30.737
4939,27.475
4940,25.311
4941,24.439
4942,23.748
4943,23.087
4944,22.517
4945,21.985
4946,21.478
4947,21.003
4948,20.564
4949,21.441
4950,24.369
4951,26.382
4952,30.272
4953,33.062
4954,34.367
4955,35.237
4956,35.819
4957,35.984
4958,35.297
4959,34.239
4960,33.131
4961,31.932
4962,30.186
4963,27.982
4964,26.446
4965,25.767
4966,24.969
4967,23.742
4968,22.489
4969,21.403
4970,20.534
4971,19.992
4972,19.634
4973,19.493
4974,19.642
4975,19.877
4976,20.289
4977,20.665
4978,21.147
4979,21.895
4980,22.291
4981,22.444
4982,22.611
4983,22.61
4984,22.459
4985,22.152
4986,21.561
4987,20.562
4988,20.094
4989,20.039
4990,19.515
4991,18.884
4992,18.391
4993,18.006
4994,17.674
4995,17.447
4996,17.294
4997,17.362
4998,17.59
4999,17.957
5000,18.449
5001,19.111
5002,19.827
5003,20.466
5004,20.986
5005,21.253
5006,21.315
5007,21.183
5008,20.743
5009,20.027
5010,19.055
5011,18.015
5012,17.186
5013,16.622
5014,16.205
5015,15.921
5016,15.659
5017,15.406
5018,15.134
5019,14.844
5020,14.608
5021,14.624
5022,15.14
5023,16.378
5024,17.816
5025,19.429
5026,21.027
5027,22.554
5028,23.859
5029,24.748
5030,25.231
5031,25.416
5032,25.097
5033,24.463
5034,23.546
5035,21.669
5036,19.98
5037,19.03
5038,18.272
5039,17.67
5040,17.16
5041,16.729
5042,16.356
5043,16.055
5044,15.76
5045,16.743
5046,18.805
5047,21.366
5048,23.309
5049,24.78
5050,25.863
5051,26.769
5052,27.58
5053,28.103
5054,28.312
5055,28.193
5056,27.803
5057,27.033
5058,25.666
5059,22.673
5060,20.733
5061,19.823
5062,18.688
5063,17.494
5064,16.552
5065,15.976
5066,15.601
5067,15.43
5068,15.262
5069,15.343
5070,15.955
5071,16.993
5072,18.615
5073,20.663
5074,22.2
5075,22.922
5076,23.47
5077,24.045
5078,24.473
5079,24.553
5080,24.269
5081,23.533
5082,22.226
5083,19.585
5084,17.785
5085,16.94
5086,16.158
5087,15.368
5088,14.514
5089,13.828
5090,13.286
5091,12.87
5092,12.58
5093,13.081
5094,15.072
5095,17.672
5096,20.166
5097,21.64
5098,22.838
5099,23.796
5100,24.562
5101,25.119
5102,25.404
5103,25.327
5104,24.789
5105,23.961
5106,22.542
5107,19.598
5108,18.394
5109,18.2
5110,18.024
5111,17.881
5112,17.433
5113,16.788
5114,16.031
5115,15.444
5116,14.848
5117,14.824
5118,16.899
5119,19.401
5120,22.03
5121,23.469
5122,24.411
5123,24.982
5124,25.208
5125,25.414
5126,25.567
5127,25.574
5128,25.176
5129,24.441
5130,22.996
5131,20.527
5132,19.374
5133,18.932
5134,18.57
5135,18.205
5136,17.371
5137,16.003
5138,14.837
5139,14.085
5140,13.448
5141,13.758
5142,15.229
5143,16.762
5144,18.107
5145,19.499
5146,20.392
5147,20.847
5148,21.262
5149,21.788
5150,22.005
5151,22.076
5152,22.085
5153,21.714
5154,20.814
5155,18.485
5156,17.249
5157,16.892
5158,16.529
5159,16.06
5160,15.646
5161,15.299
5162,14.913
5163,14.531
5164,14.128
5165,14.174
5166,16.342
5167,19.014
5168,21.723
5169,23.234
5170,24.509
5171,25.584
5172,26.452
5173,27.078
5174,27.419
5175,27.438
5176,27.177
5177,26.591
5178,25.459
5179,22.794
5180,20.696
5181,19.711
5182,19.113
5183,18.555
5184,18.137
5185,17.693
5186,17.403
5187,17.454
5188,17.507
5189,17.199
5190,17.734
5191,19.156
5192,21.544
5193,23.765
5194,24.102
5195,23.992
5196,25.484
5197,27.438
5198,28.239
5199,28.072
5200,27.138
5201,26.111
5202,24.714
5203,22.412
5204,21.211
5205,20.719
5206,20.193
5207,19.662
5208,19.438
5209,19.159
5210,18.652
5211,17.891
5212,17.238
5213,17.36
5214,19.259
5215,20.911
5216,23.956
5217,25.851
5218,26.821
5219,27.259
5220,27.779
5221,27.936
5222,26.993
5223,25.742
5224,24.727
5225,23.889
5226,22.653
5227,21.39
5228,20.976
5229,20.483
5230,19.705
5231,19.136
5232,18.837
5233,18.407
5234,17.975
5235,17.607
5236,17.218
5237,17.172
5238,17.579
5239,18.055
5240,18.63
5241,19.306
5242,19.482
5243,19.433
5244,19.581
5245,19.713
5246,19.596
5247,19.35
5248,19.224
5249,19.175
5250,18.725
5251,17.04
5252,15.941
5253,15.507
5254,15.226
5255,14.914
5256,14.568
5257,14.24
5258,13.947
5259,13.731
5260,13.643
5261,14.061
5262,15.333
5263,16.734
5264,19.231
5265,21.174
5266,22.412
5267,23.027
5268,23.432
5269,24.494
5270,25.312
5271,25.499
5272,25.337
5273,24.897
5274,23.952
5275,22.717
5276,21.39
5277,19.957
5278,18.593
5279,17.453
5280,16.633
5281,16.077
5282,15.711
5283,15.526
5284,15.467
5285,16.45
5286,18.548
