1,1.307
5287,20.012
5288,22.004
5289,24.815
5290,26.866
5291,28.362
5292,29.583
5293,30.237
5294,29.971
5295,29.891
5296,29.954
5297,29.254
5298,27.227
5299,24.85
5300,23.652
5301,22.275
5302,21.671
5303,21.318
5304,20.983
5305,20.728
5306,20.477
5307,19.647
5308,18.602
5309,17.828
5310,17.284
5311,17.273
5312,17.619
5313,18.038
5314,18.851
5315,20.235
5316,21.618
5317,22.723
5318,23.435
5319,23.636
5320,23.459
5321,22.874
5322,21.332
5323,18.306
5324,17.023
5325,16.422
5326,15.812
5327,15.224
5328,14.726
5329,14.33
5330,14.044
5331,13.843
5332,13.618
5333,13.782
5334,16.489
5335,18.438
5336,21.156
5337,23.022
5338,24.343
5339,25.397
5340,26.269
5341,26.919
5342,27.253
5343,27.112
5344,25.879
5345,22.945
5346,19.738
5347,17.143
5348,15.278
5349,14.036
5350,13.528
5351,13.479
5352,13.445
5353,13.355
5354,13.211
5355,13.045
5356,12.847
5357,12.755
5358,13.277
5359,14.388
5360,15.93
5361,17.604
5362,19.077
5363,20.164
5364,20.928
5365,21.046
5366,21.302
5367,21.172
5368,20.641
5369,19.685
5370,18.144
5371,16.18
5372,15.041
5373,14.357
5374,14.044
5375,13.359
5376,12.616
5377,12.01
5378,11.519
5379,11.063
5380,10.669
5381,10.904
5382,12.503
5383,14.034
5384,15.556
5385,16.831
5386,17.822
5387,18.65
5388,18.884
5389,18.901
5390,18.781
5391,18.49
5392,18.018
5393,17.275
5394,15.917
5395,14.436
5396,13.785
5397,13.358
5398,12.728
5399,12.014
5400,11.25
5401,10.805
5402,10.6
5403,10.262
5404,9.877
5405,9.961
5406,12.084
5407,14.209
5408,16.253
5409,17.736
5410,18.84
5411,19.731
5412,20.407
5413,20.862
5414,21.185
5415,21.217
5416,20.972
5417,20.418
5418,19.251
5419,18.146
5420,16.484
5421,14.684
5422,13.364
5423,12.642
5424,12.388
5425,12.468
5426,12.732
5427,12.597
5428,12.528
5429,12.878
5430,13.933
5431,14.329
5432,14.571
5433,15.092
5434,16.029
5435,17.611
5436,19.467
5437,20.652
5438,20.915
5439,20.725
5440,20.098
5441,19.103
5442,17.707
5443,15.918
5444,14.697
5445,13.818
5446,13.447
5447,13.297
5448,13.142
5449,12.798
5450,11.875
5451,11.115
5452,10.591
5453,10.63
5454,13.046
5455,15.206
5456,17.244
5457,18.902
5458,20.256
5459,21.415
5460,22.301
5461,22.616
5462,22.664
5463,22.834
5464,22.555
5465,21.947
5466,20.662
5467,19.681
5468,18.581
5469,16.558
5470,15.085
5471,14.748
5472,14.556
5473,14.471
5474,14.5
5475,14.386
5476,14.334
5477,14.503
5478,15.661
5479,16.803
5480,18.768
5481,20.109
5482,20.426
5483,20.63
5484,20.603
5485,20.104
5486,19.824
5487,19.646
5488,19.179
5489,18.534
5490,17.671
5491,16.705
5492,16.255
5493,16.042
5494,16.053
5495,16.111
5496,16.105
5497,16.051
5498,15.946
5499,15.802
5500,15.665
5501,15.766
5502,17.57
5503,19.428
5504,22.29
5505,25.087
5506,26.891
5507,28.233
5508,29.163
5509,29.688
5510,29.666
5511,29.285
5512,28.295
5513,26.82
5514,24.62
5515,21.924
5516,20.751
5517,20.084
5518,19.438
5519,18.762
5520,18.186
5521,17.519
5522,16.732
5523,16.24
5524,15.793
5525,15.416
5526,15.541
5527,16.348
5528,17.978
5529,20.008
5530,21.533
5531,22.437
5532,23.038
5533,23.347
5534,23.289
5535,22.981
5536,22.482
5537,21.702
5538,20.304
5539,18.203
5540,17.556
5541,17.125
5542,16.507
5543,15.604
5544,14.659
5545,14.12
5546,13.759
5547,13.394
5548,13.163
5549,13.026
5550,13.842
5551,14.218
5552,14.586
5553,15.177
5554,16.697
5555,17.564
5556,17.591
5557,17.344
5558,16.969
5559,16.395
5560,15.684
5561,14.929
5562,14.019
5563,13.069
5564,12.581
5565,12.183
5566,11.791
5567,11.399
5568,10.865
5569,10.042
5570,9.493
5571,9.188
5572,8.878
5573,8.714
5574,10.793
5575,12.577
5576,15.375
5577,17.688
5578,19.217
5579,20.228
5580,20.946
5581,21.386
5582,21.543
5583,21.383
5584,20.955
5585,20.038
5586,17.733
5587,14.716
5588,14.065
5589,13.777
5590,13.418
5591,13.005
5592,12.548
5593,12.051
5594,11.45
5595,10.899
5596,10.53
5597,10.539
5598,12.572
5599,14.92
5600,17.722
5601,19.501
5602,20.874
5603,22.004
5604,22.888
5605,23.48
5606,23.754
5607,23.669
5608,23.3
5609,22.443
5610,20.01
5611,17.162
5612,16.077
5613,15.132
5614,14.165
5615,13.328
5616,12.677
5617,12.168
5618,11.753
5619,11.322
5620,10.877
5621,10.57
5622,13.156
5623,15.545
5624,18.769
5625,21.145
5626,22.314
5627,23.29
5628,24.082
5629,24.622
5630,24.874
5631,24.8
5632,24.393
5633,23.425
5634,20.965
5635,18.016
5636,17.144
5637,16.549
5638,15.99
5639,15.406
5640,14.901
5641,14.458
5642,14.052
5643,13.733
5644,13.412
5645,13.281
5646,15.158
5647,17.068
5648,20.222
5649,22.892
5650,24.332
5651,25.353
5652,26.168
5653,26.699
5654,26.926
5655,26.832
5656,26.408
5657,25.584
5658,23.77
5659,22.041
5660,21.471
5661,21.065
5662,20.699
5663,20.144
5664,19.619
5665,18.768
5666,17.881
5667,17.35
5668,16.88
5669,16.332
5670,17.389
5671,19.029
5672,21.871
5673,24.694
5674,26.049
5675,27.023
5676,27.781
5677,28.303
5678,28.523
5679,28.431
5680,28.06
5681,27.511
5682,25.612
5683,23.94
5684,23.228
5685,22.912
5686,22.42
5687,21.669
5688,20.98
5689,20.345
5690,19.758
5691,19.209
5692,18.694
5693,18.243
5694,18.828
5695,20.359
5696,23.317
5697,25.419
5698,26.542
5699,27.306
5700,27.785
5701,27.91
5702,27.853
5703,27.602
5704,27.125
5705,26.311
5706,23.935
5707,21.708
5708,20.816
5709,20.147
5710,19.517
5711,18.915
5712,18.402
5713,17.97
5714,17.623
5715,17.319
5716,16.997
5717,16.654
5718,18.328
5719,20.386
5720,23.372
5721,25.913
5722,27.267
5723,28.256
5724,28.89
5725,29.308
5726,29.485
5727,29.378
5728,29.017
5729,28.325
5730,26.226
5731,24.477
5732,23.11
5733,22.036
5734,21.248
5735,20.669
5736,20.144
5737,19.675
5738,19.27
5739,18.925
5740,18.653
5741,18.361
5742,18.724
5743,19.866
5744,21.417
5745,24.362
5746,26.743
5747,28.245
5748,29.288
5749,29.837
5750,29.999
5751,29.853
5752,29.459
5753,28.776
5754,26.85
5755,25.257
5756,24.012
5757,22.668
5758,21.567
5759,20.759
5760,20.088
5761,19.503
5762,19.048
5763,18.703
5764,18.4
5765,18.195
5766,19.178
5767,20.553
5768,22.243
5769,24.637
5770,26.357
5771,27.572
5772,28.268
5773,28.482
5774,28.321
5775,27.858
5776,27.202
5777,26.424
5778,24.444
5779,22.864
5780,22.124
5781,21.521
5782,21.058
5783,20.365
5784,19.361
5785,18.409
5786,17.65
5787,16.995
5788,16.463
5789,16.145
5790,17.393
5791,19.002
5792,22.769
5793,25.023
5794,26.319
5795,27.248
5796,27.916
5797,28.322
5798,28.423
5799,28.22
5800,27.863
5801,27.168
5802,25.081
5803,22.997
5804,21.939
5805,21.135
5806,20.417
5807,19.74
5808,19.152
5809,18.605
5810,18.09
5811,17.617
5812,17.134
5813,16.59
5814,17.97
5815,19.767
5816,22.694
5817,25.398
5818,27.037
5819,28.272
5820,29.168
5821,29.64
5822,29.685
5823,29.254
5824,28.499
5825,26.77
5826,24.156
5827,22.358
5828,21.618
5829,20.825
5830,20.106
5831,19.519
5832,19.001
5833,18.586
5834,18.253
5835,17.882
5836,17.448
5837,17.121
5838,17.895
5839,19.006
5840,20.396
5841,21.829
5842,22.815
5843,23.267
5844,23.333
5845,23.399
5846,23.46
5847,23.158
5848,22.264
5849,20.983
5850,19.344
5851,18.049
5852,17.418
5853,16.689
5854,15.974
5855,15.254
5856,14.752
5857,14.514
5858,14.1
5859,13.492
5860,12.799
5861,12.012
5862,12.546
5863,14.096
5864,16.455
5865,18.233
5866,19.518
5867,20.473
5868,21.149
5869,21.508
5870,21.518
5871,21.168
5872,20.522
5873,19.455
5874,16.662
5875,14.275
5876,13.648
5877,13.361
5878,13.105
5879,12.702
5880,12.428
5881,12.043
5882,11.609
5883,11.033
5884,10.483
5885,9.8
5886,10.504
5887,13.4
5888,16.658
5889,19.294
5890,20.595
5891,21.612
5892,22.457
5893,23.082
5894,23.378
5895,23.3
5896,22.901
5897,22.019
5898,20.0
5899,19.219
5900,18.425
5901,16.698
5902,15.218
5903,14.056
5904,13.166
5905,12.519
5906,11.986
5907,11.454
5908,10.857
5909,10.195
5910,11.489
5911,14.425
5912,17.449
5913,20.674
5914,22.484
5915,23.8
5916,24.802
5917,25.455
5918,25.746
5919,25.569
5920,24.924
5921,23.407
5922,19.517
5923,16.914
5924,16.046
5925,15.196
5926,14.401
5927,13.802
5928,13.449
5929,12.898
5930,12.491
5931,12.22
5932,12.097
5933,12.174
5934,12.995
5935,13.691
5936,14.474
5937,15.683
5938,17.139
5939,18.387
5940,19.323
5941,19.868
5942,20.018
5943,19.814
5944,19.177
5945,18.057
5946,15.823
5947,13.734
5948,13.401
5949,12.905
5950,12.139
5951,11.294
5952,10.516
5953,10.238
5954,10.034
5955,9.83
5956,9.579
5957,9.29
5958,9.648
5959,11.225
5960,13.247
5961,14.961
5962,16.124
5963,17.252
5964,18.399
5965,19.059
5966,19.039
5967,18.63
5968,18.044
5969,17.298
5970,16.051
5971,15.242
5972,14.837
5973,14.087
5974,13.32
5975,12.289
5976,11.315
5977,10.511
5978,9.738
5979,8.906
5980,8.179
5981,7.728
5982,8.776
5983,10.719
5984,12.614
5985,14.018
5986,14.552
5987,14.793
5988,15.167
5989,15.702
5990,15.898
5991,15.654
5992,15.126
5993,14.464
5994,13.16
5995,12.08
5996,11.682
5997,11.347
5998,11.072
5999,10.846
6000,10.702
6001,10.538
6002,10.358
6003,10.214
6004,10.047
6005,9.824
6006,9.846
6007,10.231
6008,10.704
6009,11.114
6010,11.46
6011,11.845
6012,12.264
6013,12.584
6014,12.757
6015,12.743
6016,12.482
6017,12.029
6018,11.244
6019,10.514
6020,10.198
6021,9.96
6022,9.771
6023,9.631
6024,9.501
6025,9.356
6026,9.247
6027,9.089
6028,8.955
6029,8.923
6030,9.023
6031,9.569
6032,10.418
6033,11.49
6034,12.841
6035,14.11
6036,14.878
6037,15.031
6038,15.076
6039,15.238
6040,15.126
6041,14.485
6042,12.879
6043,11.797
6044,11.127
6045,10.264
6046,9.302
6047,8.749
6048,8.462
6049,8.459
6050,8.416
6051,8.225
6052,7.887
6053,7.313
6054,7.936
6055,10.428
6056,13.405
6057,15.834
6058,17.183
6059,18.304
6060,19.199
6061,19.756
6062,19.957
6063,19.801
6064,19.255
6065,18.038
6066,14.772
6067,12.723
6068,11.909
6069,11.245
6070,10.735
6071,10.429
6072,10.033
6073,9.712
6074,9.566
6075,9.554
6076,9.335
6077,8.882
6078,8.862
6079,10.875
6080,13.883
6081,17.514
6082,19.325
6083,20.464
6084,21.282
6085,21.763
6086,21.87
6087,21.632
6088,21.01
6089,19.437
6090,16.024
6091,14.332
6092,13.751
6093,13.362
6094,13.076
6095,12.701
6096,12.326
6097,11.993
6098,11.725
6099,11.541
6100,11.371
6101,11.134
6102,11.694
6103,14.311
6104,17.158
6105,19.814
6106,21.398
6107,22.531
6108,23.384
6109,23.826
6110,23.884
6111,23.593
6112,22.971
6113,21.744
6114,18.533
6115,17.046
6116,16.748
6117,16.388
6118,15.754
6119,15.131
6120,14.466
6121,13.971
6122,13.436
6123,13.066
6124,12.671
6125,12.3
6126,12.724
6127,15.338
6128,18.15
6129,20.515
6130,21.716
6131,22.788
6132,23.624
6133,24.27
6134,24.461
6135,24.193
6136,23.503
6137,22.194
6138,19.015
6139,17.055
6140,16.253
6141,15.543
6142,14.875
6143,14.29
6144,13.808
6145,13.422
6146,13.141
6147,13.034
6148,12.962
6149,12.807
6150,13.23
6151,14.747
6152,17.203
6153,19.763
6154,21.557
6155,22.768
6156,23.727
6157,24.371
6158,24.628
6159,24.447
6160,23.892
6161,22.564
6162,19.106
6163,17.258
6164,16.343
6165,15.538
6166,14.836
6167,14.224
6168,13.713
6169,13.292
6170,12.913
6171,12.597
6172,12.303
6173,12.033
6174,12.714
6175,15.654
6176,18.317
6177,21.657
6178,23.612
6179,24.886
6180,25.847
6181,26.445
6182,26.634
6183,26.448
6184,25.813
6185,24.065
6186,20.634
6187,19.53
6188,19.164
6189,19.295
6190,18.692
6191,17.669
6192,16.679
6193,15.845
6194,15.191
6195,14.549
6196,14.127
6197,13.458
6198,13.086
6199,14.92
6200,16.564
6201,19.228
6202,22.355
6203,24.178
6204,25.22
6205,25.559
6206,25.644
6207,25.265
6208,24.304
6209,22.031
6210,18.976
6211,18.046
6212,17.44
6213,16.466
6214,15.648
6215,14.912
6216,14.302
6217,13.876
6218,13.53
6219,13.082
6220,12.807
6221,12.549
6222,12.687
6223,13.941
6224,15.4
6225,16.617
6226,17.176
6227,17.673
6228,18.497
6229,19.517
6230,20.016
6231,19.963
6232,19.415
6233,18.091
6234,14.59
6235,12.945
6236,12.164
6237,11.132
6238,10.2
6239,9.522
6240,8.819
6241,7.991
6242,7.194
6243,6.478
6244,5.868
6245,5.334
6246,5.591
6247,8.417
6248,10.874
6249,12.862
6250,14.532
6251,15.853
6252,16.755
6253,17.156
6254,17.177
6255,16.91
6256,16.357
6257,15.012
6258,11.426
6259,9.783
6260,8.992
6261,8.316
6262,7.654
6263,6.993
6264,6.443
6265,5.966
6266,5.559
6267,5.226
6268,5.083
6269,4.95
6270,5.122
6271,7.164
6272,10.385
6273,12.866
6274,14.331
6275,15.397
6276,16.199
6277,16.688
6278,16.79
6279,16.476
6280,15.75
6281,14.215
6282,10.36
6283,8.983
6284,8.273
6285,7.498
6286,6.867
6287,6.264
6288,5.731
6289,5.237
6290,4.794
6291,4.41
6292,4.046
6293,3.769
6294,4.031
6295,6.1
6296,8.959
6297,12.803
6298,14.74
6299,16.264
6300,17.492
6301,18.293
6302,18.602
6303,18.442
6304,17.767
6305,15.989
6306,12.032
6307,10.584
6308,9.787
6309,9.071
6310,8.459
6311,7.938
6312,7.473
6313,7.039
6314,6.627
6315,6.237
6316,5.799
6317,5.259
6318,5.049
6319,6.728
6320,9.645
6321,13.634
6322,16.781
6323,19.192
6324,21.008
6325,22.294
6326,22.983
6327,22.939
6328,22.154
6329,19.649
6330,15.52
6331,14.209
6332,13.311
6333,12.455
6334,11.798
6335,11.211
6336,10.793
6337,10.553
6338,10.384
6339,10.352
6340,10.302
6341,10.128
6342,10.131
6343,12.944
6344,15.452
6345,18.118
6346,20.246
6347,21.916
6348,23.31
6349,24.096
6350,24.393
6351,24.166
6352,23.474
6353,21.897
6354,20.047
6355,19.011
6356,18.074
6357,16.942
6358,16.234
6359,15.688
6360,15.214
6361,14.783
6362,14.521
6363,14.039
6364,13.107
6365,12.58
6366,12.338
6367,12.393
6368,12.801
6369,13.384
6370,14.044
6371,14.835
6372,15.541
6373,16.103
6374,16.649
6375,16.989
6376,16.999
6377,15.846
6378,13.832
6379,13.011
6380,12.19
6381,11.516
6382,11.019
6383,10.504
6384,10.091
6385,9.801
6386,9.557
6387,9.324
6388,8.924
6389,8.311
6390,8.012
6391,10.532
6392,12.474
6393,14.68
6394,15.765
6395,16.671
6396,17.318
6397,17.546
6398,17.622
6399,18.067
6400,18.156
6401,16.273
6402,13.919
6403,13.556
6404,13.233
6405,12.896
6406,12.946
6407,13.296
6408,13.428
6409,13.335
6410,13.168
6411,12.853
6412,12.429
6413,12.051
6414,11.741
6415,12.484
6416,13.646
6417,14.989
6418,16.329
6419,17.231
6420,17.513
6421,17.497
6422,17.311
6423,16.943
6424,16.184
6425,14.737
6426,12.768
6427,11.798
6428,11.225
6429,10.888
6430,10.789
6431,10.973
6432,11.106
6433,11.184
6434,11.076
6435,10.791
6436,10.533
6437,10.174
6438,10.141
6439,11.741
6440,13.069
6441,14.777
6442,16.032
6443,16.886
6444,17.732
6445,18.27
6446,17.911
6447,17.528
6448,17.4
6449,16.615
6450,15.243
6451,15.085
6452,14.992
6453,14.542
6454,14.099
6455,13.811
6456,13.597
6457,13.516
6458,13.573
6459,13.494
6460,13.446
6461,13.328
6462,13.202
6463,13.848
6464,14.729
6465,15.399
6466,15.864
6467,16.835
6468,17.67
6469,17.981
6470,17.966
6471,17.724
6472,17.06
6473,15.803
6474,14.462
6475,13.808
6476,13.304
6477,13.108
6478,12.801
6479,12.171
6480,11.581
6481,11.307
6482,11.291
6483,11.265
6484,10.959
6485,10.686
6486,10.545
6487,11.424
6488,12.666
6489,14.26
6490,15.751
6491,16.837
6492,17.532
6493,17.936
6494,18.144
6495,18.052
6496,17.428
6497,15.909
6498,13.164
6499,12.141
6500,11.369
6501,10.73
6502,10.317
6503,10.245
6504,10.219
6505,10.331
6506,10.079
6507,9.923
6508,9.88
6509,9.4
6510,9.21
6511,10.872
6512,12.982
6513,16.098
6514,18.051
6515,19.283
6516,20.7
6517,21.396
6518,21.127
6519,20.698
6520,20.103
6521,18.828
6522,17.318
6523,16.682
6524,16.621
6525,16.461
6526,16.207
6527,16.067
6528,15.727
6529,15.058
6530,14.021
6531,12.953
6532,12.342
6533,11.943
6534,11.607
6535,11.829
6536,12.598
6537,13.87
6538,15.232
6539,16.316
6540,17.133
6541,17.655
6542,17.826
6543,17.607
6544,16.965
6545,15.211
6546,11.96
6547,10.995
6548,10.337
6549,9.831
6550,9.465
6551,9.173
6552,8.987
6553,8.793
6554,8.74
6555,8.905
6556,9.394
6557,9.874
6558,10.085
6559,11.749
6560,14.057
6561,16.68
6562,18.411
6563,19.025
6564,19.088
6565,19.629
6566,20.665
6567,20.86
6568,19.881
6569,17.496
6570,15.836
6571,15.035
6572,14.473
6573,14.229
6574,13.991
6575,13.851
6576,13.763
6577,13.607
6578,13.286
6579,13.001
6580,12.647
6581,12.257
6582,11.862
6583,12.013
6584,12.717
6585,13.783
6586,14.689
6587,14.295
6588,12.776
6589,11.333
6590,10.843
6591,11.105
6592,11.294
6593,10.473
6594,8.594
6595,7.847
6596,7.184
6597,6.593
6598,5.924
6599,5.329
6600,4.877
6601,4.452
6602,3.967
6603,3.453
6604,3.281
6605,3.248
6606,3.254
6607,4.422
6608,6.308
6609,8.59
6610,10.358
6611,11.59
6612,12.483
6613,13.091
6614,13.341
6615,13.188
6616,12.529
6617,10.424
6618,8.101
6619,7.764
6620,7.737
6621,7.529
6622,6.795
6623,6.095
6624,5.341
6625,4.729
6626,4.385
6627,4.5
6628,5.027
6629,5.059
6630,4.996
6631,6.379
6632,7.815
6633,9.312
6634,10.178
6635,10.342
6636,10.018
6637,10.087
6638,10.717
6639,11.361
6640,11.524
6641,11.077
6642,10.396
6643,10.092
6644,9.811
6645,9.629
6646,9.52
6647,9.45
6648,9.533
6649,9.631
6650,9.681
6651,9.662
6652,9.611
6653,9.588
6654,9.602
6655,9.804
6656,10.103
6657,10.569
6658,11.093
6659,11.659
6660,12.263
6661,12.829
6662,13.165
6663,13.047
6664,12.404
6665,10.659
6666,8.372
6667,7.737
6668,7.125
6669,6.498
6670,5.949
6671,5.299
6672,4.855
6673,4.484
6674,4.206
6675,3.868
6676,3.65
6677,3.898
6678,4.138
6679,5.447
6680,7.088
6681,8.557
6682,9.33
6683,9.773
6684,10.48
6685,11.189
6686,11.835
6687,12.224
6688,12.027
6689,11.048
6690,10.337
6691,10.558
6692,10.777
6693,10.674
6694,10.305
6695,9.699
6696,9.126
6697,8.657
6698,8.246
6699,7.895
6700,7.702
6701,7.527
6702,7.317
6703,7.659
6704,8.301
6705,9.178
6706,10.161
6707,11.262
6708,12.512
6709,13.673
6710,14.227
6711,14.302
6712,13.747
6713,12.299
6714,11.149
6715,10.338
6716,9.492
6717,8.251
6718,7.568
6719,7.419
6720,7.186
6721,7.043
6722,6.973
6723,7.109
6724,7.297
6725,7.435
6726,7.667
6727,8.208
6728,9.114
6729,10.588
6730,12.485
6731,14.208
6732,15.301
6733,15.921
6734,16.21
6735,16.118
6736,15.615
6737,14.53
6738,13.581
6739,13.185
6740,13.148
6741,13.155
6742,13.169
6743,13.112
6744,12.824
6745,12.119
6746,11.109
6747,10.319
6748,9.79
6749,9.231
6750,8.55
6751,9.218
6752,10.647
6753,11.896
6754,12.957
6755,13.652
6756,13.873
6757,13.734
6758,13.526
6759,13.055
6760,12.231
6761,11.241
6762,10.467
6763,9.9
6764,9.509
6765,9.232
6766,9.018
6767,8.809
6768,8.65
6769,8.532
6770,8.34
6771,8.327
6772,8.357
6773,8.409
6774,8.591
6775,8.918
6776,9.473
6777,10.261
6778,11.322
6779,12.314
6780,13.039
6781,13.543
6782,13.843
6783,13.805
6784,13.232
6785,11.089
6786,8.764
6787,8.211
6788,7.818
6789,7.373
6790,6.949
6791,6.672
6792,6.526
6793,6.321
6794,6.113
6795,6.118
6796,6.31
6797,6.2
6798,5.988
6799,7.332
6800,9.842
6801,12.454
6802,14.832
6803,16.081
6804,16.921
6805,17.568
6806,17.877
6807,17.578
6808,16.327
6809,13.284
6810,11.39
6811,10.808
6812,10.122
6813,9.622
6814,9.254
6815,9.037
6816,8.969
6817,8.962
6818,8.965
6819,8.99
6820,9.079
6821,9.221
6822,9.267
6823,10.369
6824,12.879
6825,15.406
6826,17.718
6827,19.496
6828,20.581
6829,20.87
6830,20.564
6831,19.45
6832,18.18
6833,16.509
6834,15.628
6835,15.168
6836,15.24
6837,14.747
6838,14.428
6839,14.034
6840,13.622
6841,13.24
6842,12.966
6843,12.723
6844,12.469
6845,12.103
6846,11.73
6847,12.687
6848,15.377
6849,17.344
6850,19.894
6851,22.044
6852,23.3
6853,23.893
6854,23.857
6855,23.223
6856,21.513
6857,18.193
6858,16.408
6859,15.697
6860,15.095
6861,14.614
6862,14.272
6863,13.934
6864,13.535
6865,13.138
6866,12.774
6867,12.365
6868,11.869
6869,11.319
6870,10.934
6871,11.835
6872,15.41
6873,17.792
6874,20.228
6875,21.745
6876,22.785
6877,23.429
6878,23.509
6879,22.99
6880,21.141
6881,17.519
6882,15.679
6883,14.987
6884,14.334
6885,13.744
6886,13.322
6887,13.121
6888,13.026
6889,12.992
6890,12.96
6891,12.844
6892,12.558
6893,12.08
6894,11.556
6895,12.139
6896,14.38
6897,15.961
6898,18.166
6899,19.638
6900,20.004
6901,19.653
6902,18.783
6903,17.322
6904,15.552
6905,13.56
6906,11.662
6907,10.415
6908,10.002
6909,9.903
6910,9.738
6911,9.559
6912,9.563
6913,9.413
6914,8.906
6915,8.387
6916,8.009
6917,7.624
6918,7.274
6919,7.353
6920,8.644
6921,10.627
6922,12.571
6923,13.928
6924,14.975
6925,15.883
6926,16.3
6927,16.238
6928,15.378
6929,12.277
6930,10.684
6931,10.449
6932,10.446
6933,10.081
6934,9.461
6935,9.28
6936,9.398
6937,9.743
6938,10.053
6939,9.696
6940,9.251
6941,9.457
6942,9.691
6943,9.909
6944,11.719
6945,13.591
6946,15.052
6947,16.189
6948,17.101
6949,17.744
6950,17.877
6951,17.369
6952,15.926
6953,14.105
6954,13.429
6955,12.977
6956,12.575
6957,12.256
6958,12.002
6959,11.821
6960,11.689
6961,11.134
6962,10.56
6963,10.121
6964,9.951
6965,10.4
6966,11.305
6967,11.737
6968,12.339
6969,13.34
6970,14.915
6971,16.792
6972,17.381
6973,16.656
6974,15.774
6975,15.333
6976,14.591
6977,12.23
6978,11.002
6979,10.765
6980,10.685
6981,10.68
