1,1.307
6982,10.625
6983,10.499
6984,10.459
6985,10.598
6986,10.439
6987,10.319
6988,10.277
6989,10.215
6990,10.122
6991,10.251
6992,10.918
6993,11.797
6994,12.652
6995,13.636
6996,14.175
6997,14.22
6998,14.113
6999,14.067
7000,13.7
7001,12.82
7002,12.509
7003,12.238
7004,12.023
7005,11.675
7006,11.306
7007,10.985
7008,10.659
7009,10.195
7010,9.822
7011,9.64
7012,9.375
7013,8.982
7014,8.735
7015,9.332
7016,11.549
7017,12.907
7018,14.999
7019,17.493
7020,18.976
7021,19.739
7022,20.011
7023,19.648
7024,17.996
7025,16.211
7026,15.298
7027,14.624
7028,14.052
7029,13.457
7030,12.974
7031,12.318
7032,12.212
7033,12.196
7034,11.894
7035,11.504
7036,11.434
7037,11.538
7038,11.377
7039,11.146
7040,12.302
7041,13.009
7042,13.586
7043,14.622
7044,15.522
7045,16.074
7046,16.293
7047,16.125
7048,15.257
7049,13.667
7050,12.858
7051,12.351
7052,11.969
7053,11.618
7054,11.369
7055,11.131
7056,10.933
7057,10.717
7058,10.209
7059,9.734
7060,9.958
7061,10.116
7062,9.655
7063,9.658
7064,10.94
7065,12.061
7066,13.461
7067,14.533
7068,15.375
7069,16.059
7070,16.34
7071,16.258
7072,15.431
7073,12.809
7074,11.618
7075,10.854
7076,10.383
7077,10.135
7078,9.97
7079,9.82
7080,9.656
7081,9.498
7082,9.372
7083,9.352
7084,9.229
7085,9.215
7086,9.21
7087,9.362
7088,10.409
7089,12.15
7090,14.433
7091,16.405
7092,17.787
7093,18.627
7094,18.814
7095,18.295
7096,16.375
7097,13.756
7098,13.113
7099,12.492
7100,12.06
7101,11.751
7102,11.744
7103,11.713
7104,11.172
7105,11.0
7106,11.295
7107,11.571
7108,11.565
7109,11.203
7110,10.673
7111,10.25
7112,12.04
7113,13.302
7114,14.895
7115,16.116
7116,16.371
7117,16.394
7118,16.461
7119,16.487
7120,15.511
7121,13.541
7122,13.066
7123,12.76
7124,12.47
7125,11.759
7126,10.995
7127,10.567
7128,10.198
7129,9.848
7130,9.949
7131,9.654
7132,9.29
7133,8.689
7134,8.063
7135,8.224
7136,10.715
7137,12.692
7138,14.536
7139,15.671
7140,16.441
7141,16.882
7142,16.954
7143,16.619
7144,15.364
7145,13.856
7146,13.601
7147,12.535
7148,10.975
7149,9.453
7150,8.77
7151,8.49
7152,8.241
7153,8.05
7154,7.881
7155,7.626
7156,7.24
7157,6.782
7158,6.481
7159,6.946
7160,9.893
7161,11.917
7162,14.522
7163,16.599
7164,18.026
7165,18.819
7166,18.982
7167,18.454
7168,16.261
7169,12.984
7170,12.096
7171,11.787
7172,11.556
7173,11.33
7174,11.062
7175,10.85
7176,10.741
7177,10.725
7178,10.734
7179,10.664
7180,10.613
7181,10.553
7182,10.455
7183,10.54
7184,12.236
7185,14.016
7186,15.974
7187,17.174
7188,17.764
7189,17.759
7190,17.12
7191,15.978
7192,14.365
7193,12.802
7194,12.028
7195,11.437
7196,10.788
7197,10.108
7198,9.338
7199,8.611
7200,8.022
7201,7.515
7202,7.058
7203,6.651
7204,6.353
7205,6.119
7206,5.86
7207,5.539
7208,5.992
7209,6.993
7210,8.237
7211,9.417
7212,10.296
7213,10.755
7214,10.711
7215,10.13
7216,8.887
7217,7.338
7218,6.743
7219,6.217
7220,5.733
7221,5.332
7222,4.98
7223,4.612
7224,4.178
7225,3.911
7226,3.786
7227,3.747
7228,3.735
7229,3.744
7230,3.709
7231,3.648
7232,4.196
7233,5.44
7234,7.078
7235,8.67
7236,9.684
7237,9.9
7238,9.819
7239,9.291
7240,8.036
7241,6.199
7242,5.7
7243,5.12
7244,4.244
7245,3.563
7246,3.06
7247,2.634
7248,2.263
7249,2.082
7250,2.042
7251,1.916
7252,1.728
7253,1.504
7254,1.226
7255,1.037
7256,2.391
7257,4.369
7258,6.53
7259,8.05
7260,8.86
7261,9.167
7262,9.018
7263,8.457
7264,7.259
7265,5.743
7266,5.176
7267,4.697
7268,4.282
7269,3.642
7270,2.974
7271,2.328
7272,1.752
7273,1.259
7274,0.826
7275,0.428
7276,0.069
7277,-0.162
7278,-0.411
7279,-0.567
7280,0.702
7281,2.694
7282,4.912
7283,6.823
7284,8.224
7285,9.1
7286,9.441
7287,9.229
7288,7.538
7289,4.799
7290,4.113
7291,3.612
7292,3.079
7293,2.697
7294,2.555
7295,2.704
7296,3.114
7297,3.585
7298,4.037
7299,4.305
7300,4.399
7301,4.376
7302,4.655
7303,5.046
7304,6.003
7305,7.236
7306,8.691
7307,10.076
7308,11.158
7309,11.588
7310,11.228
7311,10.547
7312,9.759
7313,9.262
7314,9.623
7315,10.002
7316,10.374
7317,10.754
7318,10.937
7319,11.025
7320,11.097
7321,11.134
7322,10.787
7323,10.813
7324,11.287
7325,11.671
7326,11.717
7327,11.713
7328,12.166
7329,13.095
7330,13.909
7331,14.69
7332,15.679
7333,16.275
7334,16.403
7335,15.862
7336,14.167
7337,11.695
7338,11.186
7339,10.866
7340,10.854
7341,10.448
7342,9.909
7343,10.133
7344,10.687
7345,10.496
7346,9.747
7347,9.444
7348,9.486
7349,9.38
7350,8.697
7351,8.284
7352,8.799
7353,9.181
7354,9.669
7355,10.396
7356,11.225
7357,11.726
7358,11.65
7359,11.258
7360,10.589
7361,9.568
7362,9.136
7363,9.075
7364,9.004
7365,8.623
7366,8.115
7367,7.822
7368,7.72
7369,7.763
7370,7.851
7371,7.882
7372,7.913
7373,7.881
7374,7.53
7375,6.989
7376,7.651
7377,9.012
7378,10.336
7379,10.683
7380,11.019
7381,11.895
7382,12.392
7383,11.958
7384,10.79
7385,9.007
7386,8.651
7387,8.977
7388,8.98
7389,8.89
7390,8.601
7391,7.954
7392,7.213
7393,6.562
7394,6.002
7395,5.673
7396,5.632
7397,5.579
7398,5.594
7399,5.569
7400,6.682
7401,8.045
7402,9.2
7403,10.116
7404,10.709
7405,10.911
7406,10.819
7407,10.51
7408,9.284
7409,8.221
7410,7.818
7411,7.307
7412,6.768
7413,6.269
7414,5.83
7415,5.562
7416,5.355
7417,5.237
7418,5.219
7419,5.208
7420,5.166
7421,5.041
7422,5.086
7423,5.141
7424,5.719
7425,6.43
7426,7.356
7427,8.42
7428,9.239
7429,9.579
7430,9.623
7431,9.108
7432,7.669
7433,6.051
7434,5.849
7435,5.909
7436,5.914
7437,5.852
7438,5.677
7439,5.413
7440,5.339
7441,5.339
7442,5.253
7443,4.964
7444,4.148
7445,3.483
7446,3.144
7447,2.948
7448,4.3
7449,5.85
7450,7.8
7451,9.535
7452,10.667
7453,10.01
7454,8.248
7455,7.478
7456,6.909
7457,5.846
7458,5.739
7459,5.405
7460,4.935
7461,4.659
7462,4.577
7463,4.731
7464,5.116
7465,5.285
7466,4.827
7467,3.975
7468,3.527
7469,3.439
7470,3.376
7471,3.387
7472,3.965
7473,4.791
7474,5.044
7475,5.118
7476,5.232
7477,5.362
7478,5.24
7479,4.902
7480,4.485
7481,3.997
7482,3.398
7483,2.877
7484,2.512
7485,2.288
7486,2.265
7487,2.34
7488,2.419
7489,2.485
7490,2.513
7491,2.493
7492,2.558
7493,2.495
7494,2.291
7495,2.082
7496,2.56
7497,3.602
7498,4.998
7499,6.221
7500,6.831
7501,7.179
7502,7.228
7503,6.838
7504,4.917
7505,3.306
7506,2.839
7507,2.161
7508,1.332
7509,0.65
7510,0.139
7511,-0.371
7512,-0.841
7513,-1.172
7514,-1.319
7515,-0.867
7516,-0.618
7517,-0.436
7518,-0.459
7519,-0.695
7520,-0.416
7521,0.993
7522,2.802
7523,4.528
7524,6.338
7525,7.381
7526,7.458
7527,6.737
7528,3.962
7529,1.334
7530,0.344
7531,-0.547
7532,-1.38
7533,-1.681
7534,-1.299
7535,-1.36
7536,-1.661
7537,-1.984
7538,-2.187
7539,-2.186
7540,-2.058
7541,-2.104
7542,-2.312
7543,-2.546
7544,-1.575
7545,0.124
7546,2.172
7547,4.033
7548,5.516
7549,6.218
7550,5.894
7551,5.066
7552,3.286
7553,2.233
7554,2.161
7555,1.949
7556,1.73
7557,1.474
7558,1.371
7559,1.446
7560,2.013
7561,2.26
7562,2.247
7563,2.207
7564,1.972
7565,1.492
7566,0.977
7567,0.397
7568,1.377
7569,3.067
7570,4.635
7571,5.846
7572,6.695
7573,7.147
7574,7.061
7575,6.436
7576,4.317
7577,2.457
7578,1.772
7579,1.317
7580,1.001
7581,1.23
7582,1.311
7583,1.305
7584,1.354
7585,1.303
7586,1.136
7587,0.869
7588,0.782
7589,0.798
7590,0.705
7591,0.293
7592,0.638
7593,2.311
7594,3.936
7595,5.451
7596,6.303
7597,6.425
7598,6.023
7599,5.134
7600,3.639
7601,2.166
7602,1.595
7603,0.994
7604,0.472
7605,0.009
7606,-0.329
7607,-0.597
7608,-0.832
7609,-1.143
7610,-1.46
7611,-1.616
7612,-1.461
7613,-1.279
7614,-1.055
7615,-1.294
7616,-1.001
7617,0.396
7618,2.557
7619,4.929
7620,6.954
7621,8.063
7622,8.152
7623,6.933
7624,3.683
7625,2.354
7626,1.903
7627,1.217
7628,0.827
7629,0.823
7630,0.916
7631,0.972
7632,0.897
7633,0.977
7634,1.161
7635,1.223
7636,1.274
7637,1.211
7638,1.112
7639,1.383
7640,2.109
7641,3.562
7642,5.087
7643,6.039
7644,6.197
7645,5.599
7646,4.851
7647,3.98
7648,2.872
7649,2.226
7650,2.303
7651,1.811
7652,1.139
7653,0.863
7654,0.609
7655,0.675
7656,0.804
7657,0.898
7658,0.982
7659,1.096
7660,1.096
7661,1.068
7662,1.07
7663,0.734
7664,0.825
7665,2.56
7666,3.961
7667,4.993
7668,5.301
7669,6.059
7670,6.761
7671,6.513
7672,5.345
7673,3.651
7674,2.673
7675,1.689
7676,0.811
7677,0.602
7678,0.31
7679,0.301
7680,0.495
7681,0.66
7682,0.681
7683,0.729
7684,0.86
7685,0.942
7686,0.921
7687,0.881
7688,0.945
7689,1.116
7690,1.416
7691,1.775
7692,2.185
7693,2.563
7694,2.818
7695,2.896
7696,2.594
7697,2.28
7698,2.34
7699,2.479
7700,2.428
7701,2.164
7702,1.722
7703,1.038
7704,0.436
7705,-0.017
7706,-0.359
7707,-0.794
7708,-1.05
7709,-1.296
7710,-1.435
7711,-1.446
7712,-0.68
7713,1.078
7714,2.535
7715,3.536
7716,4.028
7717,4.206
7718,4.108
7719,3.681
7720,2.397
7721,1.095
7722,0.629
7723,0.502
7724,0.602
7725,0.691
7726,0.668
7727,0.581
7728,0.619
7729,0.667
7730,0.867
7731,1.231
7732,1.362
7733,1.425
7734,1.582
7735,1.838
7736,2.388
7737,3.573
7738,4.511
7739,5.441
7740,6.089
7741,6.368
7742,6.268
7743,5.665
7744,3.999
7745,2.764
7746,2.188
7747,1.815
7748,1.499
7749,1.207
7750,0.993
7751,0.764
7752,0.506
7753,0.421
7754,0.451
7755,0.571
7756,0.792
7757,0.903
7758,0.885
7759,0.702
7760,0.705
7761,1.234
7762,2.267
7763,3.502
7764,4.447
7765,4.868
7766,4.861
7767,4.413
7768,2.637
7769,1.2
7770,0.806
7771,0.713
7772,0.717
7773,0.681
7774,0.592
7775,0.198
7776,0.061
7777,0.248
7778,0.323
7779,0.318
7780,0.354
7781,0.337
7782,0.251
7783,0.148
7784,0.415
7785,1.589
7786,2.705
7787,3.981
7788,5.139
7789,5.892
7790,6.095
7791,5.714
7792,4.482
7793,3.529
7794,2.881
7795,1.909
7796,0.876
7797,0.175
7798,-0.134
7799,-0.201
7800,-0.199
7801,0.372
7802,0.566
7803,0.471
7804,0.31
7805,0.203
7806,0.343
7807,0.452
7808,0.806
7809,2.015
7810,3.364
7811,4.779
7812,6.012
7813,6.657
7814,6.688
7815,5.935
7816,3.674
7817,2.092
7818,1.507
7819,1.5
7820,1.642
7821,1.96
7822,2.083
7823,1.629
7824,1.512
7825,1.307
7826,1.419
7827,1.616
7828,2.008
7829,2.239
7830,2.399
7831,2.602
7832,3.339
7833,5.715
7834,8.057
7835,10.132
7836,11.767
7837,12.506
7838,12.079
7839,10.807
7840,8.579
7841,7.26
7842,6.941
7843,6.633
7844,6.215
7845,5.722
7846,5.334
7847,5.063
7848,5.074
7849,4.983
7850,4.742
7851,4.579
7852,4.479
7853,4.053
7854,3.521
7855,2.814
7856,2.791
7857,4.186
7858,5.009
7859,6.028
7860,6.98
7861,7.342
7862,7.102
7863,6.142
7864,4.329
7865,3.653
7866,3.659
7867,3.595
7868,3.468
7869,3.341
7870,3.173
7871,3.114
7872,3.157
7873,3.206
7874,3.165
7875,3.09
7876,3.019
7877,3.03
7878,3.046
7879,3.039
7880,3.172
7881,3.553
7882,4.126
7883,4.882
7884,5.586
7885,6.034
7886,6.17
7887,5.819
7888,5.142
7889,4.856
7890,4.65
7891,4.523
7892,4.449
7893,4.387
7894,4.248
7895,4.039
7896,3.834
7897,3.639
7898,3.45
7899,3.284
7900,3.234
7901,3.249
7902,3.439
7903,3.629
7904,4.083
7905,5.163
7906,6.578
7907,7.979
7908,9.322
7909,10.06
7910,10.18
7911,9.067
7912,6.694
7913,5.495
7914,4.886
7915,4.187
7916,3.906
7917,4.01
7918,4.306
7919,4.774
7920,4.929
7921,4.943
7922,4.899
7923,5.056
7924,5.069
7925,4.914
7926,4.915
7927,5.059
7928,5.734
7929,6.285
7930,6.804
7931,7.716
7932,9.177
7933,10.421
7934,10.93
7935,10.308
7936,8.752
7937,8.36
7938,8.386
7939,8.306
7940,8.234
7941,8.207
7942,8.291
7943,8.327
7944,8.243
7945,8.05
7946,7.859
7947,7.769
7948,7.586
7949,7.356
7950,7.172
7951,7.091
7952,7.199
7953,7.746
7954,8.349
7955,8.893
7956,9.286
7957,9.47
7958,9.243
7959,8.578
7960,7.732
7961,7.221
7962,6.995
7963,6.934
7964,6.953
7965,6.974
7966,7.012
7967,7.021
7968,7.004
7969,6.977
7970,6.871
7971,6.627
7972,6.369
7973,6.248
7974,6.176
7975,6.095
7976,6.121
7977,6.33
7978,6.423
7979,6.125
7980,5.748
7981,5.499
7982,5.319
7983,4.945
7984,3.284
7985,2.076
7986,1.445
7987,0.915
7988,0.439
7989,-0.003
7990,-0.32
7991,-0.6
7992,-0.796
7993,-0.709
7994,-0.552
7995,-0.495
7996,-0.72
7997,-0.89
7998,-1.004
7999,-0.989
8000,-0.522
8001,0.983
8002,2.211
8003,3.849
8004,4.924
8005,5.249
8006,5.107
8007,3.928
8008,0.829
8009,-0.386
8010,-0.761
8011,-1.13
8012,-1.418
8013,-1.662
8014,-1.805
8015,-1.822
8016,-2.293
8017,-2.962
8018,-2.689
8019,-2.154
8020,-2.032
8021,-1.868
8022,-1.773
8023,-1.705
8024,-1.584
8025,-1.125
8026,-0.515
8027,0.15
8028,0.72
8029,1.043
8030,1.057
8031,0.639
8032,-0.173
8033,-0.662
8034,-0.77
8035,-0.709
8036,-0.626
8037,-0.502
8038,-0.566
8039,-0.792
8040,-1.152
8041,-1.644
8042,-2.076
8043,-2.267
8044,-2.359
8045,-2.664
8046,-2.774
8047,-2.975
8048,-2.955
8049,-1.252
8050,0.098
8051,1.694
8052,2.591
8053,2.832
8054,2.625
8055,1.35
8056,-0.907
8057,-1.491
8058,-1.635
8059,-1.468
8060,-1.279
8061,-1.213
8062,-1.22
8063,-1.184
8064,-1.116
8065,-1.126
8066,-0.899
8067,-0.667
8068,-0.524
8069,-0.366
8070,-0.453
8071,-0.652
8072,-0.566
8073,0.462
8074,1.345
8075,2.219
8076,3.044
8077,3.612
8078,3.85
8079,2.656
8080,0.094
8081,-1.091
8082,-1.338
8083,-1.664
8084,-2.023
8085,-2.348
8086,-2.512
8087,-2.683
8088,-2.833
8089,-2.961
8090,-3.075
8091,-3.213
8092,-3.382
8093,-3.508
8094,-3.485
8095,-3.446
8096,-3.179
8097,-1.736
8098,0.04
8099,1.601
8100,2.805
8101,3.472
8102,3.373
8103,1.593
8104,-1.612
8105,-2.504
8106,-2.717
8107,-2.916
8108,-3.063
8109,-3.217
8110,-3.316
8111,-3.343
8112,-3.338
8113,-3.305
8114,-3.189
8115,-2.997
8116,-2.963
8117,-2.943
8118,-2.93
8119,-2.997
8120,-2.879
8121,-1.784
8122,-0.754
8123,0.767
8124,1.867
8125,2.338
8126,2.13
8127,0.69
8128,-1.477
8129,-2.228
8130,-2.674
8131,-2.912
8132,-2.848
8133,-2.67
8134,-2.623
8135,-2.737
8136,-2.869
8137,-2.978
8138,-2.964
8139,-2.938
8140,-3.038
8141,-3.15
8142,-3.069
8143,-2.983
8144,-2.57
8145,-0.613
8146,1.156
8147,2.879
8148,4.146
8149,4.728
8150,4.314
8151,2.716
8152,1.212
8153,1.166
8154,1.406
8155,1.544
8156,1.65
8157,1.77
8158,2.09
8159,2.77
8160,3.424
8161,4.246
8162,4.491
8163,4.289
8164,4.106
8165,3.876
8166,3.805
8167,3.725
8168,3.795
8169,4.079
8170,4.502
8171,4.942
8172,5.505
8173,5.806
8174,5.74
8175,5.04
8176,3.556
8177,3.121
8178,2.45
8179,2.334
8180,2.41
8181,2.417
8182,2.308
8183,2.178
8184,2.092
8185,2.085
8186,2.207
8187,2.296
8188,2.524
8189,3.133
8190,3.649
8191,3.929
8192,4.225
8193,5.119
8194,6.072
8195,6.938
8196,7.595
8197,7.872
8198,7.909
8199,7.897
8200,7.802
8201,7.884
8202,8.062
8203,8.234
8204,8.259
8205,8.183
8206,7.894
8207,7.278
8208,6.585
8209,6.036
8210,5.638
8211,5.312
8212,5.055
8213,4.741
8214,4.419
8215,4.154
8216,4.114
8217,4.794
8218,5.626
8219,6.29
8220,6.778
8221,6.631
8222,5.951
8223,5.139
8224,4.431
8225,4.167
8226,4.053
8227,3.948
8228,3.909
8229,3.888
8230,3.76
8231,3.534
8232,3.177
8233,2.57
8234,1.908
8235,1.181
8236,0.837
8237,0.667
8238,0.531
8239,0.365
8240,0.283
8241,0.724
8242,1.418
8243,2.228
8244,3.043
8245,3.689
8246,3.738
8247,2.521
8248,0.398
8249,-0.594
8250,-1.141
8251,-1.785
8252,-2.469
8253,-2.71
8254,-2.514
8255,-1.952
8256,-1.553
8257,-1.734
8258,-2.197
8259,-2.568
8260,-2.692
8261,-2.677
8262,-2.368
8263,-1.872
8264,-1.364
8265,-0.309
8266,0.539
8267,1.182
8268,1.395
8269,1.376
8270,1.028
8271,0.636
8272,0.488
8273,0.487
8274,0.481
8275,0.567
8276,0.645
8277,0.709
8278,0.79
8279,0.909
8280,1.023
8281,1.079
8282,0.907
8283,0.761
8284,0.618
8285,0.559
8286,0.444
8287,0.31
8288,0.471
8289,1.1
8290,1.646
8291,2.146
8292,2.615
8293,2.876
8294,2.815
8295,1.901
8296,-0.531
8297,-1.79
8298,-2.498
8299,-2.762
8300,-2.403
8301,-2.036
8302,-1.98
8303,-1.914
8304,-1.601
8305,-1.434
8306,-1.546
8307,-1.532
8308,-1.303
8309,-1.0
8310,-0.495
8311,-0.029
8312,0.356
8313,0.552
8314,1.101
8315,2.162
8316,2.931
8317,3.015
8318,2.895
8319,2.74
8320,2.361
8321,2.211
8322,2.051
8323,1.929
8324,1.946
8325,2.199
8326,2.246
8327,1.944
8328,1.477
8329,1.149
8330,1.025
8331,1.254
8332,1.33
8333,1.331
8334,2.443
8335,5.27
8336,5.983
8337,5.659
8338,5.47
8339,5.478
8340,5.593
8341,5.698
8342,5.692
8343,5.281
8344,4.457
8345,4.086
8346,3.953
8347,3.967
8348,4.094
8349,4.285
8350,4.652
8351,5.058
8352,5.093
8353,5.643
8354,6.343
8355,7.235
8356,8.177
8357,8.597
8358,8.609
8359,8.566
8360,8.665
8361,9.007
8362,9.498
8363,9.78
8364,9.687
8365,9.296
8366,8.72
8367,7.879
8368,6.665
8369,6.081
8370,5.783
8371,5.457
8372,5.068
8373,4.639
8374,4.412
8375,4.355
8376,4.506
8377,4.812
8378,5.13
8379,5.483
8380,5.695
8381,5.645
8382,5.465
8383,4.965
8384,4.473
8385,6.229
8386,8.225
8387,9.144
8388,9.783
8389,10.101
8390,9.699
8391,8.063
8392,6.098
8393,5.623
8394,5.589
8395,5.219
8396,4.565
8397,4.213
8398,4.747
8399,5.026
8400,4.99
8401,4.977
8402,4.926
8403,5.042
8404,5.028
8405,4.891
8406,4.772
8407,4.776
8408,4.949
8409,6.468
8410,9.177
8411,10.896
8412,11.722
8413,12.191
8414,11.797
8415,9.787
8416,7.677
8417,7.278
8418,7.088
8419,6.761
8420,6.42
8421,6.17
8422,6.008
8423,5.818
8424,5.718
8425,5.479
8426,5.462
8427,5.453
8428,5.615
8429,5.839
8430,5.777
8431,5.967
8432,6.181
8433,7.282
8434,8.682
8435,9.87
8436,10.832
8437,11.378
8438,11.3
8439,10.524
8440,9.222
8441,7.599
8442,6.088
8443,5.806
8444,5.997
8445,6.198
8446,6.056
8447,5.484
8448,4.95
8449,4.566
8450,4.362
8451,4.172
8452,3.965
8453,3.633
8454,3.319
8455,3.168
8456,3.304
8457,4.981
8458,6.469
8459,7.605
8460,8.712
8461,9.746
8462,9.976
8463,8.074
8464,5.49
8465,4.834
8466,4.666
8467,4.431
8468,4.398
8469,4.438
8470,4.614
8471,4.48
8472,3.829
8473,3.452
8474,3.542
8475,3.916
8476,4.091
8477,4.278
8478,4.239
8479,4.47
8480,5.051
8481,6.585
8482,8.058
8483,9.034
8484,9.579
8485,9.582
8486,9.057
8487,8.298
8488,7.925
8489,8.006
8490,7.34
8491,6.654
8492,5.663
8493,4.779
8494,4.584
8495,4.408
8496,4.125
8497,3.655
8498,3.295
8499,2.996
8500,2.579
8501,2.288
8502,2.19
8503,2.405
8504,2.466
8505,3.259
8506,4.572
8507,6.004
8508,7.352
8509,8.236
8510,8.112
8511,6.525
8512,4.504
8513,3.582
8514,2.865
8515,2.276
8516,2.085
8517,2.113
8518,2.289
8519,2.671
8520,2.906
8521,3.245
8522,3.379
8523,3.433
8524,3.511
8525,3.503
8526,3.091
8527,3.014
8528,3.352
8529,4.486
8530,5.4
8531,6.029
8532,6.725
8533,7.44
8534,7.328
8535,6.418
8536,5.371
8537,4.903
8538,4.98
8539,5.119
8540,4.966
8541,4.577
8542,4.261
8543,4.192
8544,4.259
8545,4.326
8546,4.295
8547,4.347
8548,4.363
8549,4.37
8550,4.435
8551,4.501
8552,4.455
8553,4.68
8554,5.074
8555,5.439
8556,5.755
8557,5.875
8558,5.806
8559,5.567
8560,5.311
8561,5.251
8562,5.228
8563,5.053
8564,4.888
8565,4.712
8566,4.597
8567,4.456
8568,4.413
8569,4.489
8570,4.483
8571,4.266
8572,3.914
8573,3.224
8574,2.515
8575,2.378
8576,2.714
8577,3.44
8578,4.011
8579,4.21
8580,4.672
8581,5.382
8582,5.768
8583,6.115
8584,6.398
8585,6.314
8586,5.879
8587,5.155
8588,4.819
8589,5.088
8590,5.358
8591,5.342
8592,5.346
8593,5.511
8594,5.621
8595,5.649
8596,5.662
8597,5.606
8598,5.516
8599,5.444
8600,5.484
8601,5.789
8602,6.16
8603,6.251
8604,5.947
8605,5.705
8606,5.379
8607,4.848
8608,4.241
8609,4.03
8610,3.67
8611,3.224
8612,2.832
8613,2.739
8614,2.703
8615,2.627
8616,2.409
8617,2.193
8618,2.063
8619,1.945
8620,1.857
8621,1.724
8622,1.595
8623,1.374
8624,1.215
8625,1.474
8626,1.933
8627,2.931
8628,4.056
8629,4.434
8630,4.178
8631,3.208
8632,2.451
8633,2.216
8634,1.963
8635,1.687
8636,1.336
8637,1.026
8638,0.544
8639,0.091
8640,0.023
8641,0.445
8642,1.371
8643,2.073
8644,2.232
8645,2.242
8646,2.608
8647,2.886
8648,2.962
8649,3.266
8650,4.168
8651,4.869
8652,5.435
8653,5.793
8654,5.745
8655,5.039
8656,3.299
8657,2.565
8658,1.935
8659,1.153
8660,0.303
8661,-0.574
8662,-1.473
8663,-1.949
8664,-2.263
8665,-2.545
8666,-2.815
8667,-3.134
8668,-3.295
8669,-3.53
8670,-3.645
8671,-3.71
8672,-3.546
8673,-1.701
8674,-0.07
8675,1.509
8676,2.313
8677,2.505
8678,2.178
8679,0.175
8680,-2.785
8681,-3.387
8682,-3.49
8683,-3.49
8684,-3.222
8685,-2.805
8686,-2.587
8687,-2.417
8688,-2.582
8689,-3.438
8690,-3.905
8691,-4.053
8692,-4.184
8693,-4.285
8694,-4.363
8695,-4.363
8696,-4.128
8697,-2.823
8698,-1.336
8699,0.389
8700,1.7
8701,2.28
8702,2.062
8703,0.239
8704,-2.087
8705,-2.663
8706,-2.663
8707,-2.829
8708,-2.929
8709,-2.954
8710,-2.971
8711,-2.944
8712,-2.822
8713,-2.533
8714,-2.317
8715,-2.16
8716,-2.082
8717,-2.077
8718,-2.07
8719,-2.045
8720,-1.748
8721,0.019
8722,1.553
8723,2.895
8724,3.952
8725,4.465
8726,4.149
8727,2.569
8728,1.008
8729,0.407
8730,-0.04
8731,-0.325
8732,-0.372
8733,-0.382
8734,-0.387
8735,-0.572
8736,-0.863
8737,-1.06
8738,-1.164
8739,-1.276
8740,-1.357
8741,-1.437
8742,-1.479
8743,-1.574
8744,-1.518
8745,0.208
8746,1.784
8747,2.901
8748,3.518
8749,3.804
8750,3.476
8751,2.375
8752,1.329
8753,0.471
8754,-0.348
8755,-0.853
8756,-0.943
8757,-0.977
8758,-1.03
8759,-1.102
8760,-1.321
