1,-0.369
2,-0.401
3,-0.425
4,-0.303
5,-0.06
6,0.178
7,0.28
8,0.465
9,1.409
10,2.502
11,3.448
12,4.085
13,4.269
14,3.988
15,2.795
16,0.803
17,0.141
18,0.08
19,-0.04
20,-0.178
21,-0.295
22,-0.391
23,-0.521
24,-0.575
25,-0.617
26,-0.644
27,-0.632
28,-0.483
29,-0.655
30,-0.86
31,-1.46
32,-1.594
33,-0.342
34,0.397
35,0.944
36,1.246
37,1.256
38,0.935
39,0.213
40,-1.077
41,-1.976
42,-2.276
43,-2.532
44,-2.536
45,-2.583
46,-2.701
47,-2.767
48,-2.85
49,-2.972
50,-3.109
51,-3.264
52,-3.45
53,-3.66
54,-3.95
55,-4.311
56,-4.531
57,-3.43
58,-2.151
59,-0.878
60,-0.014
61,0.339
62,0.267
63,-0.401
64,-2.143
65,-3.475
66,-4.147
67,-4.836
68,-5.418
69,-5.93
70,-6.331
71,-6.667
72,-6.869
73,-6.991
74,-6.863
75,-6.696
76,-6.6
77,-6.475
78,-6.392
79,-6.294
80,-6.059
81,-4.474
82,-2.779
83,-1.014
84,0.172
85,0.643
86,0.826
87,0.463
88,-1.114
89,-1.719
90,-1.896
91,-2.747
92,-3.257
93,-3.585
94,-3.846
95,-4.151
96,-4.416
97,-4.559
98,-4.643
99,-4.791
100,-5.017
101,-5.143
102,-5.057
103,-5.094
104,-5.057
105,-3.785
106,-1.974
107,-0.585
108,0.305
109,0.823
110,0.97
111,0.639
112,-0.64
113,-1.507
114,-1.583
115,-1.549
116,-1.622
117,-1.755
118,-1.855
119,-1.918
120,-2.092
121,-2.293
122,-2.337
123,-2.352
124,-2.364
125,-2.43
126,-2.578
127,-2.752
128,-2.814
129,-1.76
130,-0.257
131,0.97
132,1.936
133,2.337
134,2.197
135,1.564
136,-0.207
137,-1.426
138,-1.749
139,-1.936
140,-2.102
141,-2.284
142,-2.648
143,-3.134
144,-3.538
145,-3.858
146,-4.128
147,-4.396
148,-4.65
149,-4.842
150,-4.939
151,-5.058
152,-4.945
153,-2.982
154,-0.996
155,0.724
156,1.877
157,2.356
158,2.224
159,1.442
160,-0.495
161,-1.414
162,-1.542
163,-1.84
164,-2.109
165,-2.268
166,-2.441
167,-2.562
168,-3.022
169,-3.364
170,-3.739
171,-3.972
172,-3.496
173,-3.232
174,-3.13
175,-2.757
176,-2.475
177,-1.716
178,-0.76
179,-0.147
180,0.205
181,0.347
182,0.402
183,0.37
184,0.179
185,0.119
186,0.07
187,-0.272
188,-0.589
189,-0.933
190,-1.211
191,-1.486
192,-1.747
193,-2.0
194,-2.304
195,-2.632
196,-2.876
197,-3.029
198,-3.108
199,-3.046
200,-2.883
201,-1.994
202,-1.373
203,-1.054
204,-0.846
205,-0.599
206,-0.336
207,-0.366
208,-0.97
209,-2.092
210,-2.961
211,-3.718
212,-4.146
213,-4.234
214,-4.255
215,-4.234
216,-4.263
217,-4.455
218,-4.817
219,-5.249
220,-5.449
221,-5.733
222,-6.229
223,-6.626
224,-6.535
225,-4.745
226,-2.942
227,-1.558
228,-0.711
229,-0.34
230,-0.404
231,-0.889
232,-2.356
233,-4.152
234,-4.797
235,-5.184
236,-5.658
237,-5.997
238,-6.319
239,-6.799
240,-7.205
241,-7.506
242,-7.751
243,-7.957
244,-8.09
245,-8.127
246,-8.2
247,-8.223
248,-7.94
249,-5.942
250,-3.77
251,-2.38
252,-1.447
253,-0.876
254,-0.713
255,-1.128
256,-2.928
257,-4.511
258,-4.785
259,-4.612
260,-4.312
261,-4.162
262,-4.089
263,-4.032
264,-3.885
265,-3.76
266,-3.712
267,-3.647
268,-3.582
269,-3.568
270,-3.628
271,-3.556
272,-3.315
273,-2.012
274,-0.268
275,0.986
276,1.583
277,1.808
278,1.733
279,1.246
280,0.041
281,-0.918
282,-0.861
283,-0.645
284,-0.42
285,-0.453
286,-0.69
287,-1.015
288,-1.117
289,-0.945
290,-0.75
291,-0.5
292,-0.37
293,-0.206
294,-0.04
295,0.072
296,0.135
297,0.388
298,0.711
299,1.001
300,1.13
301,1.186
302,1.196
303,1.197
304,1.224
305,1.302
306,1.462
307,1.485
308,1.466
309,1.514
310,1.615
311,1.74
312,1.745
313,1.664
314,1.588
315,1.616
316,1.715
317,1.79
318,1.518
319,0.852
320,0.457
321,1.182
322,1.658
323,1.795
324,1.862
325,1.986
326,2.018
327,1.634
328,0.37
329,-0.713
330,-1.004
331,-1.184
332,-1.2
333,-1.168
334,-1.244
335,-1.399
336,-1.446
337,-1.404
338,-1.471
339,-1.634
340,-2.008
341,-2.291
342,-2.334
343,-2.369
344,-2.289
345,-0.926
346,0.67
347,2.153
348,2.848
349,3.056
350,2.967
351,2.392
352,0.804
353,-0.563
354,-1.264
355,-1.754
356,-1.989
357,-2.078
358,-2.227
359,-2.589
360,-2.901
361,-3.136
362,-3.28
363,-3.289
364,-3.213
365,-3.047
366,-2.861
367,-2.764
368,-2.493
369,-0.466
370,2.303
371,4.045
372,4.893
373,5.197
374,4.964
375,3.944
376,2.436
377,1.348
378,1.313
379,1.406
380,1.453
381,1.094
382,0.675
383,0.49
384,0.658
385,1.053
386,1.249
387,1.181
388,1.156
389,0.993
390,0.984
391,0.976
392,1.181
393,1.797
394,2.113
395,2.119
396,1.873
397,1.979
398,2.25
399,1.98
400,0.826
401,-0.277
402,-0.697
403,-1.021
404,-1.277
405,-1.422
406,-1.376
407,-1.45
408,-1.427
409,-1.477
410,-1.668
411,-2.032
412,-2.707
413,-3.473
414,-4.095
415,-4.446
416,-4.341
417,-2.769
418,-1.23
419,-0.152
420,0.477
421,0.68
422,0.451
423,-0.253
424,-1.718
425,-2.787
426,-2.902
427,-2.975
428,-3.078
429,-3.235
430,-3.409
431,-3.564
432,-3.704
433,-3.827
434,-3.958
435,-4.171
436,-4.441
437,-4.698
438,-5.105
439,-5.517
440,-5.491
441,-3.538
442,-1.085
443,0.355
444,1.911
445,2.478
446,2.519
447,1.883
448,0.061
449,-1.223
450,-1.712
451,-2.083
452,-2.195
453,-2.052
454,-2.005
455,-2.137
456,-2.343
457,-2.541
458,-2.803
459,-3.277
460,-3.814
461,-4.357
462,-4.803
463,-5.174
464,-4.917
465,-2.227
466,-0.221
467,1.215
468,2.661
469,3.216
470,3.144
471,2.487
472,1.138
473,0.214
474,-0.155
475,-0.476
476,-0.776
477,-1.042
478,-1.399
479,-1.754
480,-2.178
481,-2.645
482,-3.146
483,-3.607
484,-4.127
485,-4.649
486,-5.141
487,-5.582
488,-5.5
489,-3.423
490,-1.625
491,0.203
492,1.377
493,1.944
494,1.948
495,1.417
496,-0.333
497,-1.789
498,-1.988
499,-2.102
500,-2.368
501,-2.713
502,-3.094
503,-3.348
504,-3.68
505,-4.123
506,-4.607
507,-4.863
508,-4.957
509,-5.083
510,-5.132
511,-5.165
512,-5.064
513,-3.74
514,-2.111
515,-0.85
516,0.073
517,0.569
518,0.75
519,0.375
520,-1.052
521,-2.217
522,-2.594
523,-3.007
524,-3.532
525,-3.807
526,-4.001
527,-4.17
528,-4.225
529,-4.215
530,-4.242
531,-4.312
532,-4.504
533,-4.819
534,-5.311
535,-5.63
536,-5.207
537,-3.398
538,-1.985
539,-0.63
540,-0.262
541,-0.454
542,-0.896
543,-1.498
544,-2.174
545,-2.744
546,-3.094
547,-3.378
548,-3.639
549,-3.852
550,-4.15
551,-4.796
552,-5.496
553,-6.195
554,-6.716
555,-7.03
556,-7.085
557,-7.19
558,-7.347
559,-7.536
560,-7.174
561,-5.244
562,-3.466
563,-2.225
564,-1.34
565,-0.907
566,-0.973
567,-1.477
568,-2.617
569,-4.446
570,-5.31
571,-6.258
572,-7.199
573,-7.715
574,-8.242
575,-8.67
576,-8.975
577,-9.205
578,-9.357
579,-9.49
580,-9.616
581,-9.676
582,-9.601
583,-9.61
584,-8.986
585,-6.567
586,-4.351
587,-2.942
588,-2.063
589,-1.544
590,-1.383
591,-1.698
592,-3.111
593,-4.995
594,-5.482
595,-5.731
596,-5.739
597,-5.61
598,-5.799
599,-5.773
600,-5.359
601,-4.867
602,-4.534
603,-4.319
604,-4.011
605,-3.701
606,-3.382
607,-3.147
608,-2.591
609,-1.179
610,0.415
611,1.694
612,2.557
613,2.936
614,3.031
615,2.674
616,1.533
617,0.5
618,0.152
619,-0.239
620,-0.524
621,-0.74
622,-0.968
623,-1.118
624,-1.24
625,-1.441
626,-1.685
627,-1.837
628,-1.643
629,-1.134
630,-0.641
631,-0.185
632,0.441
633,1.218
634,1.752
635,2.341
636,3.299
637,3.642
638,3.048
639,1.876
640,0.907
641,0.445
642,-0.055
643,-0.482
644,-0.791
645,-0.831
646,-0.85
647,-1.066
648,-1.348
649,-1.65
650,-2.085
651,-2.528
652,-2.997
653,-3.488
654,-3.999
655,-4.193
656,-3.766
657,-2.426
658,-1.003
659,-0.32
660,0.04
661,0.157
662,0.081
663,-0.272
664,-1.147
665,-2.412
666,-2.889
667,-3.223
668,-3.419
669,-3.531
670,-3.767
671,-4.059
672,-4.327
673,-4.556
674,-4.632
675,-4.677
676,-4.675
677,-4.692
678,-4.769
679,-5.035
680,-5.102
681,-3.831
682,-1.483
683,-0.406
684,0.103
685,0.466
686,0.536
687,0.3
688,-1.011
689,-2.637
690,-3.281
691,-3.224
692,-2.796
693,-2.386
694,-2.04
695,-1.661
696,-1.439
697,-1.465
698,-1.322
699,-1.4
700,-1.503
701,-1.576
702,-1.724
703,-1.974
704,-2.115
705,-1.947
706,-1.718
707,-1.462
708,-1.064
709,-0.711
710,-0.531
711,-0.682
712,-2.078
713,-4.45
714,-5.367
715,-5.664
716,-5.755
717,-5.633
718,-5.399
719,-5.174
720,-5.13
721,-4.962
722,-4.714
723,-4.544
724,-4.376
725,-4.444
726,-4.598
727,-4.725
728,-4.311
729,-2.327
730,-0.462
731,0.368
732,0.989
733,1.46
734,1.64
735,1.252
736,0.71
737,0.145
738,0.229
739,0.385
740,1.135
741,1.524
742,1.727
743,1.746
744,1.467
745,1.184
746,0.772
747,0.207
748,0.069
749,0.008
750,-0.02
751,0.04
752,0.222
753,0.524
754,0.675
755,0.787
756,0.813
757,0.871
758,0.791
759,0.73
760,0.571
761,0.377
762,0.314
763,0.184
764,-0.161
765,-0.517
766,-1.014
767,-1.598
768,-1.853
769,-1.905
770,-1.797
771,-1.579
772,-1.521
773,-1.668
774,-2.023
775,-2.365
776,-2.327
777,-0.789
778,0.541
779,1.012
780,1.457
781,1.64
782,1.468
783,1.082
784,0.447
785,-0.411
786,-0.727
787,-0.947
788,-1.319
789,-1.752
790,-2.166
791,-2.51
792,-2.786
793,-3.003
794,-3.192
795,-3.361
796,-3.488
797,-3.594
798,-3.694
799,-3.823
800,-3.83
801,-2.78
802,-1.688
803,-1.023
804,-0.549
805,-0.32
806,-0.314
807,-0.561
808,-1.182
809,-2.329
810,-3.391
811,-4.274
812,-4.96
813,-5.592
814,-6.175
815,-6.928
816,-7.633
817,-8.307
818,-8.794
819,-9.184
820,-9.476
821,-9.71
822,-9.927
823,-10.277
824,-9.925
825,-7.422
826,-3.945
827,-1.731
828,-0.538
829,0.041
830,0.214
831,0.17
832,-0.282
833,-1.494
834,-2.753
835,-4.069
836,-5.295
837,-5.197
838,-4.667
839,-4.21
840,-4.05
841,-3.435
842,-2.742
843,-2.297
844,-2.342
845,-3.053
846,-4.533
847,-5.959
848,-5.587
849,-3.39
850,-0.565
851,0.567
852,1.164
853,1.536
854,1.611
855,1.368
856,0.372
857,-1.588
858,-3.196
859,-4.158
860,-4.695
861,-4.774
862,-4.754
863,-4.705
864,-4.414
865,-4.31
866,-4.379
867,-4.046
868,-4.153
869,-5.027
870,-5.726
871,-6.27
872,-5.916
873,-3.627
874,-0.702
875,0.853
876,1.632
877,2.21
878,2.385
879,2.279
880,1.342
881,-0.834
882,-2.345
883,-2.884
884,-2.972
885,-2.989
886,-2.996
887,-3.219
888,-2.963
889,-2.245
890,-1.693
891,-1.511
892,-1.35
893,-0.804
894,-0.258
895,-0.013
896,0.469
897,1.66
898,2.5
899,2.757
900,2.503
901,2.057
902,1.922
903,1.791
904,1.412
905,1.054
906,0.976
907,0.997
908,0.94
909,0.677
910,0.51
911,0.308
912,0.127
913,-0.203
914,-0.696
915,-1.037
916,-1.439
917,-2.009
918,-2.585
919,-2.587
920,-1.787
921,0.246
922,1.403
923,2.183
924,2.956
925,3.63
926,3.961
927,3.809
928,2.734
929,1.203
930,0.371
931,0.033
932,-0.014
933,0.047
934,-0.059
935,-0.169
936,-0.226
937,-0.269
938,-0.232
939,-0.125
940,0.259
941,1.176
942,1.554
943,1.517
944,1.878
945,2.534
946,3.048
947,3.634
948,4.532
949,5.111
950,4.945
951,4.338
952,3.495
953,2.515
954,2.06
955,1.649
956,1.307
957,1.024
958,1.077
959,0.992
960,1.032
961,1.26
962,1.516
963,1.774
964,1.921
965,2.034
966,2.341
967,2.52
968,3.45
969,4.344
970,4.883
971,5.283
972,5.587
973,5.876
974,6.181
975,5.189
976,3.803
977,3.055
978,1.962
979,1.137
980,0.94
981,0.764
982,0.489
983,0.29
984,0.269
985,0.301
986,0.283
987,-0.108
988,-0.695
989,-1.284
990,-1.706
991,-1.694
992,-0.981
993,-0.068
994,0.399
995,0.855
996,1.12
997,1.318
998,1.424
999,1.204
1000,0.669
1001,-0.464
1002,-0.833
1003,-1.016
1004,-1.125
1005,-1.29
1006,-1.493
1007,-1.562
1008,-1.712
1009,-1.963
1010,-2.222
1011,-2.48
1012,-2.693
1013,-3.062
1014,-3.395
1015,-3.633
1016,-2.631
1017,-0.774
1018,0.932
1019,2.176
1020,2.882
1021,3.201
1022,3.213
1023,2.871
1024,1.787
1025,-0.919
1026,-2.148
1027,-2.589
1028,-2.883
1029,-3.141
1030,-3.28
1031,-3.287
1032,-3.222
1033,-3.122
1034,-2.99
1035,-2.815
1036,-2.762
1037,-2.85
1038,-2.794
1039,-2.531
1040,-0.73
1041,1.547
1042,3.331
1043,4.848
1044,5.927
1045,6.566
1046,6.696
1047,6.156
1048,4.365
1049,1.926
1050,0.613
1051,0.133
1052,0.008
1053,0.044
1054,0.213
1055,0.501
1056,0.671
1057,0.751
1058,0.806
1059,0.877
1060,0.921
1061,0.839
1062,0.723
1063,0.657
1064,1.868
1065,4.248
1066,5.782
1067,6.925
1068,8.19
1069,9.394
1070,9.323
1071,8.419
1072,6.472
1073,4.309
1074,3.228
1075,2.83
1076,2.603
1077,2.421
1078,2.315
1079,2.219
1080,2.257
1081,2.392
1082,2.522
1083,2.58
1084,2.385
1085,2.104
1086,1.875
1087,1.788
1088,3.188
1089,5.958
1090,8.101
1091,9.277
1092,10.323
1093,11.206
1094,11.132
1095,10.232
1096,8.267
1097,6.235
1098,5.209
1099,4.788
1100,4.448
1101,4.121
1102,3.697
1103,3.209
1104,2.787
1105,2.431
1106,2.094
1107,1.818
1108,1.63
1109,1.392
1110,1.17
1111,1.088
1112,3.037
1113,6.233
1114,8.338
1115,9.581
1116,10.833
1117,11.961
1118,12.149
1119,11.642
1120,10.165
1121,8.23
1122,7.168
1123,6.691
1124,6.2
1125,5.535
1126,4.852
1127,4.271
1128,3.847
1129,3.566
1130,3.384
1131,3.24
1132,2.888
1133,2.364
1134,1.937
1135,1.756
1136,3.348
1137,6.321
1138,8.049
1139,9.455
1140,10.953
1141,11.61
1142,11.679
1143,11.199
1144,9.951
1145,7.857
1146,6.924
1147,5.977
1148,5.201
1149,4.638
1150,4.157
1151,3.803
1152,3.53
1153,3.456
1154,3.494
1155,3.278
1156,2.696
1157,2.216
1158,1.91
1159,1.868
1160,3.468
1161,5.927
1162,7.411
1163,8.388
1164,9.059
1165,9.419
1166,9.486
1167,9.097
1168,7.809
1169,5.059
1170,3.557
1171,2.988
1172,2.396
1173,1.916
1174,1.649
1175,1.283
1176,1.039
1177,0.838
1178,0.75
1179,0.664
1180,0.684
1181,0.755
1182,0.917
1183,1.16
1184,2.783
1185,5.144
1186,6.807
1187,7.887
1188,8.626
1189,9.094
1190,9.354
1191,9.266
1192,8.607
1193,7.076
1194,6.017
1195,5.286
1196,4.717
1197,4.119
1198,3.641
1199,3.455
1200,3.259
1201,3.013
1202,2.688
1203,2.405
1204,2.073
1205,1.605
1206,1.251
1207,1.217
1208,2.893
1209,5.414
1210,7.487
1211,8.982
1212,10.017
1213,10.586
1214,10.859
1215,10.661
1216,9.806
1217,7.823
1218,6.328
1219,5.367
1220,4.52
1221,3.816
1222,3.395
1223,3.145
1224,3.11
1225,3.174
1226,3.28
1227,3.356
1228,3.271
1229,2.931
1230,2.539
1231,2.232
1232,3.556
1233,6.076
1234,7.637
1235,9.886
1236,11.06
1237,11.515
1238,11.592
1239,11.228
1240,10.143
1241,7.94
1242,6.469
1243,5.731
1244,4.92
1245,4.207
1246,3.682
1247,3.513
1248,3.53
1249,3.532
1250,3.287
1251,2.837
1252,2.331
1253,1.821
1254,1.458
1255,1.415
1256,3.822
1257,6.481
1258,8.525
1259,10.111
1260,10.99
1261,11.4
1262,11.376
1263,10.938
1264,9.869
1265,7.036
1266,4.77
1267,3.842
1268,3.067
1269,2.526
1270,1.981
1271,1.446
1272,1.004
1273,0.698
1274,0.548
1275,0.642
1276,0.74
1277,0.74
1278,0.529
1279,0.487
1280,2.436
1281,4.799
1282,6.802
1283,8.623
1284,9.821
1285,10.451
1286,10.557
1287,10.015
1288,8.798
1289,5.803
1290,3.525
1291,2.598
1292,2.148
1293,1.772
1294,1.592
1295,1.603
1296,1.65
1297,1.622
1298,1.65
1299,1.723
1300,1.946
1301,2.26
1302,2.175
1303,2.133
1304,3.778
1305,5.867
1306,7.309
1307,8.283
1308,9.152
1309,9.817
1310,10.031
1311,9.742
1312,9.022
1313,6.658
1314,4.661
1315,3.665
1316,2.873
1317,2.312
1318,1.942
1319,1.834
1320,2.005
1321,2.26
1322,2.519
1323,2.583
1324,2.565
1325,2.626
1326,2.614
1327,3.016
1328,4.868
1329,6.873
1330,8.634
1331,10.211
1332,11.187
1333,11.898
1334,12.203
1335,11.941
1336,10.877
1337,8.014
1338,5.694
1339,4.523
1340,3.687
1341,3.159
1342,3.082
1343,3.275
1344,3.559
1345,3.925
1346,4.336
1347,4.703
1348,4.539
1349,3.96
1350,3.518
1351,3.495
1352,5.414
1353,8.229
1354,9.94
1355,11.836
1356,12.9
1357,13.281
1358,13.22
1359,12.777
1360,11.791
1361,9.214
1362,7.215
1363,6.176
1364,5.352
1365,4.754
1366,4.336
1367,4.059
1368,3.824
1369,3.613
1370,3.545
1371,3.501
1372,3.392
1373,3.194
1374,3.072
1375,3.341
1376,5.472
1377,7.913
1378,9.711
1379,11.52
1380,12.886
1381,13.751
1382,14.089
1383,13.867
1384,13.095
1385,11.145
1386,9.739
1387,9.234
1388,8.661
1389,7.95
1390,7.106
1391,6.324
1392,5.902
1393,5.783
1394,5.694
1395,5.513
1396,5.356
1397,5.061
1398,4.68
1399,4.812
1400,6.986
1401,9.782
1402,11.102
1403,12.059
1404,12.555
1405,12.718
1406,12.527
1407,11.939
1408,10.795
1409,8.198
1410,6.087
1411,5.875
1412,5.789
1413,5.663
1414,5.177
1415,4.403
1416,4.112
1417,4.05
1418,4.074
1419,4.248
1420,4.278
1421,4.23
1422,4.107
1423,4.109
1424,4.715
1425,5.275
1426,5.669
1427,5.69
1428,5.645
1429,5.502
1430,5.393
1431,5.248
1432,5.034
1433,4.522
1434,3.833
1435,3.792
1436,3.782
1437,3.76
1438,3.734
1439,3.732
1440,3.731
1441,3.524
1442,3.273
1443,3.022
1444,2.849
1445,2.704
1446,2.575
1447,2.684
1448,3.427
1449,4.201
1450,5.363
1451,6.539
1452,7.335
1453,7.304
1454,6.688
1455,6.138
1456,5.75
1457,5.138
1458,4.253
1459,3.906
1460,3.415
1461,2.818
1462,2.619
1463,2.6
1464,2.5
1465,2.358
1466,2.091
1467,1.865
1468,1.43
1469,1.005
1470,0.886
1471,1.313
1472,4.079
1473,6.575
1474,8.553
1475,9.808
1476,10.745
1477,11.209
1478,11.135
1479,10.591
1480,9.79
1481,8.073
1482,5.995
1483,5.825
1484,5.1
1485,4.787
1486,4.644
1487,4.373
1488,4.076
1489,3.886
1490,3.808
1491,3.869
1492,4.383
1493,4.8
1494,5.12
1495,5.52
1496,5.902
1497,5.968
1498,6.018
1499,7.024
1500,8.236
1501,9.036
1502,8.631
1503,7.642
1504,6.582
1505,5.339
1506,3.564
1507,2.876
1508,2.527
1509,2.408
1510,2.28
1511,2.176
1512,2.034
1513,2.017
1514,2.183
1515,2.304
1516,2.164
1517,1.838
1518,1.23
1519,1.291
1520,3.508
1521,4.846
1522,5.872
1523,6.654
1524,7.315
1525,7.808
1526,8.08
1527,8.13
1528,7.82
1529,6.366
1530,4.386
1531,4.005
1532,3.423
1533,2.963
1534,2.485
1535,2.166
1536,1.84
1537,1.741
1538,1.98
1539,1.927
1540,1.324
1541,0.903
1542,0.373
1543,1.058
1544,3.961
1545,6.496
1546,8.496
1547,10.565
1548,11.86
1549,12.595
1550,12.625
1551,11.66
1552,10.087
1553,9.103
1554,7.801
1555,7.669
1556,7.552
1557,7.192
1558,6.656
1559,6.191
1560,6.416
1561,6.798
1562,6.748
1563,6.15
1564,5.127
1565,4.433
1566,4.228
1567,4.841
1568,5.618
1569,5.93
1570,5.983
1571,6.56
1572,7.493
1573,8.036
1574,8.183
1575,7.9
1576,7.419
1577,6.358
1578,4.395
1579,3.8
1580,3.457
1581,3.167
1582,2.914
1583,2.792
1584,2.764
1585,2.738
1586,2.616
1587,2.42
1588,2.215
1589,2.038
1590,1.931
1591,2.379
1592,4.062
1593,5.36
1594,6.666
1595,7.388
1596,7.553
1597,7.468
1598,7.54
1599,7.555
1600,7.345
1601,6.292
1602,4.453
1603,4.344
1604,4.174
1605,4.02
1606,3.36
1607,3.065
1608,3.049
1609,2.98
1610,2.911
1611,2.924
1612,2.736
1613,2.454
1614,2.267
1615,3.056
1616,4.619
1617,5.379
1618,5.666
1619,5.807
1620,6.059
1621,6.304
1622,6.429
1623,6.409
1624,6.408
1625,6.232
1626,6.049
1627,6.005
1628,6.056
1629,6.116
1630,6.324
1631,6.643
1632,6.873
1633,6.915
1634,6.995
1635,7.196
1636,7.541
1637,7.567
1638,7.462
1639,7.759
1640,8.608
1641,9.045
1642,9.21
1643,9.473
1644,9.941
1645,10.748
1646,11.088
1647,10.993
1648,10.064
1649,8.814
1650,7.183
1651,5.959
1652,5.267
1653,4.671
1654,3.684
1655,2.666
1656,1.648
1657,1.116
1658,0.731
1659,0.566
1660,0.708
1661,0.435
1662,-0.031
1663,0.972
1664,2.077
1665,2.721
1666,2.791
1667,2.546
1668,2.105
1669,2.131
1670,2.398
1671,2.352
1672,2.094
1673,1.416
1674,-0.324
1675,-1.268
1676,-1.765
1677,-1.938
1678,-1.719
1679,-1.328
1680,-1.778
1681,-2.273
1682,-2.495
1683,-2.602
1684,-2.637
1685,-3.005
1686,-3.39
1687,-2.021
1688,0.431
1689,2.835
1690,4.729
1691,6.29
1692,7.785
1693,8.944
1694,9.48
1695,9.272
1696,8.54
1697,7.112
1698,5.536
1699,5.018
1700,4.79
1701,4.463
1702,4.411
1703,4.261
1704,3.431
1705,2.499
1706,2.407
1707,2.272
1708,1.561
1709,1.002
1710,0.765
1711,1.16
1712,1.606
1713,2.43
1714,3.212
1715,3.87
1716,4.463
1717,4.478
1718,4.107
1719,3.728
1720,3.515
1721,2.975
1722,1.529
1723,1.193
1724,1.16
1725,1.116
1726,0.892
1727,0.743
1728,0.767
1729,0.906
1730,0.992
1731,0.968
1732,0.852
1733,0.847
1734,0.801
1735,0.953
1736,1.288
1737,1.675
1738,2.265
1739,2.891
1740,3.201
1741,3.098
1742,2.869
1743,2.327
1744,1.819
1745,1.602
1746,1.406
1747,1.258
1748,1.254
1749,1.52
1750,1.976
1751,2.395
1752,2.657
1753,2.733
1754,2.677
1755,2.525
1756,2.45
1757,2.448
1758,2.525
1759,2.931
1760,3.61
1761,4.161
1762,4.663
1763,5.178
1764,5.697
1765,6.176
1766,6.587
1767,6.814
1768,6.743
1769,6.343
1770,5.782
1771,5.538
1772,5.256
1773,5.327
1774,5.311
1775,5.148
1776,4.878
1777,4.669
1778,4.488
1779,4.288
1780,4.157
1781,3.864
1782,3.496
1783,3.987
1784,5.342
1785,6.928
1786,8.409
1787,9.762
1788,10.995
1789,12.014
1790,12.715
1791,12.927
1792,12.618
1793,11.028
1794,8.075
1795,6.69
1796,5.923
1797,5.415
1798,4.957
1799,4.599
1800,4.314
1801,3.989
1802,3.579
1803,3.224
1804,3.284
1805,3.566
1806,3.798
1807,5.556
1808,8.773
1809,10.295
1810,10.625
1811,11.05
1812,11.222
1813,10.767
1814,9.474
1815,7.245
1816,5.484
1817,4.498
1818,3.501
1819,2.785
1820,2.27
1821,1.952
1822,1.358
1823,0.756
1824,0.256
1825,0.099
1826,0.091
1827,-0.006
1828,-0.22
1829,-0.498
1830,-0.741
1831,0.197
1832,1.319
1833,2.257
1834,2.94
1835,3.541
1836,4.103
1837,4.412
1838,4.765
1839,4.803
1840,4.487
1841,3.793
1842,2.26
1843,1.713
1844,1.42
1845,1.073
1846,0.655
1847,0.173
1848,-0.314
1849,-0.807
1850,-1.286
1851,-1.713
1852,-2.15
1853,-2.488
