1,-0.369
1854,-2.694
1855,-0.881
1856,1.405
1857,3.401
1858,4.754
1859,5.751
1860,6.432
1861,6.705
1862,6.657
1863,6.285
1864,5.72
1865,4.65
1866,2.131
1867,0.768
1868,0.038
1869,-0.5
1870,-0.968
1871,-1.428
1872,-1.675
1873,-1.889
1874,-2.09
1875,-2.27
1876,-2.425
1877,-2.613
1878,-2.77
1879,-0.817
1880,1.486
1881,3.964
1882,5.642
1883,6.921
1884,7.895
1885,8.518
1886,8.749
1887,8.562
1888,8.021
1889,6.658
1890,3.534
1891,2.036
1892,1.252
1893,0.612
1894,0.053
1895,-0.408
1896,-0.69
1897,-0.828
1898,-0.881
1899,-0.956
1900,-1.13
1901,-1.377
1902,-1.518
1903,0.425
1904,2.986
1905,5.541
1906,8.091
1907,9.819
1908,11.032
1909,11.875
1910,12.246
1911,12.13
1912,11.571
1913,10.101
1914,7.056
1915,5.522
1916,4.601
1917,3.789
1918,3.058
1919,2.457
1920,2.073
1921,1.885
1922,1.817
1923,1.873
1924,1.843
1925,1.766
1926,1.664
1927,3.135
1928,6.66
1929,9.164
1930,11.786
1931,13.495
1932,14.605
1933,15.148
1934,15.199
1935,14.882
1936,14.315
1937,12.763
1938,10.001
1939,8.868
1940,8.343
1941,7.909
1942,7.398
1943,7.077
1944,6.86
1945,6.654
1946,6.481
1947,6.205
1948,5.696
1949,4.965
1950,4.296
1951,5.266
1952,8.501
1953,10.972
1954,13.083
1955,14.202
1956,14.94
1957,15.291
1958,15.283
1959,14.933
1960,14.324
1961,12.706
1962,9.304
1963,7.81
1964,7.306
1965,7.031
1966,6.82
1967,6.609
1968,6.552
1969,6.511
1970,6.761
1971,7.259
1972,7.435
1973,7.306
1974,7.019
1975,7.683
1976,9.858
1977,11.858
1978,13.184
1979,14.096
1980,14.628
1981,14.823
1982,14.695
1983,14.249
1984,13.59
1985,12.219
1986,9.046
1987,7.45
1988,6.661
1989,6.045
1990,5.655
1991,5.272
1992,5.058
1993,4.674
1994,3.911
1995,3.484
1996,3.375
1997,3.185
1998,3.015
1999,3.725
2000,5.069
2001,6.919
2002,8.239
2003,8.999
2004,9.484
2005,9.525
2006,9.186
2007,8.442
2008,7.254
2009,5.712
2010,3.725
2011,2.279
2012,1.494
2013,1.006
2014,0.842
2015,0.922
2016,0.637
2017,0.398
2018,0.435
2019,0.529
2020,0.493
2021,0.273
2022,0.031
2023,0.901
2024,2.226
2025,3.726
2026,5.012
2027,6.063
2028,6.873
2029,7.413
2030,7.607
2031,7.439
2032,6.943
2033,5.905
2034,3.958
2035,2.499
2036,1.823
2037,1.212
2038,0.649
2039,0.236
2040,0.089
2041,-0.021
2042,-0.409
2043,-0.948
2044,-1.335
2045,-1.662
2046,-1.747
2047,0.595
2048,2.939
2049,5.284
2050,7.071
2051,8.366
2052,9.292
2053,9.888
2054,10.049
2055,9.793
2056,9.209
2057,8.039
2058,5.767
2059,4.05
2060,3.223
2061,2.656
2062,2.162
2063,1.721
2064,1.417
2065,1.109
2066,0.811
2067,0.537
2068,0.228
2069,-0.087
2070,-0.094
2071,2.204
2072,4.807
2073,7.16
2074,8.68
2075,9.799
2076,10.624
2077,11.156
2078,11.38
2079,11.236
2080,10.842
2081,9.838
2082,7.078
2083,5.356
2084,4.741
2085,4.344
2086,3.946
2087,3.449
2088,3.222
2089,3.06
2090,2.975
2091,2.978
2092,2.811
2093,2.397
2094,2.199
2095,4.32
2096,7.418
2097,9.781
2098,11.211
2099,12.381
2100,13.201
2101,13.67
2102,13.799
2103,13.609
2104,13.188
2105,12.176
2106,9.58
2107,8.652
2108,8.259
2109,7.963
2110,7.265
2111,6.35
2112,5.743
2113,5.315
2114,5.348
2115,5.198
2116,4.986
2117,4.624
2118,4.197
2119,5.983
2120,8.774
2121,10.904
2122,12.446
2123,13.581
2124,14.379
2125,14.861
2126,15.024
2127,14.806
2128,14.264
2129,13.104
2130,10.206
2131,8.85
2132,8.598
2133,8.187
2134,7.743
2135,7.212
2136,6.73
2137,6.492
2138,6.388
2139,6.197
2140,6.02
2141,5.6
2142,4.965
2143,6.556
2144,9.283
2145,11.682
2146,13.331
2147,14.462
2148,15.247
2149,15.725
2150,15.866
2151,15.641
2152,15.154
2153,13.986
2154,11.092
2155,9.589
2156,9.222
2157,8.932
2158,8.523
2159,7.924
2160,7.208
2161,6.632
2162,6.367
2163,6.138
2164,5.779
2165,5.499
2166,5.21
2167,7.105
2168,9.963
2169,12.359
2170,13.872
2171,14.92
2172,15.52
2173,15.772
2174,15.758
2175,15.471
2176,15.01
2177,14.128
2178,12.452
2179,11.751
2180,11.658
2181,11.246
2182,10.046
2183,8.571
2184,7.692
2185,7.12
2186,6.854
2187,6.759
2188,6.682
2189,6.412
2190,6.41
2191,8.333
2192,10.867
2193,12.367
2194,13.532
2195,14.336
2196,14.798
2197,14.889
2198,14.601
2199,13.863
2200,12.755
2201,11.314
2202,9.568
2203,8.341
2204,7.773
2205,7.296
2206,6.857
2207,6.398
2208,5.902
2209,5.623
2210,5.588
2211,5.477
2212,5.332
2213,5.235
2214,5.315
2215,6.254
2216,7.312
2217,8.021
2218,8.241
2219,7.929
2220,7.033
2221,5.855
2222,4.722
2223,3.332
2224,2.4
2225,1.887
2226,1.445
2227,0.932
2228,0.652
2229,0.425
2230,0.241
2231,0.067
2232,-0.049
2233,-0.224
2234,-0.404
2235,-0.646
2236,-0.851
2237,-1.051
2238,-1.116
2239,-0.576
2240,0.331
2241,0.651
2242,0.877
2243,1.069
2244,1.318
2245,1.61
2246,1.95
2247,2.203
2248,2.443
2249,2.544
2250,1.702
2251,0.348
2252,-0.492
2253,-1.075
2254,-1.722
2255,-2.49
2256,-3.237
2257,-3.853
2258,-4.325
2259,-4.752
2260,-4.81
2261,-4.956
2262,-4.528
2263,-1.708
2264,1.193
2265,2.783
2266,4.2
2267,5.597
2268,6.861
2269,7.896
2270,8.618
2271,8.898
2272,8.787
2273,8.091
2274,6.406
2275,5.06
2276,4.169
2277,3.328
2278,2.687
2279,2.33
2280,2.061
2281,1.871
2282,1.699
2283,1.588
2284,1.348
2285,1.15
2286,1.41
2287,3.079
2288,4.717
2289,7.067
2290,10.105
2291,12.275
2292,13.384
2293,13.649
2294,13.203
2295,12.132
2296,11.01
2297,9.849
2298,7.985
2299,6.451
2300,5.849
2301,5.387
2302,4.931
2303,4.571
2304,4.069
2305,3.522
2306,3.046
2307,2.619
2308,2.323
2309,2.018
2310,1.751
2311,1.954
2312,2.472
2313,3.335
2314,4.313
2315,5.828
2316,6.807
2317,7.109
2318,7.103
2319,6.886
2320,6.507
2321,5.971
2322,5.207
2323,4.547
2324,4.36
2325,4.168
2326,3.977
2327,3.919
2328,3.943
2329,3.949
2330,3.927
2331,3.882
2332,3.847
2333,3.769
2334,3.917
2335,4.816
2336,5.907
2337,7.432
2338,8.842
2339,9.864
2340,10.673
2341,11.076
2342,11.168
2343,11.062
2344,10.774
2345,10.151
2346,8.494
2347,6.755
2348,6.319
2349,5.954
2350,5.526
2351,5.27
2352,5.219
2353,5.065
2354,4.902
2355,4.708
2356,4.374
2357,3.874
2358,3.841
2359,5.723
2360,7.919
2361,9.67
2362,10.733
2363,11.49
2364,11.925
2365,12.118
2366,12.122
2367,11.906
2368,11.57
2369,10.942
2370,9.178
2371,7.188
2372,6.639
2373,6.27
2374,5.804
2375,5.394
2376,4.983
2377,4.589
2378,4.173
2379,3.758
2380,3.408
2381,3.243
2382,3.734
2383,5.596
2384,7.392
2385,9.405
2386,10.644
2387,11.332
2388,11.766
2389,11.933
2390,11.784
2391,11.391
2392,10.88
2393,10.078
2394,8.69
2395,7.404
2396,6.849
2397,6.297
2398,5.851
2399,5.705
2400,5.764
2401,5.757
2402,5.614
2403,5.443
2404,5.322
2405,5.234
2406,5.373
2407,6.016
2408,7.102
2409,8.698
2410,10.087
2411,10.963
2412,11.396
2413,11.299
2414,11.052
2415,10.646
2416,10.146
2417,9.409
2418,8.259
2419,6.963
2420,6.19
2421,5.24
2422,4.284
2423,3.43
2424,2.698
2425,2.126
2426,1.609
2427,1.027
2428,0.507
2429,0.238
2430,1.144
2431,2.953
2432,5.232
2433,7.374
2434,8.879
2435,9.94
2436,10.64
2437,11.027
2438,11.098
2439,10.814
2440,10.3
2441,9.431
2442,7.49
2443,4.901
2444,4.053
2445,3.313
2446,2.591
2447,1.972
2448,1.49
2449,1.127
2450,0.817
2451,0.545
2452,0.604
2453,0.519
2454,0.911
2455,2.652
2456,4.508
2457,6.048
2458,7.111
2459,7.934
2460,8.436
2461,8.866
2462,8.999
2463,8.787
2464,8.269
2465,7.314
2466,5.46
2467,2.839
2468,1.907
2469,1.283
2470,0.588
2471,-0.026
2472,-0.602
2473,-1.187
2474,-1.681
2475,-2.014
2476,-1.973
2477,-2.16
2478,-1.578
2479,0.176
2480,1.684
2481,2.888
2482,4.12
2483,5.224
2484,6.036
2485,6.581
2486,6.748
2487,6.524
2488,5.92
2489,5.153
2490,3.879
2491,1.754
2492,0.951
2493,0.399
2494,0.011
2495,-0.327
2496,-0.644
2497,-0.785
2498,-0.943
2499,-0.901
2500,-0.945
2501,-1.098
2502,-0.205
2503,2.513
2504,5.438
2505,8.401
2506,10.503
2507,12.204
2508,13.469
2509,14.316
2510,14.79
2511,14.858
2512,14.496
2513,13.535
2514,11.257
2515,8.988
2516,8.393
2517,7.991
2518,7.502
2519,7.106
2520,6.828
2521,6.648
2522,6.686
2523,6.924
2524,6.662
2525,6.082
2526,5.98
2527,6.739
2528,7.444
2529,7.94
2530,8.438
2531,8.94
2532,9.352
2533,9.304
2534,9.183
2535,9.158
2536,8.998
2537,8.873
2538,8.252
2539,7.157
2540,6.792
2541,6.487
2542,6.196
2543,5.837
2544,5.318
2545,5.048
2546,4.987
2547,4.913
2548,4.976
2549,4.767
2550,5.238
2551,7.613
2552,9.885
2553,11.937
2554,13.519
2555,14.632
2556,15.452
2557,16.016
2558,16.26
2559,16.158
2560,15.873
2561,15.273
2562,13.784
2563,12.149
2564,11.435
2565,10.764
2566,10.179
2567,9.634
2568,8.909
2569,8.606
2570,8.543
2571,8.548
2572,8.114
2573,7.558
2574,7.634
2575,10.186
2576,12.625
2577,14.911
2578,16.408
2579,17.481
2580,18.095
2581,18.253
2582,18.066
2583,17.724
2584,17.327
2585,16.792
2586,15.383
2587,13.929
2588,13.46
2589,12.703
2590,11.74
2591,11.104
2592,10.901
2593,10.596
2594,10.381
2595,10.281
2596,9.807
2597,9.116
2598,9.19
2599,11.349
2600,13.704
2601,15.285
2602,16.533
2603,17.662
2604,18.38
2605,18.751
2606,18.808
2607,18.571
2608,18.128
2609,17.322
2610,15.429
2611,13.197
2612,12.715
2613,12.43
2614,11.989
2615,11.29
2616,10.28
2617,9.395
2618,8.703
2619,8.101
2620,7.734
2621,7.358
2622,8.201
2623,11.128
2624,13.537
2625,15.375
2626,16.689
2627,17.716
2628,18.495
2629,19.052
2630,19.339
2631,19.341
2632,19.102
2633,18.362
2634,16.156
2635,13.303
2636,12.023
2637,11.098
2638,10.534
2639,10.391
2640,10.333
2641,10.245
2642,10.013
2643,10.051
2644,9.708
2645,8.925
2646,9.184
2647,11.323
2648,13.49
2649,14.871
2650,15.89
2651,16.763
2652,17.402
2653,18.139
2654,18.565
2655,18.214
2656,17.544
2657,16.613
2658,15.304
2659,13.54
2660,12.304
2661,11.585
2662,11.152
2663,10.498
2664,10.009
2665,9.177
2666,8.561
2667,8.974
2668,9.557
2669,9.043
2670,9.129
2671,10.622
2672,12.774
2673,14.781
2674,16.809
2675,18.457
2676,19.6
2677,20.367
2678,20.768
2679,20.724
2680,20.462
2681,19.587
2682,17.194
2683,13.954
2684,12.394
2685,11.584
2686,11.031
2687,10.763
2688,10.659
2689,10.474
2690,10.596
2691,10.876
2692,10.84
2693,10.596
2694,10.811
2695,12.22
2696,13.781
2697,15.028
2698,15.666
2699,16.121
2700,16.767
2701,17.679
2702,18.397
2703,18.401
2704,17.722
2705,16.835
2706,15.156
2707,12.886
2708,11.972
2709,11.426
2710,11.183
2711,10.935
2712,10.755
2713,10.373
2714,9.85
2715,9.216
2716,9.046
2717,8.736
2718,9.856
2719,12.337
2720,14.055
2721,14.02
2722,13.204
2723,13.047
2724,13.73
2725,14.45
2726,14.261
2727,13.825
2728,13.976
2729,13.619
2730,12.076
2731,9.361
2732,8.212
2733,7.733
2734,7.539
2735,7.53
2736,7.667
2737,7.63
2738,7.241
2739,6.631
2740,6.324
2741,5.903
2742,7.475
2743,10.501
2744,12.783
2745,15.006
2746,16.803
2747,17.874
2748,18.387
2749,18.602
2750,18.412
2751,18.121
2752,17.522
2753,16.169
2754,14.08
2755,11.726
2756,10.388
2757,8.7
2758,7.001
2759,5.786
2760,5.106
2761,4.771
2762,4.596
2763,4.301
2764,3.668
2765,2.982
2766,3.159
2767,3.874
2768,4.866
2769,6.345
2770,7.974
2771,9.597
2772,10.598
2773,10.811
2774,10.666
2775,10.346
2776,10.066
2777,9.645
2778,8.706
2779,6.856
2780,6.136
2781,5.926
2782,5.901
2783,6.099
2784,6.202
2785,6.187
2786,6.126
2787,5.993
2788,5.658
2789,5.207
2790,5.037
2791,5.325
2792,6.249
2793,7.403
2794,8.647
2795,9.587
2796,9.95
2797,9.824
2798,9.466
2799,9.29
2800,8.825
2801,8.333
2802,7.666
2803,5.574
2804,4.251
2805,4.024
2806,3.797
2807,3.421
2808,3.004
2809,2.565
2810,2.213
2811,1.913
2812,1.696
2813,1.655
2814,2.258
2815,3.083
2816,4.092
2817,5.094
2818,5.972
2819,6.599
2820,6.874
2821,6.761
2822,6.411
2823,6.1
2824,5.749
2825,5.235
2826,4.508
2827,3.605
2828,3.19
2829,2.966
2830,2.838
2831,2.748
2832,2.662
2833,2.602
2834,2.511
2835,2.351
2836,2.216
2837,2.151
2838,3.078
2839,4.1
2840,5.386
2841,6.791
2842,8.081
2843,9.064
2844,9.825
2845,10.369
2846,10.752
2847,10.854
2848,10.595
2849,9.923
2850,8.67
2851,6.741
2852,5.73
2853,5.122
2854,4.442
2855,3.607
2856,2.91
2857,2.432
2858,2.023
2859,1.66
2860,1.315
2861,1.236
2862,3.407
2863,6.127
2864,8.304
2865,10.022
2866,11.425
2867,12.618
2868,13.528
2869,14.047
2870,14.134
2871,13.926
2872,13.533
2873,12.823
2874,11.532
2875,8.759
2876,7.21
2877,6.476
2878,5.81
2879,5.206
2880,4.671
2881,4.222
2882,3.744
2883,3.253
2884,2.803
2885,2.502
2886,4.173
2887,6.87
2888,9.27
2889,11.31
2890,12.953
2891,14.159
2892,15.138
2893,15.825
2894,16.199
2895,16.207
2896,15.985
2897,15.423
2898,14.148
2899,11.877
2900,11.205
2901,10.508
2902,9.893
2903,8.988
2904,7.867
2905,6.922
2906,6.407
2907,6.233
2908,6.173
2909,6.112
2910,7.648
2911,9.979
2912,10.84
2913,10.715
2914,10.398
2915,10.431
2916,10.614
2917,11.092
2918,11.675
2919,11.841
2920,11.349
2921,10.295
2922,9.16
2923,7.897
2924,7.169
2925,6.906
2926,6.523
2927,6.254
2928,6.133
2929,6.027
2930,5.862
2931,5.61
2932,5.42
2933,5.306
2934,5.767
2935,6.335
2936,7.421
2937,8.374
2938,9.562
2939,10.452
2940,11.09
2941,11.504
2942,11.661
2943,11.582
2944,11.343
2945,10.8
2946,9.818
2947,7.661
2948,6.256
2949,5.64
2950,5.092
2951,4.631
2952,4.388
2953,4.272
2954,4.24
2955,3.873
2956,3.722
2957,3.731
2958,4.831
2959,6.669
2960,7.951
2961,8.801
2962,9.404
2963,9.817
2964,10.143
2965,10.255
2966,10.184
2967,9.486
2968,7.726
2969,5.349
2970,3.219
2971,1.679
2972,0.899
2973,0.482
2974,0.159
2975,-0.082
2976,-0.282
2977,-0.475
2978,-0.6
2979,-0.661
2980,-0.557
2981,-0.503
2982,-0.153
2983,0.53
2984,1.496
2985,2.461
2986,3.213
2987,3.824
2988,4.366
2989,4.838
2990,5.14
2991,5.183
2992,5.059
2993,4.719
2994,3.993
2995,2.348
2996,1.246
2997,0.752
2998,0.34
2999,-0.185
3000,-0.693
3001,-1.091
3002,-1.368
3003,-1.249
3004,-0.982
3005,-0.932
3006,0.679
3007,2.295
3008,3.868
3009,5.186
3010,6.27
3011,7.311
3012,8.254
3013,9.019
3014,9.548
3015,9.776
3016,9.612
3017,9.034
3018,7.871
3019,5.011
3020,3.33
3021,2.814
3022,2.347
3023,1.743
3024,1.477
3025,1.154
3026,0.908
3027,0.96
3028,0.786
3029,0.92
3030,2.19
3031,4.256
3032,6.688
3033,9.037
3034,10.672
3035,12.05
3036,12.94
3037,12.771
3038,12.979
3039,13.013
3040,12.658
3041,12.486
3042,11.477
3043,9.754
3044,8.856
3045,8.86
3046,8.665
3047,8.235
3048,7.874
3049,7.504
3050,7.407
3051,7.287
3052,7.163
3053,7.234
3054,7.492
3055,7.864
3056,8.302
3057,8.926
3058,9.572
3059,10.476
3060,11.61
3061,11.612
3062,10.951
3063,10.523
3064,10.224
3065,9.959
3066,9.602
3067,8.581
3068,7.254
3069,6.236
3070,5.776
3071,5.273
3072,4.177
3073,3.64
3074,3.383
3075,3.263
3076,3.566
3077,4.194
3078,6.018
3079,7.122
3080,7.814
3081,8.701
3082,9.528
3083,10.044
3084,10.489
3085,10.992
3086,11.625
3087,11.961
3088,11.928
3089,11.487
3090,10.567
3091,9.447
3092,8.925
3093,8.678
3094,8.423
3095,8.106
3096,7.672
3097,7.124
3098,6.656
3099,6.534
3100,6.296
3101,6.122
3102,7.259
3103,8.437
3104,10.103
3105,11.912
3106,13.403
3107,14.565
3108,15.366
3109,15.85
3110,16.092
3111,16.14
3112,15.773
3113,15.137
3114,14.387
3115,12.658
3116,11.778
3117,11.783
3118,11.686
3119,11.049
3120,10.532
3121,10.472
3122,10.618
3123,10.49
3124,9.883
3125,9.363
3126,10.065
3127,10.481
3128,10.935
3129,11.694
3130,12.246
3131,12.332
3132,12.472
3133,12.299
3134,11.339
3135,9.776
3136,8.499
3137,7.984
3138,7.53
3139,6.771
3140,5.971
3141,5.589
3142,5.439
3143,5.15
3144,4.65
3145,4.389
3146,4.427
3147,4.602
3148,4.663
3149,4.592
3150,5.188
3151,5.954
3152,7.155
3153,8.196
3154,9.14
3155,9.886
3156,10.44
3157,10.854
3158,11.088
3159,11.056
3160,10.694
3161,10.018
3162,8.964
3163,7.36
3164,6.088
3165,5.494
3166,4.978
3167,4.595
3168,4.21
3169,3.827
3170,3.302
3171,2.809
3172,2.291
3173,2.155
3174,3.655
3175,5.766
3176,7.839
3177,9.588
3178,11.012
3179,12.06
3180,12.839
3181,13.291
3182,13.418
3183,13.283
3184,12.843
3185,12.009
3186,10.784
3187,9.036
3188,7.454
3189,6.614
3190,6.148
3191,5.786
3192,5.382
3193,4.754
3194,4.256
3195,3.74
3196,3.161
3197,2.797
3198,4.29
3199,6.393
3200,8.657
3201,10.416
3202,11.687
3203,12.646
3204,13.098
3205,12.997
3206,12.434
3207,11.871
3208,11.679
3209,11.22
3210,10.069
3211,8.106
3212,6.54
3213,5.908
3214,5.313
3215,4.392
3216,3.73
3217,3.109
3218,2.523
3219,2.038
3220,1.57
3221,1.42
3222,2.915
3223,4.966
3224,7.064
3225,8.76
3226,10.049
3227,11.064
3228,11.833
3229,12.248
3230,12.411
3231,12.311
3232,11.95
3233,11.221
3234,10.109
3235,8.092
3236,5.906
3237,5.043
3238,4.352
3239,3.749
3240,3.312
3241,2.987
3242,2.704
3243,2.402
3244,1.988
3245,1.948
3246,4.301
3247,6.675
3248,8.9
3249,10.522
3250,11.848
3251,13.032
3252,13.905
3253,14.515
3254,14.902
3255,15.016
3256,14.878
3257,14.434
3258,13.524
3259,11.58
3260,10.23
3261,9.309
3262,8.36
3263,7.923
3264,7.754
3265,7.657
3266,7.687
3267,7.843
3268,7.765
3269,7.797
3270,8.723
3271,10.362
3272,12.037
3273,13.583
3274,14.092
3275,13.225
3276,11.972
3277,10.99
3278,10.554
3279,10.402
3280,10.137
3281,9.741
3282,9.236
3283,8.563
3284,7.728
3285,7.199
3286,6.795
3287,6.564
3288,6.473
3289,6.432
3290,6.368
3291,6.26
3292,6.101
3293,6.101
3294,7.52
3295,8.927
3296,10.593
3297,11.933
3298,12.484
3299,12.813
3300,13.104
3301,13.283
3302,13.418
3303,13.235
3304,12.829
3305,12.339
3306,11.561
3307,10.429
3308,9.661
3309,9.354
3310,9.058
3311,8.789
3312,8.503
3313,8.263
3314,8.006
3315,7.765
3316,7.654
3317,7.744
3318,8.174
3319,8.72
3320,9.528
3321,10.593
3322,11.695
3323,12.37
3324,12.799
3325,13.006
3326,13.102
3327,12.903
3328,12.449
3329,11.971
3330,11.392
3331,10.45
3332,9.447
3333,9.018
3334,8.707
3335,8.534
3336,8.422
3337,8.315
3338,8.285
3339,8.214
3340,8.167
3341,8.155
3342,8.5
3343,8.933
3344,9.451
3345,9.978
3346,10.421
3347,10.914
3348,11.429
3349,11.893
3350,12.223
3351,12.272
3352,12.41
3353,12.106
3354,11.599
3355,10.432
3356,9.032
3357,8.587
3358,8.45
3359,8.263
3360,8.124
3361,8.011
3362,7.963
3363,7.898
3364,7.875
3365,8.018
3366,8.949
3367,9.926
3368,11.101
3369,12.36
3370,13.64
3371,14.701
3372,15.457
3373,15.906
3374,16.015
3375,15.733
3376,15.312
3377,14.614
3378,13.798
3379,12.001
3380,9.987
3381,9.324
3382,8.828
3383,8.403
3384,7.963
3385,7.547
3386,7.195
3387,6.925
3388,6.699
3389,7.05
3390,9.16
3391,10.944
3392,12.776
3393,14.219
3394,15.345
3395,16.252
3396,16.933
3397,17.325
3398,17.442
3399,17.267
3400,16.864
3401,16.226
3402,15.167
3403,12.69
3404,10.415
3405,9.716
3406,9.123
3407,8.648
3408,8.329
3409,7.999
3410,7.663
3411,7.325
3412,6.954
3413,7.005
3414,9.47
3415,11.858
3416,14.233
3417,15.826
3418,16.916
3419,17.851
3420,18.584
3421,19.087
3422,19.343
3423,19.307
3424,19.101
3425,18.623
3426,17.81
3427,15.788
3428,14.204
3429,13.957
3430,13.534
3431,13.119
3432,12.775
3433,12.646
3434,12.411
3435,12.173
3436,11.71
3437,11.382
3438,12.307
3439,14.257
3440,16.313
3441,17.424
3442,18.244
3443,18.964
3444,19.193
3445,19.173
3446,19.108
3447,18.848
3448,18.466
3449,18.023
3450,17.221
3451,15.398
3452,13.735
3453,13.329
3454,12.986
3455,12.559
3456,12.228
3457,11.85
3458,11.565
3459,11.308
3460,11.224
3461,11.392
3462,12.342
3463,13.538
3464,14.596
3465,15.559
3466,16.499
3467,17.378
3468,17.803
3469,17.84
3470,17.741
3471,17.647
3472,17.247
3473,16.498
3474,15.557
3475,13.879
3476,12.009
3477,11.283
3478,10.649
3479,10.127
3480,9.771
3481,9.371
3482,9.008
3483,8.608
3484,8.274
3485,8.364
3486,9.935
3487,11.506
3488,13.301
3489,14.885
3490,16.02
3491,16.848
3492,17.411
3493,17.784
3494,17.932
3495,17.948
3496,17.7
3497,17.207
3498,16.404
3499,14.61
3500,12.49
3501,11.649
3502,11.008
3503,10.518
3504,10.159
3505,9.849
3506,9.66
3507,9.491
3508,9.235
3509,9.565
3510,11.733
3511,13.321
3512,14.715
3513,15.692
3514,16.398
3515,17.085
3516,17.618
3517,17.947
3518,18.113
3519,17.987
3520,17.495
3521,16.773
3522,15.77
3523,14.31
3524,12.907
3525,12.426
3526,12.123
3527,11.923
3528,11.788
3529,11.644
3530,11.459
3531,11.234
3532,10.845
3533,10.439
3534,10.196
3535,10.053
3536,10.306
3537,10.771
3538,11.09
3539,11.084
3540,11.061
3541,11.32
3542,11.917
3543,12.205
3544,11.849
3545,11.039
3546,10.156
3547,9.173
3548,7.728
3549,7.186
3550,6.887
3551,6.805
3552,6.764
3553,6.733
3554,6.595
3555,6.503
3556,6.416
3557,6.499
3558,7.478
3559,8.279
3560,9.463
3561,10.698
3562,11.683
3563,12.573
3564,13.267
3565,13.73
3566,13.958
3567,14.008
3568,13.808
3569,13.343
3570,12.565
3571,10.906
3572,8.774
3573,8.05
3574,7.55
3575,7.209
3576,6.967
3577,6.777
3578,6.59
3579,6.462
3580,6.356
3581,6.68
3582,8.684
3583,10.834
3584,12.676
3585,14.072
3586,15.282
3587,16.32
3588,17.122
3589,17.711
3590,18.045
3591,18.077
3592,17.851
3593,17.337
3594,16.398
3595,14.097
3596,11.711
3597,11.028
3598,10.471
3599,9.949
3600,9.469
3601,9.001
3602,8.685
3603,8.423
3604,8.181
3605,8.593
3606,11.178
3607,13.709
3608,15.959
3609,17.384
3610,18.486
