1,-0.369
3611,19.449
3612,20.226
3613,20.773
3614,21.071
3615,21.104
3616,20.922
3617,20.476
3618,19.577
3619,17.283
3620,15.105
3621,14.481
3622,13.942
3623,13.388
3624,12.891
3625,12.423
3626,11.954
3627,11.57
3628,11.19
3629,11.432
3630,13.829
3631,16.263
3632,18.451
3633,19.895
3634,20.969
3635,21.835
3636,22.471
3637,22.9
3638,23.093
3639,23.058
3640,22.916
3641,22.597
3642,22.186
3643,20.57
3644,19.101
3645,18.313
3646,17.755
3647,16.736
3648,15.813
3649,14.853
3650,14.178
3651,13.831
3652,13.465
3653,13.755
3654,16.197
3655,18.717
3656,20.697
3657,22.044
3658,23.05
3659,23.807
3660,24.304
3661,24.566
3662,24.599
3663,24.41
3664,24.155
3665,23.862
3666,23.097
3667,20.739
3668,18.993
3669,18.079
3670,17.05
3671,16.058
3672,15.343
3673,14.852
3674,14.534
3675,14.212
3676,13.912
3677,14.408
3678,16.869
3679,19.077
3680,21.472
3681,22.565
3682,22.64
3683,22.725
3684,22.886
3685,22.795
3686,22.361
3687,21.829
3688,21.516
3689,21.408
3690,21.08
3691,20.358
3692,19.566
3693,18.633
3694,17.807
3695,16.935
3696,16.113
3697,15.4
3698,14.882
3699,14.57
3700,14.065
3701,14.055
3702,16.69
3703,18.739
3704,20.982
3705,23.34
3706,24.716
3707,25.621
3708,26.055
3709,26.156
3710,25.889
3711,25.206
3712,24.361
3713,23.408
3714,21.995
3715,19.797
3716,17.477
3717,16.138
3718,15.127
3719,14.566
3720,14.295
3721,14.281
3722,14.281
3723,14.907
3724,15.659
3725,15.592
3726,16.892
3727,18.919
3728,20.609
3729,22.228
3730,23.444
3731,24.42
3732,25.176
3733,25.619
3734,25.736
3735,25.54
3736,25.07
3737,24.119
3738,22.404
3739,19.972
3740,17.692
3741,15.467
3742,13.32
3743,11.472
3744,10.082
3745,9.05
3746,8.39
3747,7.999
3748,7.796
3749,7.734
3750,7.994
3751,8.445
3752,9.2
3753,10.277
3754,11.482
3755,12.926
3756,14.174
3757,14.792
3758,15.095
3759,15.359
3760,15.508
3761,15.604
3762,15.233
3763,13.896
3764,11.713
3765,10.832
3766,10.424
3767,10.253
3768,10.327
3769,10.291
3770,10.068
3771,9.761
3772,9.126
3773,9.414
3774,12.673
3775,15.137
3776,17.524
3777,19.231
3778,20.646
3779,21.827
3780,22.583
3781,22.8
3782,22.554
3783,22.01
3784,20.827
3785,18.141
3786,14.985
3787,13.01
3788,11.91
3789,11.11
3790,10.459
3791,9.994
3792,9.444
3793,8.782
3794,8.102
3795,7.511
3796,7.07
3797,7.759
3798,10.473
3799,12.308
3800,13.702
3801,15.128
3802,16.319
3803,17.26
3804,18.015
3805,18.57
3806,18.893
3807,18.922
3808,18.731
3809,18.298
3810,17.566
3811,15.352
3812,13.062
3813,12.663
3814,12.467
3815,12.15
3816,11.941
3817,11.58
3818,11.274
3819,11.199
3820,11.117
3821,11.546
3822,12.889
3823,13.967
3824,15.395
3825,16.879
3826,17.062
3827,16.441
3828,16.161
3829,16.694
3830,17.663
3831,18.641
3832,19.077
3833,18.656
3834,17.671
3835,16.142
3836,14.827
3837,14.144
3838,13.777
3839,13.661
3840,13.629
3841,13.538
3842,13.437
3843,13.225
3844,12.878
3845,12.744
3846,13.05
3847,14.19
3848,15.156
3849,15.905
3850,16.312
3851,16.084
3852,15.6
3853,15.016
3854,14.788
3855,14.457
3856,14.105
3857,13.536
3858,12.693
3859,11.968
3860,11.045
3861,10.078
3862,9.718
3863,9.562
3864,9.34
3865,8.945
3866,8.694
3867,8.715
3868,8.567
3869,8.761
3870,8.937
3871,9.092
3872,9.786
3873,10.669
3874,11.937
3875,13.249
3876,13.62
3877,13.405
3878,13.117
3879,12.754
3880,12.486
3881,12.31
3882,11.927
3883,11.172
3884,10.35
3885,9.948
3886,9.594
3887,9.195
3888,8.843
3889,8.451
3890,8.054
3891,7.448
3892,6.955
3893,6.815
3894,7.334
3895,8.596
3896,10.073
3897,11.763
3898,13.755
3899,15.268
3900,16.319
3901,16.938
3902,17.216
3903,17.18
3904,16.961
3905,16.575
3906,15.906
3907,14.174
3908,11.823
3909,11.117
3910,10.46
3911,9.828
3912,9.47
3913,9.172
3914,8.815
3915,8.295
3916,7.821
3917,8.205
3918,10.982
3919,13.32
3920,15.326
3921,16.755
3922,17.886
3923,18.857
3924,19.644
3925,20.247
3926,20.642
3927,20.817
3928,20.76
3929,20.638
3930,20.127
3931,18.106
3932,17.099
3933,16.291
3934,15.443
3935,14.625
3936,14.222
3937,13.85
3938,13.728
3939,13.267
3940,12.738
3941,12.995
3942,14.813
3943,16.291
3944,16.369
3945,16.811
3946,17.565
3947,18.396
3948,20.259
3949,21.766
3950,22.865
3951,23.731
3952,23.71
3953,22.669
3954,20.927
3955,19.11
3956,17.086
3957,16.106
3958,15.212
3959,14.342
3960,14.003
3961,13.667
3962,13.306
3963,12.994
3964,12.99
3965,13.102
3966,13.798
3967,14.563
3968,15.609
3969,16.927
3970,18.685
3971,19.882
3972,20.364
3973,20.352
3974,20.212
3975,19.845
3976,19.056
3977,18.035
3978,16.984
3979,15.701
3980,14.302
3981,13.322
3982,12.53
3983,11.829
3984,11.239
3985,10.845
3986,10.552
3987,10.312
3988,10.131
3989,10.644
3990,11.795
3991,13.175
3992,14.672
3993,16.199
3994,17.451
3995,18.465
3996,19.289
3997,19.852
3998,20.174
3999,20.239
4000,20.088
4001,19.628
4002,18.777
4003,16.921
4004,14.428
4005,13.536
4006,12.853
4007,12.19
4008,11.632
4009,11.138
4010,10.736
4011,10.401
4012,10.163
4013,11.056
4014,13.741
4015,16.034
4016,18.445
4017,20.137
4018,21.396
4019,22.293
4020,22.882
4021,23.221
4022,23.327
4023,23.227
4024,23.023
4025,22.649
4026,22.194
4027,20.883
4028,19.441
4029,19.072
4030,18.634
4031,18.076
4032,17.007
4033,16.101
4034,15.451
4035,15.046
4036,14.525
4037,14.82
4038,16.8
4039,19.245
4040,21.059
4041,22.233
4042,23.444
4043,24.283
4044,24.447
4045,23.827
4046,23.199
4047,23.225
4048,23.546
4049,23.687
4050,22.965
4051,21.324
4052,19.84
4053,18.837
4054,17.823
4055,16.685
4056,16.373
4057,15.94
4058,15.513
4059,15.19
4060,14.881
4061,15.341
4062,17.931
4063,20.593
4064,22.419
4065,23.306
4066,23.865
4067,24.209
4068,24.279
4069,24.211
4070,23.859
4071,23.525
4072,23.143
4073,22.468
4074,21.316
4075,19.585
4076,17.605
4077,16.954
4078,16.393
4079,15.78
4080,15.472
4081,15.375
4082,15.238
4083,15.075
4084,14.846
4085,15.011
4086,16.477
4087,18.166
4088,18.227
4089,18.076
4090,17.942
4091,17.815
4092,18.266
4093,19.234
4094,20.189
4095,20.607
4096,20.49
4097,20.107
4098,19.222
4099,17.919
4100,16.76
4101,16.122
4102,15.587
4103,15.045
4104,14.864
4105,14.718
4106,14.484
4107,14.2
4108,14.063
4109,14.286
4110,15.229
4111,16.28
4112,17.665
4113,18.788
4114,19.824
4115,20.618
4116,20.871
4117,20.663
4118,20.199
4119,19.429
4120,18.85
4121,18.578
4122,18.224
4123,17.371
4124,16.823
4125,16.51
4126,16.138
4127,15.733
4128,14.809
4129,14.402
4130,13.943
4131,13.636
4132,13.273
4133,13.386
4134,13.907
4135,14.895
4136,15.661
4137,16.299
4138,17.136
4139,18.111
4140,18.711
4141,19.132
4142,19.515
4143,19.877
4144,19.927
4145,19.788
4146,19.318
4147,18.166
4148,16.636
4149,16.088
4150,15.636
4151,15.261
4152,14.622
4153,14.168
4154,13.888
4155,13.435
4156,12.736
4157,13.078
4158,15.563
4159,17.611
4160,19.262
4161,20.686
4162,22.09
4163,23.282
4164,24.123
4165,24.662
4166,24.903
4167,24.86
4168,24.536
4169,24.101
4170,23.189
4171,21.93
4172,21.144
4173,20.441
4174,19.521
4175,18.655
4176,17.995
4177,17.42
4178,16.771
4179,16.307
4180,15.877
4181,16.127
4182,18.658
4183,20.812
4184,22.868
4185,24.64
4186,25.567
4187,26.16
4188,26.626
4189,27.002
4190,27.243
4191,27.253
4192,27.192
4193,27.377
4194,26.908
4195,25.1
4196,24.223
4197,22.78
4198,22.035
4199,21.656
4200,21.523
4201,20.904
4202,20.241
4203,19.855
4204,19.361
4205,19.291
4206,21.006
4207,23.525
4208,25.883
4209,27.224
4210,28.112
4211,28.824
4212,29.347
4213,29.635
4214,29.704
4215,29.602
4216,29.393
4217,29.773
4218,28.787
4219,26.377
4220,25.157
4221,24.844
4222,23.911
4223,22.953
4224,22.393
4225,22.026
4226,21.619
4227,21.229
4228,20.826
4229,20.68
4230,22.708
4231,25.001
4232,28.051
4233,29.695
4234,31.057
4235,31.719
4236,32.162
4237,32.421
4238,32.742
4239,33.055
4240,33.102
4241,33.247
4242,32.295
4243,30.18
4244,27.973
4245,25.927
4246,24.943
4247,24.51
4248,23.985
4249,23.63
4250,23.55
4251,23.852
4252,23.369
4253,22.772
4254,24.215
4255,26.996
4256,29.831
4257,31.526
4258,33.21
4259,34.683
4260,35.537
4261,35.551
4262,35.445
4263,35.019
4264,33.544
4265,32.771
4266,30.979
4267,27.806
4268,25.503
4269,24.486
4270,23.724
4271,23.172
4272,22.716
4273,22.307
4274,21.935
4275,21.577
4276,21.098
4277,21.281
4278,23.333
4279,25.379
4280,27.522
4281,28.893
4282,29.676
4283,30.488
4284,30.592
4285,30.766
4286,30.675
4287,30.311
4288,29.993
4289,29.523
4290,28.12
4291,25.468
4292,22.91
4293,21.729
4294,20.99
4295,20.329
4296,19.78
4297,19.318
4298,18.948
4299,18.651
4300,18.096
4301,18.21
4302,20.829
4303,23.29
4304,26.416
4305,28.235
4306,29.189
4307,29.651
4308,29.875
4309,29.86
4310,29.62
4311,29.301
4312,29.102
4313,28.979
4314,28.514
4315,26.325
4316,24.627
4317,23.63
4318,22.6
4319,21.696
4320,20.889
4321,20.342
4322,20.467
4323,20.438
4324,20.273
4325,20.843
4326,22.698
4327,24.581
4328,25.711
4329,26.767
4330,27.79
4331,28.687
4332,29.361
4333,29.793
4334,30.093
4335,30.131
4336,30.093
4337,30.086
4338,29.741
4339,27.504
4340,25.403
4341,24.199
4342,23.078
4343,22.018
4344,21.215
4345,20.688
4346,20.298
4347,19.906
4348,19.591
4349,20.321
4350,22.677
4351,24.148
4352,25.079
4353,25.814
4354,26.745
4355,27.45
4356,27.815
4357,27.825
4358,27.959
4359,27.979
4360,27.87
4361,27.484
4362,26.499
4363,24.634
4364,22.803
4365,21.604
4366,20.49
4367,19.742
4368,19.343
4369,18.706
4370,18.123
4371,17.895
4372,17.649
4373,17.753
4374,18.794
4375,20.765
4376,22.523
4377,23.847
4378,24.701
4379,25.326
4380,25.73
4381,25.941
4382,25.899
4383,25.601
4384,25.206
4385,24.656
4386,23.756
4387,22.065
4388,20.368
4389,19.749
4390,19.463
4391,19.237
4392,18.912
4393,18.507
4394,18.273
4395,18.166
4396,18.063
4397,18.207
4398,18.965
4399,19.855
4400,21.002
4401,21.891
4402,22.118
4403,22.447
4404,22.796
4405,23.13
4406,23.284
4407,23.271
4408,23.137
4409,22.803
4410,21.935
4411,20.534
4412,19.361
4413,18.91
4414,18.6
4415,18.227
4416,17.851
4417,17.644
4418,17.473
4419,17.252
4420,16.875
4421,17.261
4422,18.835
4423,20.217
4424,21.473
4425,22.704
4426,23.813
4427,24.728
4428,25.321
4429,25.628
4430,25.752
4431,25.646
4432,25.411
4433,25.025
4434,24.41
4435,23.256
4436,21.843
4437,21.341
4438,20.772
4439,20.169
4440,19.65
4441,19.292
4442,18.819
4443,18.148
4444,17.182
4445,17.443
4446,19.792
4447,22.05
4448,23.792
4449,24.937
4450,25.957
4451,26.863
4452,27.537
4453,27.974
4454,28.191
4455,28.174
4456,28.023
4457,27.764
4458,27.423
4459,25.235
4460,23.789
4461,23.086
4462,22.279
4463,21.011
4464,20.397
4465,19.887
4466,19.521
4467,19.317
4468,19.164
4469,19.399
4470,21.314
4471,23.407
4472,25.759
4473,26.734
4474,27.276
4475,27.613
4476,27.765
4477,27.746
4478,27.485
4479,26.959
4480,26.443
4481,25.879
4482,25.041
4483,23.627
4484,22.404
4485,21.666
4486,20.68
4487,19.865
4488,19.37
4489,18.988
4490,18.522
4491,17.914
4492,17.331
4493,17.791
4494,19.575
4495,20.71
4496,21.805
4497,23.113
4498,24.237
4499,24.999
4500,25.434
4501,25.619
4502,25.599
4503,25.378
4504,24.977
4505,24.435
4506,23.516
4507,21.804
4508,20.041
4509,19.366
4510,19.082
4511,18.747
4512,18.385
4513,18.039
4514,17.777
4515,17.706
4516,17.374
4517,17.475
4518,19.107
4519,21.2
4520,22.482
4521,23.423
4522,24.245
4523,24.914
4524,25.394
4525,25.682
4526,25.699
4527,25.562
4528,25.153
4529,24.415
4530,23.172
4531,20.957
4532,18.759
4533,17.689
4534,17.005
4535,16.444
4536,15.972
4537,15.748
4538,15.606
4539,15.493
4540,15.225
4541,15.428
4542,17.194
4543,18.846
4544,20.36
4545,21.772
4546,22.778
4547,23.537
4548,24.048
4549,24.276
4550,24.242
4551,23.927
4552,23.487
4553,22.823
4554,21.72
4555,19.712
4556,17.25
4557,16.162
4558,15.324
4559,14.597
4560,13.973
4561,13.345
4562,12.736
4563,12.21
4564,11.636
4565,12.163
4566,13.889
4567,15.892
4568,17.641
4569,19.059
4570,20.357
4571,21.494
4572,22.339
4573,22.868
4574,23.045
4575,22.926
4576,22.614
4577,22.085
4578,20.918
4579,18.769
4580,16.64
4581,15.625
4582,15.191
4583,15.148
4584,15.18
4585,14.81
4586,14.629
4587,14.717
4588,14.834
4589,15.016
4590,15.914
4591,17.592
4592,19.215
4593,19.784
4594,20.057
4595,20.89
4596,22.479
4597,23.012
4598,23.16
4599,23.427
4600,23.358
4601,22.802
4602,21.935
4603,20.034
4604,18.342
4605,17.427
4606,16.123
4607,15.295
4608,14.62
4609,14.084
4610,13.756
4611,13.549
4612,13.563
4613,14.06
4614,16.836
4615,19.233
4616,21.011
4617,22.371
4618,23.242
4619,23.887
4620,24.011
4621,24.105
4622,24.047
4623,23.8
4624,23.514
4625,22.905
4626,21.926
4627,20.34
4628,18.55
4629,17.837
4630,17.376
4631,17.011
4632,16.578
4633,16.148
4634,15.711
4635,15.219
4636,14.612
4637,14.73
4638,16.362
4639,17.465
4640,18.612
4641,19.891
4642,20.94
4643,21.766
4644,22.388
4645,22.812
4646,23.004
4647,22.928
4648,22.558
4649,21.87
4650,20.798
4651,18.658
4652,16.084
4653,15.232
4654,14.579
4655,14.0
4656,13.504
4657,13.006
4658,12.564
4659,12.174
4660,11.713
4661,12.216
4662,14.797
4663,17.07
4664,18.834
4665,20.06
4666,21.132
4667,22.054
4668,22.783
4669,23.19
4670,23.278
4671,22.974
4672,22.416
4673,21.432
4674,19.928
4675,17.96
4676,15.788
4677,14.891
4678,14.339
4679,13.923
4680,13.409
4681,12.907
4682,12.475
4683,12.083
4684,11.62
4685,11.585
4686,12.124
4687,13.213
4688,14.502
4689,15.895
4690,17.715
4691,19.379
4692,20.539
4693,21.192
4694,21.43
4695,21.275
4696,20.896
4697,20.177
4698,19.179
4699,17.709
4700,15.607
4701,14.617
4702,13.932
4703,13.458
4704,13.029
4705,12.643
4706,12.271
4707,11.806
4708,11.414
4709,11.85
4710,14.508
4711,17.128
4712,19.454
4713,21.115
4714,22.515
4715,23.699
4716,24.651
4717,25.304
4718,25.657
4719,25.652
4720,25.385
4721,24.805
4722,23.584
4723,20.68
4724,18.503
4725,17.74
4726,17.286
4727,16.785
4728,16.273
4729,15.857
4730,15.45
4731,15.364
4732,15.044
4733,14.865
4734,16.946
4735,19.679
4736,21.867
4737,23.076
4738,24.107
4739,24.956
4740,25.582
4741,25.984
4742,26.109
4743,25.858
4744,25.357
4745,24.684
4746,23.764
4747,20.875
4748,18.694
4749,17.982
4750,17.902
4751,17.796
4752,17.744
4753,17.825
4754,18.018
4755,17.878
4756,17.482
4757,16.828
4758,18.161
4759,20.716
4760,22.28
4761,23.427
4762,24.344
4763,25.102
4764,25.586
4765,25.926
4766,26.232
4767,25.965
4768,25.419
4769,24.434
4770,23.251
4771,21.105
4772,18.951
4773,18.043
4774,17.205
4775,16.832
4776,16.776
4777,16.912
4778,16.801
4779,16.465
4780,15.955
4781,15.701
4782,17.186
4783,19.346
4784,20.978
4785,22.205
4786,23.234
4787,24.43
4788,25.49
4789,26.22
4790,26.642
4791,26.735
4792,26.594
4793,26.085
4794,25.166
4795,22.82
4796,21.67
4797,21.583
4798,20.389
4799,19.383
4800,18.37
4801,17.508
4802,16.968
4803,16.859
4804,16.834
4805,17.16
4806,19.338
4807,21.808
4808,23.915
4809,25.556
4810,26.76
4811,27.632
4812,28.11
4813,28.147
4814,27.494
4815,26.444
4816,25.704
4817,24.989
4818,23.81
4819,22.275
4820,21.148
4821,20.575
4822,20.106
4823,19.768
4824,19.418
4825,18.841
4826,18.204
4827,17.738
4828,17.596
4829,17.757
4830,18.952
4831,20.12
4832,21.55
4833,23.597
4834,25.267
4835,26.444
4836,27.327
4837,28.021
4838,28.445
4839,28.488
4840,28.182
4841,27.552
4842,26.53
4843,23.946
4844,21.979
4845,21.294
4846,20.874
4847,20.16
4848,19.701
4849,19.465
4850,19.193
4851,18.931
4852,18.792
4853,18.79
4854,20.777
4855,23.285
4856,25.867
4857,27.043
4858,27.95
4859,28.894
4860,29.666
4861,30.31
4862,30.612
4863,30.603
4864,30.344
4865,29.679
4866,28.414
4867,25.392
4868,23.628
4869,23.121
4870,22.537
4871,21.892
4872,21.61
4873,21.313
4874,20.954
4875,20.526
4876,19.946
4877,19.554
4878,21.738
4879,24.553
4880,26.995
4881,28.695
4882,30.031
4883,31.068
4884,31.848
4885,32.381
4886,32.597
4887,32.504
4888,32.283
4889,31.803
4890,30.668
4891,28.106
4892,27.175
4893,26.501
4894,24.824
4895,23.306
4896,22.312
4897,21.758
4898,21.649
4899,21.476
4900,21.128
4901,21.001
4902,22.928
4903,25.53
4904,27.65
4905,29.315
4906,30.853
4907,32.148
4908,33.103
4909,33.816
4910,34.253
4911,34.361
4912,34.102
4913,33.559
4914,31.502
4915,28.268
4916,26.951
4917,26.572
4918,26.069
4919,25.665
4920,24.643
4921,24.082
4922,23.284
4923,22.874
4924,22.46
4925,22.172
4926,23.904
4927,26.554
4928,28.845
4929,30.583
4930,31.933
4931,32.934
4932,33.537
4933,33.751
4934,33.691
4935,33.391
4936,32.838
4937,32.08
4938,30.646
4939,28.299
4940,26.707
4941,25.795
4942,24.972
4943,24.107
4944,23.273
4945,22.555
4946,22.113
4947,21.838
4948,21.591
4949,21.555
4950,22.526
4951,24.151
4952,25.991
4953,27.439
4954,28.619
4955,29.645
4956,30.234
4957,30.522
4958,30.537
4959,30.192
4960,29.339
4961,28.057
4962,26.711
4963,24.867
4964,23.116
4965,21.893
4966,20.843
4967,19.926
4968,19.124
4969,18.365
4970,17.744
4971,17.163
4972,16.796
4973,17.01
4974,17.937
4975,18.38
4976,18.686
4977,18.862
4978,19.137
4979,19.385
4980,19.4
4981,19.269
4982,19.112
4983,18.973
4984,18.732
4985,18.293
4986,17.707
4987,16.886
4988,16.273
4989,15.966
4990,15.638
4991,15.289
4992,14.954
4993,14.578
4994,14.128
4995,13.692
4996,13.4
4997,13.266
4998,13.32
4999,13.532
5000,13.947
5001,14.541
5002,15.284
5003,16.217
5004,17.02
5005,17.417
5006,17.687
5007,17.879
5008,17.899
5009,17.586
5010,16.945
5011,15.544
5012,14.142
5013,13.924
5014,13.543
5015,13.155
5016,12.66
5017,12.249
5018,11.841
5019,11.458
5020,11.18
5021,11.375
5022,13.948
5023,15.769
5024,17.713
5025,19.676
5026,21.23
5027,22.441
5028,23.416
5029,24.077
5030,24.432
5031,24.447
5032,24.138
5033,23.437
5034,22.377
5035,20.222
5036,18.378
5037,17.919
5038,17.287
5039,16.54
5040,15.902
5041,15.243
5042,14.666
5043,14.291
5044,14.081
5045,14.099
5046,16.586
5047,18.936
5048,20.81
5049,22.418
5050,23.763
5051,24.86
5052,25.659
5053,26.091
5054,26.102
5055,25.671
5056,24.885
5057,23.53
5058,21.51
5059,18.688
5060,16.514
5061,15.976
5062,15.773
5063,15.599
5064,15.252
5065,14.818
5066,14.314
5067,13.759
5068,13.305
5069,13.213
5070,14.306
5071,15.486
5072,16.938
5073,18.623
5074,19.733
5075,20.544
5076,21.741
5077,22.543
5078,22.97
5079,22.973
5080,22.704
5081,22.062
5082,20.826
5083,17.731
5084,15.533
5085,14.72
5086,13.995
5087,13.405
5088,13.004
5089,12.725
5090,12.592
5091,12.479
5092,12.217
5093,12.05
5094,14.426
5095,17.104
5096,19.59
5097,21.466
5098,22.983
5099,24.669
5100,26.076
5101,26.669
5102,26.579
5103,26.25
5104,25.91
5105,24.582
5106,22.291
5107,19.738
5108,18.188
5109,17.616
5110,17.334
5111,17.064
5112,17.069
5113,17.197
5114,17.417
5115,17.306
5116,16.607
5117,16.205
5118,16.882
5119,18.002
5120,19.295
5121,20.5
5122,21.799
5123,23.021
5124,23.914
5125,24.568
5126,24.887
5127,24.871
5128,24.559
5129,23.97
5130,22.762
5131,19.816
5132,18.048
5133,17.645
5134,17.327
5135,17.061
5136,17.02
5137,16.826
5138,16.556
5139,16.249
5140,15.993
5141,15.67
5142,17.032
5143,19.419
5144,21.488
5145,22.762
5146,23.828
5147,24.73
5148,25.447
5149,25.912
5150,26.091
5151,25.927
5152,25.516
5153,24.808
5154,23.478
5155,20.317
5156,18.337
5157,17.669
5158,17.214
5159,16.854
5160,16.463
5161,16.414
5162,16.368
5163,16.33
5164,16.016
5165,15.528
5166,17.112
5167,19.707
5168,22.072
5169,23.753
5170,25.051
5171,26.236
5172,27.249
5173,27.984
5174,28.354
5175,28.333
5176,28.13
5177,27.489
5178,26.098
5179,23.832
5180,23.392
5181,22.312
5182,20.499
5183,19.423
5184,18.928
5185,18.995
5186,18.521
5187,17.709
5188,16.881
5189,16.637
5190,18.776
5191,21.602
5192,22.919
5193,24.673
5194,26.311
5195,27.487
5196,28.37
5197,28.974
5198,29.261
5199,29.285
5200,29.085
5201,28.414
5202,27.094
5203,24.581
5204,23.594
5205,22.912
5206,22.166
5207,21.638
5208,21.025
5209,20.244
5210,19.496
5211,19.057
5212,18.809
5213,18.715
5214,19.513
5215,20.723
5216,22.46
5217,24.463
5218,25.829
5219,26.707
5220,27.076
5221,26.92
5222,26.804
5223,26.574
5224,25.876
5225,24.898
5226,23.387
5227,21.863
5228,20.728
5229,20.008
5230,19.555
5231,19.294
5232,18.931
5233,18.66
5234,18.659
5235,18.397
5236,17.914
5237,17.48
5238,17.394
5239,17.361
5240,17.815
5241,18.014
5242,18.031
5243,18.454
5244,19.14
5245,19.694
5246,20.0
5247,20.422
5248,20.97
5249,20.905
5250,20.24
5251,18.585
5252,17.733
5253,17.216
5254,16.407
5255,15.779
5256,15.303
5257,14.971
5258,14.81
5259,14.75
5260,14.469
5261,14.141
5262,15.923
5263,17.629
5264,20.155
5265,22.61
5266,24.278
5267,25.371
5268,26.133
5269,26.865
5270,27.235
5271,27.257
5272,27.041
5273,26.495
5274,25.391
5275,23.381
5276,22.389
5277,20.652
5278,19.186
5279,18.374
5280,17.882
5281,17.626
5282,17.55
5283,17.592
5284,17.49
5285,17.321
5286,19.634
5287,22.492
5288,25.253
