1,-0.369
5289,27.725
5290,29.231
5291,30.4
5292,31.24
5293,31.741
5294,31.853
5295,31.578
5296,31.003
5297,29.951
5298,28.11
5299,25.088
5300,23.256
5301,22.204
5302,21.151
5303,20.458
5304,19.988
5305,19.628
5306,19.319
5307,18.776
5308,18.184
5309,17.551
5310,17.637
5311,17.697
5312,17.972
5313,18.436
5314,19.046
5315,19.925
5316,21.154
5317,22.384
5318,23.356
5319,23.94
5320,23.815
5321,23.2
5322,22.12
5323,20.013
5324,19.256
5325,18.819
5326,18.449
5327,18.065
5328,17.319
5329,16.638
5330,15.893
5331,15.288
5332,14.639
5333,13.963
5334,16.125
5335,18.57
5336,21.334
5337,23.823
5338,25.913
5339,27.648
5340,27.907
5341,25.513
5342,22.837
5343,21.331
5344,20.657
5345,19.916
5346,18.399
5347,16.465
5348,15.198
5349,14.566
5350,14.309
5351,14.195
5352,14.055
5353,13.9
5354,13.723
5355,13.561
5356,13.367
5357,13.201
5358,13.52
5359,14.054
5360,14.781
5361,15.511
5362,15.997
5363,16.394
5364,17.054
5365,17.792
5366,18.575
5367,19.264
5368,19.457
5369,19.038
5370,18.102
5371,15.726
5372,14.602
5373,13.964
5374,13.372
5375,12.993
5376,12.534
5377,12.07
5378,11.655
5379,11.082
5380,10.593
5381,10.083
5382,11.553
5383,13.133
5384,14.465
5385,15.164
5386,15.801
5387,16.522
5388,17.291
5389,17.526
5390,17.587
5391,17.597
5392,17.503
5393,17.15
5394,16.361
5395,13.618
5396,12.274
5397,11.836
5398,11.376
5399,10.915
5400,10.564
5401,10.284
5402,10.022
5403,9.818
5404,9.668
5405,9.497
5406,11.176
5407,14.178
5408,16.53
5409,18.216
5410,19.604
5411,20.759
5412,21.68
5413,22.287
5414,22.566
5415,22.524
5416,22.222
5417,21.553
5418,20.142
5419,17.558
5420,17.093
5421,16.932
5422,15.871
5423,14.486
5424,13.565
5425,13.387
5426,13.398
5427,13.682
5428,13.868
5429,14.016
5430,14.729
5431,16.579
5432,17.909
5433,18.927
5434,19.574
5435,20.529
5436,21.444
5437,21.651
5438,21.501
5439,21.304
5440,20.842
5441,19.998
5442,18.762
5443,16.23
5444,14.906
5445,14.347
5446,13.918
5447,13.467
5448,13.063
5449,12.857
5450,12.508
5451,12.148
5452,11.746
5453,11.316
5454,12.522
5455,15.375
5456,17.572
5457,19.282
5458,20.553
5459,21.328
5460,21.522
5461,22.558
5462,23.529
5463,23.816
5464,23.618
5465,22.89
5466,20.93
5467,18.674
5468,17.825
5469,16.528
5470,15.386
5471,14.722
5472,14.433
5473,14.571
5474,14.805
5475,14.779
5476,14.744
5477,14.612
5478,15.976
5479,19.436
5480,21.378
5481,22.853
5482,24.342
5483,24.275
5484,24.947
5485,26.347
5486,27.049
5487,27.24
5488,27.033
5489,26.341
5490,24.123
5491,21.552
5492,20.521
5493,19.746
5494,19.152
5495,18.885
5496,18.747
5497,18.52
5498,18.163
5499,17.769
5500,17.292
5501,16.709
5502,18.242
5503,21.837
5504,24.525
5505,26.876
5506,28.162
5507,28.846
5508,29.254
5509,29.488
5510,29.497
5511,29.206
5512,28.541
5513,27.305
5514,25.274
5515,22.339
5516,21.023
5517,20.134
5518,19.363
5519,18.596
5520,17.929
5521,17.259
5522,16.434
5523,16.188
5524,15.911
5525,15.868
5526,16.234
5527,17.042
5528,17.884
5529,18.09
5530,18.201
5531,18.711
5532,19.583
5533,20.278
5534,20.506
5535,20.431
5536,20.086
5537,19.197
5538,17.822
5539,16.634
5540,15.88
5541,15.381
5542,15.076
5543,14.808
5544,14.546
5545,14.386
5546,14.29
5547,14.161
5548,13.879
5549,13.602
5550,13.588
5551,14.047
5552,14.922
5553,15.123
5554,15.047
5555,15.097
5556,15.156
5557,14.952
5558,14.536
5559,13.987
5560,13.528
5561,13.041
5562,12.447
5563,11.57
5564,10.92
5565,10.059
5566,9.393
5567,8.984
5568,8.69
5569,8.45
5570,8.227
5571,8.049
5572,7.808
5573,7.499
5574,9.298
5575,11.109
5576,13.347
5577,15.803
5578,17.96
5579,19.433
5580,20.437
5581,20.983
5582,20.946
5583,20.287
5584,19.437
5585,18.503
5586,17.323
5587,15.77
5588,14.763
5589,14.09
5590,13.744
5591,13.582
5592,13.457
5593,13.319
5594,13.171
5595,13.045
5596,12.8
5597,12.635
5598,13.94
5599,16.442
5600,18.7
5601,20.766
5602,21.916
5603,22.484
5604,22.957
5605,23.353
5606,23.531
5607,23.464
5608,23.152
5609,22.441
5610,20.848
5611,17.986
5612,16.846
5613,16.075
5614,15.419
5615,14.758
5616,14.317
5617,13.889
5618,13.476
5619,13.158
5620,12.851
5621,12.569
5622,13.678
5623,16.345
5624,18.913
5625,21.407
5626,23.054
5627,23.966
5628,24.602
5629,24.947
5630,25.011
5631,24.739
5632,24.254
5633,23.451
5634,21.783
5635,18.911
5636,17.742
5637,16.951
5638,16.251
5639,15.852
5640,15.592
5641,15.279
5642,14.987
5643,14.671
5644,14.271
5645,14.01
5646,14.995
5647,17.978
5648,20.328
5649,22.222
5650,23.737
5651,24.904
5652,25.725
5653,26.215
5654,26.383
5655,26.285
5656,25.966
5657,25.408
5658,23.602
5659,22.08
5660,21.022
5661,19.613
5662,18.269
5663,17.408
5664,16.676
5665,16.117
5666,15.613
5667,15.228
5668,14.731
5669,14.196
5670,14.776
5671,18.197
5672,21.284
5673,23.719
5674,25.142
5675,26.076
5676,26.755
5677,27.172
5678,27.272
5679,27.058
5680,26.619
5681,25.866
5682,23.094
5683,20.205
5684,19.187
5685,18.481
5686,17.847
5687,17.264
5688,16.827
5689,16.499
5690,16.254
5691,15.919
5692,15.583
5693,15.074
5694,15.658
5695,18.932
5696,21.954
5697,24.074
5698,25.375
5699,26.393
5700,27.05
5701,27.444
5702,27.576
5703,27.443
5704,27.083
5705,26.391
5706,24.3
5707,22.957
5708,22.332
5709,20.858
5710,19.653
5711,18.813
5712,18.127
5713,17.592
5714,17.14
5715,16.857
5716,16.605
5717,16.45
5718,17.082
5719,19.417
5720,22.093
5721,24.116
5722,24.803
5723,25.213
5724,25.89
5725,26.387
5726,26.151
5727,25.575
5728,24.931
5729,23.881
5730,22.528
5731,21.968
5732,21.049
5733,19.637
5734,18.562
5735,17.794
5736,17.495
5737,17.387
5738,17.061
5739,16.912
5740,16.827
5741,16.687
5742,17.318
5743,19.048
5744,21.27
5745,23.211
5746,24.258
5747,25.281
5748,25.963
5749,26.299
5750,26.206
5751,25.688
5752,24.964
5753,23.845
5754,22.351
5755,20.973
5756,19.886
5757,19.019
5758,18.483
5759,18.204
5760,18.089
5761,18.042
5762,17.978
5763,17.859
5764,17.565
5765,17.24
5766,17.635
5767,19.799
5768,21.865
5769,23.085
5770,24.412
5771,25.417
5772,26.075
5773,26.496
5774,26.624
5775,26.506
5776,26.115
5777,25.328
5778,23.319
5779,20.741
5780,19.947
5781,19.422
5782,18.963
5783,18.314
5784,17.781
5785,17.371
5786,16.998
5787,16.628
5788,16.26
5789,15.824
5790,16.375
5791,19.184
5792,21.713
5793,23.947
5794,25.351
5795,26.346
5796,27.024
5797,27.384
5798,27.443
5799,27.16
5800,26.708
5801,25.829
5802,23.73
5803,21.262
5804,20.661
5805,20.373
5806,19.882
5807,19.359
5808,19.201
5809,18.95
5810,18.513
5811,18.215
5812,17.881
5813,17.45
5814,17.822
5815,20.413
5816,22.813
5817,24.405
5818,25.616
5819,26.581
5820,27.311
5821,27.806
5822,28.074
5823,28.057
5824,27.736
5825,26.966
5826,24.308
5827,22.13
5828,21.363
5829,20.652
5830,20.125
5831,19.785
5832,19.263
5833,18.585
5834,17.786
5835,16.805
5836,15.997
5837,15.735
5838,16.23
5839,18.129
5840,20.082
5841,21.683
5842,23.146
5843,23.765
5844,23.685
5845,23.003
5846,22.035
5847,21.044
5848,20.567
5849,20.002
5850,18.794
5851,17.586
5852,17.18
5853,16.699
5854,16.15
5855,15.682
5856,15.234
5857,14.787
5858,14.446
5859,14.188
5860,13.977
5861,13.625
5862,13.73
5863,14.595
5864,16.028
5865,17.696
5866,19.055
5867,19.865
5868,20.257
5869,20.574
5870,20.615
5871,20.116
5872,19.41
5873,18.478
5874,17.013
5875,14.79
5876,13.63
5877,12.804
5878,12.183
5879,11.709
5880,11.273
5881,10.89
5882,10.52
5883,10.171
5884,9.71
5885,9.204
5886,9.814
5887,12.918
5888,15.364
5889,17.726
5890,19.52
5891,20.846
5892,21.902
5893,22.645
5894,22.989
5895,22.912
5896,22.5
5897,21.46
5898,18.667
5899,15.773
5900,14.988
5901,14.463
5902,14.056
5903,13.708
5904,13.354
5905,13.134
5906,12.968
5907,12.945
5908,12.728
5909,12.368
5910,12.835
5911,15.398
5912,18.022
5913,20.214
5914,21.906
5915,23.167
5916,24.058
5917,24.543
5918,24.622
5919,24.388
5920,23.794
5921,22.608
5922,19.655
5923,17.803
5924,17.799
5925,17.497
5926,16.839
5927,15.863
5928,14.773
5929,13.881
5930,13.002
5931,12.131
5932,11.341
5933,10.839
5934,10.941
5935,12.1
5936,12.515
5937,13.048
5938,13.8
5939,14.708
5940,15.521
5941,16.223
5942,16.784
5943,17.059
5944,16.851
5945,15.952
5946,14.06
5947,11.642
5948,11.409
5949,11.29
5950,10.779
5951,10.402
5952,9.963
5953,9.55
5954,9.081
5955,8.682
5956,8.373
5957,8.27
5958,8.278
5959,8.887
5960,10.307
5961,12.332
5962,13.899
5963,15.055
5964,15.976
5965,16.437
5966,16.577
5967,16.136
5968,15.515
5969,14.74
5970,13.637
5971,11.797
5972,10.998
5973,10.343
5974,9.804
5975,9.325
5976,8.964
5977,8.964
5978,9.086
5979,9.261
5980,9.399
5981,9.46
5982,9.51
5983,11.36
5984,13.64
5985,15.54
5986,16.951
5987,18.002
5988,18.764
5989,19.177
5990,19.118
5991,18.548
5992,17.582
5993,16.331
5994,14.719
5995,13.256
5996,12.75
5997,12.349
5998,11.896
5999,11.393
6000,10.959
6001,10.501
6002,9.988
6003,9.446
6004,8.997
6005,8.54
6006,8.504
6007,9.283
6008,10.112
6009,11.285
6010,12.11
6011,12.612
6012,13.056
6013,13.219
6014,13.05
6015,12.668
6016,12.099
6017,11.356
6018,10.426
6019,9.459
6020,9.012
6021,8.544
6022,8.116
6023,7.741
6024,7.441
6025,7.21
6026,7.015
6027,6.833
6028,6.811
6029,6.848
6030,7.059
6031,8.402
6032,9.881
6033,11.611
6034,13.411
6035,14.708
6036,15.293
6037,15.724
6038,15.822
6039,15.298
6040,14.612
6041,13.705
6042,12.749
6043,12.186
6044,11.875
6045,11.539
6046,11.278
6047,11.228
6048,11.261
6049,11.088
6050,10.948
6051,10.836
6052,10.53
6053,9.208
6054,8.853
6055,10.276
6056,11.816
6057,13.374
6058,14.673
6059,15.477
6060,15.973
6061,16.207
6062,16.399
6063,16.463
6064,16.404
6065,15.935
6066,13.969
6067,12.453
6068,12.021
6069,11.618
6070,11.249
6071,10.888
6072,10.481
6073,10.216
6074,9.999
6075,9.728
6076,9.496
6077,9.237
6078,9.314
6079,11.995
6080,15.094
6081,17.716
6082,19.517
6083,20.622
6084,20.948
6085,20.759
6086,20.084
6087,19.173
6088,18.699
6089,18.225
6090,15.454
6091,13.464
6092,12.948
6093,12.632
6094,12.355
6095,12.094
6096,11.858
6097,11.583
6098,11.232
6099,10.798
6100,10.247
6101,9.646
6102,9.571
6103,12.534
6104,15.603
6105,18.585
6106,20.627
6107,22.139
6108,23.272
6109,24.034
6110,24.356
6111,24.227
6112,23.724
6113,22.401
6114,18.78
6115,16.542
6116,15.764
6117,15.135
6118,14.611
6119,14.278
6120,14.028
6121,13.8
6122,13.549
6123,13.191
6124,12.944
6125,12.515
6126,12.317
6127,15.011
6128,18.014
6129,21.135
6130,23.211
6131,24.488
6132,25.376
6133,25.921
6134,26.088
6135,25.88
6136,25.326
6137,23.889
6138,20.29
6139,18.233
6140,17.538
6141,16.996
6142,16.375
6143,15.618
6144,15.147
6145,14.794
6146,14.637
6147,14.583
6148,14.362
6149,14.059
6150,14.047
6151,16.22
6152,19.2
6153,21.732
6154,23.641
6155,25.076
6156,26.026
6157,26.572
6158,26.665
6159,26.354
6160,25.645
6161,24.369
6162,21.777
6163,20.53
6164,19.978
6165,18.949
6166,18.212
6167,17.446
6168,16.818
6169,16.358
6170,16.024
6171,15.654
6172,15.397
6173,15.238
6174,15.278
6175,16.653
6176,19.013
6177,21.78
6178,24.144
6179,25.654
6180,26.621
6181,27.202
6182,27.369
6183,27.184
6184,26.621
6185,25.384
6186,22.915
6187,22.331
6188,21.747
6189,20.36
6190,19.3
6191,18.597
6192,17.892
6193,17.237
6194,16.737
6195,16.361
6196,16.037
6197,15.587
6198,15.293
6199,17.705
6200,20.576
6201,23.63
6202,25.507
6203,26.627
6204,27.357
6205,27.764
6206,27.781
6207,27.477
6208,26.825
6209,25.525
6210,22.43
6211,20.974
6212,20.186
6213,19.419
6214,18.699
6215,18.16
6216,17.802
6217,17.644
6218,17.553
6219,17.211
6220,16.683
6221,15.929
6222,15.316
6223,16.955
6224,19.841
6225,22.558
6226,24.161
6227,25.328
6228,26.09
6229,26.436
6230,26.34
6231,25.854
6232,24.974
6233,23.316
6234,19.703
6235,17.735
6236,16.868
6237,16.101
6238,15.405
6239,14.99
6240,14.662
6241,14.334
6242,14.008
6243,13.791
6244,13.471
6245,12.959
6246,12.623
6247,13.89
6248,15.646
6249,17.556
6250,18.857
6251,19.71
6252,20.325
6253,20.698
6254,20.712
6255,20.363
6256,19.71
6257,18.559
6258,16.512
6259,14.57
6260,13.392
6261,12.519
6262,11.817
6263,11.177
6264,10.579
6265,10.0
6266,9.538
6267,9.132
6268,8.71
6269,8.525
6270,8.568
6271,10.004
6272,12.332
6273,14.852
6274,16.923
6275,18.357
6276,19.34
6277,19.935
6278,20.092
6279,19.76
6280,18.945
6281,17.397
6282,14.516
6283,12.489
6284,11.556
6285,10.811
6286,10.238
6287,9.96
6288,9.874
6289,9.903
6290,10.073
6291,10.445
6292,10.537
6293,10.289
6294,10.042
6295,12.322
6296,15.285
6297,17.861
6298,19.752
6299,21.346
6300,22.448
6301,23.043
6302,23.136
6303,22.826
6304,22.249
6305,21.145
6306,18.381
6307,16.74
6308,15.734
6309,14.808
6310,14.328
6311,14.139
6312,13.938
6313,13.643
6314,13.323
6315,12.916
6316,12.243
6317,11.319
6318,10.718
6319,13.18
6320,15.779
6321,19.181
6322,21.564
6323,23.013
6324,24.153
6325,24.891
6326,25.102
6327,24.632
6328,23.721
6329,21.919
6330,19.385
6331,18.283
6332,17.621
6333,16.978
6334,16.3
6335,15.807
6336,15.427
6337,15.012
6338,14.65
6339,14.414
6340,14.242
6341,13.998
6342,13.847
6343,14.946
6344,16.245
6345,17.861
6346,19.18
6347,20.801
6348,22.272
6349,23.01
6350,23.058
6351,22.41
6352,21.355
6353,19.922
6354,17.943
6355,16.892
6356,16.034
6357,14.843
6358,13.423
6359,12.192
6360,11.448
6361,10.959
6362,10.632
6363,10.376
6364,10.206
6365,10.023
6366,10.121
6367,11.135
6368,11.929
6369,12.869
6370,14.018
6371,15.249
6372,16.436
6373,17.345
6374,17.813
6375,17.871
6376,17.505
6377,16.365
6378,14.018
6379,13.347
6380,13.282
6381,13.145
6382,13.139
6383,12.842
6384,12.23
6385,11.628
6386,10.788
6387,10.019
6388,9.512
6389,8.986
6390,9.081
6391,10.722
6392,12.543
6393,14.624
6394,16.127
6395,15.602
6396,14.94
6397,15.212
6398,15.827
6399,15.987
6400,15.677
6401,15.028
6402,13.965
6403,13.465
6404,13.323
6405,13.234
6406,12.844
6407,12.157
6408,11.539
6409,10.982
6410,10.71
6411,10.614
6412,10.63
6413,10.558
6414,10.07
6415,11.472
6416,12.861
6417,13.936
6418,15.181
6419,15.973
6420,16.815
6421,17.184
6422,17.098
6423,16.807
6424,16.138
6425,15.142
6426,12.998
6427,12.05
6428,11.571
6429,11.459
6430,11.429
6431,11.412
6432,11.43
6433,11.482
6434,11.468
6435,11.454
6436,11.451
6437,11.383
6438,11.204
6439,12.061
6440,13.04
6441,14.091
6442,15.324
6443,16.196
6444,17.156
6445,18.132
6446,18.844
6447,19.156
6448,18.727
6449,17.716
6450,15.536
6451,15.026
6452,14.807
6453,14.477
6454,14.19
6455,13.791
6456,13.379
6457,12.996
6458,12.789
6459,12.579
6460,12.123
6461,11.073
6462,10.453
6463,12.502
6464,15.539
6465,17.557
6466,19.076
6467,20.074
6468,20.581
6469,20.691
6470,21.239
6471,21.303
6472,20.757
6473,19.035
6474,16.468
6475,15.885
6476,15.507
6477,14.965
6478,14.458
6479,14.039
6480,13.59
6481,12.993
6482,12.454
6483,11.891
6484,11.433
6485,10.649
6486,10.136
6487,11.311
6488,12.614
6489,13.977
6490,15.534
6491,16.945
6492,17.919
6493,18.492
6494,18.703
6495,18.512
6496,17.81
6497,16.318
6498,13.481
6499,12.849
6500,12.438
6501,11.864
6502,11.351
6503,10.825
6504,10.317
6505,9.88
6506,9.493
6507,9.17
6508,8.873
6509,8.609
6510,8.421
6511,10.352
6512,14.64
6513,17.638
6514,19.794
6515,21.177
6516,22.167
6517,22.816
6518,23.189
6519,23.192
6520,22.613
6521,20.773
6522,18.436
6523,17.833
6524,17.221
6525,16.38
6526,15.491
6527,14.972
6528,14.481
6529,13.862
6530,13.5
6531,13.092
6532,12.758
6533,12.263
6534,12.019
6535,12.686
6536,13.371
6537,14.497
6538,15.96
6539,17.473
6540,18.71
6541,19.477
6542,19.76
6543,19.588
6544,18.985
6545,17.432
6546,14.77
6547,14.519
6548,14.62
6549,13.544
6550,12.482
6551,11.846
6552,11.569
6553,11.42
6554,11.257
6555,11.073
6556,10.934
6557,10.723
6558,10.586
6559,11.899
6560,15.443
6561,17.84
6562,19.676
6563,21.004
6564,21.886
6565,22.468
6566,22.669
6567,22.277
6568,20.755
6569,18.115
6570,15.694
6571,14.413
6572,14.253
6573,14.305
6574,14.106
6575,13.605
6576,12.702
6577,11.803
6578,10.829
6579,10.561
6580,10.408
6581,10.015
6582,9.829
6583,10.466
6584,11.02
6585,11.714
6586,12.388
6587,13.19
6588,14.294
6589,15.148
6590,15.271
6591,14.693
6592,13.495
6593,12.22
6594,10.723
6595,9.493
6596,8.22
6597,7.074
6598,6.191
6599,5.442
6600,4.816
6601,4.303
6602,3.798
6603,3.332
6604,2.932
6605,2.628
6606,2.369
6607,3.941
6608,6.722
6609,8.861
6610,10.811
6611,12.366
6612,13.476
6613,14.182
6614,14.44
6615,14.155
6616,13.239
6617,11.602
6618,10.011
6619,9.247
6620,8.596
6621,8.147
6622,7.604
6623,6.726
6624,5.826
6625,5.659
6626,5.368
6627,5.522
6628,5.695
6629,5.617
6630,5.912
6631,6.627
6632,8.422
6633,9.683
6634,10.244
6635,10.386
6636,10.402
6637,10.506
6638,10.992
6639,11.284
6640,10.986
6641,10.385
6642,9.828
6643,9.505
6644,9.148
6645,8.934
6646,8.673
6647,8.364
6648,8.126
6649,8.074
6650,8.047
6651,7.919
6652,7.888
6653,7.938
6654,8.031
6655,8.358
6656,9.056
6657,9.876
6658,11.181
6659,12.557
6660,13.45
6661,14.399
6662,14.965
6663,14.973
6664,14.407
6665,13.083
6666,11.075
6667,10.554
6668,10.315
6669,10.184
6670,10.33
6671,10.259
6672,9.774
6673,9.233
6674,8.881
6675,8.642
6676,8.68
6677,8.759
6678,8.67
6679,9.119
6680,10.316
6681,11.626
6682,13.012
6683,13.654
6684,14.375
6685,14.52
6686,13.745
6687,12.824
6688,12.242
6689,11.583
6690,10.712
6691,10.611
6692,10.454
6693,9.927
6694,9.118
6695,8.01
6696,7.43
6697,7.284
6698,6.594
6699,5.789
6700,5.667
6701,5.665
6702,5.861
6703,6.742
6704,7.924
6705,8.94
6706,10.2
6707,11.526
6708,12.721
6709,13.711
6710,14.217
6711,14.022
6712,13.197
6713,11.633
6714,8.857
6715,8.068
6716,7.618
6717,7.508
6718,7.286
6719,6.95
6720,6.786
6721,6.501
6722,6.336
6723,6.126
6724,5.969
6725,5.85
6726,5.939
6727,7.087
6728,10.731
6729,13.593
6730,16.261
6731,17.867
6732,18.82
6733,19.419
6734,19.631
6735,19.461
6736,18.871
6737,16.77
6738,14.336
6739,14.433
6740,14.418
6741,14.022
6742,13.549
6743,13.102
6744,12.707
6745,12.38
6746,12.102
6747,11.859
6748,11.588
6749,11.381
6750,11.122
6751,11.12
6752,11.44
6753,11.273
6754,10.947
6755,10.805
6756,11.084
6757,11.646
6758,12.368
6759,12.527
6760,12.224
6761,11.24
6762,9.713
6763,9.33
6764,9.026
6765,8.887
6766,8.782
6767,8.734
6768,8.297
6769,7.807
6770,7.48
6771,7.439
6772,7.074
6773,6.693
6774,6.802
6775,7.589
6776,9.054
6777,9.912
6778,10.846
6779,12.038
6780,12.987
6781,13.493
6782,13.642
6783,13.661
6784,13.281
6785,11.899
6786,10.493
6787,10.091
6788,9.454
6789,8.684
6790,8.158
6791,7.649
6792,7.167
6793,6.846
6794,6.607
6795,6.516
6796,6.425
6797,6.051
6798,5.796
6799,6.278
6800,9.46
6801,12.522
6802,15.119
6803,16.792
6804,17.994
6805,18.757
6806,19.048
6807,18.882
6808,17.987
6809,15.044
6810,12.681
6811,11.931
6812,11.461
6813,11.12
6814,10.747
6815,10.393
6816,10.053
6817,9.703
6818,9.444
6819,9.402
6820,9.392
6821,9.49
6822,9.651
6823,10.554
6824,13.093
6825,16.02
6826,17.985
6827,19.315
6828,19.223
6829,18.551
6830,17.881
6831,17.493
6832,17.475
6833,16.229
6834,14.612
6835,14.286
6836,13.819
6837,13.401
6838,13.039
6839,12.639
6840,12.312
6841,11.867
6842,11.477
6843,11.193
6844,11.041
6845,10.999
6846,10.875
6847,11.408
6848,14.745
6849,17.318
6850,19.73
6851,21.42
6852,22.367
6853,22.823
6854,22.85
6855,22.299
6856,20.884
6857,17.649
6858,14.957
6859,14.148
6860,13.537
6861,13.122
6862,12.811
6863,12.528
6864,12.273
6865,11.869
6866,11.435
6867,10.992
6868,10.384
6869,9.731
6870,9.309
6871,9.814
6872,13.582
6873,16.343
6874,19.067
6875,21.145
6876,22.247
6877,22.859
6878,23.002
6879,22.607
6880,21.336
6881,18.225
6882,16.479
6883,16.199
6884,15.633
6885,14.541
6886,13.897
6887,13.595
6888,13.401
6889,13.217
6890,13.1
6891,13.046
6892,12.799
6893,12.166
6894,11.612
6895,11.366
6896,12.008
6897,12.196
6898,11.7
6899,10.692
6900,10.205
6901,10.161
6902,10.567
6903,10.776
6904,10.463
6905,9.695
6906,8.774
6907,7.857
6908,7.174
6909,6.75
6910,6.696
6911,6.545
6912,6.317
6913,6.082
6914,5.714
6915,5.395
6916,5.16
6917,4.885
6918,4.676
6919,4.833
6920,7.463
6921,9.227
6922,11.862
6923,13.848
6924,14.919
6925,15.568
6926,15.773
6927,15.494
6928,14.696
6929,12.18
6930,10.691
6931,10.448
6932,10.113
6933,9.959
6934,9.813
6935,9.299
6936,8.899
6937,8.877
6938,8.921
6939,8.736
6940,8.609
6941,8.722
6942,8.825
6943,9.261
6944,10.722
6945,12.521
6946,14.62
6947,16.339
6948,16.892
6949,16.697
6950,16.177
6951,15.396
6952,14.368
6953,12.992
6954,12.311
6955,11.994
6956,11.56
6957,11.118
6958,11.143
6959,11.379
6960,11.444
6961,11.391
6962,11.139
6963,10.878
6964,10.701
6965,10.548
6966,10.394
6967,10.393
6968,12.351
6969,13.563
6970,14.224
6971,14.612
6972,14.984
6973,15.319
6974,15.362
6975,15.04
6976,14.135
6977,13.106
6978,12.217
6979,11.874
