1,-0.369
6980,11.592
6981,11.343
6982,11.28
6983,11.373
6984,11.352
6985,11.182
6986,11.132
6987,11.395
6988,11.46
6989,11.328
6990,10.94
6991,11.069
6992,12.514
6993,14.132
6994,15.092
6995,15.792
6996,16.124
6997,16.319
6998,16.44
6999,16.109
7000,15.381
7001,14.232
7002,13.558
7003,13.17
7004,12.808
7005,12.355
7006,11.95
7007,11.488
7008,10.967
7009,10.521
7010,10.189
7011,9.864
7012,9.667
7013,9.781
7014,10.122
7015,10.684
7016,12.456
7017,14.554
7018,16.357
7019,18.148
7020,19.63
7021,20.218
7022,19.993
7023,19.194
7024,17.745
7025,16.214
7026,15.237
7027,14.561
7028,13.948
7029,13.423
7030,13.005
7031,12.824
7032,12.778
7033,12.387
7034,12.095
7035,12.098
7036,11.752
7037,11.398
7038,11.124
7039,10.822
7040,10.894
7041,10.892
7042,11.021
7043,11.717
7044,12.694
7045,12.724
7046,12.642
7047,11.88
7048,11.196
7049,10.601
7050,9.834
7051,9.87
7052,10.122
7053,10.142
7054,9.967
7055,9.923
7056,9.439
7057,9.095
7058,9.065
7059,9.081
7060,9.113
7061,9.057
7062,9.208
7063,9.201
7064,10.585
7065,11.841
7066,13.358
7067,14.815
7068,16.072
7069,16.994
7070,17.351
7071,17.069
7072,15.905
7073,14.074
7074,12.925
7075,12.619
7076,12.25
7077,11.732
7078,11.237
7079,10.871
7080,10.498
7081,10.196
7082,9.826
7083,9.422
7084,9.047
7085,8.789
7086,8.661
7087,8.941
7088,11.38
7089,13.575
7090,14.872
7091,15.332
7092,15.517
7093,15.574
7094,15.432
7095,15.73
7096,15.423
7097,14.009
7098,13.052
7099,12.349
7100,12.507
7101,11.515
7102,10.761
7103,10.372
7104,10.14
7105,9.867
7106,9.871
7107,10.108
7108,9.691
7109,9.543
7110,9.974
7111,10.45
7112,11.56
7113,12.196
7114,12.805
7115,13.706
7116,14.032
7117,14.0
7118,14.414
7119,14.391
7120,13.74
7121,11.71
7122,10.654
7123,10.146
7124,9.463
7125,8.946
7126,8.48
7127,8.316
7128,8.31
7129,8.083
7130,7.931
7131,8.172
7132,8.583
7133,8.535
7134,8.411
7135,8.109
7136,9.358
7137,11.069
7138,12.61
7139,13.894
7140,14.87
7141,15.469
7142,15.69
7143,15.453
7144,14.53
7145,11.59
7146,10.007
7147,9.597
7148,9.28
7149,9.143
7150,9.168
7151,9.235
7152,9.186
7153,9.045
7154,8.908
7155,8.781
7156,8.376
7157,7.701
7158,7.175
7159,7.152
7160,10.005
7161,13.257
7162,15.12
7163,17.38
7164,18.464
7165,18.743
7166,18.58
7167,17.947
7168,16.583
7169,13.776
7170,12.442
7171,12.015
7172,11.64
7173,11.305
7174,11.059
7175,10.789
7176,10.616
7177,10.572
7178,10.438
7179,10.209
7180,9.823
7181,9.54
7182,9.431
7183,9.358
7184,11.141
7185,14.415
7186,16.324
7187,17.568
7188,18.208
7189,18.404
7190,18.176
7191,17.475
7192,16.035
7193,14.401
7194,14.197
7195,13.961
7196,13.579
7197,13.149
7198,12.83
7199,12.561
7200,12.461
7201,12.308
7202,12.129
7203,12.029
7204,11.912
7205,11.724
7206,11.383
7207,11.09
7208,12.03
7209,13.474
7210,14.507
7211,15.061
7212,15.101
7213,14.913
7214,14.867
7215,14.544
7216,13.63
7217,12.67
7218,12.268
7219,11.912
7220,11.581
7221,11.265
7222,11.075
7223,11.002
7224,10.895
7225,10.733
7226,10.592
7227,10.479
7228,10.373
7229,10.271
7230,10.224
7231,10.219
7232,10.926
7233,11.973
7234,13.125
7235,13.99
7236,14.623
7237,14.832
7238,14.847
7239,14.667
7240,13.954
7241,12.142
7242,10.969
7243,10.409
7244,9.959
7245,9.502
7246,9.224
7247,9.098
7248,9.008
7249,8.751
7250,8.528
7251,8.456
7252,8.323
7253,8.267
7254,8.3
7255,8.3
7256,9.522
7257,11.239
7258,12.619
7259,13.429
7260,13.703
7261,13.635
7262,13.233
7263,12.698
7264,12.094
7265,10.979
7266,10.287
7267,9.778
7268,9.377
7269,9.262
7270,9.406
7271,9.627
7272,9.69
7273,9.754
7274,9.83
7275,9.852
7276,9.769
7277,9.542
7278,9.313
7279,9.08
7280,9.59
7281,10.76
7282,11.586
7283,12.059
7284,12.188
7285,11.981
7286,11.637
7287,11.245
7288,10.842
7289,10.258
7290,10.008
7291,9.765
7292,9.202
7293,8.871
7294,8.786
7295,8.789
7296,8.785
7297,8.774
7298,8.767
7299,8.81
7300,8.756
7301,8.631
7302,8.402
7303,8.282
7304,9.213
7305,10.152
7306,10.809
7307,11.305
7308,11.551
7309,11.761
7310,11.965
7311,12.014
7312,11.733
7313,11.212
7314,10.921
7315,10.76
7316,10.699
7317,10.683
7318,10.723
7319,10.696
7320,10.555
7321,10.44
7322,10.306
7323,10.285
7324,10.278
7325,10.245
7326,10.333
7327,10.508
7328,11.077
7329,11.829
7330,12.455
7331,13.266
7332,14.198
7333,14.77
7334,14.909
7335,14.54
7336,13.584
7337,11.517
7338,11.01
7339,11.008
7340,11.016
7341,10.749
7342,10.477
7343,10.04
7344,9.26
7345,8.434
7346,7.781
7347,7.27
7348,6.97
7349,7.134
7350,7.407
7351,7.904
7352,8.67
7353,9.398
7354,9.733
7355,10.36
7356,10.877
7357,11.089
7358,10.471
7359,9.009
7360,7.913
7361,7.05
7362,6.418
7363,6.117
7364,6.105
7365,6.337
7366,6.563
7367,6.622
7368,6.553
7369,6.398
7370,6.107
7371,5.753
7372,5.688
7373,5.437
7374,5.598
7375,6.273
7376,7.131
7377,7.956
7378,8.965
7379,9.948
7380,10.359
7381,10.781
7382,11.125
7383,11.137
7384,10.689
7385,9.915
7386,9.649
7387,9.592
7388,9.503
7389,9.173
7390,8.641
7391,7.968
7392,7.318
7393,6.81
7394,6.266
7395,5.953
7396,5.648
7397,5.045
7398,4.378
7399,4.143
7400,5.505
7401,7.622
7402,8.58
7403,9.0
7404,9.15
7405,9.062
7406,8.718
7407,8.186
7408,7.531
7409,6.638
7410,6.31
7411,6.211
7412,6.187
7413,6.165
7414,5.992
7415,5.676
7416,5.257
7417,4.868
7418,4.576
7419,4.386
7420,4.33
7421,4.353
7422,4.406
7423,4.412
7424,4.636
7425,4.97
7426,5.569
7427,6.34
7428,6.776
7429,7.17
7430,7.324
7431,7.103
7432,6.326
7433,4.812
7434,4.357
7435,3.979
7436,3.503
7437,3.02
7438,2.657
7439,2.294
7440,1.844
7441,1.292
7442,0.899
7443,0.543
7444,0.343
7445,0.229
7446,0.568
7447,1.47
7448,2.955
7449,4.096
7450,4.875
7451,5.648
7452,5.84
7453,5.56
7454,4.9
7455,4.192
7456,3.445
7457,2.707
7458,2.548
7459,2.443
7460,2.051
7461,1.631
7462,1.452
7463,1.365
7464,1.337
7465,1.303
7466,1.277
7467,1.026
7468,0.74
7469,0.671
7470,0.81
7471,0.719
7472,1.224
7473,2.958
7474,4.449
7475,5.919
7476,6.757
7477,7.17
7478,7.168
7479,6.743
7480,5.634
7481,3.666
7482,2.777
7483,2.203
7484,1.742
7485,1.178
7486,0.703
7487,0.321
7488,-0.069
7489,-0.459
7490,-0.788
7491,-0.875
7492,-0.717
7493,-0.44
7494,-0.151
7495,0.11
7496,0.927
7497,3.143
7498,4.733
7499,5.604
7500,6.019
7501,6.27
7502,6.36
7503,6.103
7504,5.046
7505,3.31
7506,3.071
7507,2.872
7508,1.785
7509,0.288
7510,-0.423
7511,-0.397
7512,-0.024
7513,0.258
7514,0.397
7515,0.633
7516,0.796
7517,1.086
7518,1.152
7519,1.189
7520,1.884
7521,2.774
7522,3.35
7523,3.918
7524,4.618
7525,5.136
7526,5.34
7527,5.167
7528,4.048
7529,1.964
7530,1.232
7531,0.691
7532,0.099
7533,-0.406
7534,-0.739
7535,-1.029
7536,-1.252
7537,-1.23
7538,-0.879
7539,-0.384
7540,-0.484
7541,-0.821
7542,-0.647
7543,-0.166
7544,1.178
7545,2.805
7546,4.064
7547,4.714
7548,5.064
7549,5.14
7550,5.068
7551,4.861
7552,3.797
7553,1.753
7554,1.06
7555,0.981
7556,0.696
7557,0.739
7558,0.684
7559,0.579
7560,0.458
7561,0.445
7562,0.554
7563,0.628
7564,0.662
7565,0.574
7566,0.375
7567,-0.013
7568,0.458
7569,1.915
7570,3.117
7571,4.163
7572,4.941
7573,5.402
7574,5.6
7575,5.393
7576,4.282
7577,2.779
7578,2.348
7579,1.936
7580,1.61
7581,1.372
7582,1.122
7583,0.763
7584,0.432
7585,0.314
7586,0.498
7587,0.623
7588,0.647
7589,0.614
7590,0.581
7591,0.442
7592,0.823
7593,1.848
7594,2.895
7595,3.875
7596,4.606
7597,5.068
7598,5.109
7599,4.701
7600,3.535
7601,1.912
7602,1.7
7603,1.451
7604,0.922
7605,0.18
7606,-0.373
7607,-0.957
7608,-1.278
7609,-1.129
7610,-0.882
7611,-0.964
7612,-1.035
7613,-0.839
7614,-0.43
7615,-0.165
7616,0.568
7617,1.626
7618,2.034
7619,2.593
7620,2.789
7621,2.475
7622,2.067
7623,1.725
7624,1.383
7625,1.093
7626,0.815
7627,0.541
7628,0.366
7629,0.314
7630,0.187
7631,-0.165
7632,-0.431
7633,-0.837
7634,-1.078
7635,-1.493
7636,-1.865
7637,-2.325
7638,-2.508
7639,-2.781
7640,-2.645
7641,-0.784
7642,1.129
7643,2.253
7644,3.123
7645,3.692
7646,3.859
7647,3.56
7648,2.104
7649,0.446
7650,0.085
7651,-0.217
7652,-0.501
7653,-0.397
7654,0.041
7655,0.356
7656,0.485
7657,0.474
7658,0.405
7659,0.149
7660,-0.156
7661,-0.645
7662,-0.977
7663,-0.975
7664,-0.596
7665,1.121
7666,2.724
7667,3.613
7668,4.2
7669,4.592
7670,4.751
7671,4.495
7672,3.307
7673,1.665
7674,0.812
7675,0.392
7676,0.1
7677,-0.229
7678,-0.549
7679,-0.777
7680,-0.892
7681,-0.731
7682,-0.665
7683,-0.463
7684,-0.178
7685,-0.414
7686,-0.465
7687,-0.62
7688,-0.458
7689,0.124
7690,0.589
7691,0.949
7692,1.074
7693,0.82
7694,0.654
7695,0.5
7696,0.144
7697,-0.434
7698,-0.597
7699,-0.659
7700,-0.761
7701,-0.917
7702,-0.983
7703,-1.013
7704,-1.026
7705,-1.047
7706,-1.12
7707,-1.182
7708,-1.195
7709,-1.298
7710,-1.538
7711,-1.819
7712,-1.548
7713,0.493
7714,1.939
7715,2.93
7716,3.492
7717,3.75
7718,3.704
7719,3.27
7720,1.361
7721,-0.902
7722,-1.579
7723,-1.703
7724,-1.634
7725,-1.78
7726,-2.005
7727,-2.085
7728,-2.117
7729,-1.992
7730,-1.833
7731,-1.668
7732,-1.452
7733,-1.328
7734,-1.445
7735,-1.793
7736,-1.551
7737,0.327
7738,1.678
7739,2.79
7740,3.66
7741,4.157
7742,4.194
7743,3.766
7744,2.317
7745,0.054
7746,-0.533
7747,-0.878
7748,-1.152
7749,-1.145
7750,-0.989
7751,-0.833
7752,-0.643
7753,-0.394
7754,-0.112
7755,0.022
7756,0.209
7757,0.482
7758,0.604
7759,0.534
7760,1.1
7761,3.353
7762,4.994
7763,6.146
7764,7.486
7765,8.204
7766,8.112
7767,7.448
7768,5.715
7769,3.615
7770,2.58
7771,2.079
7772,1.917
7773,1.992
7774,2.266
7775,2.663
7776,2.887
7777,2.932
7778,3.005
7779,2.704
7780,2.462
7781,2.086
7782,1.49
7783,0.981
7784,1.079
7785,3.038
7786,4.384
7787,5.77
7788,7.166
7789,8.044
7790,8.288
7791,7.82
7792,6.15
7793,4.611
7794,4.038
7795,3.68
7796,3.487
7797,3.214
7798,2.994
7799,2.922
7800,2.796
7801,2.588
7802,2.517
7803,2.59
7804,2.472
7805,2.159
7806,1.886
7807,1.538
7808,1.414
7809,3.494
7810,4.832
7811,6.315
7812,8.028
7813,8.978
7814,9.266
7815,8.619
7816,6.016
7817,3.878
7818,3.595
7819,3.565
7820,3.839
7821,4.071
7822,4.258
7823,4.595
7824,4.898
7825,5.008
7826,5.076
7827,5.044
7828,5.045
7829,5.002
7830,4.938
7831,4.957
7832,5.217
7833,6.037
7834,7.114
7835,8.629
7836,9.85
7837,9.478
7838,8.199
7839,6.767
7840,5.592
7841,4.792
7842,4.525
7843,4.354
7844,4.237
7845,4.145
7846,4.01
7847,3.875
7848,4.095
7849,4.133
7850,4.034
7851,4.072
7852,4.115
7853,3.716
7854,3.302
7855,2.965
7856,2.977
7857,4.022
7858,5.211
7859,6.135
7860,6.992
7861,7.615
7862,7.659
7863,7.287
7864,6.309
7865,5.454
7866,5.05
7867,4.863
7868,4.774
7869,4.546
7870,4.206
7871,3.966
7872,3.802
7873,3.766
7874,3.718
7875,3.698
7876,3.649
7877,3.584
7878,3.523
7879,3.324
7880,3.424
7881,4.845
7882,6.311
7883,7.389
7884,7.994
7885,8.215
7886,8.262
7887,8.078
7888,7.092
7889,6.05
7890,5.474
7891,4.897
7892,4.533
7893,4.359
7894,4.309
7895,4.466
7896,4.689
7897,4.863
7898,4.837
7899,4.731
7900,4.796
7901,4.811
7902,4.853
7903,4.905
7904,5.026
7905,5.733
7906,6.673
7907,7.462
7908,8.092
7909,8.896
7910,9.702
7911,9.42
7912,7.413
7913,5.978
7914,5.876
7915,5.925
7916,6.058
7917,6.111
7918,6.23
7919,6.356
7920,6.511
7921,6.441
7922,5.857
7923,5.841
7924,5.849
7925,5.216
7926,4.68
7927,4.782
7928,5.213
7929,6.179
7930,7.635
7931,8.587
7932,8.956
7933,8.885
7934,8.469
7935,7.957
7936,7.272
7937,6.85
7938,6.793
7939,6.807
7940,6.789
7941,6.74
7942,6.503
7943,6.241
7944,6.046
7945,5.812
7946,5.541
7947,5.387
7948,5.305
7949,5.328
7950,5.382
7951,5.399
7952,5.343
7953,5.389
7954,5.2
7955,5.112
7956,5.28
7957,5.666
7958,6.019
7959,6.142
7960,5.651
7961,5.04
7962,5.008
7963,5.094
7964,5.168
7965,5.298
7966,5.308
7967,5.236
7968,5.105
7969,4.953
7970,4.759
7971,4.539
7972,4.343
7973,4.2
7974,4.088
7975,4.129
7976,4.419
7977,4.823
7978,5.2
7979,5.605
7980,5.803
7981,5.723
7982,5.635
7983,5.423
7984,4.936
7985,4.47
7986,4.348
7987,4.133
7988,4.053
7989,3.986
7990,3.844
7991,3.8
7992,3.774
7993,3.694
7994,3.58
7995,3.396
7996,3.26
7997,3.054
7998,2.853
7999,2.662
8000,2.402
8001,3.611
8002,4.735
8003,5.729
8004,6.535
8005,7.018
8006,7.095
8007,6.425
8008,4.054
8009,2.603
8010,2.561
8011,2.414
8012,2.322
8013,2.332
8014,2.399
8015,2.573
8016,2.798
8017,2.884
8018,2.75
8019,2.374
8020,2.021
8021,1.799
8022,1.788
8023,1.791
8024,1.727
8025,1.978
8026,2.173
8027,2.504
8028,3.04
8029,3.562
8030,3.924
8031,3.959
8032,3.611
8033,3.119
8034,2.926
8035,2.744
8036,2.433
8037,1.941
8038,1.412
8039,1.029
8040,0.902
8041,0.819
8042,0.649
8043,0.458
8044,0.389
8045,0.221
8046,0.039
8047,-0.23
8048,-0.251
8049,1.561
8050,2.755
8051,3.577
8052,4.145
8053,4.333
8054,4.015
8055,3.27
8056,1.914
8057,0.145
8058,-0.915
8059,-1.766
8060,-2.518
8061,-3.207
8062,-3.771
8063,-4.146
8064,-4.198
8065,-4.114
8066,-4.357
8067,-4.494
8068,-4.354
8069,-4.106
8070,-3.886
8071,-3.74
8072,-3.317
8073,-1.187
8074,0.62
8075,2.36
8076,3.326
8077,3.886
8078,3.734
8079,2.778
8080,0.084
8081,-1.67
8082,-2.147
8083,-2.497
8084,-2.657
8085,-2.653
8086,-2.465
8087,-2.282
8088,-2.209
8089,-2.112
8090,-1.989
8091,-1.85
8092,-1.813
8093,-1.881
8094,-2.053
8095,-2.262
8096,-2.048
8097,0.453
8098,2.165
8099,3.216
8100,4.197
8101,4.836
8102,4.796
8103,3.492
8104,1.007
8105,-0.074
8106,-0.827
8107,-2.117
8108,-1.903
8109,-1.348
8110,-0.902
8111,-0.534
8112,-0.195
8113,-0.018
8114,-0.034
8115,-0.183
8116,-0.511
8117,-0.969
8118,-1.226
8119,-1.293
8120,-1.055
8121,0.807
8122,2.983
8123,4.242
8124,5.025
8125,5.576
8126,5.435
8127,4.301
8128,2.796
8129,1.707
8130,1.019
8131,0.481
8132,0.104
8133,-0.053
8134,0.019
8135,0.255
8136,0.424
8137,0.468
8138,0.419
8139,0.274
8140,-0.025
8141,-0.352
8142,-0.621
8143,-0.847
8144,-0.764
8145,1.204
8146,3.604
8147,5.066
8148,5.824
8149,6.195
8150,5.931
8151,4.257
8152,2.286
8153,1.742
8154,1.977
8155,2.115
8156,2.234
8157,2.432
8158,2.59
8159,2.422
8160,2.227
8161,1.917
8162,1.744
8163,1.551
8164,1.483
8165,1.569
8166,1.845
8167,2.274
8168,2.74
8169,3.483
8170,4.207
8171,4.868
8172,5.063
8173,5.008
8174,4.862
8175,4.547
8176,4.13
8177,3.833
8178,3.583
8179,3.599
8180,3.732
8181,3.729
8182,3.612
8183,3.401
8184,2.914
8185,2.293
8186,1.898
8187,1.52
8188,1.227
8189,1.263
8190,1.388
8191,1.371
8192,1.476
8193,3.254
8194,5.321
8195,6.549
8196,7.299
8197,7.658
8198,7.621
8199,6.691
8200,4.961
8201,4.391
8202,4.414
8203,4.788
8204,5.379
8205,5.402
8206,5.36
8207,5.296
8208,5.122
8209,4.769
8210,4.045
8211,3.238
8212,2.9
8213,2.826
8214,2.786
8215,2.707
8216,2.703
8217,2.958
8218,3.014
8219,2.933
8220,3.0
8221,3.152
8222,3.131
8223,2.952
8224,2.758
8225,2.74
8226,2.805
8227,2.638
8228,2.166
8229,1.75
8230,1.351
8231,1.037
8232,0.904
8233,0.766
8234,0.493
8235,0.172
8236,-0.135
8237,-0.727
8238,-1.179
8239,-1.53
8240,-1.884
8241,-0.279
8242,1.216
8243,1.968
8244,2.428
8245,2.688
8246,2.701
8247,2.219
8248,0.28
8249,-0.719
8250,-1.324
8251,-2.129
8252,-2.465
8253,-2.571
8254,-2.503
8255,-2.168
8256,-1.481
8257,-0.547
8258,0.224
8259,0.578
8260,0.815
8261,0.831
8262,0.973
8263,1.198
8264,1.39
8265,1.664
8266,2.133
8267,2.813
8268,3.382
8269,3.196
8270,2.516
8271,1.485
8272,0.611
8273,-0.008
8274,-0.202
8275,-0.248
8276,-0.257
8277,-0.274
8278,-0.506
8279,-1.084
8280,-1.798
8281,-1.968
8282,-1.516
8283,-1.098
8284,-1.054
8285,-1.274
8286,-1.526
8287,-1.805
8288,-1.927
8289,-0.816
8290,0.178
8291,0.767
8292,1.153
8293,1.369
8294,1.375
8295,0.943
8296,-1.376
8297,-2.96
8298,-3.019
8299,-2.329
8300,-1.533
8301,-1.071
8302,-0.623
8303,-0.488
8304,-0.254
8305,0.372
8306,0.64
8307,0.92
8308,0.999
8309,0.837
8310,1.068
8311,0.867
8312,0.884
8313,1.305
8314,1.647
8315,1.862
8316,1.889
8317,1.825
8318,1.766
8319,1.656
8320,1.468
8321,1.27
8322,1.092
8323,0.849
8324,0.678
8325,0.602
8326,0.57
8327,0.512
8328,0.314
8329,0.227
8330,0.644
8331,1.289
8332,2.006
8333,2.942
8334,3.908
8335,4.4
8336,4.4
8337,4.285
8338,4.396
8339,4.605
8340,4.74
8341,4.989
8342,5.122
8343,4.808
8344,3.746
8345,3.339
8346,3.639
8347,3.995
8348,4.351
8349,4.839
8350,5.337
8351,5.618
8352,5.832
8353,5.668
8354,5.408
8355,5.173
8356,4.958
8357,4.879
8358,5.053
8359,4.753
8360,4.759
8361,6.316
8362,8.033
8363,8.961
8364,9.532
8365,9.978
8366,10.11
8367,9.379
8368,7.517
8369,6.376
8370,6.073
8371,5.793
8372,5.473
8373,5.17
8374,4.944
8375,4.664
8376,4.326
8377,3.994
8378,3.595
8379,3.254
8380,2.982
8381,2.403
8382,2.122
8383,2.074
8384,2.541
8385,3.967
8386,5.637
8387,6.96
8388,7.867
8389,8.224
8390,7.983
8391,7.25
8392,6.239
8393,5.803
8394,5.718
8395,5.573
8396,5.246
8397,4.961
8398,4.811
8399,4.647
8400,4.491
8401,4.456
8402,4.438
8403,4.464
8404,4.582
8405,4.654
8406,4.594
8407,4.417
8408,4.486
8409,5.441
8410,6.803
8411,7.967
8412,8.445
8413,8.717
8414,8.786
8415,8.1
8416,6.664
8417,5.948
8418,5.791
8419,5.719
8420,5.71
8421,5.684
8422,5.74
8423,5.713
8424,5.7
8425,5.646
8426,5.727
8427,5.753
8428,5.742
8429,5.8
8430,5.833
8431,5.746
8432,5.46
8433,6.558
8434,8.743
8435,10.141
8436,11.223
8437,11.77
8438,11.775
8439,10.856
8440,9.661
8441,8.191
8442,7.017
8443,6.165
8444,5.599
8445,5.15
8446,4.943
8447,4.812
8448,4.58
8449,4.159
8450,3.813
8451,3.428
8452,2.734
8453,2.048
8454,1.665
8455,1.49
8456,1.629
8457,3.662
8458,6.612
8459,8.034
8460,9.012
8461,9.767
8462,10.004
8463,9.111
8464,7.184
8465,6.19
8466,5.518
8467,5.175
8468,4.837
8469,4.285
8470,4.021
8471,3.892
8472,4.083
8473,4.331
8474,4.487
8475,4.91
8476,5.907
8477,6.512
8478,7.064
8479,7.435
8480,7.675
8481,8.056
8482,8.216
8483,8.132
8484,7.889
8485,7.367
8486,6.574
8487,5.68
8488,5.062
8489,4.801
8490,4.689
8491,4.224
8492,3.377
8493,2.841
8494,2.492
8495,2.118
8496,1.738
8497,1.908
8498,2.626
8499,2.888
8500,2.622
8501,2.503
8502,2.265
8503,1.675
8504,1.262
8505,1.835
8506,2.75
8507,3.524
8508,4.242
8509,5.003
8510,5.564
8511,5.407
8512,3.204
8513,1.901
8514,2.131
8515,2.641
8516,2.701
8517,3.056
8518,3.611
8519,3.569
8520,3.288
8521,3.09
8522,3.085
8523,2.843
8524,2.472
8525,2.401
8526,2.641
8527,3.031
8528,3.196
8529,3.443
8530,3.667
8531,3.99
8532,4.266
8533,4.423
8534,4.43
8535,4.207
8536,3.359
8537,2.778
8538,2.819
8539,2.766
8540,2.494
8541,2.28
8542,2.042
8543,2.053
8544,2.2
8545,2.187
8546,2.115
8547,2.231
8548,2.515
8549,2.67
8550,2.649
8551,2.538
8552,2.56
8553,2.761
8554,2.965
8555,3.247
8556,3.549
8557,3.781
8558,3.805
8559,3.681
8560,2.891
8561,2.229
8562,2.271
8563,2.335
8564,2.324
8565,2.137
8566,1.791
8567,1.39
8568,1.051
8569,0.896
8570,0.765
8571,0.677
8572,0.694
8573,0.689
8574,1.066
8575,1.585
8576,2.156
8577,3.058
8578,3.811
8579,4.357
8580,4.668
8581,5.118
8582,5.647
8583,5.865
8584,5.466
8585,5.296
8586,5.113
8587,4.806
8588,4.472
8589,4.298
8590,4.247
8591,4.228
8592,3.829
8593,3.418
8594,3.037
8595,2.665
8596,2.29
8597,1.76
8598,1.33
8599,1.014
8600,1.041
8601,2.416
8602,3.637
8603,4.534
8604,5.153
8605,5.39
8606,5.444
8607,5.158
8608,3.897
8609,2.944
8610,2.231
8611,1.586
8612,1.162
8613,0.694
8614,0.058
8615,-0.483
8616,-0.871
8617,-1.172
8618,-1.379
8619,-1.335
8620,-0.781
8621,-0.42
8622,-0.093
8623,0.249
8624,0.68
8625,1.782
8626,2.995
8627,3.786
8628,3.942
8629,4.169
8630,4.327
8631,3.604
8632,1.968
8633,1.807
8634,2.061
8635,2.076
8636,2.079
8637,2.076
8638,2.046
8639,2.021
8640,2.188
8641,2.371
8642,2.557
8643,2.707
8644,2.87
8645,2.986
8646,2.848
8647,2.596
8648,2.266
8649,1.683
8650,1.789
8651,2.092
8652,2.542
8653,3.187
8654,3.695
8655,3.737
8656,3.118
8657,2.692
8658,2.492
8659,2.447
8660,2.452
8661,2.401
8662,2.109
8663,1.973
8664,1.853
8665,1.561
8666,0.895
8667,0.217
8668,-0.209
8669,-0.531
8670,-0.621
8671,-0.676
8672,-0.817
8673,0.052
8674,1.196
8675,2.314
8676,3.34
8677,3.835
8678,3.786
8679,2.997
8680,1.098
8681,-0.412
8682,-1.259
8683,-2.17
8684,-2.689
8685,-2.607
8686,-1.72
8687,-0.935
8688,-0.362
8689,0.023
8690,-0.488
8691,-0.371
8692,-0.365
8693,-0.652
8694,-0.787
8695,-0.731
8696,-0.637
8697,0.571
8698,1.689
8699,2.41
8700,2.987
8701,2.999
8702,2.7
8703,1.82
8704,-0.324
8705,-1.665
8706,-1.956
8707,-2.054
8708,-2.074
8709,-1.983
8710,-1.833
8711,-1.488
8712,-1.039
8713,-0.613
8714,-0.292
8715,0.022
8716,-0.025
8717,-0.194
8718,-0.135
8719,-0.029
8720,0.191
8721,1.59
8722,3.188
8723,4.573
8724,5.255
8725,5.457
8726,5.267
8727,4.536
8728,3.027
8729,1.794
8730,1.348
8731,1.331
8732,1.367
8733,1.42
8734,1.528
8735,1.654
8736,1.625
8737,1.493
8738,1.491
8739,1.858
8740,2.03
8741,1.958
8742,1.941
8743,1.825
8744,1.696
8745,2.703
8746,4.42
8747,5.611
8748,6.273
8749,6.608
8750,6.177
8751,4.888
8752,3.226
8753,1.99
8754,1.267
8755,0.589
8756,0.227
8757,0.052
8758,0.283
8759,0.805
8760,1.188
