1,1.939
2,1.2
3,0.638
4,0.29
5,-0.126
6,-0.405
7,-0.32
8,-0.502
9,-0.484
10,-0.236
11,-0.455
12,-0.722
13,-0.691
14,-1.012
15,-1.221
16,-1.175
17,-0.352
18,1.607
19,3.188
20,4.991
21,6.08
22,6.058
23,5.543
24,4.295
25,3.47
26,2.797
27,1.973
28,1.221
29,0.601
30,0.111
31,-0.314
32,-0.558
33,-0.653
34,-0.547
35,-0.334
36,-0.104
37,0.252
38,0.553
39,0.81
40,0.857
41,1.026
42,2.733
43,4.158
44,5.117
45,5.484
46,5.443
47,4.844
48,4.282
49,3.991
50,3.957
51,4.096
52,4.232
53,4.349
54,4.591
55,4.907
56,5.224
57,5.496
58,5.704
59,5.851
60,5.925
61,6.019
62,6.125
63,6.242
64,6.298
65,6.414
66,6.748
67,7.39
68,7.951
69,8.403
70,8.734
71,8.796
72,8.511
73,8.077
74,7.749
75,7.59
76,7.586
77,7.65
78,7.637
79,7.515
80,7.401
81,7.412
82,7.373
83,7.128
84,6.857
85,6.633
86,6.518
87,6.484
88,6.436
89,6.584
90,7.228
91,7.882
92,8.481
93,8.765
94,8.695
95,8.411
96,7.687
97,6.559
98,6.247
99,5.922
100,5.776
101,6.091
102,6.174
103,5.829
104,5.487
105,5.525
106,5.723
107,5.837
108,5.923
109,5.968
110,5.942
111,5.877
112,5.647
113,5.461
114,5.764
115,7.644
116,8.944
117,9.147
118,9.606
119,8.871
120,7.496
121,6.431
122,5.895
123,5.235
124,4.91
125,5.299
126,5.434
127,5.139
128,4.928
129,5.553
130,5.83
131,5.398
132,4.507
133,4.043
134,3.776
135,3.491
136,3.202
137,3.177
138,3.885
139,4.569
140,4.995
141,5.144
142,5.053
143,4.861
144,4.147
145,2.995
146,2.603
147,2.567
148,2.319
149,1.92
150,1.583
151,1.317
152,1.251
153,1.264
154,1.328
155,1.462
156,1.613
157,1.671
158,1.608
159,1.37
160,1.008
161,1.228
162,1.868
163,2.618
164,3.458
165,4.111
166,4.465
167,4.505
168,3.921
169,3.075
170,2.087
171,0.976
172,0.071
173,-0.27
174,-0.026
175,-0.44
176,-0.098
177,0.29
178,0.577
179,1.097
180,1.662
181,2.253
182,2.72
183,2.767
184,2.27
185,2.257
186,2.544
187,2.88
188,3.193
189,3.531
190,3.876
191,4.074
192,3.975
193,3.51
194,3.18
195,2.974
196,2.91
197,3.196
198,3.327
199,3.47
200,3.859
201,4.19
202,4.273
203,4.152
204,3.89
205,3.808
206,3.969
207,3.959
208,3.728
209,3.705
210,4.711
211,5.704
212,6.609
213,7.098
214,7.093
215,7.036
216,6.836
217,6.473
218,6.447
219,6.717
220,6.874
221,6.866
222,6.815
223,6.845
224,6.967
225,7.034
226,7.061
227,6.984
228,6.811
229,6.673
230,6.533
231,6.379
232,6.166
233,6.28
234,7.315
235,8.31
236,9.121
237,9.32
238,9.323
239,9.271
240,8.35
241,6.999
242,6.767
243,6.488
244,6.149
245,5.98
246,5.735
247,5.488
248,5.474
249,5.253
250,5.35
251,5.446
252,5.566
253,5.529
254,5.541
255,5.352
256,5.257
257,5.703
258,6.831
259,8.105
260,9.482
261,10.551
262,10.805
263,10.167
264,8.763
265,7.239
266,6.544
267,6.3
268,5.954
269,5.739
270,5.749
271,5.904
272,6.111
273,6.467
274,6.568
275,6.29
276,5.769
277,5.281
278,4.847
279,4.483
280,4.109
281,4.55
282,6.823
283,8.62
284,9.88
285,10.882
286,11.413
287,11.078
288,8.874
289,6.741
290,6.05
291,5.778
292,5.658
293,5.495
294,4.808
295,4.064
296,3.542
297,3.185
298,2.931
299,2.584
300,2.251
301,1.864
302,1.461
303,1.091
304,0.793
305,1.552
306,4.26
307,6.486
308,8.615
309,9.965
310,10.501
311,10.093
312,8.04
313,5.327
314,3.976
315,3.176
316,2.374
317,1.769
318,1.294
319,0.963
320,0.58
321,0.197
322,-0.064
323,-0.244
324,-0.246
325,-0.486
326,-0.393
327,0.057
328,0.186
329,0.33
330,2.378
331,4.635
332,6.909
333,8.486
334,9.067
335,8.669
336,6.786
337,4.272
338,2.859
339,2.221
340,1.882
341,1.486
342,1.72
343,1.57
344,1.372
345,1.001
346,0.751
347,0.684
348,0.726
349,0.791
350,1.003
351,1.118
352,0.908
353,1.841
354,3.632
355,6.007
356,7.655
357,8.255
358,7.443
359,6.119
360,5.011
361,3.858
362,3.107
363,2.562
364,2.356
365,2.343
366,2.176
367,1.997
368,1.989
369,1.904
370,1.753
371,1.422
372,1.628
373,2.02
374,2.352
375,2.515
376,2.477
377,3.018
378,4.491
379,6.344
380,7.926
381,9.049
382,9.534
383,9.099
384,7.439
385,5.107
386,4.193
387,3.848
388,3.554
389,3.894
390,4.26
391,4.423
392,4.663
393,4.833
394,4.8
395,4.683
396,4.466
397,4.282
398,3.93
399,4.024
400,4.079
401,4.798
402,5.878
403,6.621
404,7.306
405,8.142
406,8.889
407,9.025
408,8.488
409,7.779
410,7.397
411,7.29
412,7.166
413,7.029
414,6.924
415,6.907
416,6.773
417,6.524
418,6.267
419,6.031
420,5.954
421,5.71
422,5.515
423,5.071
424,4.525
425,4.883
426,5.806
427,6.596
428,7.072
429,7.261
430,7.283
431,7.012
432,6.573
433,6.002
434,5.598
435,5.589
436,5.582
437,5.71
438,5.823
439,6.087
440,6.608
441,7.399
442,8.136
443,8.426
444,7.815
445,6.937
446,6.285
447,5.844
448,5.719
449,5.936
450,6.507
451,7.117
452,7.672
453,8.012
454,8.007
455,7.714
456,6.97
457,5.605
458,4.854
459,4.463
460,4.143
461,3.871
462,3.909
463,3.809
464,3.778
465,4.122
466,4.278
467,3.764
468,3.277
469,3.026
470,3.009
471,2.924
472,2.834
473,3.026
474,3.714
475,4.275
476,4.768
477,5.189
478,5.443
479,5.445
480,4.95
481,3.695
482,3.121
483,2.691
484,2.439
485,2.372
486,2.51
487,2.455
488,2.153
489,1.939
490,2.033
491,2.072
492,2.023
493,1.999
494,2.068
495,1.987
496,1.788
497,2.535
498,3.951
499,5.253
500,6.064
501,6.617
502,6.795
503,6.565
504,5.542
505,3.659
506,3.059
507,2.699
508,2.332
509,2.466
510,2.473
511,2.47
512,2.623
513,2.696
514,2.609
515,2.823
516,2.975
517,2.999
518,3.049
519,3.348
520,3.486
521,4.078
522,4.568
523,4.66
524,4.54
525,4.234
526,3.817
527,3.443
528,3.309
529,3.542
530,4.275
531,5.275
532,6.153
533,6.743
534,7.046
535,7.233
536,7.533
537,7.867
538,8.198
539,8.223
540,7.865
541,7.046
542,6.0
543,5.781
544,5.693
545,6.072
546,6.874
547,7.292
548,7.534
549,7.628
550,7.702
551,7.911
552,7.337
553,6.086
554,5.319
555,5.086
556,4.921
557,4.947
558,5.136
559,5.293
560,5.168
561,5.085
562,5.081
563,5.065
564,5.065
565,4.854
566,4.576
567,4.568
568,4.602
569,5.052
570,5.991
571,6.853
572,7.203
573,7.065
574,7.106
575,7.009
576,6.134
577,5.597
578,5.488
579,5.314
580,4.845
581,4.366
582,4.008
583,3.754
584,3.735
585,3.587
586,3.179
587,3.182
588,3.391
589,3.469
590,3.542
591,3.355
592,3.114
593,3.933
594,5.468
595,6.452
596,7.287
597,7.789
598,7.869
599,7.646
600,6.792
601,4.464
602,3.18
603,2.839
604,2.665
605,2.564
606,2.576
607,2.595
608,2.329
609,1.921
610,1.661
611,1.722
612,1.703
613,1.759
614,1.77
615,1.697
616,1.917
617,3.514
618,5.308
619,6.211
620,7.08
621,7.623
622,7.839
623,7.371
624,6.499
625,5.644
626,5.368
627,5.407
628,5.403
629,5.219
630,5.01
631,4.741
632,4.332
633,3.793
634,3.169
635,3.006
636,2.941
637,2.746
638,2.768
639,3.112
640,3.437
641,3.57
642,4.553
643,5.251
644,5.87
645,6.221
646,6.568
647,6.648
648,6.061
649,4.405
650,3.667
651,3.531
652,3.452
653,3.285
654,2.98
655,2.29
656,1.573
657,1.177
658,0.754
659,0.355
660,-0.217
661,-0.271
662,0.089
663,0.28
664,0.018
665,1.756
666,3.761
667,5.598
668,7.234
669,8.153
670,8.304
671,7.977
672,7.04
673,4.812
674,3.111
675,2.774
676,2.276
677,1.838
678,1.649
679,1.286
680,1.248
681,1.332
682,1.33
683,1.061
684,0.739
685,0.523
686,0.54
687,0.548
688,0.59
689,2.018
690,4.455
691,6.429
692,8.189
693,9.32
694,9.816
695,9.93
696,8.542
697,5.638
698,3.657
699,2.934
700,2.785
701,2.187
702,1.488
703,1.286
704,1.242
705,1.259
706,1.243
707,1.391
708,1.497
709,1.482
710,1.567
711,1.622
712,1.539
713,2.698
714,4.657
715,6.737
716,8.411
717,9.443
718,9.893
719,9.689
720,8.557
721,6.412
722,5.139
723,4.538
724,4.159
725,4.012
726,3.99
727,3.967
728,3.988
729,3.866
730,3.241
731,2.791
732,2.734
733,2.651
734,2.413
735,2.136
736,2.143
737,4.053
738,6.65
739,8.03
740,8.864
741,9.901
742,10.225
743,10.254
744,9.27
745,6.659
746,5.816
747,5.925
748,5.428
749,5.07
750,4.889
751,5.073
752,5.275
753,5.346
754,5.371
755,5.28
756,5.321
757,5.7
758,5.93
759,5.937
760,6.008
761,6.258
762,6.658
763,7.154
764,8.069
765,8.738
766,8.931
767,8.726
768,8.307
769,7.59
770,7.05
771,6.838
772,6.627
773,6.475
774,6.26
775,5.835
776,5.508
777,5.243
778,5.041
779,4.936
780,4.803
781,4.846
782,4.914
783,4.817
784,4.556
785,5.046
786,5.783
787,6.574
788,7.279
789,7.678
790,7.892
791,7.525
792,6.833
793,5.581
794,4.318
795,3.898
796,3.588
797,3.313
798,3.088
799,2.864
800,2.526
801,2.203
802,2.243
803,2.543
804,2.215
805,1.841
806,1.82
807,1.811
808,1.544
809,1.843
810,2.128
811,2.496
812,2.845
813,3.086
814,3.068
815,2.783
816,2.271
817,0.829
818,-0.179
819,-0.201
820,-0.218
821,-0.573
822,-1.089
823,-1.381
824,-1.261
825,-1.431
826,-1.637
827,-1.965
828,-2.27
829,-2.589
830,-2.939
831,-3.253
832,-3.521
833,-3.171
834,-2.671
835,-2.03
836,-1.382
837,-0.867
838,-0.569
839,-0.666
840,-1.087
841,-2.065
842,-3.378
843,-4.004
844,-4.604
845,-4.806
846,-4.876
847,-5.003
848,-5.117
849,-5.206
850,-5.378
851,-5.633
852,-5.66
853,-5.637
854,-5.592
855,-5.587
856,-5.434
857,-3.565
858,-2.04
859,-1.051
860,-0.306
861,0.149
862,0.298
863,0.128
864,-0.494
865,-2.65
866,-4.549
867,-4.769
868,-4.671
869,-4.517
870,-4.435
871,-4.389
872,-4.389
873,-4.501
874,-4.662
875,-4.768
876,-4.8
877,-4.84
878,-4.932
879,-4.964
880,-4.887
881,-3.145
882,-1.178
883,0.077
884,0.856
885,1.152
886,1.219
887,1.017
888,0.393
889,-1.469
890,-2.568
891,-2.501
892,-2.567
893,-2.658
894,-2.759
895,-2.874
896,-2.949
897,-3.029
898,-3.296
899,-3.629
900,-3.994
901,-4.419
902,-4.691
903,-4.825
904,-4.631
905,-3.223
906,-1.565
907,0.028
908,1.047
909,1.573
910,1.839
911,1.821
912,1.473
913,0.34
914,-0.741
915,-1.179
916,-1.283
917,-1.276
918,-1.306
919,-1.344
920,-1.257
921,-1.189
922,-1.21
923,-1.402
924,-1.886
925,-2.479
926,-3.078
927,-3.393
928,-3.234
929,-1.427
930,-0.343
931,0.276
932,0.447
933,0.576
934,0.597
935,0.498
936,0.239
937,-0.334
938,-1.009
939,-1.055
940,-1.083
941,-1.381
942,-1.59
943,-1.856
944,-2.457
945,-2.894
946,-2.929
947,-2.76
948,-2.992
949,-3.6
950,-4.299
951,-4.897
952,-5.274
953,-5.191
954,-4.849
955,-4.324
956,-3.714
957,-3.058
958,-2.676
959,-2.618
960,-2.679
961,-3.087
962,-3.708
963,-4.041
964,-4.573
965,-5.295
966,-5.867
967,-6.241
968,-6.709
969,-7.244
970,-7.594
971,-7.657
972,-7.782
973,-8.014
974,-7.953
975,-7.328
976,-7.05
977,-5.054
978,-2.033
979,-0.807
980,-0.181
981,-0.058
982,-0.201
983,-0.322
984,-0.596
985,-0.872
986,-0.991
987,-0.736
988,-0.432
989,-0.42
990,-0.743
991,-1.346
992,-1.752
993,-2.289
994,-2.762
995,-3.095
996,-3.509
997,-3.771
998,-4.006
999,-3.944
1000,-3.387
1001,-1.871
1002,-0.611
1003,0.064
1004,0.563
1005,0.912
1006,0.829
1007,0.619
1008,0.46
1009,0.242
1010,0.08
1011,0.05
1012,0.064
1013,0.091
1014,0.072
1015,0.04
1016,0.01
1017,0.039
1018,0.135
1019,0.188
1020,0.174
1021,0.165
1022,0.121
1023,0.092
1024,0.133
1025,0.195
1026,0.2
1027,0.266
1028,0.328
1029,0.415
1030,0.561
1031,0.648
1032,0.647
1033,0.555
1034,0.42
1035,0.344
1036,0.295
1037,0.233
1038,0.206
1039,0.185
1040,0.167
1041,0.149
1042,0.152
1043,0.191
1044,0.339
1045,0.402
1046,0.235
1047,-0.043
1048,-0.123
1049,0.263
1050,0.843
1051,1.225
1052,1.586
1053,1.791
1054,1.862
1055,1.733
1056,1.433
1057,0.499
1058,-2.101
1059,-3.417
1060,-3.831
1061,-3.908
1062,-4.035
1063,-3.926
1064,-3.666
1065,-3.121
1066,-3.152
1067,-3.125
1068,-2.628
1069,-2.225
1070,-1.861
1071,-1.215
1072,-0.802
1073,0.193
1074,0.65
1075,0.961
1076,1.631
1077,2.27
1078,2.353
1079,1.428
1080,0.94
1081,0.762
1082,0.764
1083,1.137
1084,1.121
1085,0.617
1086,0.057
1087,-0.082
1088,0.226
1089,0.761
1090,0.977
1091,0.809
1092,0.25
1093,-0.046
1094,-0.126
1095,0.075
1096,0.665
1097,1.7
1098,2.41
1099,3.022
1100,3.601
1101,4.017
1102,4.248
1103,4.354
1104,3.928
1105,2.545
1106,1.359
1107,1.382
1108,1.571
1109,1.774
1110,1.689
1111,1.199
1112,0.891
1113,1.087
1114,1.436
1115,1.656
1116,1.612
1117,1.614
1118,1.723
1119,1.755
1120,1.742
1121,2.074
1122,2.597
1123,3.068
1124,3.36
1125,3.364
1126,3.231
1127,2.961
1128,2.458
1129,1.77
1130,1.365
1131,1.191
1132,0.962
1133,0.805
1134,0.743
1135,0.732
1136,0.552
1137,0.275
1138,0.04
1139,-0.178
1140,-0.408
1141,-0.555
1142,-0.526
1143,-0.424
1144,-0.1
1145,1.173
1146,2.564
1147,3.199
1148,3.66
1149,4.185
1150,4.43
1151,4.36
1152,3.934
1153,2.37
1154,0.142
1155,-0.389
1156,-0.299
1157,-0.166
1158,-0.19
1159,-0.237
1160,-0.34
1161,-0.469
1162,-0.604
1163,-0.79
1164,-0.987
1165,-1.188
1166,-1.348
1167,-1.501
1168,-1.016
1169,1.005
1170,2.5
1171,3.708
1172,4.517
1173,4.835
1174,4.835
1175,4.609
1176,4.266
1177,3.186
1178,1.956
1179,1.164
1180,0.623
1181,0.652
1182,0.778
1183,0.605
1184,0.307
1185,0.043
1186,0.031
1187,0.114
1188,0.145
1189,0.143
1190,-0.203
1191,-0.451
1192,-0.026
1193,0.709
1194,1.308
1195,2.493
1196,3.429
1197,3.849
1198,3.979
1199,3.774
1200,3.355
1201,2.788
1202,2.333
1203,2.014
1204,1.799
1205,1.597
1206,1.323
1207,1.427
1208,1.433
1209,1.022
1210,1.132
1211,1.394
1212,1.1
1213,0.597
1214,0.336
1215,0.291
1216,0.597
1217,1.69
1218,2.384
1219,2.831
1220,3.313
1221,3.665
1222,3.966
1223,3.984
1224,3.621
1225,2.754
1226,0.631
1227,-0.247
1228,-0.711
1229,-1.248
1230,-1.255
1231,-1.104
1232,-1.064
1233,-1.13
1234,-1.395
1235,-1.655
1236,-2.566
1237,-2.708
1238,-2.631
1239,-2.753
1240,-2.855
1241,-0.379
1242,2.282
1243,3.927
1244,5.012
1245,5.564
1246,5.786
1247,5.683
1248,5.358
1249,4.26
1250,2.878
1251,2.188
1252,1.162
1253,0.072
1254,-0.938
1255,-1.446
1256,-1.34
1257,-0.852
1258,-0.551
1259,-0.441
1260,-0.442
1261,-0.441
1262,-0.43
1263,-0.216
1264,0.274
1265,1.294
1266,2.2
1267,2.871
1268,3.303
1269,3.587
1270,3.927
1271,4.199
1272,4.121
1273,3.424
1274,1.612
1275,0.911
1276,0.579
1277,0.775
1278,0.987
1279,0.731
1280,0.487
1281,0.404
1282,0.251
1283,0.119
1284,0.036
1285,0.066
1286,0.055
1287,0.063
1288,0.305
1289,1.159
1290,2.106
1291,2.977
1292,3.722
1293,4.209
1294,4.462
1295,4.493
1296,4.29
1297,3.459
1298,2.281
1299,2.031
1300,1.946
1301,1.911
1302,1.763
1303,1.5
1304,1.262
1305,1.143
1306,0.988
1307,1.003
1308,0.939
1309,0.878
1310,0.782
1311,0.677
1312,0.824
1313,1.452
1314,1.965
1315,2.58
1316,3.198
1317,3.652
1318,3.744
1319,3.639
1320,3.435
1321,2.806
1322,1.271
1323,0.574
1324,0.294
1325,0.131
1326,-0.055
1327,-0.209
1328,-0.619
1329,-1.244
1330,-1.637
1331,-1.751
1332,-1.939
1333,-2.248
1334,-2.664
1335,-3.109
1336,-2.656
1337,-0.723
1338,0.674
1339,1.629
1340,2.466
1341,3.108
1342,3.409
1343,3.349
1344,2.859
1345,1.617
1346,-0.656
1347,-1.242
1348,-1.36
1349,-1.504
1350,-1.865
1351,-2.465
1352,-3.328
1353,-4.181
1354,-4.755
1355,-5.007
1356,-5.153
1357,-5.262
1358,-5.181
1359,-4.951
1360,-3.728
1361,-1.707
1362,0.252
1363,1.177
1364,1.721
1365,1.961
1366,1.968
1367,1.791
1368,1.208
1369,-0.111
1370,-2.845
1371,-3.864
1372,-4.189
1373,-4.418
1374,-4.576
1375,-4.599
1376,-4.5
1377,-4.307
1378,-4.068
1379,-3.305
1380,-2.909
1381,-2.682
1382,-2.664
1383,-2.509
1384,-2.28
1385,-1.651
1386,-0.494
1387,1.151
1388,2.794
1389,4.253
1390,5.104
1391,5.105
1392,4.62
1393,3.128
1394,0.758
1395,-0.612
1396,-0.965
1397,-1.121
1398,-1.462
1399,-1.894
1400,-2.082
1401,-2.117
1402,-2.146
1403,-2.261
1404,-2.458
1405,-2.631
1406,-2.681
1407,-2.667
1408,-1.433
1409,0.613
1410,2.612
1411,4.037
1412,5.049
1413,5.755
1414,6.179
1415,6.195
1416,5.88
1417,4.876
1418,3.312
1419,2.007
1420,1.219
1421,0.703
1422,0.426
1423,0.123
1424,-0.439
1425,-0.944
1426,-1.215
1427,-1.56
1428,-1.691
1429,-1.898
1430,-2.117
1431,-2.197
1432,-0.917
1433,1.787
1434,3.789
1435,5.386
1436,6.182
1437,6.578
1438,6.791
1439,6.737
1440,6.314
1441,4.985
1442,2.497
1443,1.216
1444,0.386
1445,-0.301
1446,-0.857
1447,-1.146
1448,-1.187
1449,-1.307
1450,-1.514
1451,-1.746
1452,-2.264
1453,-2.381
1454,-2.447
1455,-2.445
1456,-0.749
1457,1.117
1458,2.495
1459,3.784
1460,4.956
1461,5.703
1462,6.072
1463,6.082
1464,5.571
1465,4.198
1466,1.146
1467,-0.43
1468,-1.205
1469,-1.984
1470,-2.301
1471,-2.488
1472,-2.818
1473,-3.268
1474,-3.704
1475,-3.94
1476,-4.268
1477,-4.56
1478,-4.886
1479,-5.163
1480,-4.34
1481,-2.943
1482,-1.252
1483,0.433
1484,1.764
1485,2.619
1486,3.044
1487,3.141
1488,2.739
1489,1.487
1490,-1.505
1491,-2.746
1492,-3.112
1493,-3.572
1494,-4.095
1495,-4.539
1496,-4.768
1497,-5.014
1498,-5.096
1499,-5.224
1500,-5.273
1501,-5.3
1502,-5.321
1503,-5.302
1504,-4.02
1505,-2.225
1506,-0.407
1507,1.21
1508,2.479
1509,3.298
1510,3.732
1511,3.82
1512,3.438
1513,2.001
1514,-1.244
1515,-2.414
1516,-2.779
1517,-3.015
1518,-3.463
1519,-3.866
1520,-4.032
1521,-4.185
1522,-4.123
1523,-3.937
1524,-3.901
1525,-3.781
1526,-3.396
1527,-3.202
1528,-1.808
1529,0.173
1530,2.259
1531,4.067
1532,5.297
1533,6.005
1534,6.347
1535,6.337
1536,5.842
1537,4.09
1538,0.861
1539,-0.703
1540,-1.23
1541,-1.433
1542,-1.6
1543,-1.826
1544,-1.997
1545,-2.151
1546,-2.263
1547,-2.347
1548,-2.174
1549,-1.759
1550,-1.676
1551,-1.453
1552,0.051
1553,1.21
1554,1.963
1555,2.517
1556,3.062
1557,3.668
1558,3.893
1559,3.26
1560,2.152
1561,1.107
1562,0.394
1563,0.25
1564,0.499
1565,0.404
1566,0.259
1567,-0.046
1568,-0.232
1569,-0.232
1570,-0.231
1571,-0.247
1572,-0.19
1573,-0.277
1574,-0.189
1575,-0.289
1576,0.076
1577,0.969
1578,1.823
1579,2.476
1580,2.929
1581,3.272
1582,3.514
1583,3.585
1584,3.522
1585,2.956
1586,1.46
1587,0.593
1588,0.23
1589,-0.278
1590,-0.515
1591,-0.537
1592,-0.606
1593,-0.692
1594,-0.869
1595,-1.03
1596,-1.079
1597,-1.114
1598,-0.946
1599,-0.661
1600,0.081
1601,1.403
1602,2.843
1603,3.714
1604,4.101
1605,4.231
1606,4.348
1607,4.392
1608,4.232
1609,3.666
1610,2.345
1611,1.484
1612,1.047
1613,0.621
1614,0.035
1615,-0.569
1616,-1.074
1617,-1.558
1618,-1.834
1619,-1.977
1620,-2.137
1621,-2.263
1622,-2.36
1623,-2.324
1624,-1.027
1625,0.982
1626,2.906
1627,4.193
1628,5.1
1629,5.709
1630,6.098
1631,6.182
1632,5.887
1633,5.002
1634,2.411
1635,0.474
1636,-0.283
1637,-0.825
1638,-1.283
1639,-1.545
1640,-1.827
1641,-2.062
1642,-2.219
1643,-2.292
1644,-2.274
1645,-2.242
1646,-2.261
1647,-2.227
1648,-0.45
1649,1.784
1650,4.157
1651,6.037
1652,7.175
1653,7.919
1654,8.442
1655,8.544
1656,8.208
1657,7.273
1658,5.152
1659,3.452
1660,2.326
1661,1.78
1662,1.694
1663,0.985
1664,-0.17
1665,-0.786
1666,-0.978
1667,-1.21
1668,-1.272
1669,-1.005
1670,-1.368
1671,-1.397
1672,1.01
1673,3.198
1674,4.329
1675,5.164
1676,6.048
1677,7.158
1678,7.567
1679,7.059
1680,6.151
1681,5.328
1682,4.633
1683,4.209
1684,3.996
1685,3.727
1686,3.429
1687,3.103
1688,2.729
1689,2.196
1690,1.593
1691,1.259
1692,1.163
1693,1.041
1694,1.209
1695,1.163
1696,1.875
1697,2.755
1698,3.319
1699,4.029
1700,4.823
1701,5.668
1702,6.14
1703,6.463
1704,6.4
1705,6.08
1706,4.798
1707,3.765
1708,2.932
1709,2.048
1710,1.28
1711,1.146
1712,0.956
1713,0.649
1714,0.548
1715,0.649
1716,0.735
1717,0.819
1718,0.983
1719,1.015
1720,1.99
1721,3.221
1722,4.633
1723,5.876
1724,6.667
1725,7.431
1726,7.985
1727,8.284
1728,8.185
1729,7.819
1730,6.416
1731,5.164
1732,4.499
1733,4.015
1734,3.479
1735,2.852
1736,2.317
1737,2.354
1738,2.514
1739,2.595
1740,2.593
1741,2.406
1742,2.182
1743,2.109
1744,3.411
1745,5.031
1746,6.148
1747,7.184
1748,8.172
1749,8.495
1750,8.924
1751,8.913
1752,8.693
1753,8.301
1754,6.145
1755,4.418
1756,4.413
1757,4.528
1758,4.372
1759,3.77
1760,3.607
1761,3.719
1762,3.636
1763,3.566
1764,3.38
1765,3.077
1766,2.771
1767,2.683
1768,4.204
1769,6.775
1770,9.936
1771,11.727
1772,12.444
1773,13.055
1774,13.222
1775,13.031
1776,12.323
1777,10.707
1778,8.19
1779,6.229
1780,5.513
1781,5.104
1782,5.19
1783,5.042
1784,4.934
1785,4.682
1786,4.55
1787,4.371
1788,4.18
1789,4.034
1790,3.774
1791,3.786
1792,4.662
1793,6.015
1794,8.274
1795,11.081
1796,12.278
1797,12.346
1798,12.77
1799,13.285
1800,13.143
1801,11.546
1802,9.089
1803,7.866
1804,7.536
1805,7.425
1806,7.194
1807,6.744
1808,6.625
1809,6.551
1810,5.843
1811,4.918
1812,4.064
1813,3.193
1814,2.604
1815,3.103
1816,5.401
1817,7.197
1818,9.519
1819,11.963
1820,13.736
1821,14.833
1822,15.455
1823,15.648
1824,15.169
1825,13.914
1826,10.653
1827,7.845
1828,7.16
1829,6.693
1830,6.258
1831,5.94
1832,5.759
1833,5.551
1834,5.389
1835,5.255
1836,5.128
1837,5.118
1838,5.261
1839,5.675
1840,8.114
1841,10.658
1842,13.374
1843,15.591
1844,16.634
1845,17.135
1846,17.363
1847,17.325
1848,16.76
1849,15.36
1850,12.402
1851,10.282
1852,10.213
1853,9.566
1854,8.542
1855,7.758
1856,7.236
1857,6.836
1858,6.404
1859,6.004
1860,5.687
1861,5.498
1862,5.566
1863,6.764
1864,9.054
1865,12.424
1866,15.212
1867,16.526
1868,17.573
1869,18.184
1870,18.596
1871,18.785
1872,18.387
1873,16.894
