1,1.939
1874,13.381
1875,10.867
1876,10.324
1877,9.637
1878,9.407
1879,9.068
1880,7.44
1881,6.693
1882,6.44
1883,6.403
1884,6.148
1885,6.01
1886,5.966
1887,6.505
1888,9.636
1889,12.363
1890,15.171
1891,17.525
1892,18.857
1893,19.437
1894,19.611
1895,19.389
1896,18.639
1897,16.883
1898,13.494
1899,10.9
1900,10.277
1901,9.646
1902,8.755
1903,7.587
1904,7.504
1905,8.176
1906,8.257
1907,7.753
1908,7.099
1909,6.727
1910,6.686
1911,6.814
1912,8.025
1913,9.974
1914,11.865
1915,13.455
1916,14.562
1917,15.289
1918,15.581
1919,15.414
1920,14.661
1921,13.446
1922,11.625
1923,9.946
1924,9.267
1925,8.962
1926,8.687
1927,8.365
1928,7.835
1929,7.238
1930,6.772
1931,6.535
1932,6.422
1933,6.337
1934,6.142
1935,6.407
1936,8.622
1937,11.033
1938,12.863
1939,14.304
1940,15.281
1941,15.837
1942,15.955
1943,14.758
1944,12.943
1945,11.324
1946,10.038
1947,9.171
1948,8.696
1949,8.362
1950,7.966
1951,7.533
1952,6.981
1953,6.588
1954,6.191
1955,5.671
1956,5.165
1957,4.867
1958,4.763
1959,5.264
1960,7.46
1961,9.501
1962,10.683
1963,11.937
1964,12.784
1965,13.168
1966,13.295
1967,13.14
1968,12.477
1969,11.917
1970,10.399
1971,8.336
1972,7.545
1973,7.218
1974,7.079
1975,6.945
1976,6.798
1977,6.697
1978,6.579
1979,6.416
1980,6.195
1981,5.957
1982,5.726
1983,5.771
1984,6.713
1985,7.667
1986,8.661
1987,9.521
1988,10.242
1989,10.609
1990,10.616
1991,10.538
1992,10.383
1993,10.024
1994,9.038
1995,7.202
1996,6.22
1997,5.499
1998,5.136
1999,4.949
2000,4.819
2001,4.543
2002,4.368
2003,4.276
2004,4.51
2005,4.528
2006,4.301
2007,4.865
2008,7.007
2009,8.52
2010,9.874
2011,11.123
2012,12.116
2013,12.406
2014,12.292
2015,11.714
2016,10.774
2017,9.592
2018,8.428
2019,7.385
2020,6.705
2021,6.241
2022,5.863
2023,5.567
2024,5.204
2025,4.957
2026,4.835
2027,4.775
2028,4.624
2029,4.56
2030,4.495
2031,4.667
2032,5.569
2033,6.714
2034,8.152
2035,9.652
2036,10.782
2037,11.586
2038,12.069
2039,12.298
2040,12.104
2041,11.316
2042,9.322
2043,6.242
2044,5.347
2045,5.078
2046,4.698
2047,4.091
2048,3.462
2049,3.083
2050,2.899
2051,2.736
2052,2.493
2053,2.361
2054,2.151
2055,2.937
2056,4.925
2057,7.701
2058,10.527
2059,12.359
2060,13.466
2061,14.017
2062,14.092
2063,13.573
2064,12.971
2065,11.244
2066,9.334
2067,8.249
2068,7.683
2069,7.127
2070,6.606
2071,6.213
2072,5.873
2073,5.577
2074,5.371
2075,5.433
2076,5.869
2077,6.304
2078,6.395
2079,6.629
2080,9.109
2081,12.962
2082,14.326
2083,15.457
2084,15.513
2085,15.172
2086,15.053
2087,14.523
2088,13.796
2089,13.243
2090,12.146
2091,11.479
2092,10.81
2093,9.998
2094,9.112
2095,8.218
2096,7.542
2097,7.128
2098,6.751
2099,6.386
2100,6.053
2101,5.942
2102,5.798
2103,6.035
2104,8.493
2105,11.201
2106,12.435
2107,13.789
2108,14.646
2109,15.003
2110,15.017
2111,14.693
2112,14.236
2113,13.955
2114,12.889
2115,11.796
2116,11.142
2117,10.617
2118,10.181
2119,9.645
2120,8.85
2121,7.86
2122,7.059
2123,6.301
2124,5.718
2125,5.241
2126,4.821
2127,5.345
2128,7.923
2129,10.422
2130,12.778
2131,14.304
2132,15.355
2133,15.986
2134,16.295
2135,16.247
2136,15.822
2137,14.976
2138,13.148
2139,10.321
2140,9.236
2141,8.738
2142,8.706
2143,8.842
2144,8.68
2145,8.333
2146,7.802
2147,7.106
2148,6.607
2149,6.428
2150,6.214
2151,6.706
2152,9.313
2153,12.588
2154,14.675
2155,15.812
2156,16.586
2157,17.09
2158,17.323
2159,17.167
2160,16.512
2161,15.386
2162,13.275
2163,9.903
2164,8.771
2165,8.283
2166,7.896
2167,7.84
2168,7.781
2169,7.521
2170,7.116
2171,6.733
2172,6.43
2173,6.188
2174,6.011
2175,6.54
2176,7.984
2177,10.056
2178,12.75
2179,14.909
2180,16.257
2181,17.06
2182,17.78
2183,18.046
2184,18.033
2185,18.027
2186,15.775
2187,12.934
2188,10.669
2189,9.709
2190,9.374
2191,9.177
2192,8.934
2193,8.637
2194,8.314
2195,7.993
2196,7.747
2197,7.595
2198,7.604
2199,8.338
2200,10.222
2201,11.912
2202,13.626
2203,15.049
2204,15.958
2205,16.737
2206,17.237
2207,17.912
2208,17.137
2209,15.246
2210,13.033
2211,11.471
2212,10.657
2213,10.157
2214,9.875
2215,9.619
2216,9.357
2217,9.187
2218,9.109
2219,9.018
2220,9.004
2221,8.962
2222,8.925
2223,9.221
2224,9.68
2225,10.336
2226,11.04
2227,11.63
2228,11.986
2229,12.625
2230,12.814
2231,12.413
2232,11.574
2233,10.722
2234,9.78
2235,8.603
2236,7.81
2237,7.331
2238,6.895
2239,6.28
2240,5.561
2241,5.181
2242,4.796
2243,4.621
2244,4.555
2245,4.366
2246,4.198
2247,5.164
2248,7.283
2249,9.227
2250,11.936
2251,13.715
2252,14.837
2253,15.598
2254,16.039
2255,15.822
2256,14.901
2257,14.067
2258,12.234
2259,10.438
2260,9.671
2261,9.122
2262,8.801
2263,8.707
2264,8.694
2265,8.655
2266,8.311
2267,7.883
2268,7.542
2269,7.421
2270,7.391
2271,8.044
2272,8.948
2273,9.923
2274,11.243
2275,12.072
2276,12.07
2277,11.757
2278,11.06
2279,10.511
2280,10.257
2281,10.036
2282,9.234
2283,7.807
2284,7.007
2285,6.756
2286,6.415
2287,5.989
2288,5.64
2289,5.529
2290,5.512
2291,5.538
2292,5.664
2293,5.732
2294,5.754
2295,6.007
2296,6.267
2297,6.599
2298,7.423
2299,8.661
2300,9.827
2301,10.148
2302,10.329
2303,10.413
2304,9.947
2305,9.342
2306,8.83
2307,7.758
2308,7.189
2309,6.811
2310,6.416
2311,6.026
2312,5.695
2313,5.107
2314,4.804
2315,4.608
2316,4.512
2317,4.553
2318,4.8
2319,5.52
2320,6.593
2321,8.584
2322,9.452
2323,10.388
2324,11.099
2325,11.671
2326,12.046
2327,12.202
2328,11.902
2329,11.287
2330,10.351
2331,8.487
2332,7.515
2333,6.902
2334,6.49
2335,6.199
2336,6.158
2337,6.408
2338,6.355
2339,5.888
2340,5.393
2341,5.375
2342,5.26
2343,6.253
2344,7.346
2345,7.889
2346,8.516
2347,9.337
2348,10.254
2349,11.052
2350,11.858
2351,12.261
2352,11.995
2353,11.911
2354,11.4
2355,9.54
2356,8.689
2357,8.48
2358,7.827
2359,7.429
2360,7.371
2361,7.112
2362,6.605
2363,6.118
2364,5.783
2365,5.489
2366,5.31
2367,6.189
2368,7.113
2369,8.085
2370,9.276
2371,10.735
2372,11.86
2373,12.347
2374,12.582
2375,12.602
2376,12.365
2377,11.716
2378,10.505
2379,8.249
2380,6.772
2381,6.076
2382,5.642
2383,5.205
2384,4.815
2385,4.438
2386,4.159
2387,4.07
2388,4.03
2389,4.556
2390,4.76
2391,5.054
2392,5.511
2393,5.839
2394,6.193
2395,6.637
2396,7.131
2397,7.462
2398,7.717
2399,7.908
2400,8.129
2401,8.355
2402,8.13
2403,7.476
2404,6.859
2405,6.751
2406,6.632
2407,6.455
2408,6.199
2409,5.876
2410,5.671
2411,5.387
2412,5.084
2413,5.131
2414,5.207
2415,5.55
2416,5.99
2417,6.599
2418,7.243
2419,8.046
2420,8.882
2421,9.826
2422,10.982
2423,11.468
2424,11.032
2425,10.102
2426,9.397
2427,8.466
2428,7.817
2429,7.571
2430,7.292
2431,7.174
2432,7.139
2433,7.048
2434,6.786
2435,6.654
2436,6.331
2437,5.985
2438,6.015
2439,6.66
2440,7.19
2441,7.585
2442,8.117
2443,8.755
2444,9.659
2445,10.742
2446,11.953
2447,12.587
2448,12.504
2449,11.889
2450,10.798
2451,9.447
2452,8.621
2453,7.903
2454,7.226
2455,6.96
2456,6.685
2457,6.413
2458,6.189
2459,6.154
2460,6.086
2461,5.991
2462,5.829
2463,5.682
2464,5.637
2465,5.959
2466,6.289
2467,6.222
2468,6.744
2469,7.189
2470,7.369
2471,7.72
2472,8.38
2473,8.665
2474,8.217
2475,6.778
2476,5.591
2477,5.004
2478,4.613
2479,4.319
2480,4.121
2481,3.885
2482,3.764
2483,3.721
2484,3.719
2485,3.66
2486,3.691
2487,4.161
2488,4.725
2489,5.475
2490,6.339
2491,7.086
2492,7.207
2493,6.958
2494,6.795
2495,6.717
2496,6.511
2497,6.198
2498,5.727
2499,5.019
2500,4.435
2501,4.25
2502,4.015
2503,3.783
2504,3.625
2505,3.559
2506,3.503
2507,3.433
2508,3.413
2509,3.388
2510,3.262
2511,4.196
2512,5.544
2513,6.852
2514,8.505
2515,10.293
2516,11.584
2517,12.047
2518,12.321
2519,12.496
2520,12.292
2521,11.647
2522,10.187
2523,8.356
2524,7.354
2525,6.897
2526,6.55
2527,6.219
2528,5.918
2529,5.731
2530,5.665
2531,5.553
2532,5.02
2533,4.167
2534,3.091
2535,5.387
2536,7.39
2537,8.494
2538,9.231
2539,10.29
2540,11.04
2541,11.265
2542,11.306
2543,11.287
2544,10.909
2545,10.184
2546,9.302
2547,8.363
2548,7.908
2549,7.885
2550,7.713
2551,7.395
2552,7.169
2553,7.068
2554,7.054
2555,7.117
2556,7.205
2557,7.092
2558,7.1
2559,7.552
2560,8.139
2561,8.866
2562,9.645
2563,10.304
2564,10.778
2565,11.37
2566,11.923
2567,12.557
2568,12.885
2569,12.719
2570,12.31
2571,10.379
2572,9.221
2573,9.181
2574,8.98
2575,8.805
2576,8.93
2577,9.013
2578,8.806
2579,8.532
2580,8.439
2581,8.307
2582,8.299
2583,9.422
2584,11.021
2585,12.712
2586,13.731
2587,14.446
2588,15.225
2589,15.542
2590,15.882
2591,16.036
2592,15.557
2593,14.827
2594,13.977
2595,12.913
2596,11.994
2597,11.687
2598,11.418
2599,11.151
2600,10.79
2601,10.483
2602,10.358
2603,10.256
2604,10.103
2605,9.949
2606,9.924
2607,10.321
2608,10.705
2609,11.129
2610,11.551
2611,11.743
2612,11.974
2613,12.226
2614,12.461
2615,12.368
2616,12.344
2617,11.862
2618,11.309
2619,10.5
2620,9.636
2621,9.219
2622,8.683
2623,8.05
2624,7.375
2625,7.15
2626,6.914
2627,6.577
2628,6.102
2629,5.765
2630,5.893
2631,7.056
2632,7.925
2633,9.181
2634,10.783
2635,12.18
2636,13.109
2637,13.667
2638,13.946
2639,13.988
2640,13.875
2641,13.438
2642,12.535
2643,10.606
2644,9.336
2645,8.954
2646,8.223
2647,7.424
2648,6.667
2649,6.024
2650,5.624
2651,5.256
2652,4.686
2653,4.338
2654,4.685
2655,6.69
2656,7.802
2657,9.04
2658,10.511
2659,12.17
2660,13.506
2661,14.419
2662,14.705
2663,14.265
2664,13.722
2665,12.862
2666,11.63
2667,10.102
2668,8.397
2669,7.729
2670,7.159
2671,6.34
2672,5.751
2673,5.368
2674,4.916
2675,4.926
2676,5.296
2677,5.511
2678,6.094
2679,6.606
2680,7.652
2681,9.612
2682,9.875
2683,10.315
2684,10.786
2685,11.214
2686,11.785
2687,11.73
2688,10.993
2689,10.487
2690,10.176
2691,9.857
2692,9.557
2693,9.517
2694,9.515
2695,9.497
2696,9.446
2697,9.397
2698,9.388
2699,9.391
2700,9.224
2701,8.987
2702,8.909
2703,9.483
2704,10.101
2705,10.771
2706,11.686
2707,12.724
2708,13.346
2709,13.683
2710,13.796
2711,13.609
2712,13.162
2713,12.515
2714,11.595
2715,10.462
2716,9.5
2717,9.005
2718,8.44
2719,7.882
2720,7.274
2721,6.917
2722,6.629
2723,6.445
2724,6.147
2725,5.968
2726,5.856
2727,7.073
2728,8.006
2729,9.056
2730,10.241
2731,11.593
2732,12.729
2733,13.57
2734,14.058
2735,14.221
2736,13.971
2737,13.258
2738,11.872
2739,9.551
2740,7.057
2741,6.094
2742,5.513
2743,5.036
2744,4.56
2745,4.117
2746,4.004
2747,3.967
2748,3.732
2749,3.577
2750,3.904
2751,6.192
2752,7.84
2753,9.772
2754,11.719
2755,12.995
2756,14.07
2757,15.187
2758,16.0
2759,16.363
2760,15.849
2761,14.708
2762,13.046
2763,10.776
2764,8.983
2765,8.7
2766,8.61
2767,8.338
2768,8.031
2769,7.842
2770,7.828
2771,7.851
2772,7.364
2773,6.49
2774,6.157
2775,8.261
2776,10.56
2777,11.863
2778,12.916
2779,13.841
2780,14.564
2781,15.049
2782,15.37
2783,15.469
2784,15.156
2785,14.32
2786,13.333
2787,11.379
2788,9.819
2789,8.764
2790,7.663
2791,6.523
2792,5.574
2793,5.18
2794,4.881
2795,4.53
2796,4.473
2797,4.482
2798,4.418
2799,5.492
2800,6.406
2801,7.626
2802,8.833
2803,9.858
2804,10.584
2805,10.711
2806,10.7
2807,10.367
2808,10.184
2809,9.97
2810,9.41
2811,7.778
2812,5.894
2813,5.476
2814,4.892
2815,4.446
2816,4.158
2817,3.758
2818,3.255
2819,2.93
2820,2.834
2821,2.688
2822,3.093
2823,5.502
2824,7.744
2825,9.535
2826,10.962
2827,12.095
2828,12.82
2829,13.207
2830,13.355
2831,13.301
2832,12.99
2833,12.382
2834,11.434
2835,9.243
2836,6.657
2837,6.095
2838,5.842
2839,5.622
2840,5.43
2841,5.289
2842,5.097
2843,4.859
2844,4.641
2845,4.327
2846,4.641
2847,7.581
2848,10.124
2849,11.77
2850,13.156
2851,14.183
2852,14.88
2853,15.207
2854,15.221
2855,14.97
2856,14.448
2857,13.745
2858,12.746
2859,10.595
2860,8.304
2861,7.791
2862,7.42
2863,7.015
2864,6.593
2865,6.162
2866,5.661
2867,5.108
2868,4.532
2869,4.037
2870,4.355
2871,7.093
2872,9.893
2873,12.017
2874,13.655
2875,14.84
2876,15.575
2877,15.955
2878,16.085
2879,15.947
2880,15.48
2881,14.825
2882,14.168
2883,12.223
2884,11.178
2885,10.942
2886,10.225
2887,9.105
2888,8.09
2889,7.127
2890,6.276
2891,5.735
2892,5.286
2893,4.473
2894,4.572
2895,7.062
2896,8.88
2897,10.486
2898,11.875
2899,13.117
2900,14.116
2901,14.764
2902,15.153
2903,15.174
2904,14.821
2905,14.077
2906,12.951
2907,11.037
2908,8.935
2909,8.022
2910,7.22
2911,6.602
2912,6.409
2913,6.32
2914,6.186
2915,6.056
2916,5.853
2917,5.63
2918,5.845
2919,6.694
2920,7.918
2921,9.135
2922,10.211
2923,11.063
2924,11.812
2925,12.348
2926,13.031
2927,13.285
2928,13.281
2929,12.751
2930,11.876
2931,10.626
2932,9.093
2933,8.387
2934,7.726
2935,7.278
2936,7.151
2937,6.944
2938,6.661
2939,6.465
2940,6.268
2941,6.053
2942,6.349
2943,7.425
2944,8.416
2945,9.481
2946,10.796
2947,12.219
2948,13.412
2949,14.425
2950,15.102
2951,15.493
2952,15.404
2953,14.833
2954,13.773
2955,11.858
2956,9.291
2957,8.467
2958,7.86
2959,7.259
2960,7.081
2961,6.953
2962,6.615
2963,6.225
2964,5.976
2965,5.828
2966,6.479
2967,8.795
2968,10.821
2969,12.611
2970,14.122
2971,15.419
2972,16.42
2973,17.15
2974,17.625
2975,17.741
2976,17.453
2977,16.751
2978,15.634
2979,13.65
2980,11.262
2981,10.915
2982,10.863
2983,10.83
2984,10.839
2985,10.789
2986,10.552
2987,9.925
2988,9.238
2989,8.543
2990,8.535
2991,10.395
2992,12.52
2993,14.095
2994,15.644
2995,16.835
2996,17.632
2997,18.079
2998,18.291
2999,18.287
3000,17.961
3001,17.277
3002,16.189
3003,14.238
3004,11.854
3005,11.32
3006,11.117
3007,10.853
3008,10.489
3009,10.0
3010,9.452
3011,8.891
3012,8.404
3013,8.126
3014,8.844
3015,11.593
3016,14.065
3017,16.408
3018,17.865
3019,18.875
3020,19.771
3021,20.42
3022,20.897
3023,20.971
3024,20.251
3025,19.291
3026,18.1
3027,15.995
3028,13.447
3029,12.992
3030,12.551
3031,12.145
3032,11.701
3033,11.302
3034,10.931
3035,10.397
3036,9.842
3037,9.429
3038,9.932
3039,12.186
3040,14.024
3041,15.541
3042,16.983
3043,18.223
3044,19.158
3045,19.792
3046,20.172
3047,20.246
3048,19.926
3049,19.129
3050,18.199
3051,16.342
3052,14.433
3053,13.928
3054,13.851
3055,13.785
3056,13.533
3057,12.986
3058,12.046
3059,11.048
3060,10.388
3061,10.216
3062,10.37
3063,11.567
3064,13.758
3065,15.761
3066,17.303
3067,18.532
3068,19.396
3069,19.902
3070,20.278
3071,20.43
3072,20.143
3073,19.429
3074,18.292
3075,16.352
3076,13.599
3077,13.098
3078,12.964
3079,12.573
3080,12.24
3081,11.79
3082,11.283
3083,10.701
3084,10.14
3085,9.843
3086,10.603
3087,13.352
3088,15.661
3089,18.22
3090,20.521
3091,22.239
3092,23.275
3093,23.719
3094,23.758
3095,23.522
3096,22.929
3097,21.896
3098,20.513
3099,18.158
3100,15.576
3101,15.18
3102,14.954
3103,14.789
3104,14.624
3105,14.388
3106,13.887
3107,13.35
3108,12.927
3109,12.52
3110,12.907
3111,15.34
3112,18.99
3113,22.534
3114,23.458
3115,23.638
3116,24.113
3117,24.49
3118,24.818
3119,24.928
3120,24.667
3121,26.258
3122,26.134
3123,23.468
3124,22.267
3125,21.397
3126,20.168
3127,18.587
3128,17.346
3129,16.541
3130,15.702
3131,14.793
3132,14.193
3133,13.864
3134,14.209
3135,16.65
3136,19.144
3137,20.81
3138,22.438
3139,23.718
3140,24.437
3141,24.813
3142,24.832
3143,24.501
3144,23.773
3145,22.694
3146,21.459
3147,19.063
3148,16.089
3149,14.594
3150,13.438
3151,12.486
3152,11.841
3153,11.32
3154,10.754
3155,10.182
3156,9.654
3157,9.519
3158,9.75
3159,10.596
3160,11.593
3161,12.643
3162,13.813
3163,15.031
3164,16.349
3165,17.695
3166,18.645
3167,18.796
3168,18.051
3169,16.737
3170,15.61
3171,14.394
3172,12.618
3173,11.689
3174,10.721
3175,9.983
3176,9.464
3177,8.997
3178,8.639
3179,8.246
3180,8.016
3181,7.659
3182,8.117
3183,9.099
3184,10.062
3185,11.397
3186,12.976
3187,14.112
3188,14.136
3189,13.581
3190,13.46
3191,14.55
3192,15.729
3193,15.867
3194,15.487
3195,14.539
3196,13.137
3197,12.623
3198,11.917
3199,11.014
3200,10.269
3201,10.106
3202,9.835
3203,9.447
3204,9.651
3205,9.49
3206,9.419
3207,9.917
3208,10.389
3209,10.706
3210,11.063
3211,11.615
3212,12.471
3213,13.246
3214,13.455
3215,13.318
3216,13.627
3217,13.749
3218,13.437
3219,12.563
3220,10.582
3221,9.637
3222,9.204
3223,8.71
3224,8.456
3225,8.341
3226,8.507
3227,8.581
3228,7.741
3229,6.418
3230,7.944
3231,9.999
3232,11.105
3233,12.904
3234,15.268
3235,17.296
3236,18.852
3237,19.731
3238,19.813
3239,19.315
3240,17.833
3241,16.599
3242,15.406
3243,14.484
3244,13.919
3245,13.29
3246,12.685
3247,12.649
3248,12.406
3249,11.352
3250,10.579
3251,9.998
3252,10.101
3253,10.205
3254,10.882
3255,12.226
3256,13.05
3257,14.703
3258,15.761
3259,16.026
3260,16.697
3261,17.303
3262,17.161
3263,16.802
3264,16.66
3265,16.162
3266,15.305
3267,14.237
3268,13.249
3269,12.562
3270,12.002
3271,11.419
3272,10.803
3273,10.313
3274,9.975
3275,9.72
3276,9.492
3277,9.285
3278,9.261
3279,9.663
3280,10.185
3281,10.933
3282,12.216
3283,13.612
3284,14.739
3285,15.468
3286,15.954
3287,15.898
3288,15.084
3289,14.35
3290,13.576
3291,12.395
3292,10.461
3293,9.576
3294,9.216
3295,8.862
3296,8.507
3297,8.242
3298,8.114
3299,7.945
3300,7.478
3301,7.074
3302,8.213
3303,10.368
3304,13.145
3305,14.774
3306,16.044
3307,17.423
3308,18.588
3309,19.409
3310,19.856
3311,19.542
3312,18.571
3313,17.667
3314,16.354
3315,14.757
3316,13.444
3317,12.885
3318,12.649
3319,12.446
3320,12.572
3321,12.91
3322,12.803
3323,12.205
3324,11.225
3325,10.238
3326,10.366
3327,11.143
3328,12.092
3329,13.75
3330,15.793
3331,16.829
3332,18.584
3333,18.882
3334,19.177
3335,19.166
3336,18.793
3337,18.025
3338,17.556
3339,16.269
3340,14.78
3341,13.708
3342,13.086
3343,12.508
3344,11.921
3345,11.564
3346,11.404
3347,11.197
3348,11.014
3349,10.837
3350,10.785
3351,11.034
3352,11.402
3353,11.609
3354,12.019
3355,12.721
3356,13.34
3357,13.41
3358,13.126
3359,12.819
3360,12.45
3361,12.026
3362,11.613
3363,11.021
3364,10.153
3365,9.427
3366,9.086
3367,8.824
3368,8.493
3369,8.236
3370,8.183
3371,8.12
3372,8.093
3373,8.203
3374,8.803
3375,9.932
3376,11.421
3377,12.733
3378,13.822
3379,14.537
3380,15.306
3381,15.797
3382,16.097
3383,16.096
3384,15.493
3385,14.581
3386,13.783
3387,12.931
3388,12.134
3389,11.632
3390,11.13
3391,10.834
3392,10.708
3393,10.582
3394,10.343
3395,9.943
3396,9.495
3397,9.068
3398,10.04
3399,12.73
3400,15.017
3401,16.389
3402,17.726
3403,18.851
3404,19.707
3405,20.212
3406,20.416
3407,20.438
3408,20.253
3409,19.876
3410,19.568
3411,18.504
3412,17.231
3413,17.114
3414,16.686
3415,15.752
3416,15.31
3417,14.848
3418,13.688
3419,12.25
3420,11.36
3421,10.857
3422,11.696
3423,14.029
3424,16.872
3425,18.272
3426,19.585
3427,20.814
3428,21.694
3429,22.177
3430,22.466
3431,22.561
3432,22.383
3433,21.912
3434,21.964
3435,20.822
3436,18.268
3437,16.012
3438,14.466
3439,13.365
3440,12.446
3441,11.857
3442,11.249
3443,11.062
3444,10.755
3445,10.303
3446,10.191
3447,10.475
3448,11.019
3449,11.711
3450,12.286
3451,12.464
3452,12.734
3453,13.142
3454,13.357
3455,13.409
3456,13.184
3457,12.878
3458,12.543
3459,12.065
3460,11.364
3461,10.831
3462,10.454
3463,10.073
3464,9.818
3465,9.604
3466,9.634
3467,9.584
3468,9.514
3469,9.374
3470,9.523
3471,9.93
3472,10.389
3473,10.581
3474,10.719
3475,10.981
3476,11.35
3477,11.577
3478,11.632
3479,11.543
3480,11.42
3481,11.324
3482,11.284
3483,11.002
3484,9.502
3485,8.531
3486,8.394
3487,8.204
3488,8.004
3489,7.861
3490,7.682
3491,7.574
3492,7.627
3493,7.776
3494,9.089
3495,10.812
3496,12.111
3497,12.675
3498,12.919
3499,13.46
3500,14.948
3501,17.425
3502,19.227
3503,20.016
3504,20.199
3505,20.166
3506,19.468
3507,17.714
3508,15.543
3509,14.57
3510,14.034
3511,13.63
3512,13.276
3513,12.904
3514,12.488
3515,12.053
3516,11.674
3517,11.505
3518,12.683
3519,15.442
3520,18.816
3521,20.016
3522,20.58
3523,21.61
3524,22.385
3525,22.788
3526,23.031
3527,23.051
3528,22.862
3529,22.391
3530,22.374
3531,20.701
3532,17.625
3533,15.197
3534,14.191
3535,13.241
3536,12.245
3537,11.52
3538,11.081
3539,10.82
3540,10.542
3541,10.323
3542,10.874
3543,11.945
3544,13.147
3545,14.398
3546,15.81
3547,17.35
3548,18.693
3549,19.754
3550,20.375
3551,20.566
3552,20.329
3553,19.659
3554,18.553
3555,16.903
3556,14.895
3557,13.555
3558,12.816
3559,12.205
3560,11.901
3561,11.641
3562,11.23
3563,10.864
3564,10.565
3565,10.536
3566,10.974
3567,11.554
3568,12.222
3569,12.977
3570,13.899
3571,15.066
3572,16.336
3573,17.459
3574,18.581
3575,19.193
3576,19.237
3577,18.825
3578,18.103
3579,17.0
3580,15.127
3581,14.092
3582,13.806
3583,13.651
3584,13.389
3585,13.113
3586,12.671
3587,12.081
3588,11.697
3589,11.584
3590,12.39
3591,13.619
3592,15.151
3593,16.522
3594,17.946
3595,19.243
3596,20.373
3597,21.192
3598,21.835
3599,22.08
3600,21.982
3601,21.554
3602,20.754
3603,19.635
3604,17.697
