1,1.939
3605,16.896
3606,16.528
3607,16.044
3608,15.397
3609,14.752
3610,13.902
3611,12.66
3612,11.574
3613,11.004
3614,12.625
3615,14.273
3616,16.196
3617,17.905
3618,19.453
3619,20.892
3620,22.097
3621,22.836
3622,23.372
3623,23.575
3624,23.358
3625,22.719
3626,21.908
3627,20.609
3628,18.475
3629,17.49
3630,16.859
3631,16.079
3632,15.375
3633,14.657
3634,13.647
3635,12.15
3636,11.127
3637,10.76
3638,12.43
3639,14.048
3640,15.796
3641,17.325
3642,18.781
3643,20.174
3644,21.362
3645,22.186
3646,22.761
3647,22.921
3648,22.685
3649,22.016
3650,20.92
3651,19.58
3652,17.118
3653,15.815
3654,15.411
3655,14.902
3656,14.16
3657,13.335
3658,12.494
3659,11.835
3660,11.429
3661,11.234
3662,12.526
3663,14.372
3664,16.331
3665,17.993
3666,19.36
3667,20.593
3668,21.573
3669,22.218
3670,22.542
3671,22.511
3672,22.195
3673,21.459
3674,19.811
3675,17.819
3676,15.729
3677,13.73
3678,12.655
3679,11.931
3680,11.454
3681,11.119
3682,10.738
3683,10.238
3684,9.757
3685,9.49
3686,10.462
3687,11.465
3688,12.348
3689,12.957
3690,13.711
3691,14.781
3692,15.575
3693,16.263
3694,16.643
3695,17.122
3696,17.283
3697,16.921
3698,16.29
3699,15.498
3700,13.727
3701,12.7
3702,12.218
3703,11.595
3704,11.052
3705,10.725
3706,10.405
3707,9.852
3708,9.239
3709,8.758
3710,9.857
3711,11.151
3712,12.576
3713,13.891
3714,15.181
3715,16.476
3716,17.62
3717,18.424
3718,18.977
3719,19.079
3720,18.598
3721,18.31
3722,17.607
3723,16.376
3724,13.904
3725,12.4
3726,11.61
3727,10.826
3728,10.3
3729,10.135
3730,10.036
3731,9.558
3732,9.437
3733,9.444
3734,10.505
3735,11.768
3736,13.142
3737,14.21
3738,14.662
3739,14.642
3740,14.632
3741,14.908
3742,15.26
3743,15.806
3744,16.019
3745,15.675
3746,15.324
3747,14.547
3748,12.504
3749,10.571
3750,9.841
3751,9.267
3752,9.061
3753,8.688
3754,8.342
3755,7.919
3756,7.654
3757,7.583
3758,8.388
3759,9.429
3760,10.588
3761,11.816
3762,13.102
3763,13.984
3764,14.623
3765,14.907
3766,14.83
3767,14.572
3768,14.187
3769,13.781
3770,13.174
3771,12.198
3772,10.842
3773,9.739
3774,9.092
3775,8.503
3776,8.145
3777,7.946
3778,7.755
3779,7.449
3780,7.164
3781,7.047
3782,8.021
3783,9.124
3784,10.349
3785,11.626
3786,12.487
3787,12.973
3788,13.141
3789,12.922
3790,12.622
3791,12.369
3792,12.028
3793,11.467
3794,10.971
3795,10.491
3796,9.66
3797,8.692
3798,8.288
3799,8.061
3800,7.847
3801,7.637
3802,7.526
3803,7.426
3804,7.254
3805,7.151
3806,8.435
3807,9.699
3808,10.877
3809,12.173
3810,13.176
3811,14.35
3812,15.261
3813,16.054
3814,16.695
3815,16.844
3816,16.704
3817,16.376
3818,15.765
3819,14.849
3820,12.939
3821,11.505
3822,10.947
3823,10.33
3824,9.772
3825,9.249
3826,8.636
3827,8.259
3828,8.089
3829,7.947
3830,9.793
3831,11.962
3832,13.998
3833,15.795
3834,17.125
3835,18.066
3836,18.138
3837,17.766
3838,17.623
3839,17.97
3840,18.064
3841,17.75
3842,17.326
3843,16.51
3844,14.123
3845,12.594
3846,12.09
3847,11.689
3848,11.425
3849,11.252
3850,10.994
3851,10.671
3852,10.413
3853,10.308
3854,11.744
3855,14.048
3856,15.964
3857,17.533
3858,18.942
3859,20.084
3860,20.963
3861,21.569
3862,21.924
3863,21.967
3864,21.673
3865,21.052
3866,20.156
3867,18.939
3868,16.705
3869,15.175
3870,14.702
3871,14.315
3872,14.019
3873,13.899
3874,13.486
3875,12.788
3876,12.297
3877,12.138
3878,13.949
3879,16.136
3880,18.075
3881,19.89
3882,21.648
3883,23.22
3884,24.4
3885,25.151
3886,25.568
3887,25.674
3888,25.212
3889,24.844
3890,23.86
3891,22.167
3892,19.696
3893,17.85
3894,17.124
3895,16.806
3896,16.751
3897,16.548
3898,16.081
3899,15.647
3900,15.179
3901,15.051
3902,16.333
3903,18.27
3904,19.888
3905,21.723
3906,23.773
3907,25.614
3908,27.13
3909,28.868
3910,29.544
3911,29.826
3912,29.955
3913,31.971
3914,30.406
3915,27.097
3916,24.884
3917,23.617
3918,22.53
3919,21.957
3920,21.738
3921,21.303
3922,19.948
3923,18.054
3924,16.486
3925,15.722
3926,16.551
3927,17.84
3928,19.212
3929,20.255
3930,21.264
3931,22.414
3932,23.416
3933,24.066
3934,24.447
3935,24.332
3936,23.675
3937,22.629
3938,21.259
3939,19.426
3940,17.199
3941,15.339
3942,14.177
3943,13.316
3944,12.52
3945,11.91
3946,11.621
3947,11.509
3948,11.39
3949,11.337
3950,11.548
3951,12.084
3952,12.867
3953,13.681
3954,14.597
3955,15.523
3956,16.363
3957,17.123
3958,17.927
3959,18.49
3960,18.655
3961,18.389
3962,17.782
3963,16.92
3964,15.683
3965,14.733
3966,14.241
3967,13.725
3968,13.066
3969,12.495
3970,11.959
3971,11.586
3972,11.505
3973,11.46
3974,12.18
3975,13.469
3976,14.809
3977,15.814
3978,16.943
3979,18.123
3980,19.376
3981,20.598
3982,21.423
3983,21.86
3984,21.851
3985,21.394
3986,20.511
3987,19.294
3988,17.136
3989,15.623
3990,15.265
3991,14.869
3992,14.369
3993,13.879
3994,13.235
3995,12.287
3996,11.489
3997,11.14
3998,12.535
3999,13.812
4000,14.993
4001,16.302
4002,18.031
4003,19.789
4004,21.164
4005,22.138
4006,22.787
4007,23.024
4008,22.585
4009,21.67
4010,20.665
4011,19.397
4012,17.637
4013,16.215
4014,15.635
4015,15.104
4016,14.663
4017,14.428
4018,13.934
4019,13.135
4020,12.439
4021,12.024
4022,13.417
4023,14.863
4024,16.49
4025,18.069
4026,19.462
4027,20.594
4028,21.462
4029,22.083
4030,22.68
4031,22.87
4032,22.639
4033,22.046
4034,21.013
4035,19.933
4036,18.212
4037,16.857
4038,16.54
4039,16.023
4040,15.345
4041,14.78
4042,14.255
4043,13.958
4044,13.622
4045,13.345
4046,13.507
4047,14.113
4048,14.9
4049,15.819
4050,18.545
4051,17.877
4052,16.921
4053,17.305
4054,17.397
4055,17.404
4056,17.418
4057,16.777
4058,16.131
4059,15.399
4060,14.504
4061,13.608
4062,12.886
4063,12.044
4064,11.248
4065,10.639
4066,10.094
4067,9.591
4068,9.133
4069,8.874
4070,9.976
4071,11.086
4072,12.32
4073,13.441
4074,14.325
4075,14.99
4076,15.51
4077,15.675
4078,15.839
4079,15.631
4080,15.666
4081,15.352
4082,14.838
4083,13.935
4084,12.376
4085,11.047
4086,10.332
4087,10.031
4088,9.588
4089,9.161
4090,8.892
4091,8.764
4092,8.645
4093,8.674
4094,9.556
4095,11.03
4096,12.288
4097,13.369
4098,14.025
4099,15.366
4100,16.437
4101,17.205
4102,17.489
4103,17.551
4104,17.421
4105,17.026
4106,16.22
4107,14.905
4108,13.288
4109,12.406
4110,11.77
4111,11.095
4112,10.576
4113,10.249
4114,9.898
4115,9.582
4116,9.14
4117,9.257
4118,10.212
4119,11.137
4120,12.357
4121,13.484
4122,14.424
4123,15.433
4124,16.536
4125,17.413
4126,18.158
4127,18.55
4128,18.735
4129,18.577
4130,18.107
4131,17.391
4132,15.482
4133,13.554
4134,12.808
4135,12.329
4136,11.848
4137,11.492
4138,11.268
4139,11.08
4140,10.945
4141,10.889
4142,11.336
4143,11.938
4144,12.532
4145,13.182
4146,13.896
4147,14.602
4148,15.568
4149,16.576
4150,17.338
4151,17.756
4152,17.761
4153,17.405
4154,16.647
4155,15.622
4156,14.41
4157,13.456
4158,12.928
4159,12.457
4160,12.058
4161,11.75
4162,11.474
4163,11.109
4164,10.732
4165,10.516
4166,11.072
4167,11.732
4168,12.54
4169,13.424
4170,14.428
4171,15.248
4172,15.735
4173,15.806
4174,15.789
4175,15.895
4176,15.771
4177,15.335
4178,14.705
4179,13.992
4180,13.049
4181,12.131
4182,11.683
4183,11.222
4184,10.768
4185,10.391
4186,10.141
4187,9.969
4188,9.822
4189,9.788
4190,10.314
4191,11.702
4192,13.033
4193,13.702
4194,14.092
4195,15.12
4196,16.321
4197,16.79
4198,17.257
4199,17.67
4200,17.834
4201,17.645
4202,17.574
4203,16.708
4204,14.918
4205,13.871
4206,13.428
4207,12.903
4208,12.237
4209,11.421
4210,10.443
4211,9.539
4212,8.799
4213,8.507
4214,10.388
4215,12.663
4216,15.001
4217,16.885
4218,18.089
4219,19.059
4220,19.696
4221,20.052
4222,20.205
4223,20.087
4224,19.775
4225,19.352
4226,18.844
4227,17.912
4228,15.841
4229,14.703
4230,14.283
4231,13.652
4232,12.971
4233,12.401
4234,11.893
4235,11.459
4236,11.116
4237,11.014
4238,12.169
4239,13.521
4240,14.776
4241,16.305
4242,18.033
4243,19.169
4244,19.853
4245,20.169
4246,19.879
4247,19.318
4248,19.936
4249,20.951
4250,19.301
4251,17.094
4252,15.708
4253,15.511
4254,14.608
4255,13.547
4256,13.299
4257,12.925
4258,12.544
4259,12.149
4260,11.836
4261,11.608
4262,11.658
4263,11.989
4264,12.643
4265,13.866
4266,15.502
4267,16.881
4268,17.778
4269,18.185
4270,18.17
4271,17.916
4272,17.578
4273,17.029
4274,16.352
4275,15.378
4276,13.909
4277,12.634
4278,12.305
4279,11.917
4280,11.553
4281,11.18
4282,10.842
4283,10.58
4284,10.313
4285,10.245
4286,11.341
4287,12.373
4288,13.478
4289,14.769
4290,16.292
4291,17.486
4292,18.209
4293,18.626
4294,18.91
4295,19.005
4296,18.886
4297,18.175
4298,17.6
4299,16.692
4300,15.472
4301,14.527
4302,14.007
4303,13.648
4304,13.27
4305,12.91
4306,12.501
4307,12.052
4308,11.609
4309,11.411
4310,12.553
4311,14.38
4312,15.83
4313,16.796
4314,17.795
4315,18.793
4316,19.929
4317,20.754
4318,20.759
4319,21.032
4320,20.902
4321,20.43
4322,19.805
4323,18.728
4324,16.185
4325,14.401
4326,13.723
4327,13.262
4328,12.898
4329,12.539
4330,12.198
4331,11.797
4332,11.366
4333,11.12
4334,12.782
4335,15.303
4336,17.685
4337,19.315
4338,20.181
4339,21.003
4340,21.882
4341,22.496
4342,22.896
4343,23.04
4344,22.875
4345,22.438
4346,21.954
4347,20.932
4348,17.937
4349,16.224
4350,15.485
4351,14.957
4352,14.58
4353,14.234
4354,13.977
4355,13.523
4356,13.066
4357,12.776
4358,14.318
4359,16.523
4360,18.946
4361,20.389
4362,21.548
4363,22.56
4364,23.388
4365,23.958
4366,24.234
4367,24.222
4368,23.893
4369,23.62
4370,23.274
4371,20.987
4372,18.994
4373,17.023
4374,15.699
4375,14.613
4376,13.924
4377,13.46
4378,13.24
4379,13.031
4380,12.837
4381,12.677
4382,12.883
4383,13.324
4384,13.859
4385,14.365
4386,15.149
4387,15.536
4388,15.759
4389,15.859
4390,15.786
4391,15.547
4392,15.273
4393,15.01
4394,14.838
4395,14.671
4396,14.179
4397,13.773
4398,13.539
4399,13.268
4400,12.926
4401,12.604
4402,12.367
4403,12.118
4404,11.846
4405,11.696
4406,12.621
4407,14.017
4408,14.8
4409,16.086
4410,17.136
4411,18.38
4412,19.148
4413,19.736
4414,20.07
4415,20.142
4416,20.05
4417,19.676
4418,18.916
4419,18.043
4420,16.636
4421,15.469
4422,14.877
4423,14.418
4424,14.194
4425,14.113
4426,13.859
4427,13.483
4428,13.154
4429,12.939
4430,13.316
4431,13.882
4432,14.698
4433,15.873
4434,17.163
4435,18.358
4436,19.383
4437,20.035
4438,20.557
4439,20.818
4440,20.731
4441,20.388
4442,19.702
4443,18.672
4444,16.855
4445,15.714
4446,15.371
4447,15.076
4448,14.7
4449,14.238
4450,13.804
4451,13.425
4452,13.187
4453,13.065
4454,13.412
4455,13.831
4456,14.406
4457,15.116
4458,15.945
4459,16.668
4460,17.001
4461,17.06
4462,16.937
4463,16.894
4464,17.024
4465,17.229
4466,16.811
4467,16.051
4468,14.918
4469,14.201
4470,13.704
4471,12.887
4472,12.283
4473,11.922
4474,11.664
4475,11.332
4476,10.944
4477,10.77
4478,12.187
4479,13.56
4480,14.969
4481,16.168
4482,17.126
4483,17.653
4484,18.072
4485,18.66
4486,18.982
4487,18.953
4488,18.905
4489,18.546
4490,18.231
4491,17.404
4492,16.116
4493,15.321
4494,14.851
4495,14.52
4496,14.237
4497,13.98
4498,13.464
4499,12.768
4500,12.219
4501,12.013
4502,12.684
4503,13.636
4504,14.684
4505,15.712
4506,16.556
4507,17.177
4508,17.715
4509,18.162
4510,18.345
4511,18.318
4512,18.133
4513,17.692
4514,17.213
4515,16.543
4516,15.341
4517,14.629
4518,14.23
4519,13.809
4520,13.53
4521,13.323
4522,13.05
4523,12.68
4524,12.277
4525,12.072
4526,13.079
4527,14.779
4528,16.464
4529,17.455
4530,18.494
4531,19.716
4532,20.367
4533,20.809
4534,20.378
4535,20.721
4536,20.963
4537,20.709
4538,20.041
4539,19.575
4540,17.566
4541,16.735
4542,16.629
4543,16.421
4544,16.037
4545,15.449
4546,14.842
4547,14.231
4548,13.576
4549,13.095
4550,13.583
4551,15.167
4552,17.668
4553,20.113
4554,21.428
4555,22.272
4556,22.693
4557,22.601
4558,22.511
4559,22.043
4560,21.418
4561,20.531
4562,19.092
4563,17.977
4564,16.963
4565,16.143
4566,15.87
4567,15.71
4568,15.49
4569,15.321
4570,15.14
4571,14.937
4572,14.727
4573,14.556
4574,15.436
4575,16.471
4576,17.583
4577,18.175
4578,18.197
4579,18.16
4580,18.8
4581,19.657
4582,20.323
4583,20.468
4584,20.001
4585,19.358
4586,18.817
4587,18.259
4588,17.087
4589,15.763
4590,15.396
4591,15.111
4592,14.837
4593,14.59
4594,14.32
4595,14.105
4596,13.589
4597,13.41
4598,14.793
4599,16.017
4600,17.124
4601,18.088
4602,18.989
4603,19.792
4604,20.145
4605,20.453
4606,21.025
4607,21.174
4608,21.079
4609,20.916
4610,20.385
4611,19.83
4612,18.396
4613,17.623
4614,17.159
4615,16.787
4616,16.282
4617,15.725
4618,15.086
4619,14.509
4620,14.236
4621,14.2
4622,14.918
4623,15.65
4624,16.419
4625,17.795
4626,19.315
4627,20.626
4628,21.767
4629,22.896
4630,23.585
4631,23.808
4632,23.761
4633,23.302
4634,22.95
4635,21.585
4636,19.469
4637,18.49
4638,17.899
4639,17.324
4640,16.858
4641,16.238
4642,15.567
4643,15.066
4644,14.755
4645,14.551
4646,14.979
4647,15.917
4648,17.272
4649,18.563
4650,19.626
4651,20.413
4652,20.985
4653,21.245
4654,21.421
4655,21.809
4656,21.733
4657,21.281
4658,20.992
4659,19.901
4660,18.244
4661,16.992
4662,16.376
4663,15.775
4664,15.142
4665,14.669
4666,14.281
4667,13.991
4668,13.694
4669,13.412
4670,14.188
4671,15.211
4672,16.408
4673,17.629
4674,18.946
4675,19.938
4676,20.767
4677,21.316
4678,21.788
4679,22.003
4680,21.437
4681,20.74
4682,20.177
4683,19.112
4684,17.262
4685,16.353
4686,15.893
4687,15.622
4688,15.664
4689,15.552
4690,15.349
4691,15.009
4692,14.609
4693,14.547
4694,15.297
4695,17.018
4696,19.827
4697,20.063
4698,19.98
4699,20.289
4700,20.402
4701,20.282
4702,20.261
4703,20.506
4704,20.335
4705,19.944
4706,19.44
4707,18.689
4708,16.968
4709,15.882
4710,15.567
4711,15.399
4712,15.224
4713,15.06
4714,14.79
4715,14.607
4716,14.477
4717,14.306
4718,15.145
4719,16.662
4720,17.958
4721,18.819
4722,19.676
4723,20.712
4724,21.562
4725,21.829
4726,21.705
4727,22.126
4728,22.175
4729,21.824
4730,21.168
4731,20.16
4732,17.839
4733,16.567
4734,16.193
4735,15.923
4736,15.468
4737,14.87
4738,14.417
4739,14.322
4740,14.387
4741,14.298
4742,14.39
4743,14.792
4744,15.442
4745,16.193
4746,17.152
4747,17.816
4748,18.096
4749,18.353
4750,18.55
4751,18.716
4752,18.719
4753,18.584
4754,18.235
4755,17.466
4756,16.28
4757,15.243
4758,14.493
4759,13.855
4760,13.374
4761,12.735
4762,12.297
4763,11.78
4764,11.363
4765,10.992
4766,12.182
4767,13.929
4768,15.879
4769,16.87
4770,17.63
4771,18.522
4772,18.907
4773,19.107
4774,19.233
4775,19.146
4776,18.763
4777,18.531
4778,17.523
4779,16.105
4780,14.683
4781,13.696
4782,13.149
4783,12.792
4784,12.54
4785,12.217
4786,11.732
4787,11.447
4788,11.312
4789,11.227
4790,11.89
4791,13.917
4792,15.109
4793,15.438
4794,16.252
4795,17.377
4796,18.027
4797,18.502
4798,18.978
4799,19.365
4800,19.331
4801,18.973
4802,18.245
4803,16.923
4804,14.212
4805,12.685
4806,12.17
4807,11.816
4808,11.616
4809,11.566
4810,11.264
4811,10.689
4812,10.034
4813,9.757
4814,11.297
4815,13.579
4816,15.699
4817,17.444
4818,18.959
4819,20.279
4820,21.324
4821,22.102
4822,22.698
4823,23.086
4824,23.105
4825,22.705
4826,21.96
4827,20.402
4828,17.476
4829,16.199
4830,15.626
4831,15.125
4832,14.772
4833,14.172
4834,13.468
4835,12.617
4836,11.923
4837,11.846
4838,13.447
4839,15.901
4840,18.033
4841,20.698
4842,23.028
4843,24.865
4844,26.391
4845,27.325
4846,27.904
4847,28.107
4848,28.219
4849,29.713
4850,29.508
4851,26.209
4852,22.321
4853,19.697
4854,18.31
4855,17.578
4856,17.207
4857,16.946
4858,16.595
4859,15.834
4860,14.846
4861,14.022
4862,14.704
4863,16.605
4864,18.234
4865,19.769
4866,21.113
4867,22.256
4868,23.189
4869,23.887
4870,24.428
4871,24.646
4872,24.537
4873,24.143
4874,23.952
4875,22.474
4876,19.627
4877,18.083
4878,17.192
4879,16.747
4880,16.497
4881,16.003
4882,15.174
4883,14.543
4884,14.111
4885,13.691
4886,14.812
4887,16.284
4888,17.553
4889,18.793
4890,19.617
4891,20.417
4892,21.019
4893,21.326
4894,21.023
4895,20.424
4896,19.763
4897,19.264
4898,18.849
4899,17.925
4900,16.446
4901,15.422
4902,14.455
4903,13.546
4904,12.88
4905,12.396
4906,12.067
4907,11.678
4908,11.302
4909,11.233
4910,12.347
4911,13.857
4912,15.323
4913,16.614
4914,17.989
4915,19.215
4916,20.279
4917,21.029
4918,21.59
4919,21.853
4920,21.614
4921,20.972
4922,20.11
4923,18.545
4924,16.137
4925,14.806
4926,14.195
4927,13.749
4928,13.379
4929,13.038
4930,12.607
4931,12.165
4932,11.805
4933,11.661
4934,13.221
4935,15.969
4936,18.347
4937,20.218
4938,21.498
4939,22.503
4940,23.398
4941,24.083
4942,24.547
4943,24.717
4944,24.477
4945,23.843
4946,22.813
4947,20.79
4948,17.625
4949,16.293
4950,15.807
4951,15.551
4952,15.401
4953,15.293
4954,15.041
4955,14.718
4956,14.301
4957,14.198
4958,15.544
4959,18.096
4960,20.574
4961,22.742
4962,24.101
4963,24.916
4964,25.977
4965,26.655
4966,27.047
4967,27.104
4968,26.707
4969,25.924
4970,24.463
4971,22.408
4972,19.599
4973,17.981
4974,17.289
4975,16.831
4976,16.407
4977,15.965
4978,15.68
4979,15.468
4980,15.324
4981,15.101
4982,15.624
4983,16.639
4984,17.728
4985,18.857
4986,19.866
4987,20.65
4988,21.243
4989,21.576
4990,21.81
4991,21.471
4992,21.024
4993,20.482
4994,19.659
4995,18.536
4996,17.057
4997,16.074
4998,15.327
4999,14.313
5000,13.46
5001,13.005
5002,12.586
5003,12.216
5004,11.889
5005,11.66
5006,12.931
5007,14.938
5008,16.853
5009,18.594
5010,20.096
5011,21.358
5012,22.386
5013,23.122
5014,23.611
5015,23.823
5016,23.662
5017,23.125
5018,22.185
5019,20.352
5020,17.482
5021,16.474
5022,16.135
5023,15.931
5024,15.741
5025,15.573
5026,15.218
5027,14.68
5028,14.317
5029,13.853
5030,14.484
5031,16.472
5032,18.357
5033,20.051
5034,21.557
5035,22.84
5036,23.843
5037,24.539
5038,24.952
5039,25.094
5040,24.936
5041,24.462
5042,23.767
5043,22.259
5044,19.519
5045,18.17
5046,16.776
5047,15.249
5048,14.351
5049,13.753
5050,13.272
5051,13.389
5052,13.433
5053,13.261
5054,13.448
5055,14.284
5056,15.445
5057,16.788
5058,18.208
5059,19.726
5060,21.007
5061,21.949
5062,22.642
5063,22.952
5064,22.921
5065,22.49
5066,21.648
5067,20.236
5068,18.452
5069,17.707
5070,17.061
5071,16.442
5072,15.95
5073,15.584
5074,15.193
5075,14.689
5076,14.282
5077,13.952
5078,14.314
5079,16.308
5080,18.67
5081,20.44
5082,21.831
5083,22.937
5084,23.823
5085,24.508
5086,24.944
5087,25.155
5088,24.935
5089,24.956
5090,24.921
5091,23.046
5092,21.082
5093,19.824
5094,18.66
5095,17.536
5096,16.744
5097,16.214
5098,15.785
5099,15.249
5100,14.647
5101,14.068
5102,14.928
5103,16.371
5104,17.673
5105,19.153
5106,20.761
5107,22.327
5108,23.68
5109,24.681
5110,25.432
5111,25.804
5112,25.755
5113,25.277
5114,24.378
5115,22.313
5116,19.755
5117,18.616
5118,17.987
5119,17.67
5120,17.327
5121,17.041
5122,16.596
5123,16.409
5124,16.279
5125,16.035
5126,16.334
5127,17.126
5128,17.913
5129,18.746
5130,19.685
5131,21.0
5132,22.524
5133,23.589
5134,24.041
5135,24.126
5136,23.938
5137,23.343
5138,22.884
5139,21.263
5140,18.933
5141,18.05
5142,17.505
5143,16.699
5144,15.975
5145,15.476
5146,14.969
5147,14.339
5148,13.611
5149,13.004
5150,13.745
5151,15.576
5152,17.632
5153,19.525
5154,20.823
5155,22.036
5156,22.755
5157,23.165
5158,23.562
5159,23.8
5160,23.572
5161,22.899
5162,21.813
5163,19.887
5164,17.273
5165,16.268
5166,15.942
5167,15.633
5168,15.395
5169,15.263
5170,15.029
5171,14.642
5172,14.236
5173,13.885
5174,14.445
5175,16.836
5176,19.464
5177,22.035
5178,24.083
5179,25.692
5180,26.827
5181,27.468
5182,27.542
5183,27.785
5184,27.623
5185,27.162
5186,26.117
5187,23.121
5188,20.184
5189,19.45
5190,19.289
5191,19.126
5192,18.917
5193,18.571
5194,18.071
5195,17.558
5196,17.063
5197,16.596
5198,17.079
5199,19.54
5200,21.939
5201,23.914
5202,25.987
5203,27.218
5204,27.423
5205,28.14
5206,28.685
5207,28.911
5208,28.711
5209,28.095
5210,27.137
5211,24.405
5212,22.105
5213,21.508
5214,21.099
5215,20.369
5216,19.514
5217,18.604
5218,17.48
5219,16.427
5220,15.844
5221,15.581
5222,15.879
5223,17.887
5224,19.287
5225,20.886
5226,22.597
5227,24.175
5228,25.523
5229,26.561
5230,27.358
5231,27.755
5232,27.649
5233,27.13
5234,26.026
5235,23.749
5236,22.328
5237,21.957
5238,20.909
5239,19.593
5240,18.331
5241,17.357
5242,16.351
5243,15.385
5244,14.751
5245,14.302
5246,14.802
5247,16.551
5248,18.213
5249,19.894
5250,21.537
5251,22.997
5252,24.329
5253,25.504
5254,26.358
5255,26.742
5256,26.581
5257,25.893
5258,24.594
5259,22.442
5260,19.637
5261,17.883
5262,16.795
5263,16.041
5264,15.451
5265,14.984
5266,14.798
5267,14.595
5268,14.254
5269,13.839
5270,14.149
5271,15.093
5272,16.094
5273,17.017
5274,18.098
5275,19.502
