1,1.939
5276,21.059
5277,22.237
5278,22.874
5279,23.03
5280,22.793
5281,21.978
5282,20.643
5283,18.799
5284,16.58
5285,15.708
5286,15.183
5287,14.981
5288,14.822
5289,14.664
5290,14.511
5291,14.297
5292,14.174
5293,14.268
5294,14.468
5295,15.096
5296,15.839
5297,16.789
5298,18.441
5299,20.138
5300,21.388
5301,22.305
5302,22.811
5303,22.88
5304,22.458
5305,21.656
5306,20.624
5307,19.297
5308,17.888
5309,17.342
5310,16.847
5311,16.298
5312,15.629
5313,15.367
5314,15.293
5315,14.918
5316,14.762
5317,14.757
5318,14.875
5319,15.316
5320,16.06
5321,17.28
5322,19.105
5323,19.983
5324,20.191
5325,20.738
5326,21.473
5327,21.594
5328,21.213
5329,20.555
5330,19.595
5331,18.402
5332,17.06
5333,16.594
5334,16.127
5335,15.596
5336,15.174
5337,14.928
5338,14.767
5339,14.503
5340,14.216
5341,14.067
5342,14.087
5343,14.628
5344,15.483
5345,16.427
5346,17.914
5347,19.004
5348,19.402
5349,19.457
5350,19.761
5351,19.986
5352,19.816
5353,19.436
5354,18.874
5355,17.878
5356,16.219
5357,15.4
5358,14.724
5359,14.266
5360,13.887
5361,13.506
5362,13.137
5363,12.854
5364,12.638
5365,12.513
5366,13.209
5367,15.482
5368,17.683
5369,19.453
5370,20.878
5371,21.981
5372,22.625
5373,23.247
5374,23.624
5375,23.85
5376,23.624
5377,23.227
5378,22.649
5379,20.741
5380,19.076
5381,18.641
5382,18.066
5383,17.306
5384,16.579
5385,16.013
5386,15.403
5387,14.722
5388,14.26
5389,13.908
5390,14.219
5391,16.308
5392,18.774
5393,21.49
5394,23.522
5395,24.842
5396,25.888
5397,26.624
5398,26.933
5399,26.662
5400,26.398
5401,25.832
5402,25.343
5403,23.131
5404,21.595
5405,20.341
5406,19.215
5407,18.355
5408,17.593
5409,17.261
5410,17.037
5411,16.573
5412,15.914
5413,15.394
5414,15.564
5415,16.936
5416,18.482
5417,21.192
5418,23.0
5419,24.207
5420,25.187
5421,25.868
5422,26.289
5423,26.315
5424,25.727
5425,25.016
5426,24.288
5427,22.015
5428,20.367
5429,19.668
5430,18.928
5431,18.318
5432,17.839
5433,17.534
5434,17.057
5435,16.357
5436,15.622
5437,14.911
5438,14.696
5439,16.737
5440,18.782
5441,20.503
5442,21.989
5443,23.212
5444,24.149
5445,24.869
5446,25.374
5447,25.535
5448,25.361
5449,24.677
5450,24.118
5451,21.982
5452,19.875
5453,18.782
5454,17.731
5455,16.868
5456,16.205
5457,15.686
5458,15.078
5459,14.53
5460,13.908
5461,13.349
5462,13.531
5463,14.822
5464,15.966
5465,17.319
5466,18.86
5467,20.125
5468,21.026
5469,21.541
5470,21.717
5471,21.585
5472,21.212
5473,20.479
5474,19.416
5475,17.981
5476,16.526
5477,15.945
5478,15.473
5479,15.106
5480,14.983
5481,14.765
5482,14.492
5483,14.32
5484,14.151
5485,13.915
5486,13.945
5487,14.978
5488,16.04
5489,17.146
5490,18.329
5491,19.429
5492,20.249
5493,20.794
5494,21.146
5495,21.428
5496,21.389
5497,20.951
5498,20.106
5499,18.514
5500,16.89
5501,16.303
5502,15.825
5503,15.326
5504,14.919
5505,14.619
5506,14.355
5507,14.125
5508,13.976
5509,13.831
5510,13.857
5511,14.97
5512,16.005
5513,17.21
5514,18.668
5515,20.025
5516,21.385
5517,22.369
5518,23.04
5519,23.321
5520,23.15
5521,22.569
5522,21.495
5523,19.29
5524,17.098
5525,16.42
5526,15.931
5527,15.339
5528,14.689
5529,14.131
5530,13.787
5531,13.609
5532,13.527
5533,13.436
5534,13.627
5535,14.438
5536,15.255
5537,16.195
5538,17.294
5539,18.522
5540,19.97
5541,21.194
5542,22.083
5543,22.504
5544,22.454
5545,21.929
5546,20.91
5547,18.281
5548,15.89
5549,15.0
5550,14.385
5551,14.029
5552,13.85
5553,13.562
5554,13.133
5555,12.744
5556,12.49
5557,12.15
5558,12.123
5559,14.513
5560,16.917
5561,18.848
5562,21.557
5563,23.665
5564,24.948
5565,25.747
5566,26.1
5567,25.933
5568,24.938
5569,23.159
5570,21.172
5571,19.322
5572,17.994
5573,17.01
5574,15.973
5575,15.155
5576,14.628
5577,14.261
5578,14.123
5579,14.046
5580,13.934
5581,13.934
5582,14.164
5583,15.715
5584,17.263
5585,18.087
5586,18.342
5587,18.533
5588,18.338
5589,18.016
5590,17.88
5591,18.145
5592,18.89
5593,19.181
5594,18.833
5595,17.724
5596,16.622
5597,16.152
5598,15.486
5599,15.031
5600,14.616
5601,14.096
5602,13.657
5603,13.313
5604,12.985
5605,12.684
5606,12.729
5607,14.189
5608,16.784
5609,17.971
5610,18.348
5611,19.605
5612,20.724
5613,21.572
5614,22.014
5615,21.864
5616,21.365
5617,20.49
5618,19.226
5619,17.332
5620,16.149
5621,15.744
5622,15.259
5623,14.809
5624,14.354
5625,13.893
5626,13.568
5627,13.216
5628,12.553
5629,12.058
5630,12.278
5631,13.319
5632,15.981
5633,17.356
5634,17.913
5635,18.636
5636,19.14
5637,19.147
5638,19.227
5639,19.288
5640,18.938
5641,18.498
5642,17.734
5643,16.91
5644,16.173
5645,15.647
5646,15.071
5647,14.4
5648,13.888
5649,13.698
5650,13.678
5651,13.524
5652,13.114
5653,12.659
5654,12.515
5655,13.986
5656,15.872
5657,17.448
5658,19.052
5659,20.215
5660,20.984
5661,21.569
5662,21.908
5663,21.883
5664,21.574
5665,20.943
5666,20.091
5667,18.743
5668,17.51
5669,16.931
5670,16.169
5671,15.51
5672,15.037
5673,14.652
5674,14.412
5675,14.205
5676,14.087
5677,13.957
5678,13.854
5679,14.459
5680,15.799
5681,16.975
5682,18.262
5683,19.404
5684,20.295
5685,21.04
5686,21.732
5687,22.039
5688,21.804
5689,21.123
5690,19.869
5691,16.901
5692,14.611
5693,13.943
5694,13.473
5695,13.133
5696,12.76
5697,12.353
5698,11.848
5699,11.326
5700,10.88
5701,10.582
5702,10.635
5703,13.114
5704,15.653
5705,17.867
5706,19.652
5707,20.957
5708,21.917
5709,22.487
5710,22.866
5711,22.987
5712,22.728
5713,21.98
5714,20.554
5715,17.277
5716,14.85
5717,14.603
5718,14.246
5719,13.945
5720,13.997
5721,13.984
5722,13.571
5723,12.942
5724,12.587
5725,12.335
5726,12.31
5727,14.811
5728,17.298
5729,19.665
5730,22.395
5731,24.691
5732,26.562
5733,27.813
5734,28.608
5735,28.811
5736,28.445
5737,27.4
5738,25.019
5739,21.49
5740,19.108
5741,18.309
5742,17.882
5743,17.61
5744,17.414
5745,17.292
5746,17.283
5747,17.113
5748,17.082
5749,16.941
5750,16.769
5751,17.804
5752,20.228
5753,22.037
5754,23.998
5755,25.967
5756,27.329
5757,28.341
5758,29.057
5759,29.278
5760,28.956
5761,27.93
5762,25.44
5763,21.685
5764,20.533
5765,21.049
5766,21.441
5767,21.098
5768,19.857
5769,18.398
5770,16.985
5771,15.875
5772,15.233
5773,14.725
5774,14.533
5775,16.396
5776,18.686
5777,20.436
5778,21.046
5779,21.364
5780,21.875
5781,22.456
5782,22.885
5783,23.153
5784,23.179
5785,22.686
5786,21.336
5787,19.268
5788,18.2
5789,17.704
5790,17.206
5791,16.589
5792,16.151
5793,15.888
5794,15.545
5795,15.283
5796,15.109
5797,14.971
5798,14.838
5799,16.003
5800,17.222
5801,18.065
5802,18.759
5803,20.067
5804,21.759
5805,22.963
5806,23.618
5807,23.864
5808,23.4
5809,22.069
5810,20.517
5811,18.639
5812,17.687
5813,17.508
5814,17.37
5815,17.219
5816,16.824
5817,16.364
5818,15.898
5819,15.457
5820,15.162
5821,14.817
5822,14.714
5823,15.641
5824,17.508
5825,19.72
5826,21.762
5827,23.109
5828,23.819
5829,24.235
5830,24.528
5831,24.599
5832,24.327
5833,23.662
5834,22.544
5835,19.986
5836,18.073
5837,17.47
5838,16.931
5839,16.376
5840,16.097
5841,15.871
5842,15.501
5843,15.16
5844,14.91
5845,14.686
5846,14.478
5847,15.993
5848,17.903
5849,19.513
5850,20.906
5851,22.089
5852,23.083
5853,23.536
5854,24.132
5855,23.895
5856,23.572
5857,22.986
5858,21.93
5859,19.801
5860,18.291
5861,17.555
5862,16.9
5863,16.371
5864,15.925
5865,15.531
5866,15.167
5867,14.77
5868,14.453
5869,14.05
5870,13.678
5871,15.108
5872,17.217
5873,19.121
5874,20.739
5875,22.094
5876,23.116
5877,23.845
5878,24.25
5879,24.409
5880,24.206
5881,23.601
5882,22.283
5883,19.244
5884,17.974
5885,17.907
5886,17.684
5887,17.232
5888,16.603
5889,15.746
5890,15.018
5891,14.573
5892,14.302
5893,14.142
5894,14.112
5895,15.63
5896,18.243
5897,20.694
5898,22.749
5899,23.988
5900,24.866
5901,25.374
5902,25.557
5903,25.55
5904,25.256
5905,24.514
5906,23.227
5907,20.528
5908,18.639
5909,17.674
5910,17.003
5911,16.414
5912,15.731
5913,15.06
5914,14.628
5915,14.391
5916,14.082
5917,13.729
5918,13.587
5919,14.805
5920,16.299
5921,17.789
5922,19.369
5923,21.104
5924,22.472
5925,23.236
5926,23.616
5927,23.684
5928,23.397
5929,22.659
5930,21.255
5931,17.979
5932,15.982
5933,15.388
5934,14.938
5935,14.668
5936,14.553
5937,14.64
5938,14.402
5939,13.994
5940,13.633
5941,13.315
5942,13.078
5943,14.56
5944,17.267
5945,19.725
5946,22.451
5947,24.71
5948,26.406
5949,27.388
5950,28.093
5951,28.453
5952,28.178
5953,27.289
5954,24.836
5955,21.335
5956,19.341
5957,18.512
5958,18.212
5959,18.628
5960,18.447
5961,17.983
5962,17.567
5963,17.413
5964,16.976
5965,16.145
5966,15.499
5967,16.734
5968,18.426
5969,20.202
5970,22.151
5971,23.844
5972,25.034
5973,25.832
5974,26.141
5975,25.927
5976,25.306
5977,24.244
5978,22.436
5979,19.149
5980,17.486
5981,16.569
5982,15.619
5983,14.821
5984,14.261
5985,13.889
5986,13.905
5987,14.127
5988,14.235
5989,14.349
5990,14.386
5991,14.671
5992,15.628
5993,16.901
5994,17.839
5995,18.458
5996,20.109
5997,21.467
5998,21.462
5999,20.865
6000,19.916
6001,18.682
6002,17.265
6003,15.98
6004,15.307
6005,14.946
6006,14.707
6007,14.49
6008,14.233
6009,14.002
6010,13.707
6011,13.3
6012,12.991
6013,12.859
6014,12.75
6015,13.163
6016,14.07
6017,15.316
6018,16.631
6019,18.355
6020,19.715
6021,20.424
6022,20.576
6023,20.286
6024,20.081
6025,19.303
6026,17.889
6027,15.967
6028,15.13
6029,14.557
6030,14.098
6031,13.774
6032,13.583
6033,13.46
6034,13.362
6035,13.156
6036,12.881
6037,12.927
6038,12.976
6039,13.391
6040,13.834
6041,14.471
6042,14.989
6043,15.514
6044,16.26
6045,16.853
6046,17.077
6047,16.868
6048,16.543
6049,16.055
6050,15.279
6051,14.248
6052,13.896
6053,13.753
6054,13.553
6055,13.316
6056,13.07
6057,12.872
6058,12.693
6059,12.527
6060,12.474
6061,12.426
6062,12.374
6063,12.939
6064,14.613
6065,17.238
6066,17.973
6067,18.501
6068,19.43
6069,20.651
6070,21.226
6071,21.07
6072,20.654
6073,19.775
6074,18.429
6075,16.543
6076,15.72
6077,15.242
6078,14.72
6079,14.058
6080,13.171
6081,12.508
6082,11.968
6083,11.673
6084,11.354
6085,11.101
6086,10.849
6087,12.271
6088,14.081
6089,15.635
6090,17.204
6091,18.367
6092,19.182
6093,19.523
6094,19.471
6095,19.216
6096,18.971
6097,19.002
6098,17.999
6099,16.222
6100,15.579
6101,15.211
6102,14.775
6103,14.177
6104,13.921
6105,13.908
6106,13.717
6107,13.336
6108,12.872
6109,12.306
6110,12.202
6111,13.342
6112,15.184
6113,17.312
6114,19.496
6115,21.142
6116,22.303
6117,22.924
6118,23.104
6119,22.904
6120,21.938
6121,20.017
6122,18.078
6123,16.904
6124,16.197
6125,15.88
6126,15.644
6127,15.475
6128,15.231
6129,14.867
6130,14.486
6131,13.998
6132,13.583
6133,13.342
6134,13.064
6135,13.578
6136,14.569
6137,15.846
6138,17.204
6139,18.758
6140,19.792
6141,19.599
6142,19.407
6143,19.002
6144,18.522
6145,17.933
6146,17.11
6147,15.99
6148,15.31
6149,14.878
6150,14.775
6151,14.726
6152,14.593
6153,14.408
6154,14.114
6155,13.75
6156,13.592
6157,13.352
6158,13.31
6159,13.664
6160,14.334
6161,14.952
6162,15.908
6163,17.015
6164,17.783
6165,18.125
6166,18.16
6167,17.941
6168,17.328
6169,16.526
6170,15.78
6171,15.086
6172,14.772
6173,14.648
6174,14.613
6175,14.525
6176,14.42
6177,14.325
6178,14.262
6179,14.247
6180,14.291
6181,14.183
6182,14.003
6183,13.927
6184,14.051
6185,14.127
6186,14.208
6187,14.263
6188,14.507
6189,15.017
6190,15.504
6191,15.832
6192,15.777
6193,15.473
6194,14.685
6195,13.028
6196,12.534
6197,12.055
6198,11.428
6199,10.776
6200,10.314
6201,9.916
6202,9.641
6203,9.402
6204,9.186
6205,8.986
6206,8.739
6207,9.697
6208,12.58
6209,14.897
6210,15.528
6211,16.807
6212,17.623
6213,17.941
6214,18.042
6215,17.818
6216,17.211
6217,16.379
6218,15.016
6219,12.97
6220,12.319
6221,11.931
6222,11.663
6223,11.495
6224,11.464
6225,11.47
6226,11.474
6227,11.523
6228,11.521
6229,11.529
6230,11.676
6231,11.976
6232,12.824
6233,13.529
6234,14.249
6235,14.745
6236,14.977
6237,15.061
6238,15.318
6239,15.765
6240,15.883
6241,15.575
6242,14.625
6243,12.887
6244,12.358
6245,12.143
6246,11.93
6247,11.746
6248,11.409
6249,11.176
6250,11.133
6251,11.145
6252,11.324
6253,11.5
6254,11.482
6255,11.418
6256,12.689
6257,14.698
6258,15.98
6259,16.545
6260,16.658
6261,16.38
6262,16.845
6263,17.108
6264,17.022
6265,16.528
6266,15.162
6267,12.709
6268,12.298
6269,12.271
6270,12.178
6271,11.797
6272,11.377
6273,10.959
6274,10.679
6275,10.36
6276,10.098
6277,9.956
6278,9.891
6279,10.525
6280,12.979
6281,14.858
6282,16.58
6283,17.862
6284,18.865
6285,19.543
6286,19.766
6287,19.497
6288,19.203
6289,18.576
6290,17.418
6291,15.706
6292,15.002
6293,14.511
6294,14.045
6295,13.578
6296,13.146
6297,12.884
6298,12.788
6299,12.718
6300,12.598
6301,12.39
6302,12.009
6303,12.132
6304,13.416
6305,14.517
6306,15.326
6307,16.23
6308,17.203
6309,17.993
6310,18.246
6311,18.45
6312,18.367
6313,17.807
6314,16.63
6315,15.323
6316,14.85
6317,14.582
6318,14.165
6319,13.678
6320,13.249
6321,12.922
6322,12.591
6323,12.263
6324,11.932
6325,11.684
6326,11.521
6327,11.997
6328,13.313
6329,14.516
6330,16.029
6331,17.452
6332,18.636
6333,19.486
6334,20.105
6335,20.18
6336,19.748
6337,18.838
6338,17.159
6339,14.716
6340,14.124
6341,13.949
6342,13.927
6343,13.575
6344,13.353
6345,13.307
6346,13.27
6347,13.229
6348,13.264
6349,13.308
6350,13.328
6351,13.467
6352,14.027
6353,14.531
6354,15.041
6355,15.473
6356,15.801
6357,16.059
6358,16.583
6359,17.097
6360,17.289
6361,17.144
6362,16.141
6363,14.351
6364,13.572
6365,13.045
6366,12.535
6367,12.442
6368,12.087
6369,11.84
6370,11.621
6371,11.176
6372,11.276
6373,11.234
6374,11.05
6375,11.055
6376,11.942
6377,13.093
6378,14.318
6379,15.465
6380,16.188
6381,16.368
6382,15.371
6383,14.716
6384,14.97
6385,14.613
6386,13.822
6387,13.053
6388,12.912
6389,12.878
6390,12.823
6391,12.737
6392,12.799
6393,12.814
6394,12.757
6395,12.707
6396,12.583
6397,12.168
6398,12.07
6399,12.174
6400,13.827
6401,14.963
6402,16.179
6403,17.527
6404,18.633
6405,19.226
6406,19.529
6407,19.526
6408,19.177
6409,18.479
6410,16.319
6411,14.477
6412,13.918
6413,13.613
6414,13.177
6415,12.698
6416,12.324
6417,11.922
6418,11.653
6419,11.451
6420,11.267
6421,10.932
6422,10.594
6423,10.686
6424,12.509
6425,14.011
6426,15.56
6427,16.864
6428,17.941
6429,18.764
6430,19.23
6431,19.347
6432,18.978
6433,18.149
6434,15.986
6435,13.523
6436,12.868
6437,13.152
6438,12.634
6439,12.226
6440,12.112
6441,12.234
6442,12.174
6443,12.003
6444,12.167
6445,12.573
6446,13.04
6447,13.26
6448,14.214
6449,15.328
6450,15.829
6451,16.608
6452,17.265
6453,17.774
6454,18.08
6455,18.36
6456,18.325
6457,17.591
6458,15.434
6459,13.482
6460,13.065
6461,12.834
6462,12.279
6463,11.766
6464,11.439
6465,11.051
6466,10.671
6467,10.154
6468,9.743
6469,9.479
6470,9.039
6471,8.66
6472,9.591
6473,10.63
6474,12.048
6475,13.324
6476,14.027
6477,14.144
6478,14.039
6479,13.705
6480,13.148
6481,12.327
6482,10.946
6483,9.558
6484,9.008
6485,8.578
6486,8.191
6487,7.831
6488,7.345
6489,6.875
6490,6.53
6491,6.684
6492,6.958
6493,7.053
6494,7.085
6495,7.207
6496,8.1
6497,9.387
6498,10.072
6499,10.718
6500,11.042
6501,11.3
6502,12.084
6503,12.838
6504,12.887
6505,12.297
6506,9.888
6507,7.759
6508,7.327
6509,6.545
6510,5.935
6511,5.138
6512,4.405
6513,3.901
6514,4.119
6515,4.596
6516,4.886
6517,4.987
6518,4.978
6519,5.14
6520,6.226
6521,7.9
6522,9.087
6523,10.267
6524,11.12
6525,12.125
6526,12.676
6527,12.604
6528,12.229
6529,11.542
6530,9.227
6531,6.979
6532,6.48
6533,5.894
6534,5.249
6535,4.806
6536,4.481
6537,3.933
6538,3.493
6539,3.423
6540,3.528
6541,3.515
6542,3.273
6543,3.398
6544,6.62
6545,9.077
6546,10.67
6547,11.915
6548,12.906
6549,13.536
6550,13.754
6551,13.663
6552,13.272
6553,12.344
6554,9.497
6555,7.199
6556,6.562
6557,6.498
6558,6.872
6559,7.115
6560,7.148
6561,6.896
6562,6.469
6563,5.864
6564,5.068
6565,4.401
6566,3.833
6567,3.493
6568,6.246
6569,9.145
6570,11.538
6571,13.196
6572,14.267
6573,14.89
6574,15.211
6575,15.192
6576,14.754
6577,13.772
6578,11.237
6579,10.24
6580,10.178
6581,9.735
6582,8.964
6583,8.209
6584,7.716
6585,7.509
6586,7.407
6587,7.024
6588,6.475
6589,5.971
6590,5.721
6591,5.663
6592,7.452
6593,9.617
6594,11.671
6595,13.526
6596,14.801
6597,15.406
6598,15.524
6599,15.182
6600,14.131
6601,12.644
6602,11.183
6603,10.698
6604,10.726
6605,10.211
6606,9.365
6607,8.493
6608,8.291
6609,8.189
6610,8.803
6611,9.043
6612,9.005
6613,8.967
6614,8.76
6615,8.534
6616,9.683
6617,11.027
6618,12.39
6619,13.51
6620,14.352
6621,14.779
6622,14.625
6623,14.17
6624,13.403
6625,12.231
6626,10.492
6627,9.527
6628,9.146
6629,8.868
6630,8.593
6631,8.353
6632,8.229
6633,8.32
6634,8.305
6635,8.262
6636,8.314
6637,8.311
6638,8.375
6639,8.421
6640,8.978
6641,9.756
6642,10.766
6643,12.065
6644,13.232
6645,14.027
6646,14.345
6647,14.102
6648,13.42
6649,12.55
6650,11.154
6651,9.509
6652,9.128
6653,8.58
6654,8.261
6655,8.712
6656,8.779
6657,8.557
6658,8.375
6659,8.296
6660,8.044
6661,7.611
6662,7.539
6663,7.705
6664,9.135
6665,10.53
6666,11.809
6667,13.353
6668,14.482
6669,14.998
6670,15.149
6671,15.279
6672,15.011
6673,14.237
6674,11.939
6675,10.573
6676,10.119
6677,9.736
6678,9.282
6679,8.825
6680,8.229
6681,7.749
6682,7.541
6683,7.369
6684,7.003
6685,6.402
6686,5.894
6687,5.656
6688,7.702
6689,10.418
6690,12.628
6691,14.168
6692,15.103
6693,15.653
6694,15.942
6695,15.951
6696,15.578
6697,14.409
6698,11.887
6699,11.031
6700,10.9
6701,10.859
6702,10.487
6703,9.845
6704,9.645
6705,9.062
6706,9.198
6707,9.551
6708,9.611
6709,9.759
6710,9.567
6711,9.401
6712,9.939
6713,11.268
6714,12.732
6715,14.166
6716,15.181
6717,15.949
6718,16.317
6719,16.294
6720,15.875
6721,15.266
6722,14.41
6723,13.398
6724,12.095
6725,10.927
6726,9.988
6727,9.088
6728,8.231
6729,7.48
6730,6.931
6731,6.424
6732,6.104
6733,5.952
6734,6.047
6735,6.084
6736,6.84
6737,7.493
6738,8.012
6739,8.277
6740,8.374
6741,8.581
6742,8.762
6743,8.608
6744,8.178
6745,7.555
6746,6.171
6747,5.232
6748,4.735
6749,4.447
6750,4.395
6751,4.16
6752,3.804
6753,3.599
6754,3.282
6755,2.893
6756,2.548
6757,2.142
6758,1.786
6759,1.531
6760,2.826
6761,5.922
6762,8.525
6763,8.715
6764,9.249
6765,9.604
6766,9.691
6767,9.493
6768,8.929
6769,7.765
6770,4.406
6771,2.843
6772,2.482
6773,2.171
6774,2.008
6775,1.975
6776,2.005
6777,2.032
6778,1.976
6779,1.822
6780,1.708
6781,1.503
6782,1.328
6783,1.292
6784,3.011
6785,5.84
6786,8.269
6787,10.155
6788,11.486
6789,12.366
6790,12.914
6791,13.039
6792,12.693
6793,11.161
6794,7.715
6795,6.005
6796,5.24
6797,4.92
6798,4.548
6799,4.021
6800,3.832
6801,3.645
6802,3.463
6803,3.3
6804,3.226
6805,3.203
6806,3.953
6807,3.741
6808,4.991
6809,7.707
6810,10.224
6811,12.578
6812,14.354
6813,15.462
6814,16.024
6815,16.16
6816,15.942
6817,13.77
6818,10.07
6819,8.368
6820,8.024
6821,8.063
6822,7.711
6823,7.191
6824,6.492
6825,6.232
6826,6.334
6827,6.379
6828,6.502
6829,6.528
6830,6.586
6831,6.631
6832,7.079
6833,8.417
6834,10.132
6835,12.219
6836,13.842
6837,14.544
6838,14.702
6839,14.635
6840,14.223
6841,12.781
6842,10.265
6843,9.214
6844,8.728
6845,8.39
6846,8.227
6847,8.17
6848,8.093
6849,8.225
6850,8.413
6851,8.468
6852,8.316
6853,8.036
6854,7.748
6855,7.508
6856,7.923
6857,10.012
6858,11.736
6859,13.149
6860,14.083
6861,14.296
6862,14.048
6863,13.643
6864,13.069
6865,12.097
6866,10.594
6867,9.831
6868,9.471
6869,9.275
6870,9.005
6871,8.61
6872,8.093
6873,7.584
6874,7.266
6875,7.192
6876,6.876
6877,6.392
6878,6.018
6879,5.86
6880,6.533
6881,8.332
6882,10.088
6883,12.024
6884,13.522
6885,14.375
6886,14.771
6887,14.622
6888,13.753
6889,12.3
6890,9.942
6891,9.48
6892,8.919
6893,8.216
6894,8.13
6895,8.123
6896,7.697
6897,7.571
6898,7.992
6899,8.417
6900,8.215
6901,8.129
6902,8.033
6903,7.568
6904,8.574
6905,10.679
6906,11.948
6907,12.918
6908,13.18
6909,14.062
6910,14.805
6911,15.084
6912,14.614
6913,13.321
6914,11.939
6915,11.236
6916,10.846
6917,10.558
6918,10.149
6919,9.893
6920,9.788
6921,9.668
6922,9.755
6923,10.075
6924,10.335
6925,10.32
6926,10.23
6927,10.228
6928,10.406
6929,10.871
6930,11.708
6931,12.69
6932,13.474
6933,14.173
6934,14.531
6935,14.447
6936,13.742
6937,12.893
6938,12.122
6939,11.502
6940,10.973
6941,10.138
6942,9.425
6943,9.028
6944,8.659
6945,8.403
6946,8.376
6947,8.466
6948,8.672
6949,8.821
6950,9.201
6951,9.458
6952,9.804
6953,10.193
6954,10.606
6955,11.143
6956,11.796
6957,12.517
6958,13.037
6959,13.017
6960,12.309
6961,11.381
6962,10.724
6963,10.507
6964,9.941
6965,9.016
6966,8.052
