1,1.939
6967,7.746
6968,7.484
6969,7.386
6970,7.312
6971,7.178
6972,7.129
6973,7.165
6974,7.206
6975,7.247
6976,7.567
6977,8.303
6978,9.176
6979,9.94
6980,10.482
6981,10.623
6982,10.524
6983,10.268
6984,9.953
6985,9.597
6986,9.113
6987,8.84
6988,8.652
6989,8.428
6990,8.151
6991,7.893
6992,7.75
6993,7.733
6994,7.499
6995,7.014
6996,6.539
6997,5.411
6998,5.006
6999,4.961
7000,4.993
7001,5.485
7002,6.152
7003,7.153
7004,8.108
7005,8.824
7006,9.343
7007,9.68
7008,9.782
7009,9.131
7010,7.356
7011,6.523
7012,6.096
7013,5.663
7014,5.542
7015,5.895
7016,5.949
7017,5.939
7018,6.129
7019,6.275
7020,6.257
7021,6.161
7022,5.98
7023,6.229
7024,6.605
7025,7.279
7026,7.898
7027,8.446
7028,8.867
7029,9.057
7030,9.102
7031,9.233
7032,9.402
7033,9.516
7034,9.006
7035,8.088
7036,7.737
7037,7.792
7038,7.855
7039,7.666
7040,7.575
7041,7.615
7042,7.593
7043,7.53
7044,7.534
7045,7.473
7046,7.575
7047,7.854
7048,8.361
7049,9.388
7050,10.408
7051,11.228
7052,11.602
7053,11.739
7054,11.892
7055,12.247
7056,12.724
7057,13.101
7058,13.224
7059,13.223
7060,13.056
7061,12.944
7062,12.826
7063,12.807
7064,12.761
7065,12.666
7066,12.425
7067,11.927
7068,11.194
7069,10.322
7070,9.583
7071,9.17
7072,9.351
7073,10.76
7074,12.461
7075,13.742
7076,14.028
7077,14.669
7078,14.859
7079,14.412
7080,13.657
7081,11.977
7082,10.583
7083,10.04
7084,9.667
7085,9.044
7086,8.188
7087,7.751
7088,7.501
7089,7.13
7090,7.186
7091,7.148
7092,6.899
7093,6.764
7094,6.463
7095,6.079
7096,6.684
7097,7.955
7098,8.945
7099,9.957
7100,11.547
7101,12.229
7102,12.208
7103,12.391
7104,11.977
7105,10.395
7106,8.094
7107,7.192
7108,6.887
7109,6.429
7110,6.774
7111,6.904
7112,6.934
7113,7.081
7114,7.025
7115,6.759
7116,6.629
7117,6.711
7118,6.796
7119,6.978
7120,7.507
7121,9.845
7122,11.934
7123,13.696
7124,15.117
7125,16.216
7126,16.757
7127,16.721
7128,16.139
7129,14.41
7130,12.65
7131,11.649
7132,10.806
7133,10.41
7134,10.313
7135,10.308
7136,10.106
7137,9.54
7138,9.17
7139,9.523
7140,9.874
7141,9.636
7142,9.633
7143,9.69
7144,9.876
7145,10.623
7146,11.623
7147,12.374
7148,13.034
7149,13.498
7150,13.592
7151,13.361
7152,12.619
7153,11.07
7154,8.786
7155,7.388
7156,6.883
7157,6.463
7158,6.174
7159,5.9
7160,5.657
7161,5.465
7162,5.141
7163,4.999
7164,4.99
7165,4.989
7166,5.045
7167,5.527
7168,6.014
7169,6.944
7170,7.619
7171,8.593
7172,9.558
7173,10.182
7174,10.48
7175,10.498
7176,10.054
7177,8.772
7178,6.632
7179,5.9
7180,5.439
7181,5.039
7182,4.651
7183,4.197
7184,3.879
7185,3.579
7186,3.375
7187,3.137
7188,2.74
7189,2.285
7190,1.9
7191,1.69
7192,2.171
7193,4.761
7194,7.038
7195,9.06
7196,10.305
7197,10.832
7198,10.932
7199,10.638
7200,9.803
7201,7.17
7202,4.921
7203,4.212
7204,3.953
7205,4.107
7206,4.252
7207,4.307
7208,4.22
7209,4.177
7210,3.932
7211,3.609
7212,3.41
7213,3.287
7214,3.16
7215,3.017
7216,3.043
7217,4.599
7218,6.501
7219,7.895
7220,8.871
7221,9.441
7222,9.589
7223,9.306
7224,8.581
7225,6.575
7226,4.296
7227,3.652
7228,2.926
7229,2.514
7230,2.294
7231,1.812
7232,1.639
7233,0.762
7234,0.121
7235,-0.364
7236,-0.677
7237,-1.22
7238,-1.588
7239,-1.892
7240,-1.808
7241,0.409
7242,2.293
7243,4.081
7244,5.627
7245,6.752
7246,7.396
7247,7.524
7248,7.2
7249,4.694
7250,2.173
7251,1.328
7252,0.878
7253,0.462
7254,0.157
7255,-0.005
7256,-0.177
7257,-0.38
7258,-0.578
7259,-0.704
7260,-0.808
7261,-0.869
7262,-0.922
7263,-1.233
7264,-0.909
7265,2.095
7266,4.648
7267,7.113
7268,8.851
7269,9.282
7270,9.461
7271,9.295
7272,8.238
7273,5.507
7274,3.032
7275,2.443
7276,2.115
7277,2.037
7278,1.923
7279,1.676
7280,1.745
7281,1.643
7282,1.753
7283,2.199
7284,2.81
7285,3.186
7286,3.629
7287,3.66
7288,3.356
7289,4.581
7290,6.513
7291,7.685
7292,9.069
7293,10.129
7294,10.624
7295,10.565
7296,9.874
7297,7.706
7298,5.9
7299,4.89
7300,4.226
7301,4.054
7302,3.838
7303,3.646
7304,3.335
7305,3.239
7306,3.067
7307,2.526
7308,2.363
7309,2.258
7310,2.039
7311,1.814
7312,1.842
7313,4.12
7314,6.284
7315,8.675
7316,10.792
7317,12.092
7318,12.706
7319,12.634
7320,11.371
7321,8.966
7322,7.07
7323,6.16
7324,5.616
7325,4.991
7326,4.324
7327,4.044
7328,4.043
7329,4.207
7330,4.551
7331,4.831
7332,4.698
7333,4.588
7334,4.708
7335,4.147
7336,4.057
7337,6.587
7338,9.129
7339,10.942
7340,12.214
7341,12.654
7342,12.911
7343,12.979
7344,12.25
7345,9.899
7346,8.258
7347,7.825
7348,7.625
7349,7.605
7350,7.632
7351,7.596
7352,7.548
7353,7.368
7354,7.107
7355,6.848
7356,6.548
7357,6.07
7358,5.741
7359,5.502
7360,5.385
7361,6.839
7362,8.965
7363,10.291
7364,11.374
7365,12.277
7366,12.66
7367,12.586
7368,11.885
7369,9.456
7370,7.306
7371,6.486
7372,6.044
7373,5.923
7374,5.735
7375,5.628
7376,5.652
7377,5.605
7378,5.116
7379,4.396
7380,4.007
7381,4.204
7382,4.723
7383,5.041
7384,5.358
7385,6.581
7386,7.646
7387,8.833
7388,10.018
7389,11.063
7390,11.673
7391,11.725
7392,11.039
7393,8.523
7394,6.22
7395,5.569
7396,5.64
7397,6.11
7398,6.036
7399,5.777
7400,5.523
7401,5.398
7402,5.354
7403,5.352
7404,5.334
7405,5.405
7406,5.392
7407,5.318
7408,5.36
7409,6.79
7410,8.13
7411,9.043
7412,9.929
7413,10.633
7414,11.296
7415,11.364
7416,10.654
7417,8.258
7418,6.062
7419,5.632
7420,5.46
7421,5.174
7422,4.899
7423,4.763
7424,4.565
7425,4.671
7426,4.556
7427,4.404
7428,4.311
7429,4.25
7430,4.209
7431,4.164
7432,4.217
7433,5.609
7434,7.202
7435,9.17
7436,11.201
7437,12.605
7438,13.247
7439,13.014
7440,12.12
7441,9.357
7442,6.848
7443,6.201
7444,5.831
7445,6.432
7446,5.64
7447,5.64
7448,5.085
7449,4.91
7450,5.047
7451,4.559
7452,4.354
7453,4.391
7454,4.607
7455,4.63
7456,4.495
7457,5.836
7458,8.016
7459,10.168
7460,12.246
7461,13.885
7462,14.504
7463,14.6
7464,13.362
7465,10.512
7466,8.647
7467,7.748
7468,6.907
7469,6.384
7470,5.936
7471,5.853
7472,5.771
7473,5.775
7474,5.424
7475,5.108
7476,4.981
7477,5.011
7478,5.285
7479,5.413
7480,5.502
7481,7.112
7482,9.588
7483,11.232
7484,12.786
7485,14.247
7486,14.541
7487,14.06
7488,12.681
7489,10.58
7490,8.977
7491,8.551
7492,8.456
7493,8.309
7494,8.131
7495,7.925
7496,7.688
7497,7.634
7498,7.555
7499,7.502
7500,7.552
7501,7.674
7502,7.675
7503,7.553
7504,7.472
7505,7.632
7506,8.061
7507,8.378
7508,8.541
7509,9.069
7510,9.419
7511,9.72
7512,9.647
7513,9.095
7514,8.625
7515,8.503
7516,8.463
7517,8.346
7518,8.215
7519,8.182
7520,8.045
7521,7.997
7522,7.923
7523,7.922
7524,7.862
7525,7.879
7526,8.149
7527,8.247
7528,8.243
7529,8.512
7530,9.31
7531,9.854
7532,10.496
7533,11.218
7534,11.711
7535,11.722
7536,11.313
7537,8.901
7538,7.122
7539,7.016
7540,6.953
7541,6.933
7542,6.801
7543,6.191
7544,6.108
7545,5.838
7546,5.381
7547,6.075
7548,6.852
7549,6.991
7550,7.04
7551,6.834
7552,6.574
7553,7.194
7554,8.849
7555,11.361
7556,12.835
7557,13.877
7558,14.066
7559,13.852
7560,12.695
7561,10.052
7562,8.735
7563,8.189
7564,8.017
7565,6.978
7566,6.066
7567,6.14
7568,6.604
7569,6.318
7570,5.922
7571,5.821
7572,5.968
7573,6.313
7574,6.831
7575,7.268
7576,6.772
7577,6.896
7578,7.593
7579,8.034
7580,8.783
7581,9.487
7582,9.901
7583,10.043
7584,9.758
7585,8.656
7586,7.87
7587,7.814
7588,7.859
7589,7.876
7590,7.621
7591,7.293
7592,7.233
7593,7.262
7594,7.283
7595,7.335
7596,7.479
7597,7.442
7598,7.266
7599,6.659
7600,5.907
7601,7.038
7602,9.038
7603,10.662
7604,11.855
7605,12.446
7606,12.856
7607,12.823
7608,11.772
7609,8.779
7610,7.098
7611,6.885
7612,6.94
7613,7.34
7614,7.579
7615,7.444
7616,7.279
7617,7.227
7618,7.188
7619,7.242
7620,7.081
7621,6.715
7622,6.642
7623,6.659
7624,6.684
7625,7.145
7626,8.647
7627,9.803
7628,10.4
7629,10.885
7630,11.552
7631,11.826
7632,11.064
7633,9.761
7634,8.859
7635,7.915
7636,7.28
7637,6.782
7638,6.35
7639,6.427
7640,6.323
7641,6.584
7642,7.015
7643,7.105
7644,7.297
7645,7.774
7646,7.853
7647,7.843
7648,7.91
7649,8.56
7650,9.457
7651,10.585
7652,11.754
7653,12.554
7654,12.757
7655,12.456
7656,11.729
7657,10.192
7658,8.818
7659,8.107
7660,7.569
7661,7.017
7662,6.485
7663,6.277
7664,6.078
7665,6.079
7666,6.289
7667,6.485
7668,7.04
7669,7.109
7670,7.132
7671,7.311
7672,7.444
7673,8.069
7674,9.052
7675,9.659
7676,10.514
7677,11.67
7678,12.416
7679,12.223
7680,11.141
7681,10.355
7682,10.003
7683,9.805
7684,9.567
7685,9.384
7686,9.391
7687,9.409
7688,9.368
7689,9.256
7690,9.263
7691,9.272
7692,9.186
7693,9.092
7694,9.253
7695,9.721
7696,10.031
7697,10.358
7698,10.975
7699,11.6
7700,12.315
7701,13.007
7702,13.524
7703,13.627
7704,13.089
7705,11.202
7706,9.957
7707,9.477
7708,9.075
7709,8.61
7710,8.425
7711,8.22
7712,8.027
7713,7.835
7714,7.605
7715,7.354
7716,7.162
7717,7.186
7718,7.552
7719,7.849
7720,7.629
7721,7.759
7722,7.946
7723,8.199
7724,8.486
7725,8.766
7726,10.218
7727,10.841
7728,10.396
7729,9.37
7730,9.324
7731,9.473
7732,9.831
7733,9.572
7734,8.947
7735,8.425
7736,7.956
7737,7.732
7738,7.705
7739,7.614
7740,7.777
7741,7.406
7742,7.263
7743,7.2
7744,6.933
7745,7.016
7746,7.206
7747,7.366
7748,7.68
7749,8.066
7750,8.503
7751,8.798
7752,8.665
7753,7.576
7754,6.865
7755,6.605
7756,6.322
7757,5.915
7758,5.606
7759,5.193
7760,4.912
7761,4.746
7762,4.518
7763,4.185
7764,3.573
7765,3.169
7766,2.734
7767,2.252
7768,1.919
7769,2.971
7770,5.172
7771,6.962
7772,8.336
7773,9.259
7774,9.646
7775,9.429
7776,8.126
7777,5.25
7778,4.044
7779,3.595
7780,3.252
7781,3.317
7782,3.024
7783,2.316
7784,2.032
7785,1.921
7786,1.774
7787,1.562
7788,1.424
7789,1.283
7790,1.108
7791,0.904
7792,0.497
7793,1.677
7794,4.283
7795,6.498
7796,8.668
7797,10.076
7798,10.514
7799,10.187
7800,8.932
7801,6.714
7802,5.162
7803,4.092
7804,3.427
7805,2.967
7806,2.537
7807,2.22
7808,1.937
7809,2.185
7810,2.215
7811,2.097
7812,2.399
7813,2.932
7814,3.015
7815,2.607
7816,2.304
7817,2.755
7818,4.856
7819,6.328
7820,7.589
7821,8.39
7822,8.665
7823,8.597
7824,7.084
7825,4.127
7826,3.682
7827,3.097
7828,3.073
7829,3.1
7830,3.099
7831,3.228
7832,3.275
7833,3.206
7834,2.803
7835,2.172
7836,1.837
7837,2.245
7838,2.329
7839,2.224
7840,2.328
7841,3.773
7842,5.237
7843,6.271
7844,7.048
7845,7.502
7846,7.595
7847,7.462
7848,7.236
7849,6.984
7850,6.925
7851,7.222
7852,7.49
7853,7.743
7854,8.009
7855,8.24
7856,8.328
7857,8.281
7858,7.823
7859,7.009
7860,6.601
7861,6.246
7862,5.623
7863,5.047
7864,4.479
7865,4.989
7866,6.117
7867,6.846
7868,7.678
7869,8.357
7870,8.799
7871,8.623
7872,7.626
7873,5.961
7874,5.427
7875,5.149
7876,4.907
7877,4.744
7878,4.661
7879,4.646
7880,4.549
7881,4.336
7882,4.039
7883,3.868
7884,3.61
7885,3.389
7886,3.18
7887,3.063
7888,2.809
7889,3.077
7890,4.187
7891,5.113
7892,6.168
7893,6.334
7894,6.513
7895,6.468
7896,5.782
7897,4.361
7898,3.587
7899,3.133
7900,2.927
7901,2.858
7902,2.722
7903,2.448
7904,2.0
7905,1.385
7906,0.928
7907,1.147
7908,1.517
7909,1.307
7910,1.066
7911,0.842
7912,0.705
7913,1.26
7914,2.274
7915,3.162
7916,4.046
7917,4.435
7918,4.6
7919,4.481
7920,3.888
7921,3.086
7922,2.711
7923,2.352
7924,2.084
7925,1.828
7926,1.539
7927,1.282
7928,1.042
7929,0.854
7930,0.75
7931,0.628
7932,0.569
7933,0.695
7934,0.792
7935,0.777
7936,0.722
7937,1.214
7938,2.381
7939,3.524
7940,4.46
7941,4.947
7942,5.047
7943,4.843
7944,3.978
7945,2.266
7946,1.201
7947,0.365
7948,-0.444
7949,-1.157
7950,-1.269
7951,-1.052
7952,-1.02
7953,-1.044
7954,-1.192
7955,-1.499
7956,-1.903
7957,-1.964
7958,-1.943
7959,-1.93
7960,-1.988
7961,-0.907
7962,1.266
7963,2.579
7964,3.715
7965,4.557
7966,4.918
7967,4.683
7968,3.157
7969,0.063
7970,-0.861
7971,-1.282
7972,-1.499
7973,-1.695
7974,-1.933
7975,-2.162
7976,-2.38
7977,-2.646
7978,-2.768
7979,-2.814
7980,-2.868
7981,-2.865
7982,-2.679
7983,-2.639
7984,-2.686
7985,-1.788
7986,0.407
7987,2.253
7988,3.57
7989,3.994
7990,3.917
7991,3.362
7992,1.17
7993,-0.955
7994,-1.176
7995,-1.08
7996,-0.949
7997,-0.767
7998,-0.647
7999,-0.694
8000,-0.853
8001,-1.006
8002,-1.246
8003,-1.363
8004,-1.392
8005,-1.406
8006,-1.457
8007,-1.383
8008,-1.474
8009,-0.781
8010,1.189
8011,2.863
8012,4.216
8013,5.094
8014,5.414
8015,4.757
8016,2.198
8017,-0.428
8018,-0.999
8019,-1.006
8020,-1.092
8021,-0.996
8022,-0.795
8023,-0.32
8024,-0.099
8025,-0.06
8026,-0.339
8027,-0.766
8028,-0.537
8029,-0.212
8030,0.041
8031,0.162
8032,0.297
8033,0.724
8034,2.017
8035,2.884
8036,3.251
8037,3.288
8038,3.006
8039,2.908
8040,2.706
8041,2.144
8042,2.208
8043,2.349
8044,2.454
8045,2.473
8046,2.389
8047,2.484
8048,2.787
8049,3.282
8050,3.45
8051,3.135
8052,2.825
8053,2.761
8054,2.709
8055,2.522
8056,2.209
8057,2.532
8058,4.531
8059,6.561
8060,8.336
8061,9.177
8062,8.931
8063,8.303
8064,7.14
8065,5.76
8066,4.918
8067,4.428
8068,4.35
8069,4.389
8070,4.232
8071,4.087
8072,4.205
8073,4.481
8074,4.716
8075,4.9
8076,4.969
8077,4.924
8078,4.879
8079,4.974
8080,5.014
8081,5.293
8082,6.753
8083,8.286
8084,9.304
8085,9.773
8086,9.799
8087,9.34
8088,8.315
8089,7.307
8090,7.187
8091,7.138
8092,7.123
8093,7.082
8094,6.91
8095,6.796
8096,6.858
8097,6.8
8098,6.615
8099,6.479
8100,6.437
8101,6.472
8102,6.566
8103,6.662
8104,6.684
8105,6.713
8106,6.876
8107,7.252
8108,7.992
8109,8.525
8110,8.508
8111,8.167
8112,7.529
8113,6.652
8114,6.354
8115,6.218
8116,6.049
8117,5.853
8118,5.577
8119,5.33
8120,5.096
8121,4.88
8122,4.618
8123,4.392
8124,4.074
8125,3.776
8126,3.667
8127,3.53
8128,3.456
8129,4.016
8130,5.426
8131,7.246
8132,8.293
8133,8.982
8134,9.285
8135,9.302
8136,8.094
8137,5.89
8138,5.49
8139,5.586
8140,5.5
8141,5.604
8142,5.428
8143,5.158
8144,5.19
8145,5.366
8146,5.428
8147,5.314
8148,5.52
8149,5.739
8150,5.617
8151,5.511
8152,5.664
8153,6.024
8154,6.801
8155,8.207
8156,9.431
8157,10.495
8158,11.222
8159,10.932
8160,9.208
8161,7.785
8162,7.239
8163,6.721
8164,6.6
8165,6.622
8166,6.523
8167,6.525
8168,6.524
8169,6.387
8170,6.061
8171,5.793
8172,6.129
8173,5.881
8174,5.594
8175,5.433
8176,5.319
8177,5.516
8178,6.77
8179,8.265
8180,9.331
8181,9.861
8182,9.951
8183,9.421
8184,8.614
8185,7.813
8186,7.327
8187,7.003
8188,6.777
8189,6.52
8190,6.25
8191,5.956
8192,5.528
8193,5.591
8194,5.578
8195,5.571
8196,5.6
8197,5.691
8198,5.795
8199,5.79
8200,5.867
8201,6.222
8202,7.075
8203,8.001
8204,8.741
8205,8.621
8206,8.606
8207,8.316
8208,7.717
8209,6.793
8210,6.438
8211,6.075
8212,5.937
8213,5.877
8214,5.643
8215,5.478
8216,5.325
8217,5.207
8218,5.026
8219,4.751
8220,4.575
8221,4.252
8222,3.94
8223,3.613
8224,3.108
8225,3.347
8226,4.656
8227,5.964
8228,6.696
8229,6.626
8230,6.428
8231,6.266
8232,5.19
8233,3.391
8234,2.567
8235,2.299
8236,2.311
8237,2.33
8238,2.249
8239,2.049
8240,2.204
8241,2.408
8242,2.191
8243,2.08
8244,1.847
8245,2.246
8246,2.495
8247,1.719
8248,1.552
8249,2.505
8250,4.017
8251,4.51
8252,4.779
8253,4.898
8254,4.918
8255,4.956
8256,4.969
8257,4.948
8258,4.918
8259,4.921
8260,4.809
8261,4.675
8262,4.553
8263,4.496
8264,4.514
8265,4.495
8266,4.49
8267,4.445
8268,4.084
8269,3.867
8270,4.403
8271,4.764
8272,4.935
8273,5.058
8274,5.638
8275,6.746
8276,7.307
8277,7.388
8278,7.455
8279,7.336
8280,6.984
8281,6.339
8282,6.036
8283,5.824
8284,5.654
8285,5.59
8286,5.624
8287,5.86
8288,6.355
8289,6.81
8290,7.042
8291,7.023
8292,6.843
8293,6.409
8294,6.07
8295,5.929
8296,5.798
8297,5.963
8298,6.652
8299,7.159
8300,7.453
8301,7.717
8302,7.655
8303,7.504
8304,7.209
8305,6.727
8306,6.308
8307,5.783
8308,5.411
8309,5.4
8310,5.458
8311,5.463
8312,5.447
8313,5.273
8314,5.055
8315,4.887
8316,4.743
8317,4.62
8318,4.536
8319,4.496
8320,4.347
8321,4.443
8322,5.034
8323,5.647
8324,6.173
8325,6.628
8326,6.836
8327,6.661
8328,5.873
8329,4.72
8330,4.332
8331,4.139
8332,4.033
8333,3.988
8334,3.952
8335,3.864
8336,3.71
8337,3.419
8338,3.133
8339,2.991
8340,2.922
8341,2.83
8342,2.672
8343,2.439
8344,2.133
8345,2.678
8346,3.698
8347,4.223
8348,4.659
8349,4.954
8350,5.095
8351,5.108
8352,4.552
8353,3.857
8354,3.652
8355,3.345
8356,3.089
8357,2.909
8358,2.812
8359,2.715
8360,2.611
8361,2.547
8362,2.667
8363,2.757
8364,2.733
8365,2.593
8366,2.339
8367,2.058
8368,1.738
8369,1.792
8370,2.685
8371,3.613
8372,4.234
8373,4.537
8374,4.571
8375,4.298
8376,3.37
8377,1.69
8378,1.541
8379,1.309
8380,1.307
8381,1.365
8382,1.424
8383,1.394
8384,1.375
8385,1.269
8386,1.408
8387,1.513
8388,1.561
8389,1.783
8390,2.017
8391,1.949
8392,1.831
8393,1.958
8394,2.94
8395,3.959
8396,4.83
8397,5.259
8398,5.458
8399,5.522
8400,5.241
8401,4.459
8402,4.255
8403,4.058
8404,3.873
8405,3.638
8406,3.24
8407,3.198
8408,2.924
8409,2.516
8410,2.121
8411,1.859
8412,1.853
8413,1.84
8414,2.206
8415,2.434
8416,2.503
8417,2.561
8418,3.166
8419,4.354
8420,5.315
8421,5.777
8422,5.551
8423,5.433
8424,4.881
8425,4.331
8426,4.008
8427,3.845
8428,3.598
8429,3.351
8430,3.293
8431,3.278
8432,3.238
8433,3.16
8434,3.096
8435,3.054
8436,2.832
8437,2.587
8438,2.562
8439,2.773
8440,2.797
8441,2.824
8442,3.386
8443,3.835
8444,4.182
8445,4.405
8446,4.425
8447,4.307
8448,4.103
8449,3.772
8450,3.711
8451,3.666
8452,3.586
8453,3.298
8454,3.226
8455,3.551
8456,3.859
8457,3.858
8458,3.94
8459,4.104
8460,4.237
8461,4.284
8462,4.339
8463,4.395
8464,4.482
8465,4.604
8466,5.059
8467,5.688
8468,6.299
8469,6.36
8470,6.021
8471,5.202
8472,4.997
8473,5.29
8474,5.808
8475,6.579
8476,7.387
8477,8.113
8478,8.569
8479,8.759
8480,8.79
8481,8.652
8482,8.367
8483,8.291
8484,8.1
8485,7.837
8486,7.597
8487,7.404
8488,7.28
8489,7.315
8490,7.648
8491,8.197
8492,8.754
8493,9.038
8494,9.147
8495,8.814
8496,8.374
8497,7.95
8498,7.468
8499,7.07
8500,6.893
8501,6.786
8502,6.673
8503,6.526
8504,6.39
8505,6.263
8506,6.027
8507,5.633
8508,5.27
8509,5.004
8510,4.829
8511,4.675
8512,4.592
8513,4.536
8514,4.749
8515,4.838
8516,4.802
8517,4.676
8518,4.514
8519,4.403
8520,4.175
8521,3.697
8522,3.461
8523,3.363
8524,3.378
8525,3.455
8526,3.405
8527,3.312
8528,3.279
8529,3.141
8530,3.057
8531,3.168
8532,3.457
8533,3.807
8534,4.182
8535,4.287
8536,3.743
8537,3.095
8538,3.986
8539,4.85
8540,5.226
8541,5.505
8542,5.569
8543,5.283
8544,4.769
8545,4.362
8546,4.168
8547,3.932
8548,3.779
8549,3.708
8550,3.651
8551,3.542
8552,3.36
8553,3.295
8554,3.526
8555,3.894
8556,3.84
8557,3.255
8558,2.601
8559,2.181
8560,1.956
8561,2.185
8562,3.391
8563,4.079
8564,4.587
8565,4.917
8566,4.961
8567,4.751
8568,4.168
8569,3.385
8570,3.163
8571,2.873
8572,2.356
8573,1.72
8574,1.21
8575,0.88
8576,0.624
8577,0.345
8578,0.016
8579,-0.267
8580,-0.238
8581,-0.095
8582,-0.268
8583,-0.482
8584,-0.706
8585,-0.542
8586,0.693
8587,1.824
8588,2.826
8589,3.431
8590,3.606
8591,3.357
8592,2.736
8593,2.139
8594,1.889
8595,1.695
8596,1.556
8597,1.54
8598,1.499
8599,1.447
8600,1.451
8601,1.524
8602,1.562
8603,1.586
8604,1.588
8605,1.583
8606,1.628
8607,1.703
8608,1.689
8609,1.76
8610,2.296
8611,3.082
8612,3.809
8613,4.275
8614,4.32
8615,4.003
8616,3.182
8617,2.366
8618,1.924
8619,1.408
8620,0.859
8621,0.387
8622,-0.083
8623,-0.483
8624,-0.837
8625,-1.098
8626,-1.216
8627,-1.53
8628,-1.999
8629,-1.968
8630,-1.819
8631,-1.831
8632,-2.005
8633,-1.493
8634,-0.017
8635,1.062
8636,1.98
8637,2.967
8638,3.988
8639,3.721
8640,2.283
8641,0.358
8642,0.031
8643,-0.414
8644,-0.075
8645,0.428
8646,0.691
8647,0.718
8648,0.946
8649,1.016
8650,1.046
8651,1.127
8652,1.205
8653,1.337
8654,1.558
8655,1.746
8656,1.875
8657,2.108
8658,2.683
8659,3.329
8660,3.969
8661,4.486
8662,4.703
8663,4.739
8664,4.344
8665,3.677
8666,3.648
8667,3.283
8668,3.166
8669,3.207
8670,3.247
8671,3.227
8672,3.223
8673,3.309
8674,3.329
8675,3.368
8676,3.367
8677,3.331
8678,3.249
8679,3.207
8680,3.15
8681,3.264
8682,4.394
8683,5.242
8684,6.291
8685,6.919
8686,7.063
8687,6.535
8688,5.707
8689,4.687
8690,4.167
8691,3.738
8692,3.483
8693,3.216
8694,3.313
8695,3.402
8696,3.533
8697,3.77
8698,3.963
8699,3.948
8700,3.827
8701,3.832
8702,3.843
8703,3.853
8704,3.967
8705,4.053
8706,4.501
8707,5.455
8708,6.683
8709,7.838
8710,8.638
8711,8.584
8712,7.463
8713,5.947
8714,5.161
8715,4.575
8716,4.112
8717,3.859
8718,4.013
8719,3.993
8720,3.935
8721,4.093
8722,4.122
8723,3.979
8724,3.817
8725,3.883
8726,4.013
8727,4.05
8728,4.129
8729,4.234
8730,4.694
8731,5.273
8732,5.696
8733,5.829
8734,6.115
8735,6.12
8736,5.738
8737,5.124
8738,5.139
8739,5.077
8740,5.238
8741,5.238
8742,5.05
8743,5.044
8744,4.947
8745,4.848
8746,4.74
8747,4.732
8748,4.853
8749,5.054
8750,5.183
8751,5.381
8752,5.643
8753,5.808
8754,6.26
8755,6.708
8756,7.166
8757,7.377
8758,7.589
8759,7.69
8760,7.758
